gene_name,gene_length,gene_type,gene_chr
Pomt2,41107.0,,
Mettl21a,10769.0,,
Acvr1,178513.0,,
Grpel2,13901.0,,
Ndufs5,5492.0,,
Baz2a,37726.0,,
Gm4221,89149.0,lincRNA,chr18
Tsen34,8161.0,,
Syf2,6650.0,,
Ppp2r2d,36978.0,,
Pdk3,67594.0,,
Pitrm1,32366.0,,
Ppdpf,1524.0,,
Arhgap44,160922.0,protein_coding,chr11
Usp33,47139.0,,
Echs1,10766.0,,
Vkorc1,2554.0,,
Mapk1,64071.0,,
Gm15813,8044.0,,
Mlh1,43563.0,,
Plek,81175.0,,
Med13,90569.0,,
Tmem246,13370.0,,
Gm15336,56443.0,,
Psmc6,19917.0,,
Arl6ip4,2107.0,,
Psmd2,11762.0,,
Jup,28805.0,,
Asah2,125614.0,,
E230016M11Rik,44055.0,,
Il11ra1,69485.0,,
Rala,63668.0,,
Surf4,13888.0,,
Plagl2,13667.0,,
Zfp956,11910.0,,
Usp6nl,123723.0,,
Uqcrb,4761.0,,
Pigs,14367.0,,
Dynll1,3889.0,,
Adss,33549.0,,
Tmem214,11168.0,,
Enc1,11929.0,,
Flad1,10866.0,,
Inafm1,1604.0,,
Tyw1,85944.0,,
Srcap,49236.0,,
Cetn3,14078.0,,
Eif4e,33517.0,,
Irak2,56559.0,,
Rbmxl1,3629.0,,
Ublcp1,15927.0,protein_coding,chr11
Zfp62,15524.0,protein_coding,chr11
Zfp9,17370.0,protein_coding,chr6
Slc25a36,36196.0,,
Ndufa7,13745.0,,
Rdh14,4790.0,,
Hivep1,140516.0,protein_coding,chr13
Smim14,90340.0,protein_coding,chr5
Rnps1,11336.0,protein_coding,chr17
Leo1,24908.0,,
Gnb5,39588.0,,
Tmem47,27174.0,,
Tfb1m,38525.0,,
Tbc1d15,53595.0,,
Plgrkt,18791.0,,
Dtnbp1,80072.0,,
Ppargc1a,113476.0,protein_coding,chr5
Rwdd3,16297.0,protein_coding,chr3
Zfp235,9072.0,,
Acp6,18522.0,,
Ube2b,15265.0,,
Wdr78,76490.0,protein_coding,chr4
Brd1,47199.0,,
Pfkl,23136.0,,
Acot7,93721.0,,
Pbx3,201685.0,,
Mknk1,40052.0,,
Tbc1d19,94359.0,,
Ift20,5376.0,,
Naa20,14326.0,,
4632404H12Rik,5729.0,,
Twf1,11938.0,protein_coding,chr15
Chp1,39330.0,,
Ccdc43,13096.0,,
Gtf2h2,32361.0,,
Tmem245,80514.0,,
Crat,15342.0,protein_coding,chr2
Zfp51,15213.0,,
Gm10785,26744.0,,
Pdpr,42444.0,,
Satb1,97103.0,protein_coding,chr17
Zfp651,12412.0,,
Gm5089,28882.5,,
Trnt1,13354.0,,
Mcts2,,,
Gm17106,122747.0,,
Dusp6,4258.0,protein_coding,chr10
Dnajb11,21789.0,,
Zfp827,165329.0,protein_coding,chr8
0610043K17Rik,45398.0,,
Snrpb,7989.0,,
Tceal8,3358.0,,
Snrpg,8024.0,,
Elk4,25005.0,,
6530409C15Rik,45307.0,protein_coding,chr6
Ngdn,8683.0,,
Cwc25,21075.0,,
A230009B12Rik,36841.0,,
Gm26542,51886.0,,
Gfm1,46433.0,,
Etnppl,20073.0,,
Cep350,128291.0,,
Cenpv,14315.0,protein_coding,chr11
Rftn2,56623.0,,
Aldoa,6917.5,,
Gorasp2,51060.0,,
Scamp1,84547.0,protein_coding,chr13
1700109K24Rik,11916.0,lincRNA,chr15
Sphkap,154061.0,,
Brap,26693.0,,
Zfpl1,4194.0,,
Gm9828,7993.0,,
Gns,32159.0,,
Atp5a1,9140.0,,
Smap2,48930.0,,
Ubb,2042.0,,
Abcc10,25131.0,,
Psmd13,16675.0,,
Shank2,422566.0,protein_coding,chr7
Manea,22385.0,,
2010300C02Rik,108408.0,,
Gm12940,15667.0,,
Sil1,233384.0,,
Car11,4839.0,protein_coding,chr7
Rpl31,4069.0,,
Rab23,22677.0,,
Ap3b1,207357.0,protein_coding,chr13
Spin1,51666.0,protein_coding,chr13
Wbp2,8422.0,,
Itgb1bp1,45459.0,,
Ccdc88c,117533.0,protein_coding,chr12
Sarnp,60296.0,,
Ipo7,38335.0,,
B230354K17Rik,8946.0,,
Entpd1,129236.0,protein_coding,chr19
Chd5,51543.0,,
Rimklb,51465.0,,
5330438D12Rik,74463.0,,
Zbtb9,35209.0,,
Apbb2,320081.0,protein_coding,chr5
Tug1,9888.0,,
Tmem234,23391.0,,
Birc2,18837.0,,
Tpst2,38670.0,protein_coding,chr5
Exoc7,19232.0,,
Decr2,9129.0,,
Lcat,3831.0,protein_coding,chr8
Zfp513,3322.0,,
Pqlc1,39433.0,,
Exosc9,13121.0,protein_coding,chr3
Fzd3,70014.0,protein_coding,chr14
Zfp110,15816.0,,
Tspan9,182198.0,protein_coding,chr6
Sc5d,12661.0,,
Coa3,1146.0,,
Hnrnpa0,2677.0,,
Dhx35,63407.0,,
Vps37c,25892.0,,
Txndc17,2468.0,,
Rabggtb,5722.0,,
Mccc2,67109.0,,
Tpd52l2,20824.0,,
Fam98b,21801.0,,
Kmt2b,19868.0,,
Cdk10,7408.0,,
Sept1,18683.0,,
Ikbip,19667.0,,
Stam,75536.0,,
Dus1l,7202.0,,
Lasp1,39764.0,protein_coding,chr11
AI597479,17237.0,protein_coding,chr1
Ppp1ca,3355.0,,
Limk2,64933.0,,
Actl6a,20675.0,,
Slc23a2,92612.0,,
Ctbp1,27271.0,,
Pkm,23007.0,,
Atg13,35958.0,,
Arsg,99956.0,,
Snx30,98897.0,,
Ndufa6,4182.0,,
Zfp566,13190.0,,
Dync1li1,35512.0,,
Aqr,85854.0,,
Pcyox1l,10798.0,,
Bmi1,9611.0,,
Wdr4,25658.0,,
Atp6v1h,92511.0,,
Snapc1,24485.0,,
Rpl7l1,8765.0,,
Gkap1,42353.0,,
Rnaseh2b,80403.0,protein_coding,chr14
Dhx33,20346.0,,
Acap3,15429.0,,
Rlf,69711.0,,
Smim15,4726.0,,
Naa60,32395.0,,
Ppp1r14b,2356.0,,
Chsy1,64283.0,,
Smad2,69383.0,,
Zbtb5,21170.0,,
Pus10,67202.0,protein_coding,chr11
E530011L22Rik,5281.0,,
Csf2ra,4472.0,protein_coding,chr19
Slc30a6,28613.0,protein_coding,chr17
Asb6,7236.0,,
Fbxw7,163930.0,protein_coding,chr3
2610301B20Rik,24927.0,,
Samm50,25026.0,,
Axin2,30434.0,protein_coding,chr11
Rnh1,12531.0,,
Aga,11694.0,,
Snap29,24841.0,,
Psma2,60996.0,,
Tef,24442.0,,
Lca5,50834.0,,
6230400D17Rik,15792.0,lincRNA,chr14
Samd5,52272.0,,
Supt4a,6071.0,,
Foxp4,57512.0,protein_coding,chr17
Bclaf1,32144.0,,
4930506C21Rik,17714.0,,
Fbxo8,42849.0,,
Wdr12,28860.0,,
Mterf1a,3352.0,,
Sptbn2,41193.0,,
Slitrk5,8044.0,,
Olfm1,37744.0,protein_coding,chr2
Gnaz,49730.0,,
Rnf126,8437.0,,
Wrb,12445.0,,
Arpc4,12333.0,,
Aph1a,4319.0,,
Dcbld2,61284.0,,
Dnal4,16396.0,,
Ndufa9,27415.0,,
Thap4,52929.0,,
Xrcc1,27151.0,,
Capn7,35348.0,,
Nabp1,12563.0,,
Sirt4,6715.0,,
Rhoq,36987.0,protein_coding,chr17
Atp6v1g2,5107.0,,
Igsf21,219938.0,protein_coding,chr4
Pttg1ip,17012.0,,
Adam11,18823.0,protein_coding,chr11
Atxn7l1,225492.0,protein_coding,chr12
Wbp4,21583.0,,
Nudt3,44113.0,,
Tm7sf3,40472.0,protein_coding,chr6
Rps7,5099.0,,
Trim44,107709.0,,
Arpc3,22306.0,,
Slbp,17622.0,,
Prpf40b,21931.0,protein_coding,chr15
Abat,108139.0,,
Ipo13,20513.0,,
2310039H08Rik,,,
Pigl,55957.0,,
Arv1,11984.0,,
Slc12a6,97338.0,,
Cables1,106410.0,protein_coding,chr18
Vegfa,15376.0,,
Ndufaf2,155908.0,protein_coding,chr13
0610009L18Rik,2512.0,,
Rae1,15622.0,,
Zfp945,20437.0,,
Mtmr14,43549.0,,
Crebrf,60985.0,,
Map4,152495.0,protein_coding,chr9
Kif1a,86487.0,,
Sox11,8310.0,protein_coding,chr12
Hsp90ab1,5496.0,,
Slirp,8310.0,,
Ano4,395768.0,,
Pacsin2,88999.0,,
Zw10,23162.0,,
Prkcd,30856.0,,
Pef1,25577.0,,
Zdhhc20,57573.0,protein_coding,chr14
Galnt11,44014.0,,
Kpna1,58381.0,,
Sntg2,198893.0,,
B930095G15Rik,5265.0,,
Ccdc141,160734.0,protein_coding,chr2
Raver2,83387.0,,
Ciz1,28643.0,protein_coding,chr2
Snrpn,157724.0,,
Mpp6,88698.0,,
Pdik1l,12893.0,,
Hsf1,24491.0,,
Rnmt,24497.0,,
Lrrc41,21774.0,,
Bcas3os1,17544.0,,
H2-Ke6,2027.0,,
Sri,23301.0,,
Pgp,2718.0,,
Smad9,45675.0,,
Cenpt,8605.0,,
Paf1,6437.0,,
Sec61a2,24445.0,,
Ero1lb,45522.0,,
Lamtor5,5224.0,,
Rars,26125.0,,
Tbccd1,44455.0,,
Pqlc2,16679.0,,
Epas1,79710.0,protein_coding,chr17
Klhdc4,33256.0,protein_coding,chr8
Ppfibp2,153376.0,,
Akt1s1,6430.0,,
Phldb2,207355.0,,
Otud4,38106.0,,
Sdk2,290672.0,protein_coding,chr11
Ndufa1,3575.0,,
Morn4,11418.0,,
Metap1d,71918.0,,
Sbds,9799.0,,
Eya1,141281.0,protein_coding,chr1
Dpp9,32098.0,protein_coding,chr17
Get4,17727.0,,
Asb7,45031.0,,
Fem1c,24225.0,,
Zbtb2,21033.0,protein_coding,chr10
Tomm6,1740.0,protein_coding,chr17
Blvrb,18166.0,,
Map2k6,126400.0,,
Mttp,55114.0,,
Gnl2,38795.0,,
Hccs,70179.0,,
Dzip1l,39760.0,,
Asah1,34576.0,protein_coding,chr8
Daam2,108321.0,protein_coding,chr17
Taok3,155090.0,,
Prkar1a,20251.0,protein_coding,chr11
Eed,26329.0,,
Eepd1,122563.0,,
Zfp334,13995.0,,
Gpbp1l1,36224.0,,
B4galt7,10547.0,,
Snx29,432564.0,,
G2e3,28925.0,,
Gfm2,43258.0,,
Lrrc57,5282.0,,
Phf5a,7391.0,,
Peak1,216941.0,protein_coding,chr9
Gm1673,1580.0,protein_coding,chr5
Dnajc19,25301.0,,
Slc15a2,34785.0,,
Ndufaf6,25160.0,,
Sumf2,17064.0,,
Ikzf5,21869.0,,
Hsd17b4,68068.0,,
Ppme1,45570.0,,
Lrig2,115500.0,,
Snapc3,49952.0,protein_coding,chr4
Sorbs2os,95972.0,,
1110038F14Rik,2473.0,,
Gm29443,18819.0,,
Ccdc157,19170.0,,
Ankib1,112925.0,protein_coding,chr5
Dus3l,5336.0,,
Hagh,24307.0,,
Nos1ap,287193.0,protein_coding,chr1
Taf15,33657.0,,
Zhx1,29538.0,protein_coding,chr15
Nxn,141942.0,protein_coding,chr11
Dnlz,3989.0,,
Fam20a,52530.0,protein_coding,chr11
Wdr48,31709.0,,
Spryd3,19706.0,,
Stk10,91282.0,protein_coding,chr11
9330162012Rik,4016.0,,
Vars2,11958.0,,
Chd3,26133.0,,
Dzank1,56857.0,,
Fhit,1611943.0,protein_coding,chr14
Sik2,116272.0,,
Hdac3,19172.0,protein_coding,chr18
Rnf111,78301.0,,
Rnf215,5970.0,,
Plekhn1,13401.0,,
Chadl,18991.0,,
4931406C07Rik,23111.0,,
Htr1f,181125.0,,
Zranb3,148863.0,protein_coding,chr1
Gm16286,5976.0,,
Txlng,50535.0,,
Zfp248,28209.0,,
Cplx1,31470.0,,
Rap1gap,65135.0,protein_coding,chr4
Casc3,28909.0,,
Dok5,147962.0,protein_coding,chr2
Prrg1,134283.0,,
March2,32978.0,,
Nsa2,8513.0,,
Strap,16854.0,,
Pibf1,155069.0,,
Bpnt1,25628.0,,
Unk,30892.0,,
Leng8,11138.0,protein_coding,chr7
Abhd17a,6687.0,,
Pi4k2a,31617.0,,
Asb3,217288.0,,
Dennd4a,108327.0,,
Cpne3,50854.0,,
Tiparp,27108.0,,
Rnpepl1,13601.0,,
Jak2,61252.0,,
Rbmx,9506.0,,
Tab1,28580.0,,
Gm15601,34678.0,antisense,chr14
D930016D06Rik,28472.0,,
Ndufa5,9347.0,,
Anp32a,37519.0,protein_coding,chr9
Gabarapl1,9186.0,protein_coding,chr6
Ankrd13b,19193.0,protein_coding,chr11
Cpne1,40123.0,,
Gna11,16466.0,,
Psmb5,3903.0,,
Pcif1,15150.0,,
Rbm22,12074.0,,
Ift46,25539.0,,
Rrp1,12659.0,,
Atp5o,124528.5,protein_coding,chr16
Cnbp,8491.0,,
Top2b,70283.0,,
Idi1,6950.0,,
Ddit4l,6721.0,,
Frem2,143417.0,,
Zfp639,10574.0,,
Mlec,15198.0,protein_coding,chr5
Rasgef1a,80108.0,,
Atf6,163097.0,,
Psmd1,74764.0,,
Nsmaf,58064.0,protein_coding,chr4
Pdk2,15096.0,protein_coding,chr11
Zfp61,10193.0,,
Cebpz,18060.0,,
Mboat7,15734.0,,
Insr,157556.0,protein_coding,chr8
Pura,11438.0,,
Nae1,23609.0,,
Ppm1h,267033.0,protein_coding,chr10
Pnkd,68764.0,,
Ldb2,327548.0,protein_coding,chr5
Nat10,40014.0,,
9630001P10Rik,6770.0,,
Mrps35,31227.0,,
Arglu1,25446.0,,
Cep89,41654.0,,
Furin,16851.0,,
Taf6,8834.0,,
Gabbr1,29101.0,,
Polr3b,104886.0,protein_coding,chr10
Hsd17b11,32157.0,,
Col23a1,293998.0,,
Fam53a,29288.0,,
Wdr44,112974.0,,
Ubfd1,15019.0,,
Zc3h18,40751.0,,
Tfg,27118.0,,
Arhgef18,63595.0,,
Pin1,14489.0,,
Atf2,76130.0,,
Cox7a2l,15412.0,,
Nup133,52142.0,,
Inpp5f,85097.0,,
Tmem128,9449.0,,
Atp13a3,93552.0,,
Vps37a,38974.0,,
Rexo1,20638.0,,
Plxna2,198651.0,,
Car5b,51175.0,,
Zbtb18,8413.0,,
Zfp668,13781.0,,
Slc25a19,14117.0,,
1810058I24Rik,10842.0,,
Commd7,15848.0,,
Med8,6445.0,protein_coding,chr4
Lrrc8a,26075.0,protein_coding,chr2
9430015G10Rik,17283.0,,
Slc27a4,14888.0,,
Mterf3,26120.0,,
Azi2,29295.0,,
Nme5,16481.0,,
Manbal,29169.0,,
Mga,72353.0,,
Gm12353,45679.0,,
Stambp,29518.0,,
Ap3s2,45324.0,,
Gas2l1,11195.0,,
4933439C10Rik,7985.0,,
Pacsin1,55973.0,,
Kdsr,39268.0,,
C2cd2,107389.0,,
Mief1,19353.0,,
Ddx19a,22804.0,protein_coding,chr8
Clcn3,72911.0,,
Atpaf2,17831.0,,
Rnf24,54828.0,,
Rabl6,25503.0,,
Rbx1,10073.0,,
Zfp933,25380.0,,
Sf3b4,5232.0,protein_coding,chr3
Snhg4,4945.0,,
Hdac4,266920.0,protein_coding,chr1
Nop14,21612.0,,
Cdc23,20784.0,,
Ergic2,33295.0,,
Rnf31,11985.0,,
Caml,9406.0,,
Napa,19517.0,,
Igdcc3,44683.0,,
Jazf1,299834.0,protein_coding,chr6
Snap23,33584.0,,
Zkscan17,41231.0,,
Tgfbr1,61709.0,,
Fnbp1l,80996.0,,
D430042O09Rik,166905.0,,
Wdr5,21378.0,,
Xpnpep1,108288.0,protein_coding,chr19
Dcakd,34286.0,,
Gnal,138576.0,,
Tnfrsf21,72634.0,protein_coding,chr17
Mul1,7594.0,,
Rnf38,107579.0,,
Gm20713,83134.0,,
Farsa,12268.0,,
Aars,24520.0,,
Ostc,13532.0,,
Psmb7,56051.0,,
Bpgm,29406.0,,
Mrrf,54258.0,,
Clk2,12126.0,,
1110008P14Rik,4841.0,,
Mtdh,62930.0,,
Alk,735655.0,protein_coding,chr17
Mtch1,15862.0,,
Gm10644,23014.0,,
Dazap1,26922.0,protein_coding,chr10
Sptlc1,44649.0,,
Rab11fip2,40770.0,,
Zfp74,23274.0,,
Xpot,38952.0,,
Lrtm2,15633.0,protein_coding,chr6
Ybx1,16623.0,,
Ccdc34,155543.0,,
Tm9sf3,53153.0,,
Ino80,104645.0,,
Ints10,37738.0,,
Kdm5a,80450.0,,
E130307A14Rik,110595.0,processed_transcript,chr10
Flot2,22503.0,protein_coding,chr11
Rab11fip3,80519.0,,
Rpl13a,3203.0,,
Gabpb1,48895.0,,
Krt10,4110.0,,
Pex1,41166.0,,
Trim33,79482.0,,
Hmgxb4,38622.0,,
Golph3,30141.0,,
Phax,25269.0,,
Evi5,130312.0,,
Clk1,13877.0,,
Ttc17,105922.0,,
Mecr,24316.0,,
Cc2d1a,15108.0,,
Ralgds,39956.0,protein_coding,chr2
Atp6v1b2,25065.0,,
Snd1,460023.0,protein_coding,chr6
Atad1,68148.0,,
Gng12,124953.0,protein_coding,chr6
Psmf1,28374.0,,
Cfap20,14620.0,,
D8Ertd738e,3481.0,,
Acin1,44770.0,protein_coding,chr14
Zcchc24,57397.0,protein_coding,chr14
Map2k2,28060.0,,
Sec63,71018.0,protein_coding,chr10
Eny2,10214.0,,
Mical3,199292.0,,
Skiv2l,10982.0,,
Cdc14b,86022.0,protein_coding,chr13
Dpp3,21058.0,,
Sec14l2,26376.0,protein_coding,chr11
Uqcrfs1,5054.0,,
Hexdc,18222.0,,
Lipa,35156.0,,
Ift74,78738.0,,
Nsg1,22715.0,protein_coding,chr5
Gdpd3,9315.0,,
Prpsap1,23357.0,,
Rad51b,517408.0,,
4930556N13Rik,29791.0,,
Hdhd2,36269.0,,
Fdxr,9026.0,,
Zfp113,16042.0,,
4833422C13Rik,40207.0,,
Mtcp1,6144.0,,
Dkc1,13923.0,,
Cwc15,9960.0,,
Matn4,15767.0,,
P4ha3,34179.0,,
Ago2,89091.0,protein_coding,chr15
Ubn1,36232.0,protein_coding,chr16
Wipi2,42890.0,,
Gm960,72934.0,,
Fundc1,15761.0,,
Mitd1,15610.0,,
Zcchc18,5317.0,,
Dner,326382.0,protein_coding,chr1
Gulp1,245327.0,,
Map3k7,59370.0,,
Ddx42,32213.0,,
Zscan26,11550.0,,
Mast3,26937.0,,
Plekhf2,19265.0,,
Coro1c,66322.0,,
Chchd1,1419.0,,
Nup107,42084.0,,
Trim23,24575.0,,
Abcd2,45928.0,,
Eaf1,15459.0,,
Dnajb4,31791.0,,
2810403D21Rik,141106.0,,
Rpl8,2236.0,,
A330032B11Rik,22698.0,lincRNA,chr19
Mthfsl,31694.0,,
Rmi1,8900.0,,
Nuak1,69692.0,,
Aimp1,23871.0,protein_coding,chr3
Atr,94184.0,,
Tbp,28491.0,,
Cnot8,14441.0,,
Sec23ip,39893.0,,
Chfr,36130.0,,
Me2,45546.0,,
Cdkl5,222781.0,,
Dapk3,10192.0,,
Mpp1,21283.0,,
Tmem170b,35448.0,,
L3mbtl3,101503.0,,
Ppard,68774.0,protein_coding,chr17
Gigyf2,123798.0,,
Inpp4a,110871.0,,
Asxl1,58178.0,,
Usp47,88157.0,,
Qdpr,16215.0,,
Mrps17,7059.0,,
Sall3,20395.0,protein_coding,chr18
Frg1,19615.0,,
Calcoco1,15401.0,,
Sh3bgrl3,1383.0,,
Arcn1,26281.0,,
Tmem241,157087.0,,
Nfkb1,106892.0,,
Tspan4,18187.0,protein_coding,chr7
Kantr,32667.0,,
Zfp280c,52879.0,,
Akirin1,15786.0,,
Mcrs1,9144.0,,
Tmc7,48895.0,protein_coding,chr7
Arhgef6,107244.0,,
Exoc1,40983.0,protein_coding,chr5
Rilpl2,15101.0,,
Smarca1,83606.0,,
Mkln1,118076.0,,
Gpr19,29485.0,protein_coding,chr6
Kcnj10,32875.0,protein_coding,chr1
Tmem229a,5156.0,,
Hnrnph1,9538.0,,
Ltv1,15028.0,,
Rgs9,72774.0,,
Glcci1,87948.0,,
Dnhd1,70972.0,,
Iqcc,3973.0,,
Crnkl1,17535.0,,
Gm26803,6140.0,lincRNA,chr13
Egln2,8144.0,protein_coding,chr7
Gtf3c5,17440.0,,
Slc20a2,92824.0,protein_coding,chr8
Mtch2,19655.0,,
Bmpr2,115614.0,,
Usp49,56048.0,protein_coding,chr17
Itpk1,136348.0,protein_coding,chr12
Mrps15,8607.0,protein_coding,chr4
Etf1,29222.0,,
Tmed9,23965.0,,
Med15,81683.0,,
Wwp1,100690.0,,
Mtif3,12227.0,,
Urgcp,48959.0,,
Herpud1,8939.0,,
9930021J03Rik,91587.0,,
Numb,127900.0,,
Lztfl1,23281.0,,
Dhdh,17818.0,,
Tmed5,26254.0,,
Rbms3,1057167.0,protein_coding,chr9
Naa35,50663.0,,
Pigh,8987.0,,
Mpv17,13597.0,,
Tmem50b,23297.0,,
Slc39a7,3413.0,,
Ephx1,44694.0,protein_coding,chr1
Stmn2,52246.0,,
Tmx3,33113.0,,
Ctc1,20562.0,,
Elp4,203537.0,protein_coding,chr2
Ggh,24698.0,,
Ankrd29,53435.0,protein_coding,chr18
Ndufb8,6868.0,,
Cox11,6758.0,,
Lias,19196.0,,
Psmb2,32084.0,,
Mettl23,10985.0,,
Ppox,5196.0,,
Wrap73,25048.0,,
Ubox5,40036.0,,
Sycp3,13667.0,,
Rsph9,22181.0,,
Nop2,12844.0,,
Zfand1,11364.0,,
Slc41a1,21372.0,protein_coding,chr1
Rbm28,41430.0,,
Taf13,11524.0,,
Lnx2,59931.0,,
Zbtb43,18272.0,,
Ralbp1,37380.0,,
Bicd2,45441.0,protein_coding,chr13
Zcchc9,11172.0,,
Spata17,170817.0,,
Zfp365,26559.0,,
Wdfy2,123831.0,protein_coding,chr14
Pggt1b,45642.0,,
Rps6,2752.0,,
Erich1,62740.0,,
Gnpnat1,28579.0,,
Naa25,46442.0,,
Bnip2,18851.0,,
Scamp2,27852.0,,
Pla2g12a,17219.0,,
Eml4,129430.0,,
Hax1,3334.0,,
Pnn,7114.0,,
Bod1l,56777.0,,
Iqch,181038.0,,
Taf1b,60180.0,,
Pls3,89528.0,,
Zdhhc24,6729.0,,
Col16a1,51443.0,,
Atp8b2,24027.0,protein_coding,chr3
Vapb,46828.0,,
Adcy3,80422.0,,
Otud6b,17089.0,,
St7l,66059.0,,
Rpl15,3568.0,,
Atp5d,7186.0,protein_coding,chr10
Ap4e1,59192.0,,
Ranbp6,4574.0,,
Psmg2,12563.0,,
Tep1,46501.0,protein_coding,chr14
Rpl27a,3220.0,,
Tmem192,21848.0,,
Fam149b,35329.0,,
Srek1ip1,46790.0,protein_coding,chr13
Rsu1,194594.0,,
Chmp5,16896.0,,
Sacs,102238.0,protein_coding,chr14
Smpd4,25474.0,,
Prpf3,25761.0,,
Msh2,51383.0,,
Sema4d,108218.0,protein_coding,chr13
Aldh5a1,30082.0,,
Ssna1,1399.0,,
Necab1,197549.0,,
Fbxl7,355121.0,,
4933421O10Rik,4181.0,,
BC029722,1696.0,,
Tomm20,15177.0,,
Lrrn2,59732.0,,
Ski,68517.0,,
Rap2b,6792.0,protein_coding,chr3
Pcnt,91523.0,,
Tardbp,14637.0,,
Atl1,73803.0,,
Etfa,57735.0,,
Glis2,30211.0,,
Med28,9047.0,,
Nudc,13454.0,,
Ptar1,44239.0,,
Usp16,28814.0,,
Golim4,81865.0,,
Gramd1a,25769.0,,
Ranbp3,38470.0,,
1810026B05Rik,19192.0,,
Pdxk,28231.0,protein_coding,chr10
Zfp653,15965.0,,
Celrr,91036.0,,
Alkbh7,1983.0,,
Anxa5,26971.0,protein_coding,chr3
Atp9a,107971.0,protein_coding,chr2
Zscan29,12852.0,,
Zfp868,14691.0,,
Tubb4a,7716.0,,
Mtrf1l,12023.0,,
Coq3,32489.0,protein_coding,chr4
Ptpn9,67884.0,,
Syn1,60493.0,,
Taf1d,10777.0,,
Gmcl1,41615.0,,
Pxmp4,17950.0,,
Ptpn12,69266.0,,
Hdac11,18027.0,,
Mtrf1,25815.0,,
Efr3a,86782.0,,
Zmat4,520566.0,,
Fbxo33,19070.0,,
D16Ertd472e,36370.0,,
Trub2,27278.0,,
Nol4l,122509.0,protein_coding,chr2
Rnaset2b,40665.0,protein_coding,chr17
Gm27241,3263.0,,
Mrps6,53957.0,,
Hspa12a,147904.0,,
Pigg,36746.0,,
Klhl7,60187.0,,
Rcn2,20037.0,protein_coding,chr9
2900005J15Rik,9126.0,,
Zfp414,2689.0,,
Ncoa5,34510.0,,
Pcdh1,26139.0,,
Smu1,21381.0,,
Fndc3b,295145.0,protein_coding,chr3
Pygo2,4914.0,,
Txndc12,27526.0,,
Vopp1,97352.0,protein_coding,chr6
Ccdc82,45565.0,,
4932443L11Rik,44360.0,processed_transcript,chr8
Arnt2,163898.0,protein_coding,chr7
Pink1,12898.0,,
Atg16l1,36558.0,,
Ndufb2,10808.0,,
Cbx3,13344.0,,
Mettl2,13969.0,,
Gm15886,17450.0,,
Nedd9,177781.0,protein_coding,chr13
Lrrc59,15449.0,protein_coding,chr11
Rab5c,23206.0,,
Iscu,5540.0,,
Ccnl2,12054.0,,
Elp5,14295.0,,
Clk4,20036.0,,
Nfxl1,46383.0,,
Usp15,91989.0,,
Scn1b,10479.0,protein_coding,chr7
Cited2,2456.0,,
Zer1,27302.0,,
Apopt1,41792.0,protein_coding,chr12
Fam199x,32909.0,,
Ttc33,32811.0,,
Lrrc29,14013.0,,
H2afv,17214.0,,
Txndc11,59739.0,,
Ascc2,47952.0,,
Bex2,1672.0,,
Usp14,52053.0,,
Zbed3,14229.0,,
4632427E13Rik,7302.0,,
Dhx30,33510.0,,
Zfp362,32957.0,,
Snx7,87289.0,protein_coding,chr3
Cyhr1,16722.0,,
Sparc,28683.0,,
Csrp1,32171.0,,
A430033K04Rik,29555.0,,
Senp8,16451.0,,
Sdc3,33782.0,,
Akt1,21063.0,,
Mrpl34,,,
Apbb1,23170.0,,
Trmu,18082.0,,
Parg,95601.0,,
Surf1,3149.0,,
Arih2,46444.0,,
Pfdn6,1522.0,,
Uchl1,11143.0,protein_coding,chr5
Mlh3,36079.0,,
Ran,4254.0,,
Rbm15,8252.0,,
Pdxdc1,69983.0,,
Brwd3,97356.0,,
Utp6,30069.0,protein_coding,chr11
Cyb5b,36831.0,protein_coding,chr8
Ubxn2b,30590.0,,
Snf8,12545.0,,
Eif5a,5244.0,,
Lrrc14,7076.0,,
Slc50a1,2324.0,,
Catsper2,21161.0,,
Ing3,26467.0,,
Ankrd49,5238.0,,
Gm17227,6870.0,,
Rest,20941.0,,
Rap1gds1,149299.0,protein_coding,chr3
3300002I08Rik,51830.0,,
Cep290,87282.0,protein_coding,chr10
Thoc5,33547.0,,
Hlcs,184689.0,protein_coding,chr16
Bbs5,20400.0,,
Tsfm,19268.0,,
Dab2,140924.0,protein_coding,chr15
Atp5l,8185.0,,
Prox2,24374.0,,
Gmeb1,40577.0,,
Adam17,50123.0,,
Tln2,342616.0,,
Prpf4,18193.0,,
Vegfb,5178.0,,
4930545L23Rik,46043.0,,
Ivd,20955.0,,
Rgcc,12889.0,protein_coding,chr14
Brms1l,33412.0,,
Gle1,24945.0,,
Slc38a10,47386.0,,
Gm12709,22489.0,,
Kbtbd3,21899.0,,
Nphp4,86477.0,,
Rnf13,99171.0,,
Znrf1,89933.0,,
Nelfb,11777.0,,
Ints7,48052.0,,
Masp1,71398.0,,
Dzip3,69933.0,,
Arhgdia,3520.0,,
Zscan22,11268.0,,
Endog,2576.0,,
Rnf115,63974.0,protein_coding,chr3
Hapln1,71856.0,protein_coding,chr13
Bzw1,14455.0,protein_coding,chr1
Tkt,26361.0,,
2610203C22Rik,70343.0,,
Tatdn1,43583.0,,
Dgkq,22979.0,protein_coding,chr5
Elavl1,40031.0,,
Rpap3,30728.0,,
Gm6712,25068.0,,
Srrt,11970.0,,
Fbxl2,82554.0,,
