gene_name,gene_length,gene_type,gene_chr
Senp8,16451.0,,
Brdt,55899.0,,
Nit2,10676.0,protein_coding,chr16
Gas2,132960.0,,
Twsg1,29254.0,,
Agap1,442811.0,protein_coding,chr1
Cplx1,31470.0,,
Ubqln2,3343.0,,
AU040320,116526.0,protein_coding,chr4
Coq10b,19932.0,,
Psma7,6059.0,,
Rpl19,3782.0,,
A930007I19Rik,58409.0,,
Atad2,41038.0,,
Rbm48,12607.0,,
Cds2,48902.0,,
Iffo2,89834.0,protein_coding,chr4
Ctxn1,1614.0,,
Gmeb1,40577.0,,
Jagn1,5660.0,,
Nrep,27010.0,,
Baalc,19768.0,,
Stk38l,53817.0,,
Zfp697,371351.0,protein_coding,chr3
Phf2,69369.0,,
Psmg1,11027.0,,
Dnaja3,67706.0,,
Csf2ra,4472.0,,
Eif4enif1,42196.0,,
4930453N24Rik,19410.0,,
Pold3,39454.0,,
Twf1,11938.0,,
Pkig,67772.0,protein_coding,chr2
Asah2,125614.0,,
Ankrd42,55419.0,,
Prdm11,81016.0,,
Dynlt3,8736.0,,
Sp2,29618.0,,
Aida,28886.0,,
Tor1b,6056.0,,
Tapt1,51472.0,,
Msh2,51383.0,,
Ccdc141,160734.0,,
Cdk2ap1,17665.0,,
Zfp263,6697.0,,
Spg11,64866.0,protein_coding,chr2
Rgs17,96737.0,protein_coding,chr10
Phf6,44677.0,protein_coding,chrX
Rnf214,43486.0,,
Leprotl1,11461.0,,
Has2os,88455.0,processed_transcript,chr15
Cblb,176823.0,,
Srebf1,23492.0,protein_coding,chr11
Zfp251,19826.0,,
Fggy,369432.0,protein_coding,chr4
Lrrc4b,34333.0,,
Abhd4,16449.0,,
Lmbr1,148588.0,,
Lrrk2,142945.0,,
Clptm1l,16599.0,,
Maged2,7975.0,,
Isca2,1837.0,,
2610021A01Rik,29303.0,,
Gm26543,6231.0,,
Aspscr1,36474.0,protein_coding,chr11
Ei24,18234.0,,
Atox1,14598.0,,
Cnot10,54306.0,protein_coding,chr9
Mzt2,14928.0,,
Bbs5,20400.0,,
Canx,31712.0,,
Pdcd11,41097.0,,
Caly,12668.0,,
Pgrmc1,7873.0,,
Sh3tc2,71327.0,,
Tra2b,21456.0,,
Tcea1,40095.0,protein_coding,chr1
Fbf1,25881.0,protein_coding,chr11
Ndst4,324823.0,,
Nxn,141942.0,protein_coding,chr11
Tmem258,3810.0,,
Gabarapl1,9186.0,protein_coding,chr6
Fbn2,201864.0,protein_coding,chr18
Fez1,57060.0,protein_coding,chr9
Rnpc3,25082.0,,
Smarcd1,11862.0,,
Agrp,70695.0,protein_coding,chr8
Gm17435,12565.0,,
Slitrk5,8044.0,,
Rnf165,109051.0,,
Jph4,10109.0,protein_coding,chr14
Ccnl2,12054.0,,
Uxt,20295.0,,
Gpr161,30956.0,,
Det1,25716.0,,
Wsb1,15299.0,,
Mlycd,16224.0,,
Rtn2,13536.0,,
Sdhd,7455.0,,
Fbxo38,44540.0,,
Pabpc1,14007.0,,
Acadsb,38343.0,,
Tfb2m,18212.0,,
Psma6,34232.0,,
Acsl5,45782.0,,
Eif1b,3098.0,,
Mob2,52530.0,,
Prdm4,25176.0,,
Mthfd2l,90251.0,,
Srek1ip1,46790.0,,
Usf1,7829.0,protein_coding,chr1
Pcdhb20,3558.0,,
Nelfa,38497.0,,
Bckdhb,199095.0,,
A230077H06Rik,82461.0,antisense,chr7
Tmem136,7920.0,,
Kif5c,155480.0,,
C430049B03Rik,2144.0,,
9530059O14Rik,107097.0,lincRNA,chr9
Narf,18603.0,,
Atp10b,112408.0,protein_coding,chr11
Churc1,17642.0,,
Slx4,24665.0,,
Lrrtm1,15102.0,,
Psen1,47047.0,,
Aldh1a1,150750.0,,
Neto2,64336.0,,
Utp20,80197.0,,
Gm14296,,,
Zfp28,13620.0,,
Cep19,8269.0,,
Rnf41,29784.0,,
Rnf167,4186.0,,
Syde2,33850.0,protein_coding,chr3
Epdr1,28221.0,,
Mrps28,121772.0,protein_coding,chr3
Pot1b,60677.0,,
Nkx2-2os,147598.0,misc_RNA,chr2
Txndc11,59739.0,,
Ets1,121599.0,protein_coding,chr9
Atg9a,11336.0,,
Chkb,3548.0,,
Bend7,84311.0,,
Thap7,3154.0,,
Atp2b2,298782.0,,
Tef,24442.0,,
Ica1l,60694.0,protein_coding,chr1
Tsta3,5156.0,,
Tomm7,5217.0,protein_coding,chr5
Homer1,105494.0,protein_coding,chr13
Rap2c,14106.0,,
Add2,95728.0,,
Atl1,73803.0,,
Csrp1,32171.0,,
Bpgm,29406.0,protein_coding,chr6
Dhtkd1,46677.0,,
Atxn1l,11288.0,,
Gm21887,9622.0,,
Hs3st5,327583.0,protein_coding,chr10
Sun1,49203.0,,
Ndufb2,10808.0,,
Gin1,23537.0,,
Cep290,87282.0,,
Dync2li1,29092.0,,
Gnb1l,67966.0,,
Ginm1,24877.0,,
Manbal,29169.0,,
Ell,53401.0,,
Efcab14,39583.0,protein_coding,chr4
Rnf24,54828.0,,
Stx17,61592.0,,
Ifi27,6028.0,protein_coding,chr12
Gtf2e2,45340.0,,
Zfp951,46901.0,,
Trak1,177416.0,protein_coding,chr9
Srcin1,66846.0,protein_coding,chr11
Ap3d1,35308.0,,
Actr1b,16308.0,,
1600020E01Rik,56219.0,,
Atxn7l3b,3571.0,,
Pex7,53789.0,,
Pigo,8184.0,,
Kctd9,26373.0,,
Snrpe,6420.0,,
Zfp664,40002.0,protein_coding,chr5
Pcnp,22494.0,,
Cldn11,14404.0,protein_coding,chr3
Lims2,36329.0,protein_coding,chr18
Pvt1,340110.0,lincRNA,chr15
Med6,21451.0,,
Clvs2,112483.0,protein_coding,chr10
Lca5,50834.0,,
Entpd5,35172.0,,
Tet2,81460.0,protein_coding,chr3
Oaz2,22299.0,,
Nop10,1343.0,,
Ints9,89787.0,,
Zrsr2,23218.0,,
Cwc22,65216.0,protein_coding,chr2
Ccdc59,6766.0,protein_coding,chr10
Flii,13140.0,,
Dennd4b,15484.0,,
Vapb,46828.0,,
Wdr83os,1599.0,,
Lgi1,47678.0,,
Atp2a2,48712.0,,
Klhdc1,43456.0,,
Man2c1os,31340.0,,
Msh3,143131.0,protein_coding,chr13
Msantd3,21984.0,,
Prmt8,80461.0,,
Lpcat1,49225.0,protein_coding,chr13
Gtf2h1,27697.0,,
Zfp777,24723.0,,
B3galnt2,44634.0,,
Arfgap3,50508.0,,
Armc9,123504.0,,
Zfp329,13881.0,,
Pigz,12195.0,,
Tmem259,9382.0,,
Ptch1,65270.0,protein_coding,chr13
Gm9968,17779.0,,
Dmpk,9972.0,,
Msmo1,15653.0,,
Exo5,3821.0,protein_coding,chr4
Knop1,14032.0,,
Tnip2,17904.0,,
Fkbp5,118433.0,protein_coding,chr17
Rps9,2904.0,,
Mlip,250888.0,,
Zfp937,22652.0,,
Aldh7a1,63264.0,,
Myrip,173328.0,,
Jak2,61252.0,,
Irak1,10004.0,,
6530401F13Rik,24490.0,,
Col24a1,259539.0,protein_coding,chr3
Gkap1,42353.0,,
Scarb2,65519.0,,
Ilkap,24954.0,,
Upf1,21753.0,,
Zfp280b,10584.0,,
Tmem60,4679.0,,
Efr3b,76361.0,protein_coding,chr12
Gm15584,31865.0,,
Chd1,67643.0,,
Lmbrd2,61933.0,,
Nt5e,44895.0,protein_coding,chr9
Tmem256,1104.0,protein_coding,chr11
Stx7,40920.0,,
Tmx2,7824.0,protein_coding,chr2
Tmem86b,3382.0,,
Abcb4,65514.0,,
Eif4h,19769.0,,
Unk,30892.0,,
Col4a1,114403.0,protein_coding,chr8
Zscan18,35545.0,,
Pkd2l2,35627.0,,
Trak2,72981.0,,
Col11a2,27248.0,,
Dctn6,18376.0,,
Sec23ip,39893.0,,
Tvp23b,37325.0,,
Rhobtb1,140357.0,,
Adcy2,379498.0,,
Mrps7,4111.0,protein_coding,chr11
Map7d1,24176.0,,
Dkc1,13923.0,,
Zfp341,33524.0,,
Prkra,18117.0,,
Als2,74305.0,,
5330439K02Rik,8951.0,,
Osbp,28171.0,,
Ociad1,21285.0,,
Elmod1,63844.0,,
Mapre1,32036.0,,
Sat2,1846.0,,
Mapk7,5594.0,,
Zfp119a,14038.0,,
Ldlr,26436.0,protein_coding,chr9
Tppp,26346.0,,
Cyth3,87803.0,,
Ldlrad3,236182.0,protein_coding,chr2
Rnf181,7242.0,,
Cyp51,23601.0,,
Amn1,31565.0,protein_coding,chr6
Tmx1,14945.0,,
Flnb,133631.0,,
Gm14634,59214.0,,
Kdm5c,41515.0,,
0610012G03Rik,1444.0,,
Npm1,10919.0,,
Pcdh1,26139.0,protein_coding,chr18
Ppp1ca,3355.0,protein_coding,chr19
Lrtm1,15437.0,,
3830408C21Rik,32944.0,,
Slc25a46,53800.0,,
Pde3a,258179.0,protein_coding,chr6
Matk,10430.0,,
Smim7,5900.0,,
Dhdds,31890.0,,
1700029J07Rik,21646.0,,
Cd46,55423.0,protein_coding,chr1
Golga1,49386.0,,
Dhx35,63407.0,protein_coding,chr2
Vdac3,16738.0,,
1110017D15Rik,12324.0,,
Yipf3,4457.0,,
Sh3yl1,48494.0,,
Zfp219,14656.0,protein_coding,chr14
Rsf1os2,46818.0,,
Gm13889,1391.0,protein_coding,chr2
Trank1,84036.0,,
Snx32,18303.0,,
Fam92a,18606.0,,
Decr1,28267.0,,
Rps23,1992.0,,
Gnpat,27024.0,,
Ube2g2,23718.0,,
Agpat1,9187.0,,
Tle4,149901.0,,
Eif6,7093.0,,
Cct3,24651.0,,
Gm28750,17926.0,,
Gnai1,95220.0,,
Ywhaz,26159.0,,
Amer2,14938.0,,
Srp14,3861.0,protein_coding,chr2
Pcgf5,112661.0,,
Rwdd3,16297.0,,
Ltv1,15028.0,,
Pus3,8806.0,,
Morf4l1,23109.0,,
1110032A03Rik,12692.0,,
Plk2,5798.0,,
Uhrf1bp1,43600.0,,
Shq1,102901.0,,
Sall2,17590.0,,
Wwp2,122230.0,,
Ugdh,22728.0,protein_coding,chr5
Cwc25,21075.0,,
Cnot7,23307.0,protein_coding,chr8
Brk1,12179.0,,
Gm26782,10279.0,,
Gpr173,25106.0,,
Numbl,23711.0,,
Rbm3,6905.0,,
Ift22,7254.0,,
Smyd2,41871.0,,
Bcr,124329.0,,
Tex9,41818.0,,
Gtf2ird1,99060.0,protein_coding,chr5
Tpd52l1,113582.0,,
Edf1,4235.0,,
Smap2,48930.0,,
Ccdc130,12585.0,,
Rrnad1,8116.0,,
Txnrd2,52689.0,,
BC002059,22618.0,,
Ift20,5376.0,,
Slc22a5,27118.0,,
B3galt5,84058.0,protein_coding,chr16
B130034C11Rik,8034.0,processed_transcript,chr16
Ier3ip1,11595.0,,
Kdelr2,18063.0,,
Ppwd1,23719.0,,
Nipal3,49618.0,,
Zbtb17,23276.0,,
H2afv,17214.0,,
Tjap1,25175.0,protein_coding,chr17
Pi4k2b,27766.0,,
Ift140,83410.0,,
Tgfbr3,183059.0,,
Romo1,1758.0,,
Tmem176b,7678.0,protein_coding,chr6
Cacng5,40450.0,,
Il1rapl2,1276338.0,,
Ncoa3,80606.0,,
Syndig1,175181.0,protein_coding,chr2
Fam78b,89885.0,,
9930104L06Rik,7608.0,,
Gcfc2,36246.0,,
Sycp2,62392.0,,
Mrpl39,18166.0,,
Tnip1,52132.0,,
Cep63,41946.0,,
Slc25a5,3156.0,,
Dhps,3405.0,,
Elf2,87943.0,,
Mapk1ip1l,24938.0,,
Mars2,11293.0,protein_coding,chr1
Cflar,47376.0,,
Sike1,12751.0,,
Raver2,83387.0,,
Slco3a1,279361.0,protein_coding,chr7
Arl6ip6,27494.0,,
Appl2,48705.0,,
A930005H10Rik,6549.0,,
Lman2,18950.0,,
Tssc4,1844.0,,
Snapin,3007.0,,
Stmn4,17384.0,,
Hras,4900.0,,
Slc44a1,182065.0,protein_coding,chr4
Lypd6,127140.0,protein_coding,chr2
Bhlhe40,6296.0,protein_coding,chr6
Brd7,31155.0,,
Pgap2,28359.0,,
Gatad1,24253.0,,
Gm29642,23447.0,,
Lap3,19317.0,,
Dcaf17,43814.0,,
Timm8b,1410.0,,
Trap1,37856.0,,
Supt5,23855.0,,
Hnrnpa1,6260.0,,
Scaf11,49144.0,,
Top3a,37307.0,,
Gm12940,15667.0,,
Ccdc77,40051.0,,
Gm3448,45750.0,,
Mdh2,11918.0,,
Zfp771,10529.0,,
Acrbp,13578.0,,
Plagl1,71190.0,,
Atp5h,4273.0,,
Zfp36l2,4016.0,protein_coding,chr17
Brinp2,111057.0,,
Hsd17b11,32157.0,protein_coding,chr5
H2-DMa,19560.0,,
Zbtb5,21170.0,,
Ppil4,30244.0,,
Mrpl41,,,
Armc2,103452.0,protein_coding,chr10
Mrps18a,17924.0,,
Lrrc1,114047.0,,
Mrpl11,4852.0,,
Eef1e1,14851.0,,
Rapgef3,23202.0,protein_coding,chr15
Tet3,96711.0,,
Rpl23a,2652.0,,
Syngr3,4863.0,,
Caskin1,20070.0,protein_coding,chr17
Stard5,21168.0,,
Uqcc1,83416.0,,
Qrich1,43357.0,protein_coding,chr9
Xrcc1,27151.0,,
Podxl2,32486.0,,
Igsf21,219938.0,protein_coding,chr4
Frrs1l,33218.0,,
Scml2,175688.0,,
Naa15,61359.0,,
Akt2,49274.0,protein_coding,chr7
Insig1,7299.0,protein_coding,chr5
Ndufv2,22921.0,,
Sfxn2,24701.0,,
Zbtb14,8149.0,,
Traf5,95354.0,,
Ulk4,321846.0,protein_coding,chr9
Ankrd49,5238.0,,
Rab10,62541.0,protein_coding,chr12
Arhgef40,21532.0,protein_coding,chr14
Sorbs3,31521.0,protein_coding,chr14
Abi2,71539.0,,
Vps37d,5366.0,,
Cxxc5,32291.0,protein_coding,chr18
Ints8,55100.0,,
Top3b,22254.0,,
Ythdc2,61978.0,,
Snx7,87289.0,,
Ercc3,29851.0,,
Phb,13816.0,,
B4galnt4,11296.0,,
Slc5a3,29151.0,,
Ankrd29,53435.0,,
Sgsm1,67566.0,,
Armcx3,4860.0,,
Actn4,69092.0,protein_coding,chr7
Ncbp2,13268.0,,
Cfap54,305999.0,,
Tmem63b,26734.0,,
Asb7,45031.0,,
Smpd1,4029.0,,
Gnaz,49730.0,protein_coding,chr10
Rab15,24948.0,,
Zfp868,14691.0,,
Tomm20,15177.0,,
Gad1,48942.0,,
Trim23,24575.0,,
Magt1,43822.0,,
Appbp2,47868.0,protein_coding,chr11
Rpp14,11467.0,,
Fam98a,14860.0,,
Prpf6,63792.0,,
Lasp1,39764.0,,
Reln,460248.0,protein_coding,chr5
Pcgf2,11674.0,protein_coding,chr11
Uqcc3,,,
Prmt2,30643.0,,
Pin1,14489.0,,
Klhl18,50768.0,protein_coding,chr9
Tfb1m,38525.0,,
Flcn,18608.0,,
Ap3s2,45324.0,,
Mbd6,7062.0,,
5730455P16Rik,17542.0,,
Atp5e,3033.0,,
Aldoa,6917.5,,
Gnl3,6719.0,,
Lonrf1,33452.0,,
Zfp688,3101.0,,
2810468N07Rik,4685.0,processed_transcript,chr17
Ncln,10143.0,,
Arhgap44,160922.0,protein_coding,chr11
Fyttd1,31375.0,,
Cdv3,12746.0,,
Tox2,121045.0,protein_coding,chr2
0610043K17Rik,45398.0,,
2810021J22Rik,16072.0,,
Jun,3188.0,protein_coding,chr4
Prim1,14869.0,,
Gm2694,65085.0,lincRNA,chr8
Pianp,6402.0,,
Tmcc2,34966.0,protein_coding,chr1
Ubac1,23204.0,,
Fhl1,61559.0,,
Rrp1b,26765.0,,
Xylt2,13664.0,,
Rnf128,109829.0,,
Mrpl50,8497.0,,
1700066M21Rik,7803.0,,
Pgam1,6737.0,,
Phyhd1,15946.0,,
Zmiz1os1,203605.0,,
Stx1b,20649.0,,
Nhlrc2,55242.0,,
Rfc1,73820.0,,
Ap2a2,70838.0,,
Zfp553,5118.0,,
Ccpg1,30911.0,,
Cab39,58135.0,,
Avl9,47013.0,,
Cacna2d2,129731.0,protein_coding,chr9
Cep83os,17551.0,,
Smad7,28406.0,,
Mthfd2,20217.0,,
Snrpg,8024.0,,
Drp2,52022.0,,
Timm17a,18565.0,,
Paip2,18570.0,,
Zrsr1,4491.0,,
Trappc2l,5020.0,,
Brca2,47699.0,,
Ypel5,14742.0,,
Lrrc8b,74299.0,,
Ikzf5,21869.0,,
Chgb,13801.0,protein_coding,chr2
Cyth1,116573.0,protein_coding,chr11
Psmc2,18504.0,,
Tpcn2,97487.0,,
Mapkbp1,54709.0,,
Psmd8,6513.0,,
Gpr137b,36394.0,,
Hist1h2bc,8709.0,protein_coding,chr13
Pebp1,4971.0,,
Hist1h2be,37454.0,,
Pfn1,2794.0,,
Fam126a,115414.0,,
Stx3,44285.0,,
Map1lc3b,8399.0,,
Fjx1,3133.0,,
Yme1l1,42891.0,protein_coding,chr2
Snx9,90625.0,protein_coding,chr17
Msl3,19781.0,protein_coding,chrX
Spryd7,24893.0,,
Mpv17,13597.0,,
Hltf,60679.0,,
Smim11,11755.0,,
Rnpepl1,13601.0,,
Spidr,257627.0,protein_coding,chr16
Ube2a,10322.0,,
Smim20,11457.0,,
Ccdc93,75411.0,,
Pmm2,24793.0,,
Rbm34,23899.0,,
Cdc42ep1,8273.0,,
Mrpl42,21135.0,,
Rbx1,10073.0,,
Snf8,12545.0,,
Sppl2a,42844.0,,
Usp19,11735.0,,
Il17rd,68345.0,,
Dmtn,34785.0,protein_coding,chr14
Ptgr2,30600.0,,
Malsu1,12956.0,,
Kcna1,5987.0,,
Gabpa,28854.0,,
Polq,83631.0,,
Crnde,30087.0,,
Eva1c,78390.0,protein_coding,chr16
Ankrd44,281047.0,,
Elac2,23031.0,,
Ube2q1,10384.0,,
Dtymk,9358.0,,
Pafah1b2,49831.0,,
Dhx32,61784.0,protein_coding,chr7
Nlgn3,26795.0,protein_coding,chrX
Pdik1l,12893.0,,
Lsm8,7172.0,,
Ppp1r1a,7724.0,,
Mvb12a,5163.0,,
Las1l,21627.0,,
Midn,10096.0,protein_coding,chr10
Gab3,118615.0,,
Lbh,23642.0,,
Tex264,27181.0,protein_coding,chr9
Zbtb18,8413.0,,
Wasl,51204.0,,
Urm1,24927.0,protein_coding,chr2
Nme1,11542.0,,
Ccdc167,29687.0,,
Sumf2,17064.0,,
Acbd4,10518.0,protein_coding,chr11
Cir1,29596.0,,
Cpsf4,14828.0,,
Polr3c,16138.0,,
Rexo4,10823.0,,
Heca,79455.0,,
Ipo4,10557.0,,
Pnrc2,2932.0,,
Dut,11418.0,protein_coding,chr2
Sae1,67572.0,,
Pttg1ip,17012.0,,
Ndc1,48562.0,,
Surf1,3149.0,,
Kdm1b,41780.0,,
2300009A05Rik,4799.0,,
Lta4h,31464.0,,
Vrk2,122677.0,protein_coding,chr11
St3gal4,72692.0,,
Gna11,16466.0,,
Zfp617,25994.0,,
2610203C22Rik,70343.0,processed_transcript,chr1
Eif3c,19956.0,,
Zfp706,10746.0,,
Pcdh19,106127.0,,
Tspan14,60362.0,,
Rpl4,5291.0,,
Nhs,326434.0,protein_coding,chrX
Fxyd6,25974.0,protein_coding,chr9
Vamp2,3894.0,,
Susd1,123950.0,,
Hsd17b7,19706.0,,
Ppp6r1,27524.0,,
Hip1,138589.0,,
Slc25a32,21485.0,,
Arl5b,33061.0,,
Nr4a1,20526.0,,
Enpp5,7754.0,,
Spty2d1,18015.0,,
Gemin2,15077.0,,
Fbxo3,35519.0,,
Pdia3,24912.0,,
Grn,6733.0,,
Cpsf3,29665.0,,
B230118H07Rik,88751.0,protein_coding,chr2
Gm4117,147706.0,,
Slc25a44,14641.0,protein_coding,chr3
2810454H06Rik,3147.0,,
Tango2,47278.0,,
Mink1,51602.0,,
Wdyhv1,17288.0,,
Hif1an,13424.0,,
Mrpl52,2847.0,,
Txn2,13959.0,,
Rab38,61299.0,,
Trmt10a,16373.0,,
Pnmal2,4146.0,protein_coding,chr7
Inpp5a,190543.0,protein_coding,chr7
Stk40,37072.0,protein_coding,chr4
Lrrtm2,6021.0,protein_coding,chr18
Psmd5,25234.0,,
Ccdc174,21790.0,,
Lin9,49544.0,,
Tmed9,23965.0,,
Tpd52,79130.0,protein_coding,chr3
Akr1a1,15170.0,,
Arntl2,37474.0,,
Prtg,110417.0,protein_coding,chr9
1810037I17Rik,1981.0,,
Scg3,40867.0,protein_coding,chr9
Phkg2,9967.0,,
Lrrc40,31825.0,,
6720489N17Rik,21169.0,,
Srsf10,14161.0,,
Tubgcp4,28116.0,,
Dapk3,10192.0,,
Wiz,35384.0,,
Snrnp48,22727.0,,
Arel1,52752.0,,
Sipa1l2,151745.0,protein_coding,chr8
Fbxo34,81541.0,,
P4htm,18805.0,,
Vps13d,222383.0,,
Cbfb,47315.0,,
Ctdnep1,9445.0,,
Atp8b2,24027.0,,
Etv1,91104.0,protein_coding,chr12
Abca9,67447.0,,
Idh2,20546.0,,
Gpr21,4271.0,,
Ptprf,83192.0,,
Terf1,38406.0,protein_coding,chr1
Snrpd2,3820.0,,
Cep85,57254.0,,
Ogt,44291.0,,
Fam122a,,,
1700024B18Rik,28049.0,,
Optn,43409.0,,
Pcna,4152.0,,
Bbs4,31518.0,,
Nup160,59113.0,,
Vamp1,30413.0,,
Trnt1,13354.0,,
Ube2r2,57637.0,,
Pi4ka,125963.0,protein_coding,chr16
Riok2,20590.0,,
Fastk,6847.0,,
Slc43a2,45881.0,,
Tfe3,12642.0,,
Ipo8,60784.0,,
Trim3,29108.0,,
Ctbs,16054.0,,
Zbtb44,45241.0,,
Sub1,15644.0,protein_coding,chr15
Pnpla8,101162.0,protein_coding,chr12
Cd164,11634.0,,
Iqgap1,114391.0,,
Ehd3,27960.0,protein_coding,chr17
Nenf,11405.0,,
Rpf1,15473.0,protein_coding,chr3
Cluap1,32346.0,,
Ebpl,28697.0,,
Stub1,2899.0,,
Mrps17,7059.0,,
Atp6v0e2,4186.0,,
Hps4,35331.0,,
Ddx19b,28563.0,,
Tmod1,77097.0,,
Ermard,48836.0,,
Cdo1,15202.0,protein_coding,chr18
Ehhadh,26520.0,,
Ubald1,5537.0,,
Slc25a40,31947.0,protein_coding,chr5
Sfpq,15689.0,,
Adamts9,170793.0,protein_coding,chr6
Tmem163,193002.0,,
Med26,53709.0,,
Sugp1,29534.0,,
Zfyve19,8432.0,,
Uck2,62437.0,protein_coding,chr1
Mvp,27761.0,,
Mex3b,4182.0,,
Wrap73,25048.0,,
Lca5l,33864.0,,
Spcs2,25893.0,,
Recql5,40882.0,,
Zfp37,41507.0,protein_coding,chr4
Scamp1,84547.0,,
Gm5577,24588.0,,
Prkar2a,61122.0,,
B3glct,84369.0,,
Tm9sf4,49163.0,,
Hap1,8801.0,,
Tmem59l,3491.0,,
Zdhhc3,47045.0,,
Tdg,20971.0,,
Cox14,3885.0,protein_coding,chr15
Sycp3,13667.0,,
Bbip1,14766.0,,
Filip1,197800.0,,
Ccnd3,94640.0,,
Nol8,25938.0,,
Ccnh,34061.0,,
D230025D16Rik,27908.0,,
Pigs,14367.0,,
Dph5,46524.0,protein_coding,chr3
Synj2,103010.0,,
Blmh,62570.0,,
Adamts10,29578.0,,
Gm15446,20536.0,,
Cyp4f13,22714.0,,
Prr12,25318.0,,
Ankfy1,82140.0,,
Wnt7b,47036.0,protein_coding,chr15
Stk19,12952.0,,
Pyroxd1,17603.0,,
Agap3,49870.0,protein_coding,chr5
Ergic3,10234.0,,
Myo18a,102734.0,,
Gm15594,3201.0,,
Eral1,7007.0,,
Fh1,25261.0,,
Epm2a,116240.0,protein_coding,chr10
Cwf19l1,27239.0,,
Snhg3,5672.0,,
Mid1ip1,4677.0,,
St8sia3,25252.0,protein_coding,chr18
Pknox1,42959.0,,
Tbc1d13,18267.0,,
Ppp1r37,32276.0,,
Gpd1,7490.0,protein_coding,chr15
Xpnpep1,108288.0,,
Actn1,92824.0,,
Tmem205,6548.0,,
Cmas,19028.0,,
Guf1,19050.0,,
Rit1,14211.0,protein_coding,chr3
Cd320,6683.0,,
Cox20,3563.0,,
Trim8,15146.0,,
Tmem209,30730.0,,
Spcs3,9565.0,,
Tmem132a,12118.0,,
Hmg20b,4432.0,,
Golph3l,30313.0,,
Elovl4,27585.0,protein_coding,chr9
Cdk10,7408.0,,
Rogdi,4823.0,,
Tmco1,25600.0,protein_coding,chr1
Mfap1a,14754.0,,
Ankzf1,7236.0,,
Rmdn3,20033.0,,
Slc7a8,59737.0,,
Pigf,28150.0,,
Tmem230,8315.0,,
Dhx30,33510.0,,
Grina,3140.0,,
Arxes2,1531.0,,
Aacs,41596.0,,
Epg5,96548.0,protein_coding,chr18
1810062O18Rik,24608.0,,
Rft1,36957.0,,
Camsap1,56444.0,protein_coding,chr2
Mpp3,28809.0,,
Metap2,38604.0,,
Sh3bp4,84653.0,,
Tmem160,2715.0,,
Pir,103640.0,,
Rufy2,36987.0,,
Pphln1,93160.0,,
Dpf2,16494.0,,
Tmem178,57184.0,protein_coding,chr17
Abce1,28278.0,,
Rpp21,2424.0,,
Zc4h2,19316.0,protein_coding,chrX
Sgtb,31994.0,,
Ccdc39,31948.0,,
Adamts3,206247.0,,
Rad54l2,101112.0,,
Ormdl3,6112.0,,
Lmo3,219050.0,protein_coding,chr6
Pogk,25241.0,,
Acad11,64348.0,,
Gng3,2261.0,protein_coding,chr19
Gm26981,3908.0,,
Cog7,102348.0,protein_coding,chr7
Gnl1,9611.0,,
Wdr60,56760.0,,
Gga2,34500.0,,
Ftl1,1940.0,,
Atl2,47733.0,,
Gm15577,16917.0,,
Zfp248,28209.0,,
Caprin2,53745.0,,
Med7,5796.0,,
Mterf4,6704.0,,
Pafah2,31093.0,protein_coding,chr4
Erlec1,23561.0,,
Dcp1b,46363.0,,
Unkl,46046.0,,
Trmt2b,54645.0,,
Cabin1,118229.0,,
Ttc39c,138967.0,,
Slc4a2,17113.0,,
Morn4,11418.0,,
Gdpd5,80463.0,,
Cnih4,24301.0,,
Atg13,35958.0,,
2610044O15Rik8,18052.0,,
Ttc8,62664.0,,
Extl1,27478.0,protein_coding,chr4
Snrpf,6677.0,,
Uqcr11,3833.0,,
Cdc5l,41853.0,,
Lats2,68726.0,,
Rab23,22677.0,protein_coding,chr1
Mdc1,18155.0,protein_coding,chr17
B230217C12Rik,3319.0,,
Gsta4,26575.0,protein_coding,chr9
Abcc4,223527.0,protein_coding,chr14
Drap1,2174.0,,
Mov10,23727.0,,
Nkx2-2,16697.0,protein_coding,chr2
Ggact,97534.0,protein_coding,chr14
Bcl2l1,51060.0,,
Glo1,41935.0,,
Rxrg,41239.0,,
Ufl1,33221.0,,
Psmd4,9920.0,,
Dffa,16501.0,,
Mphosph8,29182.0,,
Dlat,25147.0,,
Ahsa1,7519.0,,
Cnbd2,63339.0,,
Amotl2,16746.0,protein_coding,chr9
Polr2m,7498.0,,
Nae1,23609.0,,
Osbpl5,68223.0,,
Ctsl,11553.0,,
Ndufb6,8830.0,,
Ccdc30,93055.0,protein_coding,chr4
4931428F04Rik,9455.0,protein_coding,chr8
Nucks1,25787.0,,
Smarca1,83606.0,,
Scfd1,72591.0,,
Nxpe3,55332.0,protein_coding,chr16
Pex6,14078.0,,
Bnip2,18851.0,,
Usp21,6046.0,,
H13,39209.0,protein_coding,chr2
Ppp1r9b,15864.0,,
Tubgcp3,57971.0,,
Guk1,8337.0,,
Nup35,41670.0,,
Slc39a14,47956.0,protein_coding,chr14
Ephb1,432565.0,protein_coding,chr9
Rhob,2348.0,protein_coding,chr12
Tuba1b,3140.0,,
Psmb3,10101.0,protein_coding,chr11
Psen2,36434.0,,
Imp3,,,
Gt(ROSA)26Sor,9905.0,,
Svop,64660.0,,
Ciao1,6878.0,,
Ppt2,11848.0,,
Nrp1,144759.0,protein_coding,chr8
Mycbp,7437.0,protein_coding,chr4
Pias4,14657.0,,
Slc16a2,124569.0,protein_coding,chrX
