gene_name,gene_length,gene_type,gene_chr
Atp5j,7759.0,protein_coding,chr16
Gabpa,28854.0,protein_coding,chr16
App,224081.0,protein_coding,chr16
Adamts1,9286.0,protein_coding,chr16
N6amt1,14557.0,,
Ltn1,55961.0,,
Rwdd2b,7166.0,protein_coding,chr16
Usp16,28814.0,,
Cct8,12547.0,,
B130034C11Rik,8034.0,,
Bach1,34401.0,,
2810407A14Rik,55218.0,,
Grik1,394365.0,protein_coding,chr16
Tiam1,356658.0,protein_coding,chr16
Sod1,5575.0,protein_coding,chr16
Scaf4,58823.0,protein_coding,chr16
Hunk,113540.0,protein_coding,chr16
Mis18a,8092.0,,
Urb1,58886.0,,
Eva1c,78390.0,protein_coding,chr16
Synj1,75216.0,,
Gm15965,3330.0,,
4930404I05Rik,5494.0,,
Paxbp1,30506.0,,
4931406G06Rik,12021.0,processed_transcript,chr16
4932438H23Rik,41187.0,protein_coding,chr16
Olig2,3220.0,,
Olig1,2161.0,protein_coding,chr16
Ifnar2,32806.0,protein_coding,chr16
Il10rb,19670.0,protein_coding,chr16
A930006K02Rik,5103.0,,
Ifnar1,22203.0,,
Ifngr2,18551.0,protein_coding,chr16
Tmem50b,23297.0,,
Dnajc28,4772.0,,
Gart,25766.0,,
Son,31715.0,,
Donson,11962.0,,
Gm10785,26744.0,,
Cryzl1,39653.0,,
Itsn1,191316.0,protein_coding,chr16
Atp5o,124528.5,protein_coding,chr16
D430001F17Rik,31678.0,processed_transcript,chr16
Mrps6,53957.0,protein_coding,chr16
Slc5a3,29151.0,,
Gm16310,1922.0,,
Smim11,11755.0,,
Rcan1,78914.0,protein_coding,chr16
Runx1,224683.0,protein_coding,chr16
Setd4,20606.0,,
Cbr1,4652.0,,
Cbr3,7775.0,protein_coding,chr16
2310043M15Rik,2765.0,,
Morc3,43952.0,,
Hlcs,184689.0,protein_coding,chr16
Pigp,13079.0,,
Ttc3,98725.0,,
Dyrk1a,125507.0,protein_coding,chr16
Kcnj6,249065.0,protein_coding,chr16
Ets2,18976.0,,
1600002D24Rik,172536.0,lincRNA,chr16
Psmg1,11027.0,,
Brwd1,90434.0,,
Gm15342,2653.0,,
1700093J21Rik,6394.0,,
Hmgn1,7111.0,,
Wrb,12445.0,protein_coding,chr16
Lca5l,33864.0,protein_coding,chr16
Sh3bgr,28485.0,protein_coding,chr16
B3galt5,84058.0,protein_coding,chr16
Pcp4,58187.0,protein_coding,chr16
Dscam,579912.0,protein_coding,chr16
Bace2,86194.0,,
Prdm15,60383.0,protein_coding,chr16
C2cd2,107389.0,,
Zbtb21,19265.0,,
B230307C23Rik,34486.0,,
Scaf8,83887.0,,
Tiam2,204771.0,protein_coding,chr17
Tfb1m,38525.0,,
Arid1b,353324.0,protein_coding,chr17
Tmem242,29389.0,,
Zdhhc14,261254.0,protein_coding,chr17
Snx9,90625.0,,
Synj2,103010.0,protein_coding,chr17
Serac1,37545.0,protein_coding,chr17
Gtf2h5,6731.0,protein_coding,chr17
Tulp4,144691.0,protein_coding,chr17
Tmem181a,51454.0,,
Dynlt1a,11160.0,,
Dynlt1b,6184.0,protein_coding,chr17
Dynlt1c,8103.0,,
Dynlt1f,9298.0,,
Ezr,44743.0,protein_coding,chr17
Rsph3b,44269.0,,
Tagap1,6145.0,,
Rnaset2b,40665.0,,
Gm1604b,62029.0,,
Rps6ka2,133200.0,protein_coding,chr17
Fndc1,88733.0,protein_coding,chr17
E430024P14Rik,65320.0,antisense,chr17
Rsph3a,34210.0,,
Rnaset2a,32652.0,,
Fgfr1op,31303.0,,
Mpc1,14757.0,,
4930506C21Rik,17714.0,,
Sft2d1,16340.0,protein_coding,chr17
Prr18,6654.0,,
T2,67521.0,processed_transcript,chr17
Pde10a,461276.0,protein_coding,chr17
1700010I14Rik,23616.0,,
Qk,117253.0,,
1700110C19Rik,4705.0,,
Pacrg,437299.0,protein_coding,chr17
A230009B12Rik,36841.0,antisense,chr17
Gm16168,72950.0,antisense,chr17
Gm16169,18791.0,,
Gm28505,7218.0,,
Agpat4,100941.0,protein_coding,chr17
Map3k4,91175.0,protein_coding,chr17
4732491K20Rik,8397.0,lincRNA,chr17
Igf2r,87258.0,protein_coding,chr17
Airn,118825.0,antisense,chr17
Mas1,27064.0,protein_coding,chr17
Pnldc1,21501.0,,
Mrpl18,4996.0,,
Tcp1,9366.0,,
Acat3,16787.0,,
Acat2,17857.0,,
Wtap,27373.0,,
Sod2,33217.0,,
Gm16050,10239.0,,
Gm16046,7854.0,,
Tcte2,49381.0,protein_coding,chr17
Dact2,9252.0,,
Smoc2,125284.0,protein_coding,chr17
Wdr27,124639.0,protein_coding,chr17
1600012H06Rik,16386.0,protein_coding,chr17
Phf10,16264.0,protein_coding,chr17
Gm3448,45750.0,,
Ermard,48836.0,,
Dll1,9518.0,protein_coding,chr17
Fam120b,37381.0,protein_coding,chr17
Psmb1,24730.0,,
Tbp,28491.0,,
Pdcd2,8093.0,,
Prdm9,21275.0,,
Chd1,67643.0,,
Rgmb,27851.0,protein_coding,chr17
BC002059,22618.0,lincRNA,chr17
Zfp960,25515.0,,
Zfp97,25416.0,,
Gm6712,25068.0,,
Riok2,20590.0,,
Gm26873,22050.0,,
Lix1,56715.0,protein_coding,chr17
Lnpep,103640.0,protein_coding,chr17
Spaca6,15851.0,protein_coding,chr17
Has1,11882.0,protein_coding,chr17
Fpr3,83825.0,,
Ppp2r1a,20605.0,protein_coding,chr17
Zfp160,34167.0,,
Zfp677,15517.0,protein_coding,chr17
Zfp54,12413.0,,
Zfp51,15213.0,protein_coding,chr17
Zfp53,21475.0,,
9330136K24Rik,7684.0,,
Zfp52,27062.0,,
Zfp948,21691.0,,
Zfp760,17895.0,,
Zfp229,38547.0,protein_coding,chr17
Zfp820,28887.0,,
Zfp942,35504.0,,
Zfp943,108616.0,,
Zfp947,21831.0,protein_coding,chr17
Zfp944,23411.0,,
Zfp758,15828.0,,
Zfp946,32467.0,,
Gm5493,11564.0,,
Zfp945,20437.0,,
Zfp40,19383.0,,
Zfp213,7471.0,,
Zfp13,23643.0,,
Thoc6,5268.0,,
Hcfc1r1,1631.0,,
Pkmyt1,10399.0,protein_coding,chr17
Paqr4,4681.0,,
Kremen2,4636.0,,
9530082P21Rik,10831.0,lincRNA,chr17
Flywch1,18809.0,protein_coding,chr17
Gm16275,5922.0,antisense,chr17
Flywch2,9165.0,,
Srrm2,34209.0,,
Kctd5,25751.0,,
Pdpk1,77244.0,,
Amdhd2,7933.0,,
Atp6v0c,5836.0,,
Tbc1d24,30131.0,protein_coding,chr17
Ntn3,5683.0,protein_coding,chr17
BC028777,12869.0,,
Ccnf,29286.0,,
Abca17,86809.0,,
Abca3,58251.0,protein_coding,chr17
D330041H03Rik,9893.0,processed_transcript,chr17
Rnps1,11336.0,,
Eci1,12707.0,,
Dnase1l2,3024.0,,
E4f1,26535.0,,
Pgp,2718.0,,
Mlst8,5527.0,protein_coding,chr17
Caskin1,20070.0,protein_coding,chr17
Traf7,19376.0,protein_coding,chr17
Rab26,6969.0,,
Rab26os,,,
Pkd1,46674.0,protein_coding,chr17
Tsc2,36814.0,protein_coding,chr17
Nthl1,6157.0,,
Slc9a3r2,11041.0,,
Zfp598,12329.0,protein_coding,chr17
Syngr3,4863.0,,
Gfer,2969.0,protein_coding,chr17
Noxo1,4295.0,protein_coding,chr17
Tbl3,9711.0,protein_coding,chr17
Rps2,3813.0,,
Snhg9,,,
Ndufb10,2418.0,protein_coding,chr17
Msrb1,6136.0,,
Meiob,35499.0,protein_coding,chr17
Hagh,24307.0,protein_coding,chr17
Fahd1,1472.0,,
Igfals,16013.0,,
Nubp2,3738.0,,
Spsb3,5509.0,,
Eme2,6601.0,,
Mapk8ip3,44824.0,,
Mrps34,2386.0,,
Cramp1l,54562.0,,
Ift140,83410.0,protein_coding,chr17
Tmem204,25889.0,protein_coding,chr17
Telo2,16397.0,protein_coding,chr17
Clcn7,28713.0,,
BC003965,3108.0,,
Unkl,46046.0,protein_coding,chr17
Gnptg,6793.0,,
Tsr3,2628.0,,
Baiap3,13705.0,,
Ube2i,12706.0,,
Cacna1h,59498.0,protein_coding,chr17
Tekt4,21987.0,protein_coding,chr17
Sox8,4794.0,protein_coding,chr17
2810468N07Rik,4685.0,processed_transcript,chr17
Lmf1,83741.0,protein_coding,chr17
Gng13,2235.0,protein_coding,chr17
Rpusd1,3794.0,,
Haghl,5830.0,protein_coding,chr17
Ccdc78,3933.0,protein_coding,chr17
Fam173a,2821.0,,
Metrn,3915.0,,
Fbxl16,12170.0,protein_coding,chr17
Wdr24,5103.0,protein_coding,chr17
Jmjd8,2976.0,protein_coding,chr17
Stub1,2899.0,protein_coding,chr17
Rhbdl1,2830.0,,
Rhot2,6394.0,,
Wdr90,16730.0,,
Rab40c,37613.0,,
Gm16278,16656.0,,
Pigq,18515.0,,
Capn15,27432.0,,
1700022N22Rik,5222.0,,
Rab11fip3,80519.0,protein_coding,chr17
Decr2,9129.0,protein_coding,chr17
Nme4,3868.0,protein_coding,chr17
Tmem8,9955.0,,
Mrpl28,3113.0,,
Axin1,57123.0,,
Arhgdig,8603.0,protein_coding,chr17
Rgs11,8373.0,protein_coding,chr17
Luc7l,32608.0,protein_coding,chr17
Neurl1b,31520.0,protein_coding,chr17
Dusp1,56538.0,protein_coding,chr17
Ergic1,95445.0,protein_coding,chr17
Gm17218,4742.0,,
Atp6v0e,36416.0,,
Crebrf,60985.0,,
Bnip1,11499.0,,
Gm17382,25931.0,lincRNA,chr17
Kifc5b,15492.0,protein_coding,chr17
Phf1,4856.0,protein_coding,chr17
Cuta,5750.0,,
Syngap1,31181.0,protein_coding,chr17
Zbtb9,35209.0,,
Ggnbp1,41399.0,protein_coding,chr17
Bak1,9199.0,protein_coding,chr17
Itpr3,64919.0,,
Uqcc2,11253.0,protein_coding,chr17
Lemd2,14869.0,protein_coding,chr17
Gm26724,2039.0,lincRNA,chr17
Grm4,99016.0,protein_coding,chr17
Hmga1,7177.0,protein_coding,chr17
AI413582,2183.0,protein_coding,chr17
Nudt3,44113.0,,
Rps10,6251.0,,
Gm15420,1525.0,,
Pacsin1,55973.0,protein_coding,chr17
Spdef,14603.0,,
Gm15458,6272.0,,
Snrpc,13818.0,,
Uhrf1bp1,43600.0,protein_coding,chr17
Taf11,8722.0,protein_coding,chr17
Anks1,153469.0,protein_coding,chr17
Tcp11,13894.0,,
Scube3,32713.0,protein_coding,chr17
Zfp523,28757.0,protein_coding,chr17
Ppard,68774.0,,
Fance,13053.0,protein_coding,chr17
Rpl10a,2562.0,protein_coding,chr17
Fkbp5,118433.0,protein_coding,chr17
Gm22146,9957.0,misc_RNA,chr17
E230001N04Rik,2678.0,,
Lhfpl5,10038.0,protein_coding,chr17
Srpk1,35061.0,protein_coding,chr17
Slc26a8,52450.0,protein_coding,chr17
Mapk14,57077.0,protein_coding,chr17
Brpf3,38859.0,protein_coding,chr17
Pnpla1,31898.0,protein_coding,chr17
Kctd20,17599.0,protein_coding,chr17
Stk38,37115.0,protein_coding,chr17
Gm16196,17926.0,,
Srsf3,10745.0,,
Cdkn1a,9751.0,protein_coding,chr17
Cpne5,82611.0,protein_coding,chr17
Ppil1,13383.0,protein_coding,chr17
BC004004,45277.0,,
Pi16,12913.0,,
Mtch1,15862.0,protein_coding,chr17
Fgd2,18747.0,,
Gm26885,45006.0,lincRNA,chr17
Pim1,5359.0,protein_coding,chr17
Tmem217,26378.0,protein_coding,chr17
Tbc1d22b,57113.0,,
Tbc1d22bos,17489.0,,
Rnf8,30201.0,,
Cmtr1,45384.0,,
Ccdc167,29687.0,,
Mdga1,142138.0,protein_coding,chr17
Gm16758,6983.0,,
Zfand3,206095.0,protein_coding,chr17
Btbd9,360964.0,protein_coding,chr17
Glo1,41935.0,,
Dnah8,253011.0,protein_coding,chr17
Abcg1,60313.0,protein_coding,chr17
Ubash3a,39019.0,,
Rsph1,22364.0,protein_coding,chr17
Slc37a1,63947.0,protein_coding,chr17
Pde9a,90100.0,protein_coding,chr17
Wdr4,25658.0,,
Ndufv3,11216.0,,
Pknox1,42959.0,protein_coding,chr17
Cbs,28344.0,,
U2af1,11811.0,,
Sik1,11554.0,,
Rrp1b,26765.0,,
Gm17276,28432.0,,
Notch3,46032.0,protein_coding,chr17
Brd4,88448.0,protein_coding,chr17
Gm26549,13900.0,,
Akap8,17566.0,,
Akap8l,29183.0,,
Wiz,35384.0,,
Cyp4f16,15240.0,protein_coding,chr17
Zfp871,22791.0,,
Zfp811,14255.0,,
Gm26693,11553.0,,
Zfp799,14812.0,,
Zfp870,12423.0,,
Cyp4f13,22714.0,protein_coding,chr17
Zfp472,13419.0,,
Zfp952,12328.0,,
Zfp763,16539.0,,
Zfp563,21395.0,,
Morc2b,26332.0,,
Olfr55,12306.0,,
Olfr239,11204.0,,
Zfp955a,15427.0,,
Zfp955b,17697.0,,
Zfp81,29536.0,,
Zfp101,34134.0,,
Adamts10,29578.0,,
Myo1f,52057.0,,
Zfp414,2689.0,,
Pram1,7650.0,,
Hnrnpm,40627.0,,
March2,32978.0,,
Rab11b,18046.0,,
Gm17251,1878.0,,
Kank3,12399.0,,
Rps28,5535.0,,
Ndufa7,13745.0,,
Cd320,6683.0,protein_coding,chr17
Kifc1,15002.0,,
BC051226,1273.0,,
Daxx,6176.0,,
Tapbp,13393.0,protein_coding,chr17
Zbtb22,3421.0,protein_coding,chr17
Gm19412,1206.0,antisense,chr17
Rgl2,8144.0,protein_coding,chr17
Pfdn6,1522.0,,
Wdr46,9037.0,,
Rps18,4002.0,,
Vps52,11223.0,,
Ring1,3888.0,,
H2-Ke6,2027.0,,
Slc39a7,3413.0,,
Rxrb,6587.0,protein_coding,chr17
Col11a2,27248.0,,
Brd2,10611.0,,
H2-DMa,19560.0,,
Tap1,9672.0,protein_coding,chr17
Tap2,12794.0,protein_coding,chr17
BC051142,61914.0,,
Notch4,24235.0,,
Pbx2,6134.0,,
Rnf5,2599.0,,
Agpat1,9187.0,,
Egfl8,2622.0,,
Ppt2,11848.0,,
Prrt1,3593.0,,
Fkbpl,1560.0,,
Atf6b,7928.0,protein_coding,chr17
Tnxb,49280.0,protein_coding,chr17
C4b,15502.0,,
C4a,14372.0,,
Stk19,12952.0,,
Dxo,2214.0,,
Skiv2l,10982.0,,
Nelfe,5981.0,,
C2,35661.0,,
Zbtb12,17384.0,,
Ehmt2,15583.0,,
Slc44a4,15970.0,protein_coding,chr17
Neu1,4700.0,protein_coding,chr17
1110038B12Rik,2233.0,processed_transcript,chr17
Hspa1l,6582.0,,
Gm10501,4889.0,,
Lsm2,4029.0,,
Vars,15335.0,protein_coding,chr17
Msh5,18140.0,,
Abhd16a,13724.0,protein_coding,chr17
Csnk2b,5857.0,,
Gpank1,3359.0,,
Gm20522,3702.0,,
D17H6S53E,2482.0,,
Bag6,12144.0,,
Prrc2a,15821.0,,
Gm17705,2067.0,lincRNA,chr17
Lst1,3344.0,,
Nfkbil1,15617.0,protein_coding,chr17
Atp6v1g2,5107.0,protein_coding,chr17
Ddx39b,11961.0,,
H2-D1,4769.0,protein_coding,chr17
Pou5f1,4754.0,,
Tcf19,4090.0,protein_coding,chr17
Cchcr1,13915.0,protein_coding,chr17
Vars2,11958.0,,
Gtf2h4,6009.0,,
Ddr1,23054.0,protein_coding,chr17
Flot1,9561.0,protein_coding,chr17
Tubb5,4385.0,,
Mdc1,18155.0,,
Dhx16,12851.0,,
2310061I04Rik,4754.0,,
Gm16279,15269.0,,
Atat1,12480.0,,
Mrps18b,6010.0,,
Ppp1r10,15849.0,,
Abcf1,12942.0,,
Prr3,7695.0,,
Gnl1,9611.0,,
Gm20508,1871.0,,
A930015D03Rik,43982.0,antisense,chr17
H2-T24,14865.0,,
H2-T23,3082.0,,
H2-T22,5619.0,,
Rpp21,2424.0,,
Trim39,13374.0,,
Trim26,22264.0,,
Rnf39,5068.0,protein_coding,chr17
Ppp1r11,3385.0,,
Znrd1,4203.0,,
Znrd1as,7033.0,,
H2-M5,5476.0,,
Zfp57,9472.0,,
Mog,12655.0,,
Gabbr1,29101.0,protein_coding,chr17
Olfr131,7069.0,,
Gm26917,3328.0,,
AY036118,,,
Cenpq,11996.0,,
Ptchd4,189130.0,protein_coding,chr17
Opn5,54612.0,,
Cd2ap,83714.0,protein_coding,chr17
Tnfrsf21,72634.0,,
Pla2g7,44103.0,protein_coding,chr17
Tdrd6,14964.0,,
Slc25a27,25323.0,protein_coding,chr17
Cyp39a1,84006.0,protein_coding,chr17
Rcan2,238165.0,protein_coding,chr17
Enpp5,7754.0,,
Enpp4,9501.0,,
Runx2,318810.0,protein_coding,chr17
Runx2os2,3703.0,antisense,chr17
Runx2os1,1767.0,,
Supt3,342138.0,protein_coding,chr17
Cdc5l,41853.0,protein_coding,chr17
B230354K17Rik,8946.0,,
Spats1,34837.0,,
Aars2,14002.0,protein_coding,chr17
Tmem151b,7725.0,protein_coding,chr17
Slc35b2,3797.0,,
Hsp90ab1,5496.0,,
Slc29a1,14406.0,,
Capn11,29121.0,,
Tmem63b,26734.0,,
Gm16172,2690.0,,
Mrpl14,12173.0,,
F630040K05Rik,54088.0,,
Vegfa,15376.0,protein_coding,chr17
Mrps18a,17924.0,,
Rsph9,22181.0,,
Mad2l1bp,6166.0,protein_coding,chr17
Gtpbp2,8338.0,,
Polh,31290.0,protein_coding,chr17
Xpo5,40816.0,protein_coding,chr17
Polr1c,4134.0,,
Yipf3,4457.0,protein_coding,chr17
Lrrc73,3784.0,protein_coding,chr17
Tjap1,25175.0,protein_coding,chr17
Dlk2,5850.0,,
Abcc10,25131.0,protein_coding,chr17
Zfp318,37189.0,protein_coding,chr17
Crip3,2850.0,protein_coding,chr17
Ttbk1,45227.0,protein_coding,chr17
Dnph1,2913.0,,
Cul9,45816.0,protein_coding,chr17
Srf,7846.0,,
Ptk7,65033.0,protein_coding,chr17
Klc4,15398.0,protein_coding,chr17
Mrpl2,3910.0,protein_coding,chr17
Cul7,14027.0,protein_coding,chr17
Rrp36,8028.0,,
Klhdc3,6364.0,,
Mea1,4318.0,,
Ppp2r5d,22120.0,,
Pex6,14078.0,,
Gnmt,3504.0,,
Cnpy3,16509.0,,
Ptcra,8049.0,,
2310039H08Rik,,,
Rpl7l1,8765.0,,
Tbcc,1163.0,,
Ubr2,82261.0,protein_coding,chr17
Trerf1,221083.0,processed_transcript,chr17
Mrps10,12530.0,,
Guca1b,7574.0,,
Taf8,18928.0,,
Ccnd3,94640.0,protein_coding,chr17
Bysl,12161.0,,
Med20,12836.0,,
Usp49,56048.0,protein_coding,chr17
Tomm6,1740.0,,
Tomm6os,3473.0,,
Prickle4,6219.0,,
Frs3,15256.0,,
Tfeb,55389.0,protein_coding,chr17
Foxp4,57512.0,protein_coding,chr17
Nfya,23021.0,protein_coding,chr17
Oard1,7252.0,,
Lrfn2,165209.0,protein_coding,chr17
Mocs1,27073.0,protein_coding,chr17
Daam2,108321.0,protein_coding,chr17
Kif6,294711.0,,
Rftn1,198417.0,protein_coding,chr17
Dazl,14241.0,,
Plcl2,179081.0,protein_coding,chr17
Tbc1d5,446228.0,,
Satb1,97103.0,protein_coding,chr17
Kcnh8,376485.0,protein_coding,chr17
Rab5a,28446.0,,
Pp2d1,31991.0,,
Kat2b,105859.0,protein_coding,chr17
St6gal2,69199.0,,
Vmn2r118,34822.0,,
Pot1b,60677.0,,
Zfp119a,14038.0,,
Zfp959,6835.0,,
Zfp119b,11119.0,,
Gm16712,4610.0,lincRNA,chr17
Shd,6158.0,,
Fsd1,10372.0,protein_coding,chr17
Mpnd,11079.0,,
Sh3gl1,19885.0,,
Chaf1a,31850.0,protein_coding,chr17
Ubxn6,7983.0,,
Plin4,9212.0,,
Sema6b,17258.0,protein_coding,chr17
Tnfaip8l1,11478.0,,
Dpp9,32098.0,,
Fem1a,6800.0,,
Ticam1,7467.0,protein_coding,chr17
Plin3,15397.0,protein_coding,chr17
Kdm4b,76808.0,protein_coding,chr17
Ptprs,64057.0,protein_coding,chr17
Safb2,23620.0,,
Safb,21469.0,protein_coding,chr17
Rpl36,,,
Lonp1,12590.0,,
Catsperd,36313.0,,
Ranbp3,38470.0,,
Vmac,4086.0,,
Ndufa11,4374.0,,
Dus3l,5336.0,,
Rfx2,55116.0,protein_coding,chr17
1700061G19Rik,13427.0,,
Mllt1,42804.0,protein_coding,chr17
Clpp,5883.0,,
Alkbh7,1983.0,,
Gtf2f1,7883.0,,
Khsrp,10471.0,protein_coding,chr17
Gm17168,5368.0,antisense,chr17
Slc25a23,16152.0,protein_coding,chr17
Tubb4a,7716.0,,
Gm11110,14572.0,,
Tnfsf9,2432.0,,
Gpr108,13811.0,,
Cntnap5c,640785.0,protein_coding,chr17
Nudt12,13754.0,,
Efna5,277133.0,,
Fbxl17,442565.0,protein_coding,chr17
4930405O22Rik,7527.0,,
Fer,276434.0,protein_coding,chr17
Pja2,50911.0,protein_coding,chr17
Man2a1,154374.0,protein_coding,chr17
Gm17133,5246.0,,
Tmem232,284783.0,protein_coding,chr17
Vapa,35228.0,,
Rab31,121023.0,protein_coding,chr17
Ppp4r1,59353.0,,
Ralbp1,37380.0,,
Twsg1,29254.0,protein_coding,chr17
Ankrd12,111391.0,,
Ndufv2,22921.0,,
Ddx11,28654.0,,
Mtcl1,112768.0,protein_coding,chr17
Rab12,25217.0,,
Ptprm,687510.0,protein_coding,chr17
L3mbtl4,506289.0,protein_coding,chr17
2410021H03Rik,1846.0,,
Zbtb14,8149.0,protein_coding,chr17
A930029G22Rik,22644.0,,
C030034I22Rik,4230.0,,
Dlgap1,852340.0,protein_coding,chr17
5031415H12Rik,10253.0,lincRNA,chr17
Myl12b,17757.0,,
Myl12a,9222.0,,
Myom1,124223.0,protein_coding,chr17
Lpin2,67257.0,,
Smchd1,130854.0,protein_coding,chr17
Gm4707,1591.0,,
Ndc80,30757.0,,
Spdya,37472.0,,
Trmt61b,41728.0,,
Wdr43,43136.0,,
Clip4,95800.0,,
Alk,735655.0,protein_coding,chr17
Ypel5,14742.0,,
Lbh,23642.0,,
Lclat1,135383.0,protein_coding,chr17
Galnt14,217225.0,protein_coding,chr17
D630014O11Rik,4629.0,,
Ehd3,27960.0,,
Memo1,96485.0,protein_coding,chr17
Dpy30,24470.0,,
Spast,52128.0,,
Slc30a6,28613.0,,
Nlrc4,33704.0,,
Yipf4,10784.0,,
Birc6,175061.0,protein_coding,chr17
Gm26749,41738.0,,
Ttc27,145838.0,protein_coding,chr17
Ltbp1,386944.0,protein_coding,chr17
Rasgrp3,93158.0,protein_coding,chr17
Fam98a,14860.0,protein_coding,chr17
Crim1,176344.0,protein_coding,chr17
Fez2,48940.0,,
Vit,119344.0,protein_coding,chr17
Strn,87283.0,protein_coding,chr17
Heatr5b,82466.0,protein_coding,chr17
Gpatch11,12741.0,,
Eif2ak2,30009.0,,
Cebpzos,3806.0,,
Cebpz,18060.0,protein_coding,chr17
Ndufaf7,10916.0,protein_coding,chr17
Prkd3,71411.0,protein_coding,chr17
Qpct,38472.0,protein_coding,chr17
Rmdn2,81329.0,,
Atl2,47733.0,,
Hnrnpll,32847.0,protein_coding,chr17
Galm,57630.0,protein_coding,chr17
Srsf7,7227.0,,
Ttc39d,10476.0,,
Gemin6,4056.0,protein_coding,chr17
Dhx57,52167.0,,
Morn2,7273.0,,
Arhgef33,92674.0,,
Sos1,86702.0,protein_coding,chr17
Cdkl4,54263.0,,
Map4k3,147973.0,,
Tmem178,57184.0,protein_coding,chr17
Thumpd2,38750.0,,
Slc8a1,365272.0,protein_coding,chr17
Pkdcc,9778.0,protein_coding,chr17
Eml4,129430.0,protein_coding,chr17
Cox7a2l,15412.0,,
Kcng3,45938.0,protein_coding,chr17
Mta3,115353.0,protein_coding,chr17
Zfp36l2,4016.0,,
Thada,276129.0,protein_coding,chr17
Plekhh2,110243.0,protein_coding,chr17
Dync2li1,29092.0,,
Lrpprc,85542.0,protein_coding,chr17
1110020A21Rik,40528.0,,
Ppm1b,67250.0,,
Slc3a1,35860.0,,
Prepl,26771.0,,
Camkmt,368036.0,protein_coding,chr17
Srbd1,160510.0,protein_coding,chr17
Prkce,490134.0,protein_coding,chr17
Gm10309,7500.0,protein_coding,chr17
Epas1,79710.0,protein_coding,chr17
Rhoq,36987.0,protein_coding,chr17
Pigf,28150.0,,
Cript,10260.0,,
Socs5,30160.0,protein_coding,chr17
Mcfd2,11492.0,,
4833418N02Rik,7928.0,,
Ttc7,98883.0,protein_coding,chr17
Calm2,13523.0,,
Msh2,51383.0,,
Kcnk12,52193.0,protein_coding,chr17
Msh6,15830.0,,
Fbxo11,74432.0,,
Gm26612,13677.0,,
Foxn2,49822.0,,
Ppp1r21,58249.0,,
Ston1,64902.0,,
Fshr,215723.0,,
Nrxn1,1059440.0,protein_coding,chr17
4930480K15Rik,5933.0,,
Gm10308,,,
Mettl4,27429.0,protein_coding,chr17
Gm1976,74855.0,,
Gm20939,13403.0,,
Crem,71700.0,protein_coding,chr18
Gm6225,30183.0,lincRNA,chr18
Cul2,53389.0,protein_coding,chr18
Bambi,8481.0,protein_coding,chr18
Map3k8,21688.0,protein_coding,chr18
Mtpap,21738.0,,
Svil,198759.0,protein_coding,chr18
Gm26682,2892.0,,
Zfp438,124778.0,protein_coding,chr18
Gm10125,102002.0,,
Gm26575,2231.0,,
Zeb1,183607.0,protein_coding,chr18
Arhgap12,111671.0,,
Kif5b,41172.0,protein_coding,chr18
Gm17036,13411.0,,
Epc1,80157.0,protein_coding,chr18
Gm28529,6819.0,,
Rab18,60524.0,protein_coding,chr18
Mkx,70262.0,protein_coding,chr18
Armc4,209727.0,,
Mpp7,278907.0,protein_coding,chr18
Wac,60196.0,protein_coding,chr18
Fzd8,5973.0,protein_coding,chr18
Ccny,137850.0,protein_coding,chr18
Colec12,175049.0,protein_coding,chr18
Thoc1,37583.0,protein_coding,chr18
Usp14,52053.0,protein_coding,chr18
Rock1,117644.0,protein_coding,chr18
Greb1l,237763.0,protein_coding,chr18
Esco1,43845.0,,
Snrpd1,24304.0,protein_coding,chr18
Abhd3,64679.0,,
Mib1,93156.0,protein_coding,chr18
Rbbp8,111945.0,protein_coding,chr18
Gm6277,20198.0,,
Cables1,106410.0,protein_coding,chr18
Tmem241,157087.0,protein_coding,chr18
Riok3,28646.0,,
Npc1,46708.0,,
Gm15956,4907.0,,
Ankrd29,53435.0,protein_coding,chr18
Lama3,249194.0,,
Ttc39c,138967.0,protein_coding,chr18
Cabyr,14938.0,protein_coding,chr18
Osbpl1a,186527.0,protein_coding,chr18
Impact,37098.0,protein_coding,chr18
Zfp521,285774.0,protein_coding,chr18
Ss18,58716.0,protein_coding,chr18
Taf4b,117114.0,,
Kctd1,182761.0,protein_coding,chr18
Aqp4,21486.0,,
Chst9,308233.0,protein_coding,chr18
Cdh2,220369.0,protein_coding,chr18
Gm15485,,,
Gm15328,7062.0,,
Dsg1c,37691.0,,
Dsg2,46447.0,protein_coding,chr18
Gm16090,67296.0,,
B4galt6,61805.0,protein_coding,chr18
Trappc8,78870.0,protein_coding,chr18
Rnf138,26883.0,protein_coding,chr18
Asxl3,185344.0,protein_coding,chr18
Nol4,348472.0,protein_coding,chr18
Dtna,244580.0,protein_coding,chr18
Gm15972,1858.0,,
Mapre2,141528.0,protein_coding,chr18
Zfp397,9981.0,,
Zfp35,15744.0,,
Ino80c,17196.0,,
Galnt1,81474.0,,
2700062C07Rik,6948.0,,
Rprd1a,45244.0,protein_coding,chr18
Slc39a6,23936.0,protein_coding,chr18
Elp2,36641.0,protein_coding,chr18
Mocos,47884.0,protein_coding,chr18
Fhod3,424878.0,protein_coding,chr18
Tpgs2,41784.0,protein_coding,chr18
AW554918,298322.0,protein_coding,chr18
Celf4,276525.0,protein_coding,chr18
