gene_name,gene_length,gene_type,gene_chr
2810049E08Rik,37502.0,,
Ywhaq,27566.0,,
Nubpl,215007.0,protein_coding,chr12
Mapk8ip2,10555.0,,
Pnn,7114.0,,
Ddx42,32213.0,,
Parp12,31939.0,,
Trim8,15146.0,,
Pdhb,7029.0,,
Skil,27519.0,,
Abracl,12028.0,,
P2rx4,22194.0,,
Rai14,145655.0,protein_coding,chr15
Lactb2,37216.0,protein_coding,chr1
Zfp780b,20036.0,,
Ighm,4172.0,IG_C_gene,chr12
Fcho1,17329.0,,
Rab30,102932.0,,
Ttc9b,3431.0,,
Ppip5k2,64363.0,,
Arel1,52752.0,,
Otud6b,17089.0,protein_coding,chr4
Actn2,71334.0,,
Afg3l2,44408.0,,
Psmb6,2491.0,,
Cluap1,32346.0,,
Rph3al,107430.0,,
Krba1,24195.0,protein_coding,chr6
Sf3a3,17684.0,,
Chchd6,212506.0,,
Mcts2,,,
Herpud2,43688.0,,
Rab2a,72134.0,,
Map2k3,20778.0,,
Arfgap1,15301.0,,
Rae1,15622.0,,
Mrpl18,4996.0,,
Rprd1b,103800.0,,
Bsdc1,26917.0,protein_coding,chr4
Cers2,8808.0,,
Vipas39,27388.0,,
Clip4,95800.0,protein_coding,chr17
Acvr1b,39617.0,,
Taz,8239.0,,
Gabpb2,36150.0,protein_coding,chr3
Zfp64,62256.0,,
Yipf1,45460.0,,
Hcfc1r1,1631.0,,
Kptn,7621.0,,
Mboat2,133518.0,,
Atl3,45634.0,,
Pparg,129448.0,protein_coding,chr6
Zfhx3,1018986.0,,
Herc3,88933.0,,
Dda1,6899.0,,
Ago4,43931.0,,
Akap11,44562.0,,
Zfp652,122442.0,protein_coding,chr11
Fam76a,23345.0,,
Cbx1,19513.0,,
Kif1c,31416.0,protein_coding,chr11
Gm11659,8459.0,,
Unc5d,572919.0,,
Acvr1c,90442.0,,
Slc8a2,31237.0,,
Prdx5,3409.0,,
Dpm1,21543.0,,
Mt1,1245.0,,
Bcorl1,66691.0,,
Ift52,28787.0,,
Ino80e,11417.0,,
Anks1,153469.0,protein_coding,chr17
Galns,33221.0,,
Ddx3x,13082.0,,
Styx,71727.0,,
Heatr5b,82466.0,,
4930595D18Rik,24641.0,,
Klhl10,15105.0,,
Nsmf,8526.0,,
Map3k4,91175.0,protein_coding,chr17
Slc22a23,166024.0,protein_coding,chr13
Sae1,67572.0,,
Dedd,13186.0,,
Polr1a,75882.0,protein_coding,chr6
Sun1,49203.0,,
Kcnb1,94186.0,,
Galnt7,129204.0,,
Stat5b,69993.0,protein_coding,chr11
H3f3b,6050.0,,
Rab8b,76023.0,,
Rnpepl1,13601.0,,
Kri1,14512.0,,
Acvr2b,32877.0,,
Usp15,91989.0,,
Cox16,126101.0,,
Usp28,57142.0,,
Gm16168,72950.0,,
Dennd4b,15484.0,,
Tulp4,144691.0,,
Nefl,5232.0,,
Rnf111,78301.0,,
Atp5e,3033.0,,
Zfp354c,16638.0,,
Dlst,24012.0,,
Gkap1,42353.0,,
Sil1,233384.0,protein_coding,chr18
Psmb7,56051.0,,
Col4a2,136482.0,protein_coding,chr8
Dgcr8,35298.0,,
Pkd1l3,59869.0,protein_coding,chr8
Gm14399,12519.0,,
Furin,16851.0,protein_coding,chr7
Klhl33,8925.0,,
Gm13402,46617.0,,
Gpld1,49349.0,,
Cds1,58728.0,,
Gga3,19796.0,,
Lgals8,25529.0,,
Cd81,15195.0,,
Tpm3,28253.0,,
Anapc7,23219.0,,
Slx1b,6316.0,,
Adamts6,208860.0,protein_coding,chr13
Wdr13,9591.0,,
Mettl2,13969.0,protein_coding,chr11
Psmb4,2868.0,,
Klhdc10,53311.0,,
Hipk4,7908.0,,
Gmds,519161.0,,
Srsf9,5903.0,,
Ccdc159,8401.0,,
Pcdh15,1550395.0,protein_coding,chr10
Wdr12,28860.0,,
Wdr35,54955.0,,
Rps15a,11816.0,,
Brf1,40619.0,,
Ippk,43324.0,,
Atp6v1b2,25065.0,,
Pfn2,6184.0,,
Zc3h7a,39801.0,,
Vwa5b2,15906.0,,
Ciapin1,18554.0,,
Pprc1,28029.0,,
Xpot,38952.0,,
Invs,152194.0,,
Specc1l,100670.0,protein_coding,chr10
Lgmn,45729.0,,
Agl,68167.0,,
Snx27,85172.0,,
Mdh1,15580.0,protein_coding,chr11
Trabd,11953.0,,
Timp4,10313.0,,
Elavl4,148187.0,,
Klhdc2,14006.0,,
E330009J07Rik,34760.0,,
Cep192,85063.0,protein_coding,chr18
Armc10,16881.0,protein_coding,chr5
Sec23b,34520.0,protein_coding,chr2
F730043M19Rik,35886.0,,
Fam160b2,16539.0,,
Rbm17,18716.0,,
Slc25a28,11080.0,,
Epm2aip1,7164.0,,
BC051142,61914.0,,
Ssna1,1399.0,,
Prcc,26705.0,,
Klhdc4,33256.0,,
Pik3r1,87654.0,protein_coding,chr13
Zfp943,108616.0,,
St3gal5,56979.0,,
Scml4,100410.0,protein_coding,chr10
Zbtb34,25216.0,,
Eif3m,17424.0,,
Fgd4,183632.0,,
Rala,63668.0,protein_coding,chr13
Pik3r2,8537.0,,
Copz1,27154.0,,
Acsl1,65014.0,,
Usp19,11735.0,,
Hltf,60679.0,,
Tmco3,34734.0,,
Bcas3os1,17544.0,,
Gcfc2,36246.0,,
St8sia1,142907.0,protein_coding,chr6
Tspan14,60362.0,,
Sfxn2,24701.0,,
Zfand2b,2983.0,,
Gm17167,,,
Pabpc4,36574.0,,
Pdcd11,41097.0,,
Mrps12,2179.0,,
H13,39209.0,,
Cep19,8269.0,,
Sgce,72857.0,,
Atp5j2,8364.0,,
Rasa1,74350.0,,
Usp46,69978.0,,
Lcmt1,60574.0,,
Tmem39b,20483.0,,
Slc1a1,78911.0,,
Naa40,15515.0,,
Xpo1,42208.0,,
Cbr1,4652.0,protein_coding,chr16
Ap1g1,85650.0,protein_coding,chr8
Tesc,34135.0,protein_coding,chr5
Cdkn2d,2997.0,,
Eif2ak1,86463.0,,
Dnajc3,43721.0,,
Ppp2r2c,86565.0,,
Deptor,146954.0,,
Lrrc8b,74299.0,,
Dbn1,14682.0,,
Nyap2,264814.0,,
Bola2,4397.0,,
4930405A21Rik,6369.0,,
Smim7,5900.0,,
Cfap44,87632.0,,
Lsg1,27098.0,,
Nwd2,161444.0,,
Ocrl,53481.0,,
Fam185a,57166.0,,
Eny2,10214.0,,
Rtel1,36877.0,,
Gm7467,,,
Bbs7,40335.0,protein_coding,chr3
Sulf1,168915.0,,
Sh3kbp1,350797.0,,
Rybp,58920.0,,
Ssrp1,9875.0,,
Npy5r,8163.0,,
Zfp9,17370.0,,
C630043F03Rik,14004.0,processed_transcript,chr4
Ndufa1,3575.0,,
Kdm6b,15167.0,,
Gspt1,35033.0,,
Slc12a2,68143.0,protein_coding,chr18
Rnft1,14368.0,,
Zswim5,111888.0,,
Csad,27725.0,,
Spast,52128.0,protein_coding,chr17
Gt(ROSA)26Sor,9905.0,,
Myrf,32476.0,,
Fnip1,80036.0,,
Zfp81,29536.0,,
Ccdc50,63349.0,,
Sbno2,48579.0,,
Mcmbp,44054.0,,
Pum1,118243.0,,
Tbc1d23,62642.0,,
Laptm4b,46274.0,,
Ankrd40,13840.0,,
Tomm22,2539.0,,
Chmp2a,2797.0,,
4933406C10Rik,34405.0,,
Gpx4,9273.0,,
Tank,75586.0,,
Gm12709,22489.0,,
Ccs,13966.0,,
Gmeb1,40577.0,,
Grm1,396297.0,protein_coding,chr10
Amd1,14728.0,,
Zfp740,12357.0,,
Tango6,168371.0,protein_coding,chr8
Trub1,38093.0,,
Scrib,22626.0,,
Tfr2,17641.0,,
Wdr60,56760.0,,
Rnf38,107579.0,,
Lta4h,31464.0,,
Psip1,30779.0,,
Tpp1,7424.0,,
Tmem163,193002.0,,
Mcmdc2,33447.0,protein_coding,chr1
Scpep1,31445.0,,
Gramd4,79939.0,,
Cped1,270488.0,,
Slc24a4,138358.0,,
Prkacb,83416.0,protein_coding,chr3
Ostc,13532.0,,
Tmem160,2715.0,,
Dcdc2a,154702.0,,
Coa3,1146.0,,
Ndufb5,14576.0,,
Rnf123,31812.0,,
Otud7b,56602.0,,
Utp20,80197.0,protein_coding,chr10
Mcf2l,147099.0,protein_coding,chr8
Smarcal1,49883.0,,
Keap1,9631.0,,
Pcbp4,10721.0,,
Tifa,42359.0,,
Atm,97591.0,,
Sin3b,34916.0,,
Cftr,152081.0,,
Ephb6,15027.0,,
Usp45,70716.0,,
Rabep2,20486.0,,
Pou3f3,7408.0,protein_coding,chr1
Nop58,34073.0,,
Kcnmb4,56017.0,,
Prim2,215985.0,,
Prrt1,3593.0,,
Entpd7,44025.0,,
Amt,5449.0,,
Timmdc1,24316.0,,
Angel2,21850.0,,
Per2,43342.0,,
Rad51d,14180.0,,
Syp,14785.0,,
Igdcc4,36454.0,,
1810026B05Rik,19192.0,,
Gm12064,15717.0,antisense,chr11
Lrrtm3,161805.0,protein_coding,chr10
E230016M11Rik,44055.0,,
Cys1,15980.0,,
Anks6,41758.0,,
Ptgis,48799.0,,
Frmpd1,101061.0,,
Tarsl2,47193.0,protein_coding,chr7
Acyp2,143596.0,,
Pls1,92669.0,,
Ncor2,162066.0,protein_coding,chr5
Arfgap3,50508.0,,
Zmiz1,207558.0,,
Cyp7b1,171388.0,,
Aspscr1,36474.0,,
Bola1,23121.0,,
Zhx3,124290.0,protein_coding,chr2
Jag2,21957.0,,
Cep164,61745.0,,
Spata5,159200.0,protein_coding,chr3
Stmn4,17384.0,,
Arnt,62852.0,,
Hcrtr2,97976.0,,
Ccdc174,21790.0,,
Zswim4,26377.0,,
Ddx31,65165.0,,
Tfe3,12642.0,,
Ptpra,105846.0,,
Ablim3,112432.0,protein_coding,chr18
Arhgef11,120475.0,,
Nsmaf,58064.0,protein_coding,chr4
Taf1b,60180.0,,
Atp10a,173254.0,,
Gm14636,10260.0,,
Trim36,47307.0,,
Pigu,79187.0,,
Mau2,26611.0,,
Arsb,171386.0,,
Snx24,145258.0,,
Dusp22,51232.0,,
Smarcd3,33593.0,,
Eepd1,122563.0,,
Gprin1,13203.0,protein_coding,chr13
Rab12,25217.0,,
Ccdc120,19191.0,,
Prkd1,307867.0,protein_coding,chr12
Lrig1,95629.0,,
Rnf169,60194.0,protein_coding,chr7
Carf,55706.0,,
Rbm4b,10568.0,,
Gtf2ird1,99060.0,protein_coding,chr5
6030443J06Rik,257418.0,lincRNA,chr5
Ireb2,48741.0,,
Stk10,91282.0,protein_coding,chr11
Rcan2,238165.0,,
Gm27032,1115.0,,
Mir124-2hg,19049.0,,
Erlin1,34841.0,,
Hdac8,220720.0,,
Nit1,7638.0,,
Picalm,83252.0,,
Zcwpw2,164259.0,,
Sdad1,26469.0,,
Spred1,60905.0,protein_coding,chr2
Usp13,120525.0,,
Mien1,1283.0,,
Brdt,55899.0,,
Hspa14,23964.0,,
Gm15489,20393.0,,
Cox10,116841.0,protein_coding,chr11
Mapre2,141528.0,protein_coding,chr18
Gm26724,2039.0,,
Eci2,49348.0,,
Ttc17,105922.0,,
Slc8a3,135265.0,,
Zfp444,21585.0,,
Kcna6,32345.0,protein_coding,chr6
Actr10,26861.0,,
Hypk,5382.0,,
4921504A21Rik,24187.0,,
B4galnt3,91486.0,protein_coding,chr6
Gm12216,75838.0,protein_coding,chr11
Usp30,59259.0,,
Rtn2,13536.0,,
Lztfl1,23281.0,,
Reep2,6874.0,,
Mrpl20,7097.0,,
Ltk,9111.0,protein_coding,chr2
Mturn,22227.0,,
Mtmr12,69468.0,,
Tiparp,27108.0,,
Lacc1,12704.0,,
Cacna1h,59498.0,,
Acad11,64348.0,,
Efcab6,198667.0,,
Morc4,50045.0,,
Grb2,64552.0,,
Extl1,27478.0,,
Map6,69690.0,,
Lsm7,2388.0,,
Crtc1,57224.0,protein_coding,chr8
Dpy19l4,60822.0,,
Dym,268183.0,protein_coding,chr18
Fbxw8,90499.0,,
Snrpd2,3820.0,,
Erlec1,23561.0,,
Sdk2,290672.0,,
Msrb2,23536.0,,
Mpv17l,46458.0,,
Uhmk1,21977.0,,
Uck1,5157.0,,
Nfrkb,35141.0,,
Snap23,33584.0,,
Lamtor5,5224.0,,
Gm26910,1145.0,,
Ammecr1l,22917.0,,
Wac,60196.0,protein_coding,chr18
Med17,19580.0,,
Zfp292,79847.0,,
Dgkq,22979.0,,
Mei4,342337.0,,
Tmem161a,11325.0,,
Atr,94184.0,,
Chkb,3548.0,,
Gm14410,22968.0,,
Malsu1,12956.0,,
Khnyn,13828.0,,
Naa35,50663.0,protein_coding,chr13
Cox14,3885.0,,
Snx29,432564.0,,
Pacs2,59893.0,protein_coding,chr12
Vps39,36676.0,,
Msrb3,118005.0,,
Trat1,41247.0,,
Zyg11b,71372.0,,
Vcp,20544.0,,
Gabra4,88559.0,,
Ndufa11,4374.0,protein_coding,chr17
Cltb,18943.0,protein_coding,chr13
Etv5,58410.0,,
Fam120a,88798.0,,
Zmat1,37837.0,,
Nr2f1,10784.0,,
Fyttd1,31375.0,,
Tob2,10524.0,,
Resp18,6216.0,,
Stau1,48750.0,,
5730455P16Rik,17542.0,,
Sumf1,78554.0,,
Nptx1,9034.0,,
Pcsk2os2,48382.0,,
Lrp4,56268.0,,
Thoc1,37583.0,,
Dnmt1,52679.0,,
Cx3cl1,10418.0,,
Trmt13,33494.0,,
Rnf31,11985.0,,
Aven,141609.0,protein_coding,chr2
Disp1,135256.0,,
Tex9,41818.0,protein_coding,chr9
Fbll1,1502.0,,
Atxn3,39345.0,,
Tigd2,3163.0,,
Pdpr,42444.0,,
Rnft2,54380.0,,
Usp20,41307.0,,
Spon1,277372.0,,
Atg10,288612.0,protein_coding,chr13
Acvr1,178513.0,,
Aftph,56505.0,,
Atp13a3,93552.0,protein_coding,chr16
Slco3a1,279361.0,,
Ppp4r2,36312.0,,
Zbtb7a,17775.0,,
Sh2d5,10929.0,,
Tmem67,50665.0,,
Ubp1,46268.0,,
Rnf145,46556.0,,
Slk,65568.0,,
St5,179694.0,,
Clcn7,28713.0,,
Tmem169,18735.0,,
St18,373709.0,,
Ltn1,55961.0,,
Arid5b,186220.0,protein_coding,chr10
Tmbim1,17375.0,,
Ric8b,100721.0,,
A830082K12Rik,81374.0,antisense,chr13
Dctn3,8372.0,,
Snx21,7993.0,protein_coding,chr2
Smchd1,130854.0,,
Dynlrb1,13744.0,,
Ccnl2,12054.0,,
Tnxb,49280.0,,
Mmd2,46442.0,,
Ebna1bp2,6977.0,,
Naa16,65509.0,,
Nt5c3b,19487.0,,
Emc6,1518.0,,
2610203C22Rik,70343.0,,
Srsf2,3193.0,,
Tmem150a,4315.0,,
Zfp934,91372.0,,
Rnf41,29784.0,,
Sh3gl3,133579.0,protein_coding,chr7
Wdr43,43136.0,,
Blzf1,17689.0,,
Rusc2,45109.0,,
Pfkfb2,40071.0,,
Rgs11,8373.0,,
Ctns,15446.0,,
Lrrc42,20018.0,,
Scn9a,154882.0,protein_coding,chr2
Mfn2,31105.0,,
Sh3pxd2a,204227.0,protein_coding,chr19
Eif5b,57569.0,,
Glt8d2,40217.0,protein_coding,chr10
Emc4,5016.0,,
Gtf2e2,45340.0,,
Cog3,52167.0,,
Grk4,94926.0,,
Snhg9,,,
Ctcf,46354.0,,
1600012H06Rik,16386.0,,
Vwa3b,161017.0,,
Arhgap18,165227.0,,
Spg11,64866.0,,
Adck2,14896.0,protein_coding,chr6
D5Ertd579e,95539.0,,
Sat2,1846.0,,
Syn3,443771.0,,
Lonrf1,33452.0,,
Phf8,113187.0,,
Mast3,26937.0,,
Fxyd5,9759.0,,
Kif6,294711.0,protein_coding,chr17
Heg1,87206.0,,
Gm19705,20035.0,,
Rps6ka3,157937.0,,
Rif1,49551.0,,
Glyr1,35954.0,,
Fstl1,59641.0,,
Cyb5b,36831.0,,
Gm16124,14019.0,,
Dnajc14,15384.0,protein_coding,chr10
Rad50,57800.0,,
Plec,61600.0,protein_coding,chr15
Gm28050,73824.0,lincRNA,chr5
Zfp810,30900.0,,
Lcorl,160434.0,protein_coding,chr5
Ercc4,40933.0,,
Pias4,14657.0,,
Api5,26454.0,,
Mest,24918.0,,
Gm27003,7889.0,,
Bcl2l13,56630.0,,
Jak1,112915.0,,
Sv2a,14370.0,,
Wdr17,258129.0,,
Gas7,233553.0,protein_coding,chr11
Rrnad1,8116.0,,
Chdh,31504.0,,
Car11,4839.0,,
Gtdc1,363245.0,protein_coding,chr2
Timm13,1519.0,,
Dact3,12145.0,,
Tsc22d2,52068.0,,
Lhx2,30452.0,protein_coding,chr2
Pick1,20311.0,,
Vegfc,109490.0,,
Zfp563,21395.0,,
Mllt11,13036.0,,
Inf2,26773.0,protein_coding,chr12
Gaa,17567.0,,
Ccdc18,100753.0,,
Purb,8318.0,,
Ddx52,21026.0,,
Rpap3,30728.0,,
Vmn2r85,15639.0,,
Rps13,2690.0,,
Gbe1,255767.0,protein_coding,chr16
H2-T22,5619.0,,
Nme6,10367.0,protein_coding,chr9
Dmwd,6549.0,,
Tmem196,75424.0,protein_coding,chr12
Grb14,112511.0,,
Zfp644,80548.0,,
Pfn1,2794.0,,
Idh3g,7934.0,,
Adam17,50123.0,,
Rab21,28510.0,protein_coding,chr10
Tuba1b,3140.0,,
Mkln1os,31888.0,,
Prodh,29846.0,,
Trim23,24575.0,,
Epn1,17943.0,,
Fkbp2,2760.0,,
Ghr,265732.0,,
Suds3,24433.0,,
Abca8b,63655.0,,
Prkaca,23450.0,,
Heatr1,45262.0,,
Cln3,14610.0,,
Efnb2,43808.0,,
Dffa,16501.0,,
Ercc1,11746.0,,
Btbd10,53766.0,,
Trappc4,3902.0,,
Chsy3,360598.0,,
Akap13,299075.0,protein_coding,chr7
Socs2,31818.0,,
Micu3,78850.0,,
Abl1,115851.0,protein_coding,chr2
Gabarapl2,12909.0,,
Vps45,58634.0,,
Rabif,14126.0,,
Pibf1,155069.0,,
Basp1,50487.0,protein_coding,chr15
Txndc17,2468.0,,
Katna1,37150.0,,
Snx25,118898.0,protein_coding,chr8
Aacs,41596.0,,
Zfp846,24118.0,,
Mef2d,29714.0,,
Tmem121,3593.0,,
1500035N22Rik,12326.0,,
Plekha1,47556.0,,
Cacng2,128280.0,,
Jph4,10109.0,,
Elk3,63721.0,,
Odc1,6711.0,,
Fam122a,,,
Lingo1,177993.0,,
Polr1b,25599.0,,
Slc1a2,132125.0,,
Ttc39c,138967.0,,
Ints1,24392.0,,
Neo1,161754.0,,
Rpl38,3807.0,,
Zfp346,29514.0,,
Dus3l,5336.0,,
Lypla2,4402.0,,
Lifr,106875.0,,
Plekhn1,13401.0,,
Hspe1,3175.0,,
Fam117b,72340.0,protein_coding,chr1
Fbxo4,14128.0,,
Fscn1,12842.0,protein_coding,chr5
C1qtnf4,4665.0,,
Ercc6,67469.0,protein_coding,chr14
Evl,133796.0,protein_coding,chr12
Tmem87a,48801.0,,
1500015A07Rik,9527.0,,
Gemin5,48537.0,,
Ptpn12,69266.0,,
Ccsap,19378.0,,
Fam78b,89885.0,protein_coding,chr1
Chgb,13801.0,,
Tmem44,38987.0,,
Arhgdig,8603.0,,
Kdm4a,43086.0,,
Srrm4os,26767.0,antisense,chr5
Ptpn23,23131.0,,
Smim12,4025.0,,
Wdr61,19784.0,protein_coding,chr9
Pam16,8524.0,,
Pla2g4e,78923.0,protein_coding,chr2
Khsrp,10471.0,,
Atp5d,7186.0,protein_coding,chr10
Pi4kb,32112.0,,
Cntrl,69330.0,,
Mirg,19696.0,,
Rfc1,73820.0,,
Kif2a,63130.0,,
Ppp2r5d,22120.0,,
Grik1,394365.0,,
Atg2a,20667.0,,
Peak1,216941.0,protein_coding,chr9
Dhx8,34439.0,,
Slc38a2,12338.0,,
Exoc6,133641.0,,
Vamp2,3894.0,,
Zfp831,67298.0,protein_coding,chr2
Camkk1,23065.0,protein_coding,chr11
Ipp,30694.0,,
Zcchc10,8622.0,,
Ermard,48836.0,,
Ppil3,14492.0,,
Crtc2,9962.0,,
Tbcel,95493.0,,
Sec23ip,39893.0,,
Kcnn3,154968.0,,
Atp6v0d1,41582.0,,
Rpia,26512.0,,
Gm3294,47288.0,lincRNA,chr6
Nipal2,106413.0,,
Dsel,6216.0,protein_coding,chr1
Rxfp1,96269.0,,
Fam98b,21801.0,,
Rac1,24402.0,,
Tpd52l1,113582.0,,
Gm11084,15168.0,,
Ndrg1,40322.0,,
Gm14858,112976.0,,
Vps9d1,11992.0,,
Ptprq,203002.0,,
Scap,51662.0,protein_coding,chr9
2210408I21Rik,478244.0,protein_coding,chr13
Odf2l,35327.0,,
Atp1b3,31787.0,protein_coding,chr9
Rps6kc1,211568.0,protein_coding,chr1
Pwwp2a,39493.0,,
Begain,36030.0,protein_coding,chr12
Stk26,52050.0,,
Adam11,18823.0,,
Arhgap35,121274.0,,
Tacc1,102036.0,,
Abca7,19078.0,,
0610009B22Rik,3488.0,,
Iqsec3,100745.0,protein_coding,chr6
0610030E20Rik,5831.0,,
Tmem258,3810.0,,
Gdap1,18909.0,,
Eif2s1,25191.0,,
Nup133,52142.0,,
Slc30a3,22131.0,protein_coding,chr5
Htr2b,12944.0,protein_coding,chr1
Tmem126a,6529.0,,
Gm15563,10058.0,,
Cdyl2,158591.0,protein_coding,chr8
Tspan33,24337.0,,
Prkar1a,20251.0,,
Azin2,32209.0,,
Nol7,8707.0,,
Nup214,79539.0,protein_coding,chr2
Stat1,42425.0,,
Dhx15,40311.0,,
Nup153,48035.0,,
Urb1,58886.0,,
Car2,14497.0,,
Tpi1,3710.0,,
Dtd1,168861.0,,
Prox2,24374.0,,
B230219D22Rik,10376.0,,
Cmtr1,45384.0,,
Nln,86557.0,protein_coding,chr13
Flot1,9561.0,,
Mta1,38928.0,protein_coding,chr12
Ckmt1,6023.0,,
Lrrc41,21774.0,,
Gfra2,89718.0,,
Rnf25,7649.0,,
Ankrd26,60918.0,protein_coding,chr6
Ell2,65607.0,,
Smad2,69383.0,,
Dph7,9763.0,,
Sgpl1,49061.0,,
6720489N17Rik,21169.0,,
Il1rap,148413.0,,
Cenpt,8605.0,,
Eif4e,33517.0,,
Sars,20344.0,,
E230001N04Rik,2678.0,,
Tctn2,28989.0,,
Fabp5,4059.0,,
Trim41,10949.0,,
D430042O09Rik,166905.0,,
Cntrob,24288.0,,
Gm12689,1358.0,,
Dcaf5,100753.0,protein_coding,chr12
Zfand6,76193.0,protein_coding,chr7
Acp6,18522.0,,
Crat,15342.0,,
Rab5b,19089.0,,
Fam81a,54049.0,,
Det1,25716.0,,
Gprin3,79068.0,,
Mgll,103948.0,,
Phb,13816.0,,
Med27,177974.0,protein_coding,chr2
Ift20,5376.0,,
2610035D17Rik,157943.0,,
Tceal1,3496.0,,
Ccdc130,12585.0,,
Ggact,97534.0,,
Gpc3,341524.0,,
Vstm2b,32266.0,,
Tead1,227489.0,,
Acer3,114819.0,,
Phf10,16264.0,,
Edrf1,35428.0,protein_coding,chr7
Topbp1,45213.0,,
Ahctf1,58786.0,,
Ptbp3,77496.0,,
9330182L06Rik,215707.0,protein_coding,chr5
Capn10,13565.0,,
Slc9a2,88699.0,,
Syndig1,175181.0,,
Cep95,30678.0,,
Cdh13,1041188.0,protein_coding,chr8
Gm10544,18668.0,,
Parp9,34135.0,,
Hist1h2bc,8709.0,,
Syt11,30464.0,,
Atp13a2,20457.0,,
Crispld1,39299.0,,
Gm28578,37980.0,,
Plxna1,46306.0,protein_coding,chr6
Atp5f1,17401.0,protein_coding,chr3
Ubqln2,3343.0,,
Cdc42se2,70219.0,protein_coding,chr11
Gm26693,11553.0,,
Ier5,3275.0,,
Mybbp1a,10413.0,,
Atf1,33425.0,,
Snhg3,5672.0,,
Glra3,189610.0,,
Tdrd7,69427.0,,
Ints8,55100.0,,
C330007P06Rik,50374.0,,
Prkaa1,38038.0,,
Cacng7,35266.0,,
Sbds,9799.0,,
Tmem255a,55866.0,,
Vps18,9713.0,,
Ap2a2,70838.0,,
Gas2l1,11195.0,,
Adam10,101232.0,,
Gmip,13191.0,,
Rab40b,32126.0,,
Wdr1,36408.0,protein_coding,chr5
Cask,334287.0,,
Hars,16677.0,,
Smyd5,14446.0,protein_coding,chr6
Cpd,68594.0,,
Amdhd2,7933.0,,
Atpaf1,34016.0,protein_coding,chr4
Ndufv2,22921.0,,
Stard10,29540.0,,
Polr3c,16138.0,,
Cd99l2,72789.0,,
Pusl1,3902.0,,
Pop7,1080.0,,
Cyp4f13,22714.0,,
Psmd3,13425.0,,
Oprd1,33760.0,protein_coding,chr4
Fbxo3,35519.0,,
Prdm5,158022.0,,
Dtnbp1,80072.0,protein_coding,chr13
Kcnrg,5369.0,,
Sept9,162664.0,protein_coding,chr11
Rasal1,30785.0,,
Zfp941,14729.0,,
Dcun1d4,79794.0,protein_coding,chr5
Rassf1,10712.0,,
Zbtb1,26684.0,,
Zfp622,14115.0,protein_coding,chr15
Med25,15947.0,,
Nt5dc3,59384.0,,
Stim1,169513.0,protein_coding,chr7
1700024B18Rik,28049.0,,
Msl3l2,9963.0,protein_coding,chr10
Ss18,58716.0,,
Hnrnph1,9538.0,,
Myef2,39033.0,protein_coding,chr2
Btf3l4,19319.0,protein_coding,chr4
Lrwd1,13302.0,,
Clptm1,33462.0,,
Usp2,28606.0,,
Vstm5,20371.0,,
Yif1b,9268.0,,
Fam20c,55563.0,,
Rpap1,24233.0,,
Vwa5a,25069.0,,
Ercc8,36633.0,,
St13,36408.0,,
Tmem19,22827.0,protein_coding,chr10
Ncapd2,23694.0,,
2310022A10Rik,28866.0,,
Hdgf,9811.0,,
Fubp3,44875.0,protein_coding,chr2
Kcnc1,42207.0,,
Clk3,15236.0,,
Sgk1,117719.0,,
Eif2s2,21525.0,,
Txlna,14987.0,,
Pxn,49311.0,,
Azi2,29295.0,,
Tspan12,81120.0,,
Rufy1,41839.0,protein_coding,chr11
Memo1,96485.0,,
Rnaseh2a,13157.0,,
Lancl1,38355.0,,
Irf9,6459.0,,
Sdccag8,205777.0,protein_coding,chr1
Ddx46,46229.0,,
Pcdhgb5,110864.0,,
Abcb1b,68168.0,,
Commd3,3847.0,,
Rab34,3763.0,,
Akt1s1,6430.0,,
Wdtc1,61022.0,protein_coding,chr4
Srl,61600.0,protein_coding,chr16
Commd10,275468.0,,
Sidt2,17401.0,,
Mgst3,21875.0,protein_coding,chr1
Ddx10,149418.0,,
Zfp280c,52879.0,protein_coding,chrX
Fam136a,4412.0,,
Smarca1,83606.0,,
Cerkl,126242.0,protein_coding,chr2
Fam124a,52749.0,,
Nrg4,106622.0,,
C1qbp,5190.0,,
Pebp4,219498.0,protein_coding,chr14
Ints7,48052.0,,
Mrpl52,2847.0,,
Lamtor4,3916.0,,
Scn3a,110509.0,,
2900052L18Rik,1783.0,,
Tgfbrap1,51437.0,,
1600020E01Rik,56219.0,,
Hapln4,7405.0,,
Donson,11962.0,,
Gm10373,46093.0,lincRNA,chr15
Tcaim,30795.0,,
Nlgn3,26795.0,,
Zgpat,18700.0,,
1810062O18Rik,24608.0,,
Sugp1,29534.0,,
Pdlim7,17881.0,,
Trub2,27278.0,,
Polr3h,38012.0,,
Sec24d,98186.0,,
4930447C04Rik,59665.0,,
Hdac6,17769.0,,
Pls3,89528.0,,
Lclat1,135383.0,,
Slc25a3,7485.0,,
Msl1,12343.0,,
Aebp2,55809.0,,
Ddx55,16796.0,,
Stx12,31008.0,protein_coding,chr4
1700066M21Rik,7803.0,,
Pisd,49345.0,,
2700062C07Rik,6948.0,,
L2hgdh,34440.0,,
Pnkd,68764.0,,
Lbr,27711.0,,
Brix1,11168.0,protein_coding,chr15
Slc7a6,29849.0,,
Efcab12,27683.0,,
Nme7,133604.0,,
Phf6,44677.0,,
Plxdc2,399535.0,protein_coding,chr2
Sacm1l,62841.0,protein_coding,chr9
