2mo,9mo,18mo,gene_name,distance
0.86,0.79,0.58,Etv6,38639
0.58,0.33,0.39,Gm17089,2608
0.58,0.33,0.39,Etv6,38392
0.87,0.78,0.62,Gm17089,7047
0.87,0.78,0.62,Etv6,33953
0.81,0.79,0.57,Etv6,19727
0.42,0.28,0.1,Bcl2l14,7845
0.66,0.31,0.32,Bcl2l14,4865
0.81,0.58,0.6,Bcl2l14,4768
0.46,0.45,0.26,Lrp6,6693
0.5,0.28,0.31,Lrp6,58035
0.67,0.62,0.45,Mansc1,3512
0.69,0.51,0.45,Mansc1,4946
0.53,0.43,0.28,Loh12cr1,28251
0.51,0.59,0.35,Dusp16,2791
0.88,0.77,0.65,Gprc5a,10902
0.41,0.19,0.11,8430419L09Rik,4908
0.79,0.62,0.58,8430419L09Rik,20354
0.72,0.5,0.42,8430419L09Rik,20403
0.72,0.6,0.44,8430419L09Rik,20947
0.64,0.75,0.47,Emp1,5788
0.67,0.53,0.42,Gm14329,2930
0.67,0.53,0.42,Grin2b,22568
0.71,0.62,0.82,Grin2b,123603
0.75,0.77,0.54,Grin2b,138927
0.48,0.44,0.28,Grin2b,215607
0.53,0.56,0.76,Grin2b,163867
0.27,0.22,0.05,Grin2b,158841
0.34,0.25,0.09,Grin2b,122568
0.66,0.86,0.82,Grin2b,117017
0.68,0.69,0.49,Grin2b,63049
0.32,0.56,0.3,Grin2b,49433
0.57,0.45,0.28,Grin2b,26049
0.61,0.43,0.29,Plbd1,13118
0.5,0.35,0.2,Plbd1,6445
0.5,0.29,0.34,Gucy2c,1376
0.41,0.22,0.18,Wbp11,3957
0.73,0.6,0.37,Wbp11,5054
0.74,0.45,0.35,Wbp11,5087
0.85,0.66,0.59,Wbp11,5229
0.75,0.59,0.47,Wbp11,5296
0.4,0.28,0.16,Wbp11,5488
0.75,0.67,0.49,Mgp,2394
0.33,0.24,0.1,Mgp,1705
0.83,0.71,0.56,Erp27,1847
0.44,0.18,0.36,Arhgdib,2947
0.36,0.22,0.15,Rerg,12213
0.46,0.39,0.24,Rerg,27752
0.68,0.42,0.51,Ptpro,12089
0.41,0.23,0.19,Eps8,22423
0.69,0.69,0.49,Eps8,84000
0.68,0.55,0.46,Eps8,74332
0.61,0.3,0.37,Dera,21044
0.68,0.69,0.48,Slc15a5,11517
0.73,0.61,0.41,Pik3c2g,147702
0.5,0.3,0.23,Plekha5,26231
0.69,0.51,0.41,Plekha5,30692
0.25,0.14,0.05,Plekha5,45067
0.61,0.51,0.36,Plekha5,50804
0.74,0.82,0.58,Plekha5,45933
0.71,0.88,0.92,Plekha5,42870
0.76,0.58,0.54,Plekha5,37492
0.56,0.32,0.38,Plekha5,3024
0.81,0.67,0.44,Aebp2,11440
0.46,0.36,0.22,Recql,13861
0.46,0.36,0.22,Pyroxd1,3054
0.74,0.48,0.62,Recql,14126
0.74,0.48,0.62,Pyroxd1,2789
0.69,0.52,0.47,Recql,14161
0.69,0.52,0.47,Pyroxd1,2754
0.27,0.08,0.05,Recql,14690
0.27,0.08,0.05,Pyroxd1,2225
0.83,0.68,0.58,Golt1b,8262
0.88,0.81,0.64,Golt1b,10199
0.4,0.43,0.2,Ldhb,10156
0.76,0.84,0.98,Abcc9,31796
0.71,0.85,0.6,Cmas,3153
0.41,0.28,0.18,Cmas,7637
0.68,0.46,0.5,St8sia1,42836
0.25,0.05,0.11,St8sia1,57736
0.62,0.39,0.36,St8sia1,14117
0.48,0.4,0.26,Etnk1,15472
0.54,0.31,0.35,D6Ertd474e,19653
0.61,0.63,0.36,D6Ertd474e,19862
0.43,0.55,0.25,1700060C16Rik,6009
0.5,0.64,0.38,Sox5,26994
0.26,0.03,0.19,Sox5,40477
0.69,0.45,0.51,Sox5,322017
0.67,0.72,0.89,Sox5,378142
0.21,0.35,0.47,Sox5,395984
0.42,0.26,0.19,Sox5,364194
0.56,0.45,0.31,Sox5,363869
0.67,0.54,0.45,Sox5os2,5529
0.67,0.54,0.45,Sox5,299223
0.41,0.37,0.63,Sox5,260300
0.49,0.66,0.32,Sox5,149807
0.51,0.3,0.28,Bcat1,8718
0.91,0.75,0.67,Bcat1,39026
0.42,0.27,0.17,Lrmp,9158
0.45,0.35,0.18,Casc1,19630
0.71,0.56,0.43,Lmntd1,87606
0.42,0.54,0.7,Lmntd1,69676
0.6,0.58,0.34,Rassf8,20467
0.28,0.14,0.05,Bhlhe41,3980
0.7,0.51,0.5,Bhlhe41,5420
0.36,0.27,0.1,Sspn,3240
0.91,0.85,0.69,Itpr2,17361
0.51,0.44,0.31,Itpr2,78718
0.74,0.65,0.43,Itpr2,177741
0.63,0.46,0.38,Tm7sf3,11121
0.95,0.86,0.71,Stk38l,14095
0.56,0.48,0.28,Ppfibp1,34995
0.44,0.32,0.21,Ppfibp1,34612
0.39,0.34,0.15,Ppfibp1,34056
0.69,0.53,0.45,Ppfibp1,33613
0.34,0.31,0.14,Klhl42,8057
0.72,0.62,0.51,Gm15762,220
0.83,0.61,0.74,Far2,61335
0.57,0.5,0.27,Far2,57921
0.51,0.47,0.7,Rps4l,2419
0.51,0.47,0.7,Tmtc1,91210
0.75,0.56,0.44,Tmtc1,25485
0.85,0.87,0.63,Dennd5b,33061
0.46,0.34,0.21,Gm15780,44
0.46,0.34,0.21,Dennd5b,32932
0.79,0.65,0.58,Nlrp12,14491
0.57,0.32,0.5,Myadm,5437
0.33,0.35,0.15,Cacng8,4054
0.36,0.29,0.15,Cacng8,12381
0.64,0.35,0.42,Gm25100,546
0.77,0.71,0.46,Mir3572,1922
0.77,0.71,0.46,Cnot3,6983
0.76,0.63,0.49,Leng1,575
0.76,0.63,0.49,Cnot3,4435
0.43,0.38,0.23,Gm23741,1483
0.43,0.38,0.23,9430041J12Rik,21355
0.71,0.47,0.42,Ttyh1,10018
0.71,0.47,0.42,D030047H15Rik,3086
0.53,0.32,0.3,Gm15494,7320
0.53,0.32,0.3,Gm15494,6571
0.49,0.51,0.3,Eps8l1,1601
0.49,0.51,0.3,Ppp1r12c,283
0.36,0.49,0.23,Tnnt1,4856
0.45,0.63,0.66,Gm15873,2595
0.45,0.63,0.66,Dnaaf3,6656
0.16,0.28,0.05,Syt5,2450
0.72,0.61,0.46,Tmem86b,679
0.67,0.63,0.44,Ppp6r1,13620
0.57,0.55,0.78,Fam71e2,7090
0.52,0.31,0.15,Il11,916
0.52,0.31,0.15,Tmem190,2400
0.52,0.31,0.15,Tmem238,1346
0.58,0.44,0.35,Il11,657
0.58,0.44,0.35,Tmem190,2141
0.58,0.44,0.35,Tmem238,1605
0.59,0.35,0.34,Tmem190,1412
0.59,0.35,0.34,Tmem238,2334
0.56,0.47,0.28,Isoc2b,11309
0.71,0.57,0.41,Isoc2b,11216
0.45,0.41,0.63,Zfp579,4122
0.56,0.29,0.37,U2af2,8242
0.34,0.31,0.13,Epn1,10253
0.32,0.14,0.06,Epn1,10059
0.48,0.44,0.18,Epn1,9601
0.4,0.26,0.14,Olfr1347,1961
0.37,0.1,0.08,Olfr1350,1205
0.44,0.06,0.63,Mir5620,371
0.44,0.06,0.63,Clcn4-2,4249
0.42,0.58,0.24,Vmn2r38,1380
0.47,0.2,0.61,Vmn2r48,4556
0.83,0.81,0.58,Vmn2r49,9499
0.89,0.93,0.7,Vmn1r78,1452
0.61,0.51,0.31,Zfp606,9929
0.83,0.92,0.72,Zfp329,7540
0.36,0.56,0.28,Lig1,12914
0.54,0.31,0.71,Gm3987,180
0.72,0.54,0.23,Obox3,59167
0.87,0.79,0.61,Obox5,1394
0.67,0.41,0.39,Gltscr1,10161
0.28,0.2,0.01,Gltscr1,10950
0.45,0.22,0.22,Gltscr1,13421
0.72,0.55,0.39,Gltscr1,13253
0.58,0.39,0.26,Napa,3581
0.52,0.34,0.26,Napa,4840
0.4,0.26,0.15,Napa,6103
0.51,0.39,0.25,Napa,8365
0.6,0.59,0.32,Napa,9098
0.44,0.28,0.13,Napa,6064
0.57,0.44,0.28,Slc8a2,12302
0.86,0.72,0.64,Slc8a2,16662
0.55,0.46,0.33,Slc8a2,16790
0.83,0.8,0.6,Meis3,5007
0.58,0.42,0.35,Dhx34,12713
0.64,0.45,0.34,Dhx34,13463
0.66,0.58,0.38,C5ar2,743
0.66,0.58,0.38,Gm26473,590
0.74,0.61,0.44,Inafm1,113
0.74,0.61,0.44,Ccdc9,3537
0.63,0.4,0.34,Ccdc9,4028
0.75,0.66,0.47,Bbc3,2702
0.78,0.69,0.5,Arhgap35,26527
0.79,0.59,0.61,Ap2s1,4010
0.83,0.66,0.59,Ap2s1,3945
0.35,0.14,0.08,Strn4,12216
0.71,0.54,0.39,Prkd2,12717
0.75,0.53,0.37,Prkd2,13054
0.51,0.34,0.28,Dact3,3933
0.33,0.31,0.12,Dact3,3204
0.44,0.28,0.21,Ptgir,1085
0.71,0.56,0.45,Ptgir,1194
0.86,0.8,0.64,Calm3,4156
0.35,0.17,0.11,Calm3,5125
0.47,0.49,0.7,Ccdc8,1293
0.64,0.53,0.41,Ppp5c,9315
0.32,0.17,0.07,Ppp5c,10401
0.54,0.42,0.26,Ppp5c,12528
0.7,0.87,0.9,Hif3a,9272
0.54,0.38,0.31,Hif3a,13746
0.16,0.34,0.11,Psg16,2436
0.56,0.72,0.83,Mypop,2757
0.56,0.72,0.83,Mypopos,2213
0.78,0.91,0.67,Sympk,4143
0.88,0.81,0.67,Sympk,2832
0.88,0.81,0.67,Rsph6a,1096
0.75,0.63,0.54,Fbxo46,3736
0.49,0.2,0.29,Fbxo46,3336
0.7,0.63,0.45,Fbxo46,3131
0.56,0.42,0.3,Gipr,1404
0.36,0.45,0.23,Gpr4,7800
0.71,0.56,0.47,Gm25134,1146
0.71,0.56,0.47,Opa3,14942
0.75,0.55,0.53,Opa3,13758
0.68,0.52,0.38,Vasp,7307
0.57,0.34,0.33,Fosb,4690
0.38,0.15,0.15,Mark4,4316
0.89,0.93,0.72,Trappc6a,3769
0.52,0.4,0.28,Ppp1r37,6025
0.7,0.38,0.46,Zfp296,595
0.74,0.6,0.46,Clptm1,13777
0.5,0.3,0.28,Clptm1,14351
0.68,0.43,0.38,Clptm1,15328
0.42,0.17,0.13,Cblc,5411
0.88,0.66,0.66,Gm16251,3631
0.65,0.45,0.9,Gm5157,1221
0.48,0.65,0.25,Vmn1r-ps84,1270
0.53,0.47,0.25,Zfp180,3432
0.63,0.53,0.43,Zfp180,4513
0.47,0.22,0.24,Zfp111,2639
0.81,0.75,0.57,Smg9,11362
0.72,0.56,0.45,Smg9,4727
0.64,0.48,0.41,Irgc1,2281
0.68,0.64,0.46,Plaur,1549
0.46,0.31,0.19,Plaur,1084
0.71,0.67,0.47,Zfp428,5324
0.36,0.18,0.13,Ethe1,5439
0.52,0.36,0.3,Arhgef1,10988
0.44,0.21,0.11,Arhgef1,10697
0.49,0.29,0.17,Arhgef1,1636
0.43,0.24,0.08,Rabac1,1754
0.43,0.24,0.08,Mir7046,1494
0.78,0.55,0.54,Atp1a3,5404
0.75,0.57,0.41,Atp1a3,15461
0.29,0.08,0.13,Atp1a3,1230
0.55,0.31,0.31,Grik5,14502
0.52,0.29,0.32,Grik5,14620
0.46,0.28,0.2,Grik5,31292
0.39,0.25,0.16,Grik5,31073
0.65,0.45,0.33,Grik5,5921
0.6,0.7,0.4,Pou2f2,4255
0.82,0.7,0.6,Mir6537,1429
0.82,0.7,0.6,Pou2f2,12402
0.47,0.27,0.21,Pou2f2,35693
0.47,0.3,0.18,Pou2f2,35847
0.73,0.66,0.45,Pou2f2,36333
0.44,0.23,0.22,Pou2f2,12345
0.43,0.37,0.18,D930028M14Rik,2876
0.43,0.37,0.18,Pou2f2,8589
0.25,0.07,0.04,Erf,4269
0.67,0.62,0.39,Cic,7759
0.32,0.39,0.55,Tgfb1,3056
0.82,0.61,0.62,Ccdc97,4148
0.64,0.42,0.43,Hnrnpul1,6312
0.47,0.38,0.72,Cyp2s1,1958
0.66,0.53,0.34,Cyp2b10,6508
0.56,0.54,0.21,Cyp2b10,6834
0.77,0.71,0.47,Numbl,7960
0.61,0.38,0.41,Ltbp4,7413
0.52,0.4,0.29,Ltbp4,10005
0.71,0.59,0.48,Ltbp4,4947
0.64,0.46,0.36,Ltbp4,4379
0.28,0.1,0.07,Ltbp4,1074
0.3,0.23,0.09,Sptbn4,11995
0.64,0.52,0.39,Sptbn4,23865
0.7,0.54,0.41,Sptbn4,31349
0.68,0.49,0.47,Sptbn4,31683
0.54,0.31,0.35,Sptbn4,45344
0.59,0.5,0.34,Sptbn4,38563
0.76,0.7,0.52,Sptbn4,31612
0.48,0.25,0.24,Sptbn4,24050
0.93,0.68,0.98,Pgam1-ps2,1965
0.58,0.65,0.39,Pld3,2453
0.58,0.65,0.39,Hipk4,722
0.38,0.15,0.18,Pld3,10288
0.6,0.43,0.31,Akt2,8758
0.41,0.19,0.18,Akt2,17040
0.81,0.58,0.68,Akt2,4729
0.42,0.5,0.27,Ttc9b,2838
0.42,0.5,0.27,Map3k10,378
0.67,0.77,0.52,Map3k10,8243
0.64,0.51,0.39,C030039L03Rik,3606
0.62,0.53,0.32,C030039L03Rik,5829
0.89,0.68,0.78,Zfp626,1669
0.76,0.63,0.56,Zfp607,3225
0.67,0.44,0.41,Psmc4,4076
0.76,0.52,0.6,Dyrk1b,4012
0.5,0.42,0.25,Supt5,11305
0.7,0.61,0.46,Plekhg2,4322
0.7,0.59,0.38,Plekhg2,5284
0.58,0.31,0.39,Plekhg2,6195
0.62,0.77,0.82,Lrfn1,3059
0.62,0.77,0.82,Pak4,69634
0.72,0.67,0.49,Pak4,96091
0.8,0.78,0.59,Pak4,49157
0.62,0.48,0.38,Pak4,29551
0.76,0.55,0.65,Pak4,23456
0.45,0.29,0.22,Pak4,15504
0.54,0.37,0.3,Sirt2,6327
0.64,0.45,0.42,Hnrnpl,2874
0.35,0.17,0.12,Capn12,615
0.35,0.17,0.12,Actn4,3722
0.7,0.67,0.5,Actn4,26084
0.29,0.39,0.19,Actn4,34760
0.69,0.53,0.45,Eif3k,5364
0.5,0.4,0.2,Ryr1,6407
0.71,0.53,0.45,Ryr1,21013
0.47,0.26,0.25,Ryr1,21283
0.85,0.63,0.64,Ryr1,21632
0.32,0.11,0.09,Ryr1,43748
0.28,0.13,0.06,Fam98c,974
0.28,0.13,0.06,Rasgrp4,4476
0.37,0.07,0.5,Catsperg1,4905
0.5,0.33,0.21,Kcnk6,5684
0.5,0.36,0.18,Yif1b,2660
0.5,0.36,0.18,2200002D01Rik,2372
0.42,0.25,0.21,Sipa1l3,10698
0.42,0.25,0.2,Sipa1l3,10823
0.86,0.73,0.64,Sipa1l3,12181
0.89,0.66,0.71,Sipa1l3,13005
0.74,0.6,0.4,Sipa1l3,13769
0.47,0.57,0.75,Sipa1l3,27132
0.78,0.59,0.55,Sipa1l3,94468
0.38,0.24,0.15,Sipa1l3,75877
0.92,0.82,0.66,Sipa1l3,58746
0.63,0.46,0.38,Sipa1l3,43541
0.56,0.33,0.35,Sipa1l3,36911
0.47,0.35,0.16,Sipa1l3,36655
0.86,0.8,0.6,Zfp568,5768
0.3,0.29,0.09,Zfp568,19202
0.55,0.37,0.31,Gm26920,11212
0.55,0.37,0.31,Zfp566,5861
0.55,0.33,0.25,Gm26920,5837
0.55,0.33,0.25,Zfp566,5954
0.37,0.29,0.15,Zfp146,3689
0.38,0.17,0.2,Capns1,3387
0.67,0.56,0.44,Polr2i,1858
0.67,0.56,0.44,Ovol3,2093
0.67,0.56,0.44,Tbcb,740
0.67,0.76,0.53,Thap8,4719
0.53,0.31,0.24,Thap8,3935
0.39,0.28,0.19,Clip3,5703
0.26,0.11,0.02,Gm25259,656
0.26,0.11,0.02,Lrfn3,4754
0.54,0.32,0.28,Lrfn3,3415
0.44,0.37,0.19,Hcst,2222
0.44,0.37,0.19,Nfkbid,100
0.51,0.38,0.28,Hcst,1776
0.51,0.38,0.28,Nfkbid,346
0.32,0.15,0.11,Nfkbid,3499
0.7,0.52,0.41,Aplp1,4503
0.75,0.49,0.51,Prodh2,2703
0.75,0.78,0.56,Arhgap33,6200
0.74,0.6,0.48,Arhgap33,5574
0.36,0.19,0.13,Lin37,3834
0.5,0.26,0.27,Kmt2b,7243
0.92,0.7,0.86,Kmt2b,3716
0.29,0.03,0.12,C630016N16Rik,1341
0.29,0.03,0.12,Sbsn,11546
0.29,0.03,0.12,Gm26935,3849
0.4,0.15,0.11,Sbsn,8439
0.4,0.15,0.11,Gm26935,742
0.75,0.7,0.54,Dmkn,6627
0.58,0.78,0.87,Ffar1,1325
0.36,0.47,0.23,Gm29439,2192
0.36,0.47,0.23,Cd22,9201
0.59,0.78,0.49,Mag,9115
0.58,0.51,0.36,Mag,3650
0.66,0.47,0.42,Usf2,2842
0.57,0.41,0.33,Gm17077,1697
0.57,0.41,0.33,Gm4673,113
0.57,0.41,0.33,Usf2,3281
0.57,0.84,0.75,Fxyd5,4619
0.54,0.46,0.28,Mir7050,324
0.54,0.46,0.28,Fxyd5,2488
0.54,0.46,0.28,Fxyd7,1476
0.57,0.41,0.3,Lgi4,7225
0.44,0.28,0.19,Fxyd3,4020
0.74,0.81,0.53,Hpn,5148
0.58,0.37,0.4,Hpn,8707
0.56,0.29,0.37,Scn1b,2982
0.55,0.37,0.26,Scn1b,5879
0.7,0.43,0.63,Gramd1a,14436
0.71,0.62,0.43,Scgb2b23-ps,1799
0.9,0.73,0.58,Gm12757,346
0.66,0.49,0.38,Wtip,11486
0.79,0.72,0.56,Wtip,9901
0.52,0.36,0.29,Gm26762,4090
0.52,0.36,0.29,Gpi1,4143
0.64,0.46,0.42,Lsm14a,7653
0.56,0.42,0.3,Kctd15,9224
0.65,0.53,0.35,Kctd15,309
0.65,0.53,0.35,Gm12781,5216
0.38,0.19,0.17,Gm12781,4810
0.68,0.56,0.31,Chst8,45348
0.5,0.29,0.27,Chst8,8435
0.59,0.46,0.28,Pepd,22259
0.68,0.55,0.48,Pepd,22539
0.66,0.43,0.43,Pepd,62064
0.57,0.21,0.29,Pepd,22047
0.56,0.35,0.38,Cebpa,2492
0.7,0.69,0.49,Slc7a10,9050
0.48,0.3,0.25,Rhpn2,8919
0.73,0.52,0.54,Rhpn2,4146
0.58,0.39,0.31,C230052I12Rik,256
0.58,0.39,0.31,Rhpn2,3758
0.68,0.49,0.34,Cep89,8041
0.52,0.43,0.17,Cep89,8106
0.41,0.35,0.2,Slc7a9,4680
0.73,0.61,0.53,Ankrd27,18139
0.43,0.24,0.16,Ankrd27,4207
0.38,0.16,0.16,Dpy19l3,32009
0.77,0.53,0.54,Dpy19l3,8787
0.61,0.44,0.37,Zfp507,7014
0.5,0.48,0.3,E130304I02Rik,10181
0.85,0.65,0.63,Gm29129,691
0.38,0.36,0.14,Zfp536,92625
0.79,0.91,0.99,Zfp536,94414
0.76,1.0,0.87,Zfp536,110028
0.3,0.13,0.08,Zfp536,94798
0.42,0.51,0.14,Uri1,8288
0.88,0.9,0.7,Uri1,8711
0.54,0.45,0.32,Uri1,7473
0.86,0.84,0.58,Gm29087,405
0.32,0.15,0.11,RP23-44J21.2,181
0.51,0.3,0.26,Gm28807,17065
0.93,0.73,0.73,Vstm2b,9389
0.5,0.47,0.2,2610021A01Rik,4662
0.9,0.83,0.58,Vmn2r-ps54,18209
0.9,0.83,0.58,Cd9-ps,1119
0.74,0.89,0.66,Vmn2r59,2424
0.46,0.36,0.24,Gm19246,482
0.46,0.36,0.24,Zfp141,17153
0.7,0.67,0.43,Zfp658,3273
0.73,0.56,0.51,Zfp658,2676
0.61,0.46,0.35,Klk13,7368
0.61,0.46,0.35,2310002F09Rik,28181
0.64,0.49,0.43,2310002F09Rik,52442
0.63,0.43,0.4,Klk6,376
0.84,0.61,0.58,Klk5,5005
0.57,0.36,0.3,Klk1b26,3724
0.69,0.56,0.48,Klk1b22,461
0.54,0.31,0.22,Klk1b5,3037
0.5,0.38,0.29,Klk1b5,4000
0.61,0.42,0.4,Shank1,13296
0.57,0.52,0.8,Shank1,18959
0.63,0.54,0.41,1700008O03Rik,6324
0.58,0.44,0.37,Lrrc4b,5960
0.68,0.47,0.52,Emc10,1476
0.62,0.48,0.38,Mir7053,326
0.62,0.48,0.38,Pold1,5686
0.65,0.44,0.4,Mir7053,782
0.65,0.44,0.4,Pold1,6142
0.49,0.24,0.3,Napsa,8169
0.49,0.24,0.3,Gm15396,2725
0.59,0.31,0.6,Napsa,7992
0.59,0.31,0.6,Gm15396,2902
0.88,0.89,0.68,Napsa,5937
0.88,0.89,0.68,Gm15396,4957
0.64,0.35,0.33,Kcnc3,4882
0.77,0.41,0.3,Myh14,7360
0.78,0.69,0.54,Myh14,26222
0.55,0.33,0.35,Myh14,30612
0.86,0.68,0.65,Nup62,2711
0.86,0.68,0.65,Il4i1,12711
0.41,0.36,0.16,Med25,8080
0.58,0.44,0.35,Fuz,5020
0.58,0.44,0.35,Ap2a1,726
0.55,0.3,0.33,Ap2a1,7274
0.61,0.34,0.32,Ap2a1,7295
0.79,0.73,0.49,Ap2a1,7375
0.77,0.69,0.52,Ap2a1,7407
0.65,0.42,0.44,Ap2a1,8085
0.55,0.34,0.24,Ap2a1,10370
0.62,0.37,0.32,Ap2a1,10822
0.74,0.61,0.41,Ap2a1,14406
0.49,0.35,0.24,Ap2a1,13700
0.43,0.36,0.21,Tsks,4658
0.56,0.49,0.32,Cpt1c,2702
0.61,0.46,0.3,Cpt1c,9062
0.83,0.63,0.62,Cpt1c,9571
0.68,0.58,0.47,Irf3,3855
0.68,0.58,0.47,Scaf1,45
0.39,0.24,0.16,Irf3,2266
0.39,0.24,0.16,Scaf1,1634
0.49,0.28,0.23,Prr12,11487
0.75,0.57,0.43,Prr12,11388
0.62,0.5,0.34,Nosip,4947
0.74,0.63,0.86,Fcgrt,6007
0.68,0.89,0.87,Fcgrt,7314
0.73,0.42,0.51,Pih1d1,4308
0.73,0.56,0.38,Ccdc155,2753
0.64,0.56,0.33,Ccdc155,6991
0.75,0.65,0.53,Ccdc155,9209
0.5,0.33,0.22,Ccdc155,11969
0.58,0.47,0.3,Ccdc155,12539
0.46,0.24,0.34,Ccdc155,9874
0.38,0.25,0.17,Ccdc155,8027
0.27,0.13,0.06,Ccdc155,7702
0.75,0.59,0.53,Cd37,3479
0.75,0.59,0.53,Tead2,524
0.67,0.46,0.4,Trpm4,3813
0.76,0.58,0.54,Trpm4,15800
0.69,0.63,0.39,Trpm4,15888
0.36,0.38,0.15,Plekha4,14973
0.82,0.63,0.56,Mamstr,1535
0.82,0.63,0.56,Fut2,391
0.21,0.29,0.06,Car11,3003
0.21,0.29,0.06,Dbp,591
0.3,0.2,0.08,Sult2b1,13946
0.57,0.44,0.35,Cyth2,5512
0.38,0.23,0.12,Grin2d,19025
0.84,0.69,0.9,Nomo1,8827
0.64,0.5,0.41,Nomo1,3666
0.44,0.42,0.18,Kcnj11,355
0.69,0.64,0.47,Kcnj11,433
0.71,0.64,0.47,Kcnj11,2088
0.8,0.6,0.59,Abcc8,28724
0.73,0.77,0.51,Abcc8,30170
0.31,0.1,0.25,Abcc8,38944
0.72,0.64,0.51,Abcc8,4145
0.57,0.41,0.3,Otog,30406
0.7,0.61,0.49,RP23-178G8.1,1958
0.58,0.34,0.27,Kcnc1,10202
0.56,0.46,0.33,Kcnc1,13248
0.64,0.44,0.38,Sergef,22131
0.24,0.08,0.03,Sergef,94362
0.51,0.38,0.25,Sergef,97311
0.61,0.43,0.28,Sergef,54923
0.8,0.82,0.55,Sergef,50009
0.81,0.56,0.61,Sergef,46205
0.36,0.2,0.14,Sergef,29926
0.67,0.58,0.4,Sergef,29797
0.49,0.36,0.23,Sergef,23713
0.32,0.08,0.06,Sergef,22908
0.73,0.62,0.48,Sergef,16655
0.5,0.45,0.22,Ldhc,3146
0.49,0.21,0.13,Ptpn5,13527
0.49,0.25,0.2,Ptpn5,15640
0.56,0.31,0.33,Ptpn5,15758
0.54,0.45,0.28,Ptpn5,27414
0.29,0.18,0.02,Ptpn5,26935
0.57,0.3,0.33,Ptpn5,23705
0.57,0.3,0.33,Gm14377,3128
0.69,0.46,0.46,Ptpn5,23652
0.69,0.46,0.46,Gm14377,3181
0.29,0.25,0.07,Ptpn5,23440
0.29,0.25,0.07,Gm14377,3393
0.78,0.65,0.52,Ptpn5,19890
0.78,0.65,0.52,Gm14377,6943
0.64,0.5,0.42,Ptpn5,75
0.88,0.5,0.22,Mrgpra1,10633
0.72,0.61,0.38,Mrgprc3-ps,441
0.55,0.32,0.11,Gm18350,1091
0.41,0.21,0.14,Zdhhc13,11073
0.35,0.4,0.57,E2f8,8479
0.79,0.69,0.91,Gm2788,1899
0.6,0.38,0.41,Nav2,46439
0.84,0.66,0.61,Nav2,70563
0.47,0.23,0.29,Nav2,70750
0.69,0.56,0.34,Nav2,169403
0.31,0.16,0.08,Nav2,237367
0.74,0.57,0.53,Nav2,275225
0.75,0.72,0.48,Nav2,314444
0.51,0.46,0.3,Nav2,346205
0.51,0.67,0.41,Nav2,316634
0.6,0.42,0.4,Nav2,279667
0.55,0.59,0.27,Nav2,247359
0.59,0.39,0.31,Nav2,225851
0.43,0.22,0.31,Nav2,214304
0.5,0.41,0.27,Nav2,183753
0.39,0.22,0.12,Nav2,171402
0.64,0.47,0.4,Nav2,154637
0.52,0.29,0.29,Nav2,72087
0.89,0.9,0.69,Nav2,56182
0.55,0.29,0.29,Nav2,46957
0.58,0.43,0.36,Nav2,13844
0.77,0.54,0.6,Nav2,13657
0.76,0.86,0.62,Nav2,5732
0.8,0.54,0.64,Htatip2,3778
0.72,0.56,0.34,Htatip2,7365
0.78,0.86,0.98,Slc6a5,24100
0.44,0.26,0.21,Slc6a5,23505
0.39,0.24,0.17,Slc6a5,14374
0.65,0.6,0.44,Nell1,213338
0.5,0.3,0.27,Nell1,352110
0.4,0.23,0.16,Nell1os,26338
0.4,0.23,0.16,Nell1,315622
0.62,0.47,0.31,Nell1,93192
0.85,0.92,0.7,Luzp2,27697
0.77,0.76,0.54,Luzp2,80393
0.54,0.42,0.31,Cyfip1,20509
0.74,0.76,0.45,Cyfip1,27117
0.41,0.45,0.21,Herc2,56246
0.47,0.43,0.24,Herc2,55920
0.59,0.43,0.3,Oca2,78229
0.5,0.26,0.29,Gabrg3,129119
0.55,0.49,0.35,Gabrg3,129415
0.67,0.46,0.44,Atp10a,76406
0.52,0.3,0.22,Atp10a,51006
0.74,0.96,0.74,Gm22285,908
0.74,0.96,0.74,Gm22131,639
0.74,0.96,0.74,D7Ertd715e,298065
0.68,0.88,0.66,Gm26332,2029
0.68,0.88,0.66,Gm26032,496
0.68,0.88,0.66,D7Ertd715e,238882
0.76,0.73,0.95,Snrpn,3610
0.76,0.73,0.95,D7Ertd715e,2000
0.47,0.34,0.58,Snrpn,2172
0.47,0.34,0.58,Snurf,2157
0.47,0.34,0.58,Snrpn,24397
0.48,0.47,0.21,Snrpn,43331
0.57,0.72,0.84,A230006K03Rik,76964
0.4,0.43,0.06,Mir344,1894
0.79,0.86,0.59,Chrna7,79
0.73,0.93,0.7,Chrna7,18182
0.65,0.42,0.5,Otud7a,28380
0.31,0.21,0.11,Otud7a,114080
0.45,0.3,0.23,Otud7a,89781
0.3,0.36,0.15,Otud7a,82980
0.67,0.77,0.91,Otud7a,3346
0.41,0.48,0.69,Otud7a,3322
0.63,0.47,0.4,Klf13,6238
0.53,0.52,0.3,Klf13,7228
0.42,0.28,0.18,Klf13,25324
0.71,0.65,0.47,Trpm1,41062
0.45,0.44,0.69,Trpm1,3191
0.65,0.48,0.28,Mtmr10,5813
0.65,0.48,0.28,Gm20457,1044
0.57,0.34,0.34,Mtmr10,497
0.57,0.34,0.34,Gm20457,6054
0.84,0.78,0.64,Fan1,4397
0.59,0.52,0.37,Fan1,7844
