gene_name,gene_length,gene_type,gene_chr
Tpp1,7424.0,,
Senp8,16451.0,,
Gpr173,25106.0,protein_coding,chrX
Cfp,6101.0,protein_coding,chrX
Gm15411,20162.0,,
Glis1,200470.0,protein_coding,chr4
Ccdc174,21790.0,,
Ptdss2,35224.0,protein_coding,chr7
AI837181,2169.0,,
Mcrs1,9144.0,,
Det1,25716.0,,
Mss51,14034.0,,
Trabd,11953.0,,
Lamtor1,20771.0,,
Derl1,22946.0,,
Scly,22737.0,,
Podxl,44493.0,protein_coding,chr6
Usp1,11733.0,,
Spats1,34837.0,,
Gm11659,8459.0,,
Ier5,3275.0,,
Rbm42,9318.0,,
Gm16023,16455.0,processed_transcript,chr4
Dclk3,50037.0,protein_coding,chr9
Usp30,59259.0,,
2900093K20Rik,,,
Slc25a53,57186.0,,
Trmt10b,19004.0,,
Sike1,12751.0,,
Sept9,162664.0,protein_coding,chr11
Zik1,8165.0,,
Rsph9,22181.0,,
Wdr92,51689.0,protein_coding,chr11
Fbxw17,15916.0,,
Cenpj,48664.0,,
Pfkl,23136.0,protein_coding,chr10
Tsr3,2628.0,,
H2-Ke6,2027.0,,
Wdr90,16730.0,,
Cnnm3,16370.0,,
Gm4631,,,
Med20,12836.0,,
Urm1,24927.0,,
Mtfmt,17272.0,protein_coding,chr9
Nubpl,215007.0,,
Pcyox1l,10798.0,,
Mak16,9301.0,,
Thbs3,11657.0,protein_coding,chr3
Efna3,9066.0,,
9430038I01Rik,35188.0,,
Stk11,14879.0,,
Ltv1,15028.0,,
3110056K07Rik,24217.0,antisense,chr12
Dyrk2,14606.0,protein_coding,chr10
Zfp583,15625.0,,
Plekha7,184891.0,protein_coding,chr7
Rims4,58932.0,,
Paip2b,26340.0,,
Ankdd1a,31723.0,,
Dph7,9763.0,,
Glul,9779.0,,
Slc26a2,18693.0,,
Ptgr2,30600.0,,
Kbtbd8,12550.0,,
Ctxn2,11208.0,,
Il18bp,3805.0,,
Cep57,19315.0,protein_coding,chr9
D330041H03Rik,9893.0,processed_transcript,chr17
Snx17,5916.0,,
Atxn7l2,8712.0,,
Gm15832,4432.0,,
Mroh1,72777.0,,
Zfp626,15720.0,,
A630052C17Rik,2649.0,processed_transcript,chr11
Endov,20090.0,protein_coding,chr11
2210016L21Rik,7625.0,protein_coding,chr5
Zfp946,32467.0,,
Zfp931,10781.0,,
Grn,6733.0,protein_coding,chr11
Tmem69,4303.0,,
Manea,22385.0,,
Dync2li1,29092.0,,
Txndc12,27526.0,,
Gm15155,721146.0,protein_coding,chrX
Ppp2r5d,22120.0,,
Pebp4,219498.0,protein_coding,chr14
Gm16894,9623.0,,
Hspa13,21673.0,,
Fdxacb1,5112.0,,
Gm11867,484493.0,processed_transcript,chr4
Ppp2r3c,24007.0,,
Idnk,7044.0,,
Trappc1,1813.0,,
Hsf5,42378.0,,
Eif4ebp3,1857.0,,
Rmnd5b,12225.0,,
Rabl3,32500.0,,
Clec2l,17798.0,,
Rpf2,23790.0,,
Atp13a1,16586.0,,
A930012L18Rik,14606.0,,
Zfp605,19702.0,,
a,259610.0,protein_coding,chr2
2510039O18Rik,6419.0,protein_coding,chr4
Commd9,15399.0,,
AI597479,17237.0,protein_coding,chr1
Tmem144,40209.0,protein_coding,chr3
Cyp20a1,44737.0,,
Gpsm2,43671.0,,
Kcnd1,15991.0,,
Ano4,395768.0,protein_coding,chr10
Megf11,323579.0,protein_coding,chr9
Kcnmb4os2,2156.0,,
Zfp869,14327.0,,
Irf3,5200.0,,
Eif3b,24032.0,protein_coding,chr5
Gm6225,30183.0,lincRNA,chr18
Srd5a1,37993.0,,
Stk16,4768.0,,
4931423N10Rik,59653.0,,
Atg4d,12479.0,,
Fbxo30,16722.0,protein_coding,chr10
Pou3f3,7408.0,protein_coding,chr1
Efnb2,43808.0,protein_coding,chr8
Paqr7,13538.0,,
Rfx5,7486.0,protein_coding,chr3
Cep41,40292.0,protein_coding,chr6
Gucd1,166861.0,protein_coding,chr10
Brat1,14368.0,,
Dhcr7,25265.0,protein_coding,chr7
Pdlim7,17881.0,,
Gm26590,16350.0,,
Sbno2,48579.0,protein_coding,chr10
Pxn,49311.0,protein_coding,chr5
Sh2b3,22158.0,protein_coding,chr5
Zfp874b,12745.0,,
Nup85,19551.0,protein_coding,chr11
Dnttip2,10883.0,protein_coding,chr3
Pomk,13529.0,,
Bag6,12144.0,,
Ctnna1,135920.0,,
Kxd1,19684.0,,
Nhlrc3,14749.0,,
Trmt10a,16373.0,,
Hemk1,11266.0,protein_coding,chr9
Uxt,20295.0,protein_coding,chrX
Cxxc4,25677.0,protein_coding,chr3
Orai1,15382.0,,
Bahd1,24151.0,protein_coding,chr2
Snrpe,6420.0,,
Prrc1,38215.0,protein_coding,chr18
Tubgcp6,24755.0,protein_coding,chr15
Ddx51,7045.0,,
Trim39,13374.0,,
Ctbs,16054.0,protein_coding,chr3
Mrpl39,18166.0,protein_coding,chr16
Ccdc71,5411.0,,
Spint2,25589.0,,
Cdh7,157726.0,,
Dis3l,34532.0,,
Gtpbp3,11480.0,protein_coding,chr8
Polr3c,16138.0,,
Ky,40489.0,protein_coding,chr9
Prmt1,10579.0,protein_coding,chr7
Zfyve19,8432.0,,
Nfatc2ip,13883.0,,
Itpa,14004.0,protein_coding,chr2
Igf2r,87258.0,protein_coding,chr17
Ccdc157,19170.0,protein_coding,chr11
Gm26935,10784.0,antisense,chr7
Agl,68167.0,protein_coding,chr3
Arhgap42,244772.0,,
Ypel1,17349.0,protein_coding,chr16
Fastkd3,10104.0,,
Rarg,22579.0,protein_coding,chr15
Lman2,18950.0,,
Tmem9,27192.0,protein_coding,chr1
Mtmr14,43549.0,protein_coding,chr6
Zfp14,15021.0,,
Dyrk3,10885.0,,
Azin2,32209.0,protein_coding,chr4
Gm11266,39276.0,antisense,chr4
Tmco1,25600.0,,
9130019P16Rik,160540.0,lincRNA,chr6
Bysl,12161.0,,
Lin9,49544.0,,
Acad10,39488.0,protein_coding,chr5
Smndc1,11188.0,,
Nt5c,1442.0,,
Clcn6,34562.0,,
Zdbf2,41311.0,protein_coding,chr1
Rtel1,36877.0,,
Fgd1,43371.0,,
Spred3,11582.0,,
Rtn4rl2,14786.0,protein_coding,chr2
Bud13,16102.0,,
Acp6,18522.0,,
Pmpca,7783.0,,
Mettl6,21462.0,,
Dtx2,38072.0,protein_coding,chr5
Gcfc2,36246.0,protein_coding,chr6
Cacnb3,13689.0,protein_coding,chr15
Psmc3,12360.0,,
AI115009,14519.0,lincRNA,chr3
Ptprt,1139157.0,protein_coding,chr2
Tpcn1,54520.0,protein_coding,chr5
Dcdc2b,5926.0,,
Tbpl1,28059.0,protein_coding,chr10
Mrgbp,5000.0,protein_coding,chr2
Creld2,7037.0,,
Acad11,64348.0,protein_coding,chr9
Fbxo32,39053.0,protein_coding,chr15
Dhrs7b,29564.0,protein_coding,chr11
Aimp2,7143.0,,
Gm16105,1813.0,,
Zfp174,11612.0,,
Lrguk,104586.0,protein_coding,chr6
Dnajc25,30511.0,protein_coding,chr4
Rbak,8589.0,,
Naglu,7660.0,protein_coding,chr11
Ptbp1,10344.0,,
Lrrc41,21774.0,protein_coding,chr4
Ergic3,10234.0,,
Sycp2,62392.0,,
Usp6nl,123723.0,protein_coding,chr2
Cwf19l1,27239.0,,
Mapk11,7142.0,,
Mrpl46,8295.0,,
Pla2g15,14316.0,,
Cactin,5139.0,protein_coding,chr10
Pfkfb4,40450.0,protein_coding,chr9
Zfp668,13781.0,,
Arhgap27os2,5391.0,antisense,chr11
Zbtb43,18272.0,,
Asic1,30762.0,,
Pex6,14078.0,,
Snrpd3,19830.0,,
Zfp212,12163.0,,
D11Wsu47e,10235.0,,
4933404O12Rik,17966.0,,
Patz1,20209.0,protein_coding,chr11
A230072C01Rik,25053.0,,
Ggcx,16404.0,,
Nphp3,41274.0,protein_coding,chr9
Cx3cr1,168263.0,protein_coding,chr9
Alg1,11291.0,protein_coding,chr16
Rcor2,7900.0,,
Ism1,80403.0,protein_coding,chr2
Gpn3,11026.0,protein_coding,chr5
Pqlc2,16679.0,,
Sema7a,22753.0,protein_coding,chr9
Map3k15,134918.0,protein_coding,chrX
Rnaseh2b,80403.0,protein_coding,chr14
Gm2a,14914.0,,
Rab5c,23206.0,protein_coding,chr11
Rmdn2,81329.0,,
Ccdc117,13300.0,,
Adipor1,17973.0,,
Kctd7,10945.0,,
Egln2,8144.0,protein_coding,chr7
Sez6,48248.0,protein_coding,chr11
Arsg,99956.0,,
Zfp709,13708.0,,
Slc30a3,22131.0,protein_coding,chr5
3300002I08Rik,51830.0,,
Rad23a,6646.0,,
Atg14,29756.0,,
Intu,173488.0,,
Tamm41,33495.0,protein_coding,chr6
Piga,14129.0,,
Dhrs7,14556.0,,
Ormdl3,6112.0,protein_coding,chr11
Urb2,26997.0,,
Aup1,3287.0,,
Chmp7,15541.0,,
Dysf,202470.0,protein_coding,chr6
Bad,10038.0,protein_coding,chr19
Ccdc107,3021.0,,
Mtfr1l,9837.0,,
Gm28756,64594.0,transcribed_unprocessed_pseudogene,chr1
Ocel1,8063.0,,
Fkbp14,19704.0,,
Gtf2f1,7883.0,,
Mrps23,7119.0,,
Bloc1s6,10972.0,protein_coding,chr2
Mlh3,36079.0,,
Mrpl15,12533.0,protein_coding,chr1
A230056P14Rik,18337.0,,
Cstf1,11767.0,protein_coding,chr2
Gm16066,53804.0,,
Plekhm1,48412.0,protein_coding,chr11
Telo2,16397.0,protein_coding,chr17
Fdps,8371.0,,
Hap1,8801.0,,
Txnrd2,52689.0,protein_coding,chr16
Tsfm,19268.0,protein_coding,chr10
C920021L13Rik,17571.0,,
Zscan22,11268.0,,
Pigc,4249.0,,
Fastk,6847.0,,
A430033K04Rik,29555.0,,
Nup210l,107916.0,protein_coding,chr3
Sirt4,6715.0,,
St6galnac6,21097.0,,
Strip1,19162.0,,
BC017158,26791.0,,
Wdr3,24227.0,protein_coding,chr3
Med4,8824.0,,
Sri,23301.0,protein_coding,chr5
Vps16,19930.0,protein_coding,chr2
Slc25a30,26920.0,,
Map3k9,60165.0,,
Egfl7,13106.0,,
Tmem255a,55866.0,protein_coding,chrX
Coq7,23697.0,,
Cnot11,11897.0,,
Dok3,6065.0,,
Msantd4,10308.0,,
Hexim1,3494.0,protein_coding,chr11
Ctso,24124.0,protein_coding,chr3
Fancb,16680.0,protein_coding,chrX
Mief1,19353.0,,
Gart,25766.0,,
Psg16,59410.0,,
B230217C12Rik,3319.0,protein_coding,chr11
Tyw5,18864.0,,
Igbp1,21834.0,protein_coding,chrX
Fuca2,19495.0,,
Cep76,23536.0,,
Zbtb34,25216.0,,
Tfpt,9605.0,protein_coding,chr7
Fam117a,44854.0,protein_coding,chr11
Zfp39,16072.0,,
Katnal2,70160.0,protein_coding,chr18
Ccne2,13428.0,protein_coding,chr4
Adamts9,170793.0,protein_coding,chr6
Lyzl4,64253.0,protein_coding,chr9
Pole4,86373.0,,
Nap1l3,2836.0,protein_coding,chrX
Gm28320,2272.0,,
P4hb,12955.0,protein_coding,chr11
Slc25a22,8148.0,protein_coding,chr7
Eva1c,78390.0,protein_coding,chr16
Zfp65,23864.0,,
Maz,4907.0,,
Lamtor4,3916.0,,
BC051226,1273.0,,
Tmem11,14820.0,protein_coding,chr11
5330439K02Rik,8951.0,,
Asf1a,12468.0,protein_coding,chr10
Zmat5,32991.0,protein_coding,chr11
Gm14827,4995.0,,
Utp14b,13474.0,protein_coding,chr1
Spata33,9214.0,,
Scrn3,25217.0,,
Ptprq,203002.0,,
Zfand1,11364.0,,
Zfp239,11191.0,,
Tctn2,28989.0,,
Nol12,8705.0,,
E130311K13Rik,14788.0,,
Tmem138,6884.0,,
Jtb,4241.0,,
Gm20033,95910.0,processed_transcript,chr5
Kcnh4,19566.0,protein_coding,chr11
Gpr137,4423.0,protein_coding,chr19
Slc2a6,6635.0,,
Yipf2,4146.0,,
Ssrp1,9875.0,,
Snf8,12545.0,,
Trub2,27278.0,,
1700028K03Rik,16833.0,,
Asphd1,4015.0,,
Hyou1,12879.0,,
Yae1d1,12019.0,protein_coding,chr13
Gm14966,8237.0,antisense,chr19
Coq5,17306.0,protein_coding,chr5
Nifk,11983.0,protein_coding,chr1
Apmap,25487.0,,
Pdzd11,3685.0,,
Rbm15b,6510.0,,
Tmem219,36746.0,protein_coding,chr7
A430110L20Rik,2512.0,,
Hs1bp3,30392.0,protein_coding,chr12
Zfp213,7471.0,,
Mkks,17609.0,,
Snapc5,3858.0,,
Slc30a10,13914.0,,
5430400D12Rik,1798.0,,
Adal,16252.0,protein_coding,chr2
Sec14l5,40162.0,protein_coding,chr16
Trdmt1,35654.0,protein_coding,chr2
Nip7,4054.0,,
Klhdc9,2352.0,,
Ccnj,17293.0,,
Nsun4,21034.0,protein_coding,chr4
Cd200,26918.0,,
Otud6b,17089.0,protein_coding,chr4
Gm15492,18081.0,,
Dcps,51653.0,protein_coding,chr9
1700093J21Rik,6394.0,,
L3mbtl1,31050.0,,
C230037L18Rik,8611.0,antisense,chr15
Aim2,115161.0,protein_coding,chr1
Lin54,58721.0,,
Phldb1,48894.0,protein_coding,chr9
Myl12a,9222.0,,
Dnajc9,4272.0,protein_coding,chr14
Zc3h4,36786.0,protein_coding,chr7
Gm16638,34832.0,,
Ociad2,18829.0,,
Nit2,10676.0,,
Ppp1ca,3355.0,,
D330050G23Rik,12639.0,lincRNA,chr2
Ckmt1,6023.0,,
Tbc1d17,14456.0,,
Mcm7,7839.0,protein_coding,chr5
Pdgfb,19103.0,protein_coding,chr15
Lyrm4,139131.0,protein_coding,chr13
Surf1,3149.0,,
Tfeb,55389.0,protein_coding,chr17
Gm27003,7889.0,,
Zfp286,36885.0,protein_coding,chr11
Pex11b,9990.0,,
Psmd12,24878.0,,
Bcas2,7511.0,,
Zbtb8a,24488.0,protein_coding,chr4
Pak6,34717.0,protein_coding,chr2
Dner,326382.0,protein_coding,chr1
Gm13563,7492.0,,
Alg5,15779.0,protein_coding,chr3
Wdr1,36408.0,,
Mypop,10521.0,protein_coding,chr7
Ppp6r1,27524.0,,
Atad5,46394.0,protein_coding,chr11
Epn1,17943.0,protein_coding,chr7
Armc10,16881.0,protein_coding,chr5
Tmem43,14760.0,protein_coding,chr6
Inpp5e,12954.0,,
Tti2,14387.0,,
Eaf1,15459.0,,
Kpna6,28787.0,protein_coding,chr4
Chmp1a,8499.0,,
Ccdc90b,21145.0,,
Pcyt1a,44149.0,protein_coding,chr16
Ddx54,15853.0,,
Ggh,24698.0,protein_coding,chr4
Snapc4,17888.0,,
Sema4b,39686.0,protein_coding,chr7
Samm50,25026.0,,
Skp1a,14863.0,,
Tmem134,6373.0,,
Ddx31,65165.0,protein_coding,chr2
Nup133,52142.0,,
Egr3,5411.0,,
Miip,8038.0,,
Lonp1,12590.0,,
Vwa5b2,15906.0,,
Cox15,19746.0,,
1600014C10Rik,14351.0,,
Ppp4c,6630.0,,
Gm27253,6242.0,,
Gas6,29116.0,protein_coding,chr8
Snrpb2,9814.0,,
Mttp,55114.0,,
Gm12655,16249.0,,
Acsl5,45782.0,protein_coding,chr19
Ldha,14152.0,,
Tbc1d10b,11009.0,,
Zcchc3,3072.0,,
Mars,15565.0,,
Mov10,23727.0,,
Golph3l,30313.0,,
Gatad2a,89308.0,protein_coding,chr8
Gsto1,9820.0,,
Gm15834,18082.0,,
Golga2,20537.0,protein_coding,chr2
Sat2,1846.0,,
Snhg1,2968.0,,
Mpzl3,22250.0,,
Zfp951,46901.0,protein_coding,chr5
Zfp35,15744.0,,
Grk4,94926.0,protein_coding,chr5
Cbr4,18960.0,,
Rab4b,10472.0,protein_coding,chr7
Gm11613,16183.0,,
Tmpo,33744.0,,
Dcaf12l1,3627.0,protein_coding,chrX
Mex3b,4182.0,,
Tmem151b,7725.0,protein_coding,chr17
Soat1,49806.0,,
Txlna,14987.0,,
Nxt2,12922.0,protein_coding,chrX
Fancm,56455.0,protein_coding,chr12
Dusp23,2198.0,,
Glod4,122738.0,protein_coding,chr11
Tmem104,59536.0,protein_coding,chr11
Gm14418,11196.0,,
St6galnac4,12603.0,protein_coding,chr2
Tmem42,2379.0,,
Cmya5,104011.0,protein_coding,chr13
Gaa,17567.0,protein_coding,chr11
Tubb3,10591.0,,
Fam98b,21801.0,protein_coding,chr2
Zfp449,19274.0,,
A930024E05Rik,8991.0,,
B4galt7,10547.0,protein_coding,chr13
Ten1,16463.0,protein_coding,chr11
Rpgrip1,52842.0,protein_coding,chr14
Rhno1,5911.0,,
Gm15513,1992.0,sense_intronic,chr5
Nubp1,12480.0,protein_coding,chr16
1110059G10Rik,5911.0,,
Rexo1,20638.0,,
Pid1,327884.0,protein_coding,chr1
1600012H06Rik,16386.0,protein_coding,chr17
Thap1,6010.0,,
Gpn1,18163.0,,
Pdcd11,41097.0,,
Pfkfb3,82644.0,protein_coding,chr2
1700029J07Rik,21646.0,,
Endod1,27517.0,,
Prmt2,30643.0,,
Hexdc,18222.0,,
Stox1,67085.0,,
Mrpl4,6101.0,,
Ggct,10370.0,,
Mbd3,7011.0,,
Rab11fip5,39672.0,,
AI413582,2183.0,protein_coding,chr17
Hrh2,44051.0,protein_coding,chr13
Sirt5,29707.0,,
Arhgef6,107244.0,,
Zdhhc18,44855.0,protein_coding,chr4
Lsm3,6697.0,,
Fam228a,24760.0,protein_coding,chr12
Gm13427,12105.0,,
Ptpn13,173111.0,protein_coding,chr5
Gm10130,51640.0,,
Zkscan6,22064.0,protein_coding,chr11
Flcn,18608.0,,
Cyb561d1,5525.0,,
Nxn,141942.0,protein_coding,chr11
8030453O22Rik,16973.0,,
Pmvk,14472.0,,
Tma16,13412.0,protein_coding,chr8
Tmem184b,42885.0,,
Rbm45,13784.0,,
Eif2s1,25191.0,,
Ciao1,6878.0,,
1500009L16Rik,39897.0,,
Caprin2,53745.0,,
Actr6,20324.0,,
Emd,6861.0,,
Ankrd54,9799.0,,
Mrpl28,3113.0,,
Katnb1,21963.0,,
Abcg4,15427.0,,
Alas1,15199.0,protein_coding,chr9
Cndp2,18237.0,protein_coding,chr18
Slc39a1,5440.0,,
Pafah2,31093.0,protein_coding,chr4
Cpne9,23320.0,protein_coding,chr6
Cwc15,9960.0,protein_coding,chr9
Adsl,22456.0,,
Tram1,25212.0,,
Cdk10,7408.0,,
Pithd1,11804.0,,
Tsta3,5156.0,,
Gmip,13191.0,,
Pla2g12a,17219.0,protein_coding,chr3
Gba,6038.0,,
Mterf1a,3352.0,,
Rgs4,6165.0,,
Slc16a6,22743.0,,
1810062O18Rik,24608.0,,
Pef1,25577.0,protein_coding,chr4
Ttc26,46178.0,protein_coding,chr6
Elp5,14295.0,,
Klhl4,86496.0,,
Eif4e2,26574.0,,
Prep,99995.0,protein_coding,chr10
Osgepl1,12719.0,,
Wdr83,6271.0,,
Gm12592,25752.0,processed_transcript,chr11
Tceal8,3358.0,protein_coding,chrX
Slc35g2,18902.0,,
Pigx,15324.0,,
Pkd1l3,59869.0,,
Gm14066,420838.0,processed_transcript,chr2
Gpatch11,12741.0,,
Ccdc126,22308.0,protein_coding,chr6
Spg21,27523.0,,
Nedd1,37674.0,,
Kdm1b,41780.0,protein_coding,chr13
Pwp2,14240.0,,
Clcn1,29071.0,,
Gm14455,14756.0,,
Rnf123,31812.0,,
Mterf2,8594.0,,
Rell1,60000.0,protein_coding,chr5
Bcat1,82349.0,protein_coding,chr6
Mycbp,7437.0,,
Lhx2,30452.0,protein_coding,chr2
Ccdc62,39216.0,protein_coding,chr5
Ubox5,40036.0,protein_coding,chr2
Dpagt1,7881.0,,
Taf4b,117114.0,,
Gpaa1,3676.0,,
Dach2,538876.0,protein_coding,chrX
Tefm,5497.0,protein_coding,chr11
Kctd13,16752.0,protein_coding,chr7
Rtcb,19186.0,,
Klhl18,50768.0,protein_coding,chr9
Neurod1,4230.0,protein_coding,chr2
Lca5l,33864.0,protein_coding,chr16
Asb13,19790.0,,
Gemin8,20058.0,,
Plrg1,16833.0,protein_coding,chr3
Cryl1,123536.0,protein_coding,chr14
Gm11290,6270.0,,
Ovgp1,13712.0,,
Ttc38,26516.0,protein_coding,chr15
Asb8,30988.0,protein_coding,chr15
Asrgl1,25768.0,,
Fam71d,42981.0,protein_coding,chr12
Poli,21940.0,,
Star,9427.0,,
Glmp,6290.0,,
Gm21814,17566.0,,
Npc2,18590.0,,
Cox19,15229.0,protein_coding,chr5
Tmem161a,11325.0,protein_coding,chr8
Fam219b,5656.0,,
Pqbp1,4750.0,,
Nfu1,19225.0,,
Chmp5,16896.0,,
Nup50,19552.0,protein_coding,chr15
Pms1,107831.0,protein_coding,chr1
AV099323,7976.0,,
Gorab,18761.0,,
Smc4,29885.0,,
Smim20,11457.0,,
Slc35a2,10464.0,,
1110018N20Rik,4106.0,,
Abcc4,223527.0,protein_coding,chr14
Oplah,31414.0,protein_coding,chr15
Raly,76165.0,,
Hint3,21491.0,protein_coding,chr10
Elmo1,517757.0,protein_coding,chr13
Sytl5,108921.0,,
Tctn3,15787.0,,
Ptpn23,23131.0,,
Col6a4,107329.0,,
Wdr61,19784.0,protein_coding,chr9
Tmem240,5764.0,,
Gnb2,5383.0,protein_coding,chr5
Lsm14b,10478.0,,
Spata1,42557.0,,
Vezf1,16450.0,,
Slco5a1,126101.0,protein_coding,chr1
Amt,5449.0,,
9230114K14Rik,88362.0,lincRNA,chr5
Slc26a11,25522.0,protein_coding,chr11
Rit1,14211.0,,
Peli3,13410.0,,
Cryz,26471.0,,
Wdr81,13773.0,protein_coding,chr11
Gm16008,9635.0,,
Tmed1,2699.0,,
Rita1,18284.0,,
Abcb6,8675.0,,
Ssh1,56800.0,protein_coding,chr5
Aldh6a1,20287.0,,
Ckap4,7757.0,protein_coding,chr10
Hsdl1,13194.0,protein_coding,chr8
Sra1,4134.0,,
Slc29a2,8112.0,,
Polr3d,4690.0,,
Sin3b,34916.0,protein_coding,chr8
Hax1,3334.0,,
Nedd9,177781.0,protein_coding,chr13
Tmem107,2487.0,,
Lyrm1,61102.0,,
Pex16,6541.0,,
Magt1,43822.0,protein_coding,chrX
Ccdc97,7982.0,protein_coding,chr7
Kin,12213.0,,
Cables2,14956.0,,
Klhl33,8925.0,,
Casp9,22364.0,protein_coding,chr4
Pcolce2,60495.0,protein_coding,chr9
Gramd1a,25769.0,,
Pkdcc,9778.0,protein_coding,chr17
Recql5,40882.0,,
2810001G20Rik,3775.0,,
Sf3b4,5232.0,,
Zfand2a,13338.0,,
Nox1,135535.0,protein_coding,chrX
Wdr34,17335.0,,
Wdr73,10546.0,,
Txn2,13959.0,,
Srsf9,5903.0,,
Noc3l,31109.0,,
Syde2,33850.0,,
Mocos,47884.0,protein_coding,chr18
Rnf126,8437.0,protein_coding,chr10
Pofut1,28714.0,,
Lrrc61,15926.0,,
Hykk,32641.0,protein_coding,chr9
Zfp52,27062.0,,
Wrnip1,20571.0,protein_coding,chr13
Spidr,257627.0,protein_coding,chr16
Pfas,22763.0,,
Mpdu1,5945.0,protein_coding,chr11
Slc2a9,153870.0,protein_coding,chr5
Mettl4,27429.0,protein_coding,chr17
2700069I18Rik,43255.0,antisense,chr3
B2m,5397.0,,
Timm21,5333.0,,
Crebl2,28777.0,protein_coding,chr6
Ano8,9944.0,,
5730409E04Rik,4553.0,,
Gm2415,36380.0,antisense,chr9
Rbm34,23899.0,protein_coding,chr8
Armc2,103452.0,protein_coding,chr10
Aggf1,24669.0,,
Akt1,21063.0,protein_coding,chr12
Gm10778,18302.0,,
Amdhd2,7933.0,,
Fscn1,12842.0,protein_coding,chr5
Slc25a37,43264.0,,
Abcb4,65514.0,protein_coding,chr5
Smim17,33378.0,protein_coding,chr7
Fgf5,22846.0,,
Zfp111,17496.0,protein_coding,chr7
Klhdc4,33256.0,protein_coding,chr8
Sat1,3317.0,,
Kif21b,46609.0,,
6820408C15Rik,28743.0,protein_coding,chr2
Hyls1,9578.0,,
Tcp11l2,37733.0,protein_coding,chr10
Gm13844,10982.0,,
Thoc3,10012.0,,
Dact2,9252.0,,
Ift22,7254.0,protein_coding,chr5
Lix1l,25022.0,protein_coding,chr3
Zfp9,17370.0,,
Dpp3,21058.0,,
Fbxo36,60646.0,,
Per1,14743.0,protein_coding,chr11
9330136K24Rik,7684.0,,
Mrpl22,7904.0,protein_coding,chr11
Dnaja3,67706.0,protein_coding,chr16
Chpf2,7815.0,,
Vps52,11223.0,,
Grsf1,16723.0,protein_coding,chr5
D8Ertd738e,3481.0,,
Trim68,9745.0,protein_coding,chr7
Polr3k,6493.0,,
Smarcal1,49883.0,protein_coding,chr1
Gsk3a,9593.0,protein_coding,chr7
Rab33b,12312.0,,
Zfp772,7881.0,protein_coding,chr7
Rin2,212401.0,protein_coding,chr2
Phc1,22830.0,,
Pbx2,6134.0,,
Nob1,12565.0,,
Gtf2e2,45340.0,protein_coding,chr8
Hsdl2,37126.0,,
Ganc,57804.0,protein_coding,chr2
Hmgn1,7111.0,,
Plekha3,21547.0,,
2310022A10Rik,28866.0,,
Slc39a7,3413.0,,
Larp7,16635.0,protein_coding,chr3
E2f6,28779.0,,
Kl,41210.0,protein_coding,chr5
Wdsub1,30227.0,protein_coding,chr2
Prrg3,10098.0,protein_coding,chrX
Adck2,14896.0,,
Fxyd6,25974.0,,
Ifnar1,22203.0,,
Arsk,38238.0,protein_coding,chr13
Ipo13,20513.0,protein_coding,chr4
Cdk6,189523.0,protein_coding,chr5
Pgm1,57880.0,,
Notch1,58760.0,protein_coding,chr2
Znhit1,5857.0,,
2310057M21Rik,24539.0,,
Gramd1c,82995.0,protein_coding,chr16
Slc25a11,3283.0,,
Zkscan17,41231.0,protein_coding,chr11
Tmem116,72290.0,protein_coding,chr5
Zfp28,13620.0,,
Rnf40,16032.0,,
Gls2,15547.0,protein_coding,chr10
6430550D23Rik,34698.0,protein_coding,chr2
Magohb,8856.0,,
Sag,41478.0,protein_coding,chr1
Lrfn3,7283.0,protein_coding,chr7
Zfp87,10396.0,,
Ctsf,5788.0,protein_coding,chr19
Gsr,45640.0,,
Ap1s1,11142.0,protein_coding,chr5
Mrpl16,4569.0,,
Dpysl3,117302.0,protein_coding,chr18
Dpf2,16494.0,protein_coding,chr19
Sema3a,477151.0,protein_coding,chr5
Cxxc1,5372.0,,
Tbc1d31,57868.0,,
Fam131b,9331.0,protein_coding,chr6
Zfp574,10925.0,,
Pik3r4,44679.0,,
Akr7a5,7682.0,,
Gm10827,10966.0,,
Tomm7,5217.0,,
Rpap1,24233.0,protein_coding,chr2
Elavl4,148187.0,protein_coding,chr4
Nos1,177808.0,protein_coding,chr5
Abcf3,12802.0,,
Smco4,51828.0,protein_coding,chr9
Synpo2,159630.0,protein_coding,chr3
Mphosph10,15741.0,,
Rasal1,30785.0,protein_coding,chr5
Ncaph2,17107.0,,
Gnpda1,11468.0,,
Rbfa,8393.0,protein_coding,chr18
Aph1a,4319.0,,
Arl14ep,11897.0,protein_coding,chr2
Pdcl3,11630.0,,
Crls1,20119.0,,
Tfb1m,38525.0,,
Atad2,41038.0,,
Parva,164187.0,protein_coding,chr7
Ing4,9505.0,,
Msto1,8892.0,,
Rars,26125.0,,
Rabggtb,5722.0,,
Mlycd,16224.0,,
Zfp382,13008.0,,
Itgb1bp1,45459.0,,
Rrp12,33322.0,protein_coding,chr19
Vstm5,20371.0,,
Zfyve21,18022.0,protein_coding,chr12
Tfb2m,18212.0,,
Pin4,8222.0,,
Dlk2,5850.0,,
Entpd7,44025.0,,
Stard3,22744.0,protein_coding,chr11
Oser1,18875.0,,
Slbp,17622.0,,
Thpo,10057.0,protein_coding,chr16
Mroh7,50508.0,,
Otud3,18566.0,,
A930005H10Rik,6549.0,processed_transcript,chr3
Bpgm,29406.0,,
B130055M24Rik,11724.0,,
