gene_name,gene_length,gene_type,gene_chr
Cdr2,25276.0,,
Slc39a7,3413.0,protein_coding,chr17
Ppwd1,23719.0,,
Pdpk1,77244.0,,
Gpt2,34984.0,,
Cct2,12813.0,,
Gnb1,67908.0,,
Ccdc82,45565.0,,
Os9,25481.0,,
Tmem109,11341.0,,
Csnk2a1,55013.0,,
Cd59a,19553.0,,
Rabep1,98327.0,,
Mark2,66464.0,,
Zfp609,135173.0,protein_coding,chr9
Bud31,7716.0,,
Pikfyve,92012.0,,
Pa2g4,8221.0,,
Dock7,184244.0,protein_coding,chr4
Nmt1,40722.0,,
B230216N24Rik,26564.0,,
Anks6,41758.0,protein_coding,chr4
Smarcad1,73478.0,,
Slc6a9,40692.0,protein_coding,chr4
Ddx1,32240.0,,
Ipo5,36775.0,,
Eif3m,17424.0,,
Dynll1,3889.0,protein_coding,chr5
Nsmf,8526.0,protein_coding,chr2
Eny2,10214.0,,
Tnks,139230.0,protein_coding,chr8
Ifrd1,46937.0,protein_coding,chr12
Lifr,106875.0,protein_coding,chr15
Ppp1r15b,8640.0,,
Mdh2,11918.0,,
Rad54l2,101112.0,protein_coding,chr9
Zfp704,183065.0,protein_coding,chr3
Ulk2,79424.0,,
Mier3,37617.0,,
Tmco1,25600.0,,
Atad1,68148.0,,
Cul5,55432.0,,
Tbk1,40332.0,,
Sf3b2,21523.0,protein_coding,chr19
As3mt,33641.0,protein_coding,chr19
Bclaf1,32144.0,,
Pnpt1,31084.0,,
Rab6b,73489.0,protein_coding,chr9
Nt5c2,131836.0,,
Aldh1l1,113776.0,protein_coding,chr6
Gtf3a,6957.0,,
Rnf157,76679.0,protein_coding,chr11
R3hcc1l,73584.0,,
Zkscan1,22738.0,,
Pdcd5,5539.0,protein_coding,chr7
Psmc5,6966.0,,
Pnpla7,78024.0,protein_coding,chr2
Ap4e1,59192.0,protein_coding,chr2
Ptbp3,77496.0,,
Polr2g,5450.0,,
Caml,9406.0,,
Slc30a5,30779.0,,
Ssr3,12968.0,,
Scp2,101159.0,protein_coding,chr4
Mical3,199292.0,protein_coding,chr6
Dusp16,77157.0,protein_coding,chr6
Ipo11,142519.0,protein_coding,chr13
Xrcc4,315581.0,,
Ankrd13c,60795.0,,
Fyttd1,31375.0,,
Sh3bp2,37803.0,protein_coding,chr5
Hipk1,51748.0,,
Smad4,64771.0,,
Pgm1,57880.0,protein_coding,chr5
Med28,9047.0,,
Cab39l,144792.0,protein_coding,chr14
D430042O09Rik,166905.0,,
Prkag1,18724.0,,
Dse,56322.0,protein_coding,chr10
Nfyc,74134.0,,
Uvrag,256120.0,protein_coding,chr7
Commd3,3847.0,,
Sarnp,60296.0,,
Dhtkd1,46677.0,protein_coding,chr2
Uvssa,41205.0,,
Pabpc1,14007.0,,
Sdccag8,205777.0,protein_coding,chr1
Phka2,96712.0,,
Cnot6,41220.0,,
Nt5dc1,130264.0,,
Pot1a,65509.0,,
Khsrp,10471.0,,
Peak1,216941.0,,
Ist1,21935.0,,
Nop10,1343.0,,
Pcx,111280.0,protein_coding,chr19
Osbp,28171.0,protein_coding,chr19
Tnni1,31555.0,,
Plxnb3,15424.0,,
Pdss1,44744.0,,
Scamp5,26733.0,,
Edem3,66680.0,,
Rab33a,10947.0,,
Pex1,41166.0,,
Ncapd3,65140.0,,
Slc17a5,51553.0,,
Gmps,46473.0,,
Gtf2h1,27697.0,,
Fkbp15,60206.0,protein_coding,chr4
Ubac2,142414.0,,
Arl8a,9445.0,protein_coding,chr1
Sipa1l2,151745.0,protein_coding,chr8
C2cd3,97919.0,protein_coding,chr7
Fgd3,58757.0,protein_coding,chr13
Itgb1,47546.0,protein_coding,chr8
Rccd1,31225.0,,
Ccnt1,32234.0,,
Pfdn6,1522.0,,
Zhx3,124290.0,,
Wdr41,46970.0,,
Gal3st1,15690.0,protein_coding,chr11
Pecr,25147.0,,
Nek4,37444.0,,
Abce1,28278.0,,
Asb7,45031.0,,
Rnf185,36381.0,,
Papss1,78903.0,protein_coding,chr3
Gosr1,36977.0,protein_coding,chr11
Nipa1,42387.0,protein_coding,chr7
Bbip1,14766.0,,
Irak2,56559.0,protein_coding,chr6
Mtpn,30982.0,,
Gbf1,134001.0,,
Adrm1,4801.0,,
Dpm1,21543.0,protein_coding,chr2
Sesn1,98489.0,,
Zfp652,122442.0,protein_coding,chr11
Psmd13,16675.0,,
Lims1,101225.0,protein_coding,chr10
Abtb2,152113.0,protein_coding,chr2
Ermard,48836.0,,
Cep290,87282.0,,
Stx17,61592.0,,
Thap2,16039.0,,
Zfp414,2689.0,protein_coding,chr17
Cyb5b,36831.0,,
Eef2k,64619.0,protein_coding,chr7
Uck2,62437.0,protein_coding,chr1
Mtif2,18871.0,,
Copa,39801.0,,
Hipk3,67965.0,,
Gprasp1,60741.0,protein_coding,chrX
Cpne3,50854.0,protein_coding,chr4
Eif5b,57569.0,,
Cdc42se1,7677.0,,
Chd8,59629.0,,
Klc1,48995.0,,
B230206H07Rik,5969.0,processed_transcript,chr7
Ndfip2,50725.0,,
Snx27,85172.0,,
Tmem87b,36143.0,,
A430033K04Rik,29555.0,,
Scaf4,58823.0,,
Hmgxb4,38622.0,,
Mkrn1,22658.0,protein_coding,chr6
Ubxn2a,28673.0,,
Adamts20,195255.0,protein_coding,chr15
Rbm15,8252.0,,
Ndufa10,34850.0,,
Rab11fip4,106811.0,protein_coding,chr11
Ttc4,16688.0,protein_coding,chr4
Xpnpep3,57344.0,,
Ubap2,80831.0,,
Prpf19,14328.0,protein_coding,chr19
Zfyve26,63958.0,protein_coding,chr12
Top2b,70283.0,,
N4bp2l1,25544.0,,
Suclg1,28529.0,,
Lyrm1,61102.0,,
Eif4a2,6692.0,,
Ncbp2,13268.0,,
Zfp64,62256.0,,
Ranbp1,8948.0,,
Dnajb9,4767.0,,
Gtpbp4,29752.0,,
Sdha,28026.0,,
Ap2a2,70838.0,protein_coding,chr7
Slc25a23,16152.0,,
Ptpn9,67884.0,,
Gm14403,11548.0,protein_coding,chr2
Rttn,159226.0,protein_coding,chr18
Meis1,139168.0,protein_coding,chr11
Abcf1,12942.0,,
Mvk,16322.0,,
Galnt12,31161.0,protein_coding,chr4
Map6,69690.0,protein_coding,chr7
Mrpl14,12173.0,,
Desi2,69884.0,,
Wbp11,14579.0,protein_coding,chr6
Tmed3,5862.0,,
Sympk,30241.0,protein_coding,chr7
Smpd4,25474.0,protein_coding,chr16
Spata7,41658.0,,
Dach2,538876.0,protein_coding,chrX
Tcea1,40095.0,,
Dync1h1,65493.0,,
Map2k2,28060.0,protein_coding,chr10
Upp2,225673.0,protein_coding,chr2
Peg3,26539.0,protein_coding,chr7
Sec22b,22086.0,,
Kif16b,284057.0,protein_coding,chr2
Cdc40,51690.0,,
Tulp3,34690.0,protein_coding,chr6
Trim7,26069.0,protein_coding,chr11
Btbd1,37357.0,protein_coding,chr7
Lmf1,83741.0,protein_coding,chr17
Cox7a2l,15412.0,,
Slc6a8,9352.0,,
Hira,93272.0,protein_coding,chr16
Cttnbp2nl,51231.0,protein_coding,chr3
Hmg20a,78327.0,,
Ggact,97534.0,protein_coding,chr14
Tbcel,95493.0,protein_coding,chr9
Crebl2,28777.0,,
Higd1a,9799.0,,
Wbp1,2515.0,,
Ubxn6,7983.0,,
Osbpl2,43374.0,,
Mpp7,278907.0,protein_coding,chr18
Gm26782,10279.0,lincRNA,chr14
Tfrc,23874.0,,
Pcdhgb4,121501.0,protein_coding,chr18
Zfhx2,32062.0,protein_coding,chr14
Tbce,41689.0,,
Kdm3a,44018.0,,
Csad,27725.0,,
Slc22a15,68677.0,protein_coding,chr3
Stmn2,52246.0,,
Gna13,38538.0,,
Raf1,58568.0,protein_coding,chr6
Tmed10,34233.0,protein_coding,chr12
Kdm4b,76808.0,protein_coding,chr17
Chd1,67643.0,,
Ndufaf5,33040.0,protein_coding,chr2
Pitrm1,32366.0,,
Ino80dos,45212.0,,
0610010F05Rik,68678.0,protein_coding,chr11
Atat1,12480.0,protein_coding,chr17
Eif6,7093.0,,
Urm1,24927.0,protein_coding,chr2
Zfp365,26559.0,protein_coding,chr10
Cdk7,28308.0,,
Zfp386,15636.0,,
Ssr1,27612.0,protein_coding,chr13
Psmd3,13425.0,protein_coding,chr11
Slc29a3,40722.0,protein_coding,chr10
Lmtk2,87768.0,,
Ndel1,50424.0,,
Pdap1,11469.0,,
9530068E07Rik,12300.0,protein_coding,chr11
Commd4,3296.0,,
Med13l,204759.0,protein_coding,chr5
Gm16541,26258.0,,
Mcm3ap,46930.0,,
Garnl3,145430.0,protein_coding,chr2
Satb1,97103.0,protein_coding,chr17
Flot2,22503.0,protein_coding,chr11
Ybx1,16623.0,,
Smim15,4726.0,,
Mrpl30,8058.0,,
Arid4a,82602.0,,
Bin3,38101.0,protein_coding,chr14
Thumpd1,5705.0,protein_coding,chr7
Rrnad1,8116.0,,
Dazap1,26922.0,,
Metap2,38604.0,protein_coding,chr10
Cramp1l,54562.0,protein_coding,chr17
Dcun1d1,45340.0,,
Afg3l2,44408.0,,
Rraga,1617.0,,
Rprd2,58522.0,,
Brd1,47199.0,protein_coding,chr15
Srsf3,10745.0,,
Prepl,26771.0,,
Gm5535,109175.0,,
Dyrk1a,125507.0,protein_coding,chr16
Me2,45546.0,protein_coding,chr18
Zfhx3,1018986.0,protein_coding,chr8
Foxj3,92115.0,,
Adat1,25394.0,protein_coding,chr8
Hmgn2,3912.0,,
Ctsz,11546.0,protein_coding,chr2
Baz1b,58865.0,,
Ncoa5,34510.0,,
Zfp799,14812.0,,
Cfdp1,85800.0,protein_coding,chr8
Hgs,16344.0,,
Mrps33,9184.0,,
Ubap1,41529.0,,
B230307C23Rik,34486.0,,
Anapc2,13437.0,protein_coding,chr2
Rnf138,26883.0,,
Zfp808,106258.0,,
Pttg1,6001.0,,
Fmr1,39422.0,,
Mpv17l,46458.0,,
Mcee,19518.0,,
Spsb1,58760.0,protein_coding,chr4
Tmem229b,45832.0,,
Fastk,6847.0,,
Grk4,94926.0,,
Snapc1,24485.0,protein_coding,chr12
Lpcat2,63940.0,protein_coding,chr8
Rpl22l1,1988.0,,
Caap1,56715.0,,
Pmvk,14472.0,,
Micall1,28002.0,protein_coding,chr15
Cnnm2,118596.0,,
Dctn2,15582.0,protein_coding,chr10
Ttc19,46978.0,,
Cdc42,38024.0,,
Klhl24,31679.0,,
Nipsnap1,20249.0,protein_coding,chr11
Rnmt,24497.0,protein_coding,chr18
Amn1,31565.0,protein_coding,chr6
Sobp,172030.0,protein_coding,chr10
Traf6,23240.0,,
Ghitm,15180.0,protein_coding,chr14
Zc3h12c,57228.0,protein_coding,chr9
Tmem170b,35448.0,protein_coding,chr13
Ptms,6422.0,protein_coding,chr6
Prelid1,4772.0,,
Zfp398,37876.0,,
Gadd45gip1,3960.0,,
Phyhipl,98283.0,,
Cops6,3575.0,,
Gm29502,130482.0,lincRNA,chr13
Ints6,84839.0,,
Golph3l,30313.0,,
a,259610.0,protein_coding,chr2
Ldlr,26436.0,,
Poc1b,91038.0,protein_coding,chr10
Kpna3,74663.0,,
Polr3b,104886.0,protein_coding,chr10
Atg5,95933.0,,
Efcab7,83590.0,,
Klhdc3,6364.0,,
Nr2c1,49188.0,,
Prpf39,27053.0,,
Timmdc1,24316.0,,
Map4k2,14480.0,protein_coding,chr19
Sox8,4794.0,,
Mrpl57,3062.0,,
BC005624,10024.0,,
Orc3,44148.0,,
Bcas2,7511.0,,
Rnf187,6628.0,,
Polr2e,3846.0,protein_coding,chr10
Kcnc2,195903.0,,
Romo1,1758.0,,
Phlda1,2359.0,,
Cdc42ep2,9180.0,,
Chordc1,25317.0,,
Lrrtm2,6021.0,protein_coding,chr18
Rbm42,9318.0,,
Als2,74305.0,protein_coding,chr1
Nol11,22718.0,,
Cep164,61745.0,,
Zgrf1,64534.0,,
Mrpl55,3648.0,,
Slc39a9,39459.0,,
Armc8,90527.0,,
1600020E01Rik,56219.0,,
Lypla1,40622.0,,
Pwwp2a,39493.0,,
Rpe,18974.0,,
Ddx3x,13082.0,protein_coding,chrX
Pex16,6541.0,,
5430405H02Rik,18612.0,,
Nploc4,57338.0,protein_coding,chr11
Sgsm1,67566.0,protein_coding,chr5
Hdac8,220720.0,,
Surf4,13888.0,,
Mapk6,40943.0,,
Lonrf1,33452.0,,
Ccdc28b,4673.0,,
Mapre1,32036.0,,
Slc36a4,33623.0,,
Cct8,12547.0,,
Sorbs3,31521.0,protein_coding,chr14
Nae1,23609.0,,
Glce,65407.0,,
Sp1,30261.0,,
Blmh,62570.0,,
Trmt2b,54645.0,,
Ino80,104645.0,,
Msl1,12343.0,protein_coding,chr11
Stard13,196326.0,protein_coding,chr5
Polr3a,38362.0,,
Ccnt2,33897.0,,
Mapre3,51465.0,protein_coding,chr5
Gstcd,110281.0,protein_coding,chr3
Fam173a,2821.0,,
Zfp90,11271.0,,
Cep350,128291.0,,
Mttp,55114.0,,
Terf1,38406.0,,
Atf4,2357.0,,
Rgs17,96737.0,protein_coding,chr10
Slc7a14,107520.0,protein_coding,chr3
Limk2,64933.0,,
Ccdc171,339125.0,,
Ttyh2,45546.0,protein_coding,chr11
Shb,109192.0,,
Cpsf7,22387.0,,
Leprotl1,11461.0,,
Banp,79508.0,,
Hibadh,94161.0,protein_coding,chr6
Taz,8239.0,protein_coding,chrX
Mrpl18,4996.0,,
Gdap2,44600.0,protein_coding,chr3
Tssc4,1844.0,,
Tspan15,45855.0,protein_coding,chr10
Coq3,32489.0,,
Clk2,12126.0,,
Map2k4,100054.0,protein_coding,chr11
Preb,9508.0,,
Anp32a,37519.0,,
Ttc7b,220056.0,protein_coding,chr12
Ndufaf6,25160.0,protein_coding,chr4
Dgke,31671.0,,
Pnpla8,101162.0,,
Tmem63b,26734.0,protein_coding,chr17
St8sia3os,175985.0,,
Prex1,147490.0,protein_coding,chr2
Cbx7,55312.0,protein_coding,chr15
Ppp2r1a,20605.0,,
Mcts1,12848.0,,
Ssu72,29079.0,,
Tmem41b,14742.0,,
Acox1,27157.0,,
Gramd4,79939.0,protein_coding,chr15
Matr3,31697.0,,
Nde1,29653.0,,
Olfm1,37744.0,protein_coding,chr2
Vdac3,16738.0,,
Pin1,14489.0,,
Mios,27052.0,,
Dcp1a,47528.0,,
Mrpl28,3113.0,,
Stard7,28714.0,,
Riok2,20590.0,,
D6Wsu163e,36005.0,,
Ccnjl,58213.0,protein_coding,chr11
Rbm41,109084.0,,
Mib1,93156.0,protein_coding,chr18
Rhbdd1,128914.0,,
Slc38a10,47386.0,protein_coding,chr11
Magt1,43822.0,,
Zhx2,145167.0,protein_coding,chr15
Cry2,30397.0,protein_coding,chr2
Psmd1,74764.0,,
Ctps,30408.0,protein_coding,chr4
Samhd1,37732.0,protein_coding,chr2
Clip2,63051.0,protein_coding,chr5
Lpcat3,41391.0,protein_coding,chr6
Nup210,103761.0,protein_coding,chr6
Pcnx,140901.0,protein_coding,chr12
Aamp,4898.0,,
Micu3,78850.0,protein_coding,chr8
Rhoq,36987.0,protein_coding,chr17
Nap1l3,2836.0,protein_coding,chrX
Zfp281,5152.0,protein_coding,chr1
Gps2,2703.0,,
Slc10a7,224657.0,protein_coding,chr8
Smarcb1,24848.0,protein_coding,chr10
Atp7a,97650.0,,
Fam20b,40554.0,,
Pak2,63052.0,,
Fbxo32,39053.0,protein_coding,chr15
Ywhaz,26159.0,,
Chchd1,1419.0,,
Ndufb4,7283.0,,
Eea1,104868.0,,
Gba,6038.0,protein_coding,chr3
Stx8,240955.0,protein_coding,chr11
Dnajc3,43721.0,,
Camk2g,59213.0,protein_coding,chr14
Cdc5l,41853.0,protein_coding,chr17
Snrnp40,29894.0,,
Ddi2,45870.0,,
Mnat1,150271.0,,
Chic1,39616.0,,
Smchd1,130854.0,,
Kpna4,59964.0,,
Ide,69109.0,,
Cyth3,87803.0,protein_coding,chr5
Aldh7a1,63264.0,protein_coding,chr18
Ccdc15,72597.0,,
Vrk1,67198.0,protein_coding,chr12
Impact,37098.0,,
Kdm4c,163363.0,,
Numa1,80853.0,,
Nsun7,38129.0,protein_coding,chr5
Rab5b,19089.0,,
Zdhhc6,44741.0,,
Dynll2,8008.0,,
Parl,22569.0,,
Mier1,51364.0,protein_coding,chr4
Wdr37,68941.0,protein_coding,chr13
Otub1,8114.0,,
Dmwd,6549.0,protein_coding,chr7
Sqstm1,11461.0,,
Gdi2,29808.0,,
Hsd17b12,125275.0,,
B230206L02Rik,22291.0,processed_transcript,chr11
Zfp384,28725.0,,
Izumo4,3189.0,,
Irs1,58315.0,protein_coding,chr1
Ppp1r12c,20160.0,protein_coding,chr7
Rab18,60524.0,,
Leng9,2459.0,,
Cald1,176973.0,protein_coding,chr6
Arl6ip4,2107.0,,
Rtkn2,80170.0,,
Nt5e,44895.0,,
Uxs1,80834.0,,
B230369F24Rik,5221.0,,
Ube4a,42473.0,,
Car11,4839.0,protein_coding,chr7
Rbm8a,3858.0,,
Rad51b,517408.0,protein_coding,chr12
Arcn1,26281.0,,
Hnrnpa1,6260.0,,
Ubqln1,39497.0,,
Nipa2,31189.0,,
Slc27a4,14888.0,protein_coding,chr2
Rin2,212401.0,protein_coding,chr2
Ap5m1,28137.0,protein_coding,chr14
Gtf2f2,113928.0,protein_coding,chr14
Fam219a,51847.0,,
Naa30,18805.0,,
Trim3,29108.0,protein_coding,chr7
Camkmt,368036.0,protein_coding,chr17
Lrrc8a,26075.0,protein_coding,chr2
Tmem256,1104.0,,
Insig1,7299.0,,
Zcchc4,49256.0,,
Crtc3,102250.0,protein_coding,chr7
Zfand2b,2983.0,protein_coding,chr1
Maml1,36677.0,,
Ttll4,41985.0,protein_coding,chr1
Necap2,11845.0,protein_coding,chr4
Arpc5l,10529.0,,
Vcpip1,29760.0,protein_coding,chr1
Spred2,99651.0,protein_coding,chr11
Fech,37337.0,,
Phf6,44677.0,,
Mff,27504.0,,
Bcap29,43691.0,,
Glmn,48921.0,,
Ankrd26,60918.0,protein_coding,chr6
Rbm28,41430.0,,
G3bp1,35153.0,,
Vma21,23833.0,,
Klhl8,49286.0,protein_coding,chr5
Lrch1,193201.0,,
Jade1,61133.0,protein_coding,chr3
Isca2,1837.0,,
Gorasp2,51060.0,protein_coding,chr2
Pspc1,57606.0,,
Zranb3,148863.0,protein_coding,chr1
Fam120c,127667.0,,
Trp53bp2,53260.0,protein_coding,chr1
Mipep,120905.0,protein_coding,chr14
Brip1os,103073.0,,
Gabpb1,48895.0,,
Coro7,53644.0,protein_coding,chr16
Mmgt1,12557.0,protein_coding,chrX
Sod2,33217.0,,
Zfp706,10746.0,,
Smarce1,21970.0,,
Ireb2,48741.0,,
Atg7,217517.0,protein_coding,chr6
Exoc3,39244.0,protein_coding,chr13
Ero1lb,45522.0,protein_coding,chr13
Mlh3,36079.0,protein_coding,chr12
Erp44,86235.0,,
Hdlbp,72875.0,,
Pigt,10781.0,,
Hp1bp3,28387.0,,
Gramd3,103455.0,protein_coding,chr18
Ctsf,5788.0,,
Pdcd6,14071.0,,
Guf1,19050.0,protein_coding,chr5
Pigk,266308.0,protein_coding,chr3
Arl6ip5,22626.0,,
C1galt1c1,4302.0,,
Skp2,43440.0,,
Ufc1,6461.0,,
Heca,79455.0,,
Mlec,15198.0,,
Btbd7,97674.0,,
Ksr1,132967.0,protein_coding,chr11
Srp9,7670.0,,
Rell1,60000.0,,
2610001J05Rik,3783.0,,
Mynn,17808.0,protein_coding,chr3
Zfp318,37189.0,,
Shoc2,88827.0,,
Timm9,13511.0,,
6030407O03Rik,246378.0,,
Mrpl39,18166.0,protein_coding,chr16
Lsg1,27098.0,,
Thsd7b,945976.0,,
Eif2ak3,60730.0,,
Impad1,30871.0,protein_coding,chr4
Ap3b2,33526.0,,
Llgl1,14463.0,,
Epg5,96548.0,,
Wdr60,56760.0,,
Dbp,5115.0,,
Tubgcp5,37523.0,,
Scamp2,27852.0,protein_coding,chr9
Hmbox1,138271.0,,
Yipf5,15533.0,protein_coding,chr18
Gmeb1,40577.0,protein_coding,chr4
Cers5,38004.0,,
Tecpr1,29173.0,,
Snrk,52436.0,,
Acaa1a,10623.0,,
Snrpc,13818.0,,
Gm10373,46093.0,,
Gstm1,5718.0,protein_coding,chr3
Ythdc2,61978.0,protein_coding,chr18
Ost4,1903.0,,
Anapc13,8129.0,,
Zfp719,13625.0,protein_coding,chr7
Ncoa4,19990.0,,
Gm20404,19843.0,,
Swi5,9259.0,,
Ilf3,37490.0,protein_coding,chr9
Cyld,54917.0,protein_coding,chr8
Hist1h4d,1137.0,,
Sec61b,8584.0,,
Fkbp14,19704.0,,
Glud1,34538.0,,
Wdr12,28860.0,,
Hax1,3334.0,,
Lmbrd1,87671.0,protein_coding,chr1
Mpc2,20577.0,,
Osbpl6,194139.0,protein_coding,chr2
Ptprs,64057.0,protein_coding,chr17
Tbc1d12,83344.0,protein_coding,chr19
Ap1s1,11142.0,,
Dusp26,7576.0,,
Btbd10,53766.0,,
Rcl1,42554.0,,
Smim7,5900.0,protein_coding,chr8
Ppm1d,35822.0,,
Per2,43342.0,,
Jtb,4241.0,,
Gpatch1,41904.0,protein_coding,chr7
Vps54,81855.0,,
Swt1,60756.0,,
Ube2q2,58675.0,,
Elp3,62626.0,,
Fam174a,21661.0,protein_coding,chr1
Tmem56,81337.0,protein_coding,chr3
Gpsm1,32722.0,protein_coding,chr2
Wdr17,258129.0,,
Armcx3,4860.0,,
Tlk2,105152.0,,
Msantd2,35306.0,,
Orc2,42338.0,protein_coding,chr1
Zfp72,21510.0,,
Tstd2,23948.0,,
Mast2,157421.0,,
Pdia4,17289.0,,
Nox1,135535.0,,
6530409C15Rik,45307.0,,
Ezh1,35348.0,protein_coding,chr11
Dhps,3405.0,,
Comt,19966.0,,
Chmp4b,43080.0,protein_coding,chr2
Hdac1,26609.0,protein_coding,chr4
Champ1,11998.0,,
Pepd,132329.0,protein_coding,chr7
Eif2s1,25191.0,,
Slc11a2,37174.0,,
8030462N17Rik,82989.0,protein_coding,chr18
Lrif1,51590.0,protein_coding,chr3
Dhcr7,25265.0,protein_coding,chr7
Pik3cb,103967.0,protein_coding,chr9
Ralbp1,37380.0,,
Nln,86557.0,protein_coding,chr13
Aggf1,24669.0,,
Jagn1,5660.0,,
Cept1,45542.0,protein_coding,chr3
Mfap1a,14754.0,,
Nt5c3,41532.0,protein_coding,chr6
Sars,20344.0,,
Nom1,23179.0,,
Skil,27519.0,,
Dnlz,3989.0,,
Uchl3,42158.0,,
Ripk1,34784.0,,
Gigyf1,9387.0,,
Plekhb1,19522.0,protein_coding,chr7
Aifm1,38619.0,,
BC003965,3108.0,,
Trmt61b,41728.0,,
Pex7,53789.0,,
Fbxw11,104092.0,,
Btd,27551.0,protein_coding,chr14
Skp1a,14863.0,,
Psmd2,11762.0,,
Trim24,95485.0,protein_coding,chr6
Hypk,5382.0,,
5330439K02Rik,8951.0,lincRNA,chr15
Ctnnb1,31291.0,protein_coding,chr9
Rpap3,30728.0,,
Trp53inp1,17948.0,protein_coding,chr4
Polr2j,6316.0,,
Ttc39c,138967.0,protein_coding,chr18
Recql5,40882.0,,
Ttc13,50651.0,,
Lpin1,75297.0,,
Ppp3cc,71606.0,,
5430403G16Rik,16496.0,protein_coding,chr5
Gtf2h5,6731.0,,
Klhl28,26701.0,,
Hmgxb3,45773.0,protein_coding,chr18
Dancr,2346.0,,
Snw1,23199.0,,
Phtf1,56488.0,,
Clec16a,199539.0,protein_coding,chr16
Ahsa1,7519.0,,
Idh3g,7934.0,,
Cry1,53364.0,,
Gfpt1,49351.0,,
Tpd52l2,20824.0,,
Dnajc7,37350.0,protein_coding,chr11
Trim37,93606.0,,
Tspyl4,3878.0,,
Nubpl,215007.0,,
Zfp579,12675.0,protein_coding,chr7
Adam1a,26906.0,,
Lats2,68726.0,protein_coding,chr14
Arap1,64519.0,,
Pigh,8987.0,,
Ercc6,67469.0,protein_coding,chr14
Ern1,93202.0,,
Rapgef1,121258.0,protein_coding,chr2
Zc3h7a,39801.0,protein_coding,chr16
Prdx6,11107.0,protein_coding,chr1
Farsb,70922.0,,
Adam9,67316.0,protein_coding,chr8
Slc39a3,8888.0,,
Ppp4r4,81548.0,,
Ubald2,4983.0,,
Ybx3,23621.0,,
Sp2,29618.0,,
Gtf2i,76926.0,protein_coding,chr5
Ift52,28787.0,,
Herpud1,8939.0,,
Fxr1,50379.0,protein_coding,chr3
Zfp746,24198.0,,
2310011J03Rik,2283.0,protein_coding,chr10
Nucks1,25787.0,,
Lpin2,67257.0,,
Polr1d,34547.0,,
Mcmbp,44054.0,,
Nedd8,9861.0,,
Tab3,60447.0,,
Nsun2,102034.0,protein_coding,chr13
Ogdh,65009.0,,
Stk25,38908.0,,
Ythdf3,33825.0,,
Stat1,42425.0,protein_coding,chr1
Stard5,21168.0,protein_coding,chr7
Tyw5,18864.0,,
Gm14296,,,
Gm6712,25068.0,,
Kremen1,70006.0,protein_coding,chr11
Mrps16,4330.0,,
Sumo1,84276.0,,
Lims2,36329.0,protein_coding,chr18
Tbc1d15,53595.0,,
Atxn7l1,225492.0,protein_coding,chr12
Timm23,21736.0,,
Mbd3,7011.0,,
Brcc3,37373.0,,
Ttc7,98883.0,protein_coding,chr17
Noc2l,11697.0,protein_coding,chr4
Coq7,23697.0,protein_coding,chr7
Asna1,7350.0,,
Psma4,7240.0,,
Pop4,9427.0,,
Rab5c,23206.0,protein_coding,chr11
P4ha1,50008.0,,
Sec14l1,44100.0,protein_coding,chr11
Ndufs1,33237.0,,
Cnih1,12844.0,protein_coding,chr14
Rnf213,94318.0,protein_coding,chr11
Phlpp2,76129.0,,
BC004004,45277.0,protein_coding,chr17
Poc1a,69460.0,protein_coding,chr9
Pyroxd1,17603.0,,
Gcfc2,36246.0,protein_coding,chr6
Znrf3,168523.0,protein_coding,chr11
Wwc2,166965.0,protein_coding,chr8
Nup107,42084.0,,
Sema7a,22753.0,protein_coding,chr9
Mtcl1,112768.0,protein_coding,chr17
Nab1,43385.0,,
Atg13,35958.0,,
Ankrd13b,19193.0,protein_coding,chr11
Gins4,11043.0,,
Dhx9,31902.0,,
Sharpin,4071.0,,
Tmem245,80514.0,protein_coding,chr4
Mfsd8,28783.0,,
Rel,34123.0,protein_coding,chr11
Kdm4a,43086.0,protein_coding,chr4
Zfp169,25804.0,protein_coding,chr13
Aplf,43769.0,protein_coding,chr6
D230025D16Rik,27908.0,,
Prpf40a,56580.0,,
Scnm1,4475.0,,
Pttg1ip,17012.0,,
Ids,22015.0,,
Twf1,11938.0,,
Parp2,13460.0,,
Tbl1x,151970.0,,
Rxrb,6587.0,protein_coding,chr17
Wdhd1,35913.0,,
Dnajc8,18192.0,,
Alms1,115222.0,,
Aip,11412.0,protein_coding,chr19
Arntl,106661.0,protein_coding,chr7
Ostc,13532.0,,
Bcl6,23800.0,,
Ctnna1,135920.0,protein_coding,chr18
Kif21b,46609.0,protein_coding,chr1
Mccc2,67109.0,,
Emc3,16778.0,,
Gm16091,13254.0,,
Cxxc5,32291.0,,
Chd2,115192.0,protein_coding,chr7
Ipo7,38335.0,,
Snx7,87289.0,,
Spry2,4872.0,protein_coding,chr14
Mtx1,18007.0,protein_coding,chr3
Fkbp3,11583.0,,
Tor1aip2,33458.0,protein_coding,chr1
Fem1b,20113.0,,
Ipp,30694.0,,
Mblac2,41934.0,,
Ppp4r1,59353.0,protein_coding,chr17
Srd5a1,37993.0,protein_coding,chr13
Gclc,39950.0,protein_coding,chr9
Slc38a6,67270.0,,
Amfr,41254.0,protein_coding,chr8
Secisbp2,32347.0,,
Uqcc1,83416.0,,
Axin1,57123.0,protein_coding,chr17
Trappc9,471584.0,protein_coding,chr15
Zfp961,42754.0,,
Sgms2,172426.0,,
Dnaja2,17711.0,,
