,DEG,pred
Arntl2,1,1
Gm26901,1,1
Bcat1,1,1
Taf12,1,0
Eepd1,1,1
Ip6k2,1,0
Nfkbiz,1,1
Fgfr1op,1,1
Col23a1,1,1
Slc4a7,1,1
Ercc6l2,1,1
4931423N10Rik,1,2
Tmem39a,1,1
Jak1,1,1
Cxxc1,1,1
Rell2,1,1
Dexi,1,1
Plxdc1,1,0
Cct6a,1,1
Ccar2,1,0
Psma3,1,1
Ncstn,1,1
Fam216a,1,1
Celf2,1,2
Gm15726,1,1
Anapc15,1,1
Rpgrip1l,1,2
Rnf166,1,1
Rad52,1,1
Tubb4b,1,1
Rnf11,1,1
Rpgrip1,1,1
Lrfn5,1,2
Anapc11,1,1
Fmn1,1,2
Pomgnt1,1,0
Pdp1,1,1
Keap1,1,0
Ybx3,1,1
Dpy19l4,1,2
Lin52,1,1
Lhfpl2,1,1
Arhgef1,1,0
Rab43,1,1
E330009J07Rik,1,1
Ganab,1,0
Nenf,1,1
Crcp,1,1
1110038F14Rik,1,1
Mpp3,1,0
Cyb5a,1,1
Casp3,1,1
Tbc1d25,1,1
Rhob,1,1
Aspscr1,1,1
Nfkb1,1,1
Dhtkd1,1,1
Smarcal1,1,1
Copa,1,1
Dpy19l1,1,1
Mettl22,1,1
Stoml2,1,1
Pgm3,1,1
Grhl1,1,1
Mapk8,1,1
Tbrg4,1,1
Vps33b,1,1
Psmc5,1,0
Nsun7,1,1
4930444P10Rik,1,1
Eif3l,1,0
Nfxl1,1,1
Fam185a,1,1
Anxa7,1,1
Egr4,1,1
Cdc37,1,0
Slc25a1,1,1
Plekhj1,1,1
Med7,1,1
Tle4,1,1
Ing4,1,1
Rnf34,1,0
Usp50,1,0
Rgs12,1,1
Mat2b,1,1
Kdelr1,1,1
Gart,1,1
Ubn1,1,0
Myh9,1,1
Hdac8,1,2
Scrn1,1,1
Cpsf1,1,1
Pcbp1,1,1
Cdc25b,1,1
Wdhd1,1,1
Tbr1,1,0
Mllt3,1,2
Gpr108,1,1
Chmp3,1,1
Arhgap5,1,1
Git2,1,0
Tmem256,1,0
Arrdc1,1,0
Lgr4,1,2
Abcc1,1,1
Csmd1,1,2
Tmem161b,1,1
Hps1,1,1
Ifnar1,1,1
Evi5l,1,0
Pdcd10,1,1
Cpsf4,1,1
Fhl1,1,1
4930586N03Rik,1,1
Herc6,1,1
Nedd8,1,0
Inpp5j,1,1
Rps10,1,0
Lypla1,1,1
Tle1,1,1
Phb,1,1
Zdhhc23,1,1
Decr2,1,0
Tor1a,1,0
Kcnq5,1,2
Fam160b2,1,0
Pitpnb,1,0
Msantd2,1,1
Noxred1,1,1
Slc35c2,1,1
Trhr,1,1
Lias,1,1
Mapk7,1,1
Kcnu1,1,1
Lrch2,1,0
Lars,1,1
C1d,1,1
Exph5,1,0
Ina,1,0
Ppm1k,1,1
Pttg1ip,1,1
Magi2,1,2
Stx2,1,1
Zfp948,1,1
Rsu1,1,1
Me1,1,2
Cbx4,1,1
Stx7,1,1
Gabarapl1,1,1
Prpf19,1,1
Zbtb10,1,1
Nphp3,1,1
Ubox5,1,0
Cyp2u1,1,1
Gm17036,1,1
Rbm8a,1,0
Zfp442,1,1
Eif3c,1,1
Nub1,1,0
Txndc16,1,1
Spred3,1,1
Pdia4,1,1
Tiparp,1,1
5730480H06Rik,1,1
Ppan,1,1
Adprm,1,1
Kremen1,1,1
Sptb,1,1
Katnbl1,1,1
Lrp4,1,0
Lynx1,1,1
Cipc,1,0
Cops3,1,1
Dusp1,1,1
Wdr35,1,1
Apbb2,1,1
Eif3k,1,0
Cnot8,1,1
Csnk2b,1,1
Coasy,1,1
Wee1,1,1
Id2,1,1
Eif3d,1,1
Fam160b1,1,0
Rnf19a,1,1
Smc6,1,1
Rtkn,1,1
Mbip,1,1
Trap1,1,0
Ccdc173,1,1
Dusp14,1,1
Zfp667,1,1
Mbtps2,1,1
Slc2a13,1,2
Lrif1,1,1
Sypl,1,1
Zfand6,1,1
Ccdc130,1,1
Nup205,1,1
Sbno2,1,1
Amd1,1,1
Tbc1d10a,1,1
Cerkl,1,2
Pdcd2l,1,1
Rpl29,1,1
Crip2,1,1
Tfg,1,1
Dpysl4,1,0
Hibch,1,1
Cc2d1a,1,1
Ctps2,1,1
Ulk1,1,1
Samhd1,1,1
Slc35f3,1,1
Htatsf1,1,1
Rac1,1,1
Zfp799,1,1
Yjefn3,1,1
Trappc13,1,1
Lasp1,1,0
Il15ra,1,1
Spon1,1,1
Adal,1,1
Ufl1,1,1
Ptdss2,1,1
Plk5,1,0
Pi4kb,1,1
6030443J06Rik,1,1
Stmn1,1,1
Tmem106b,1,1
Rragd,1,1
Anapc2,1,0
Pcsk1,1,2
Chd1l,1,1
Asap1,1,2
Cyth2,1,0
Dffb,1,1
Vta1,1,1
Uba2,1,1
BC004004,1,1
Txndc11,1,2
Klhl18,1,1
Mok,1,1
1700109H08Rik,1,1
Lrrc73,1,1
Zfp592,1,0
Tmem25,1,1
Vangl2,1,1
Vstm2b,1,1
Asb7,1,1
Smarcb1,1,0
Ube2d1,1,1
Stx8,1,2
Abcc10,1,0
Dcp1a,1,0
Ppp1cc,1,0
Prmt5,1,1
Nme2,1,1
Rps24,1,1
4833439L19Rik,1,0
Cisd1,1,1
Ppargc1a,1,1
Nfyb,1,1
Ccdc28b,1,0
Spen,1,0
Usp35,1,1
Tpst2,1,0
Kctd20,1,1
Cant1,1,1
Frem1,1,1
Tnfaip1,1,1
Atmin,1,1
Nudt16l1,1,1
Pde4b,1,2
Gipc2,1,1
Tmem145,1,0
Tpk1,1,2
Copg1,1,0
Fancl,1,1
Eif4b,1,1
Polh,1,1
Igsf3,1,1
Lrp12,1,1
Mccc2,1,1
Vps4a,1,1
Trmt11,1,1
Scyl1,1,1
Ldhb,1,1
Mta2,1,0
Slc5a6,1,1
Ptpre,1,1
Gm28153,1,1
Map3k7,1,1
Klhdc1,1,1
Rims4,1,1
Cab39,1,1
Plce1,1,1
Timm50,1,1
Heatr3,1,1
Zfp790,1,1
Elmod3,1,1
Ass1,1,1
Atp6v1g1,1,1
Pskh1,1,0
Gm15513,1,1
Gipc1,1,0
Prdx2,1,0
Pccb,1,1
Adcyap1r1,1,1
Ick,1,0
Tulp3,1,1
Oxsr1,1,0
Vgll4,1,0
Cwf19l2,1,1
Map9,1,0
Cox6c,1,1
Snrpa1,1,1
Efna2,1,1
Atxn7l1,1,0
Dnah7c,1,0
Rhebl1,1,1
Cttn,1,0
Dynll2,1,1
Rgs20,1,1
Atg16l2,1,0
Meis3,1,1
Numb,1,0
Mfsd11,1,0
Slc30a10,1,1
Mier2,1,1
Ppih,1,1
Cuedc2,1,0
9930021J03Rik,1,1
Man1c1,1,1
Max,1,1
Sec61b,1,1
Elovl1,1,1
Abhd2,1,0
Disp1,1,1
Dis3,1,1
Mir124-2hg,1,1
Mpv17,1,1
Ppp6c,1,1
Sh3bp1,1,1
Cmtm4,1,1
Ss18l1,1,1
Bnip1,1,1
Ern1,1,1
Sart3,1,0
Gtf2b,1,1
Fbxw8,1,0
Ap5m1,1,1
Gm13402,1,1
Scrn3,1,1
Prdm11,1,1
Crls1,1,1
Cfap44,1,1
Atxn1l,1,1
Dram2,1,1
Lamb1,1,1
2700081O15Rik,1,0
Neurl1a,1,0
Rreb1,1,0
1110002L01Rik,1,1
Shroom3,1,1
Mthfsd,1,1
Tek,1,1
Gprin1,1,0
Rsbn1l,1,1
Mrgbp,1,1
Tdrd5,1,1
Gna11,1,1
Prkrip1,1,0
Tceal5,1,1
Jkamp,1,1
Mtmr4,1,1
L3mbtl3,1,1
D230025D16Rik,1,1
Pigl,1,1
Aktip,1,1
Chmp7,1,1
Skp1a,1,1
Supt4a,1,0
Bms1,1,1
Mettl14,1,1
Kazn,1,1
Sh3kbp1,1,2
Rnf181,1,1
Peli1,1,1
Chmp2a,1,1
Gm15680,1,2
Ankrd46,1,1
Zfp189,1,1
Stx18,1,1
Mon1a,1,1
Otulin,1,1
Aup1,1,1
Neurl1b,1,0
Atad2,1,1
Aars,1,0
Rpia,1,1
Arl14ep,1,1
Nrp2,1,0
Ltn1,1,1
Abcd1,1,1
Pak1ip1,1,1
Blvra,1,1
Bean1,1,1
Dhx8,1,1
Mllt11,1,0
Coil,1,1
Adcy10,1,1
Zfp160,1,1
Agbl1,1,2
Daxx,1,0
Pcdhga7,1,0
Zswim4,1,0
Upf3b,1,1
Def8,1,0
Ranbp1,1,0
Gm14169,1,0
Pcdhgb5,1,0
Ninl,1,1
Wipi1,1,1
Mrpl43,1,1
Fancd2,1,1
Vps36,1,1
Rnf13,1,1
Nfic,1,0
Mnt,1,0
Tbc1d12,1,1
Slc35a1,1,1
Gm15608,1,1
Slc6a11,1,1
Armcx1,1,1
Bckdk,1,1
Kcng1,1,1
Mycbp,1,1
Ddx56,1,1
C1qtnf4,1,1
Fam229b,1,1
4430402I18Rik,1,1
Sema4f,1,1
Rsph9,1,0
Gps2,1,1
Atp5g2,1,0
Rtf1,1,1
Ino80e,1,0
Vcpip1,1,1
Nme6,1,1
Pxmp4,1,1
Adarb1,1,0
Csk,1,1
Psma1,1,1
Rab23,1,1
Gpr150,1,1
Chst15,1,0
Ctbp2,1,1
Sec24c,1,0
Rac3,1,1
Ric3,1,1
Cmas,1,1
Btbd3,1,2
Atp11c,1,1
Tceal3,1,1
Nob1,1,1
Agrp,1,0
Fam169b,1,2
Cntn2,1,0
Apmap,1,1
Cntnap4,1,2
Dus1l,1,1
Brinp3,1,2
Mrap2,1,1
Pcsk7,1,1
Trub2,1,1
Mrps7,1,1
Zswim6,1,1
Ice2,1,1
Gm9828,1,1
Tcp11l1,1,1
Parp1,1,1
Nufip1,1,1
Paqr7,1,1
Bcat2,1,0
Pex19,1,1
Wdr75,1,1
Dnajc4,1,1
Nxpe4,1,1
Scamp3,1,0
Gm12940,1,0
Nudc,1,1
Nagk,1,1
Entpd5,1,1
Efhd2,1,0
Cox6a1,1,1
Rtl1,1,1
Ndufv1,1,1
Plbd2,1,1
D430019H16Rik,1,0
Clcn7,1,1
Mtmr1,1,1
Gm12689,1,1
Tm7sf2,1,0
Atp6v1d,1,1
Dennd1b,1,2
Ap5z1,1,0
Sf3a1,1,1
Ago4,1,1
Chid1,1,1
Ddx25,1,1
Ubxn1,1,1
Smc2,1,1
Acvr1c,1,2
Parp6,1,1
Lamp1,1,1
Spast,1,0
Osbpl5,1,1
Pnpla6,1,1
Casp2,1,1
Letmd1,1,1
E130304I02Rik,1,1
Cnppd1,1,0
D6Wsu163e,1,1
Wdr5,1,1
Cwc22,1,1
Ssbp3,1,0
Rbm22,1,1
Gm15261,1,1
Ndrg2,1,1
Heg1,1,1
Tmem65,1,1
Tmem205,1,1
Trnau1ap,1,1
Dcun1d5,1,1
Katnal1,1,1
Smad1,1,1
Creg2,1,1
Gmeb2,1,1
Pigu,1,0
Pam16,1,0
Acat1,1,1
Anp32e,1,0
Trim23,1,1
Zfp354a,1,1
Samd10,1,0
Tsga10,1,1
Hipk2,1,1
Phldb1,1,0
Polr3a,1,1
Gm14329,1,1
Inhba,1,1
Snx19,1,1
Wars2,1,1
Poc1b,1,1
Zmiz1os1,1,1
Dld,1,1
Arhgap42,1,1
Pebp4,1,0
Slc26a4,1,1
Zfp276,1,0
Utp18,1,1
Pnmal2,1,0
Gm28791,1,1
Omg,1,1
Gtf3a,1,1
Ten1,1,1
Dhrs7b,1,1
Gpr45,1,1
Mrps33,1,1
Gpc1,1,1
Zfp322a,1,1
Lrrc59,1,1
Hey1,1,1
Mrps26,1,1
Lrrc40,1,1
Katnal2,1,1
Kcnk2,1,2
Bcorl1,1,1
Mtx1,1,0
Armc10,1,1
Sirt4,1,1
Ovol2,1,1
Skil,1,1
Rnf31,1,0
Golph3,1,1
Srp68,1,1
Pou3f1,1,1
Copz1,1,1
Tmem42,1,1
Fbxo16,1,1
Eid2,1,1
Epm2a,1,1
Slc36a1,1,1
Kcnh1,1,0
Gm26936,1,1
Zfp788,1,0
Cd320,1,1
Fancg,1,1
Sf1,1,1
Aagab,1,1
Cmya5,1,2
Hcn3,1,0
Aloxe3,1,1
Zcchc12,1,1
Plxna1,1,0
Rnf168,1,1
Desi1,1,0
Ube3b,1,1
Nox1,1,1
Rgs14,1,0
Ptdss1,1,1
4921534H16Rik,1,1
Tmem19,1,1
Gm16153,1,1
Bola3,1,1
Atp6v1e1,1,0
Sbk1,1,0
Gm26724,1,1
Zfp787,1,1
Fam189a2,1,1
Sdhc,1,1
Syndig1,1,0
Lrrc8a,1,0
Myo5b,1,1
Hemk1,1,1
Myo1d,1,1
Elp5,1,0
Rtn2,1,0
Rars,1,1
Thumpd3,1,1
Lamp2,1,1
Mal2,1,1
Sec22c,1,0
4933439C10Rik,1,1
Spats2,1,1
AI854703,1,1
Zfp46,1,0
Tppp3,1,1
Uros,1,1
Nicn1,1,0
Hnrnpll,1,1
Phf8,1,2
Tmem219,1,1
Gpr173,1,1
B130055M24Rik,1,1
9430060I03Rik,1,1
Pwp2,1,1
Zfp574,1,0
Prpf8,1,0
C77080,1,0
Ctnnb1,1,1
Scp2,1,1
Etfdh,1,1
Mettl4,1,1
Ptges3,1,0
Rpl36a,1,1
2410018L13Rik,1,1
Ube2z,1,0
Lin7c,1,1
Wdr20,1,0
Zmat2,1,1
Ssna1,1,1
Akap17b,1,1
Mrpl52,1,1
H1fx,1,1
Zc3h6,1,0
Immt,1,1
Gid8,1,0
Grp,1,1
Cyth3,1,0
Slc39a13,1,0
Alkbh3,1,1
Btbd8,1,1
C2cd3,1,0
Serf2,1,1
Ogfrl1,1,1
Fbrsl1,1,0
Mvp,1,0
Tram1,1,1
Tbcb,1,0
Ino80b,1,0
Tusc2,1,0
Dph7,1,1
Lemd3,1,1
Stoml1,1,1
Sin3a,1,1
Xrcc6,1,0
St18,1,2
Lrrc47,1,1
Ncbp2,1,0
Zfp771,1,0
Dusp15,1,1
Zfp804a,1,1
Col6a1,1,1
Mpv17l,1,0
Gm13830,1,1
Amn1,1,1
1110017D15Rik,1,1
Gm12122,1,1
Ndufc2,1,1
Tmem120a,1,1
Klhdc4,1,0
Nudt5,1,1
Ablim3,1,1
Sh3d19,1,1
Plcxd2,1,1
Bcs1l,1,1
Tada3,1,1
Mthfr,1,0
Gstm1,1,1
Rpl27a,1,1
Ppp1r16b,1,0
Pcmtd1,1,1
Stambpl1,1,1
Muc15,1,1
Fank1,1,1
Psma7,1,1
Slco4c1,1,1
Traf2,1,1
Vopp1,1,1
Ctbp1,1,1
Scnm1,1,1
Tmem198,1,0
Anks1,1,0
Ube2g2,1,0
Wdr83,1,1
Smn1,1,1
Rnf40,1,0
Rps7,1,1
Cbx7,1,1
Gas2,1,1
Smu1,1,1
Cyc1,1,1
Mcts1,1,1
Mcmdc2,1,1
Ets2,1,0
Tmem216,1,1
1700023F06Rik,1,0
Snx17,1,0
Hells,1,1
Rcor3,1,1
Frrs1l,1,1
Catsperg1,1,1
Stk4,1,0
Kat5,1,0
Galnt2,1,1
Gm15283,1,1
Eif2b3,1,0
Zfp326,1,1
Sema6d,1,2
Ppat,1,1
Ppif,1,1
Aldh18a1,1,1
Prpf4,1,1
Foxn3,1,1
Pbx2,1,1
Bub3,1,1
Txndc15,1,1
Stxbp4,1,2
Tex2,1,0
Polr2h,1,1
Snx18,1,1
Med15,1,0
Pdxdc1,1,1
Slc22a15,1,1
Rap2b,1,1
Fosl2,1,1
Eif2b4,1,0
C330007P06Rik,1,1
Pnrc1,1,1
Tspan17,1,1
Elavl2,1,2
Stam2,1,1
Nfatc2,1,0
Polr2b,1,1
Cuta,1,1
Nampt,1,1
Bicd2,1,0
Utp14a,1,1
Snx16,1,1
Eral1,1,1
Zscan18,1,1
Filip1,1,1
Stard13,1,0
Zfp53,1,1
Rad51d,1,1
Fam3c,1,1
Dennd3,1,1
Snrnp200,1,1
Rprd1b,1,1
Inha,1,1
Ago1,1,0
Dars2,1,1
Impdh1,1,1
Cacng4,1,1
Wdyhv1,1,1
4933431E20Rik,1,1
Ppp6r1,1,0
Nop9,1,0
Slc4a1ap,1,1
Sytl5,1,2
Hmgcr,1,1
Zfp408,1,0
Rara,1,1
Aph1a,1,1
Phf21b,1,1
Nasp,1,1
Dctn2,1,0
Derl2,1,1
Dhps,1,1
Cldn10,1,1
Golm1,1,1
Ptbp1,1,0
Cox7a2,1,1
Snca,1,1
Emc3,1,1
G6pdx,1,1
Prdm2,1,0
Entpd7,1,0
Gnai1,1,1
2300009A05Rik,1,1
Rplp0,1,1
Acp2,1,1
Itsn1,1,1
Dgat1,1,0
Wrnip1,1,1
Ppp1r8,1,1
Dnajc14,1,1
Gm10125,1,1
Mak,1,1
Ccl28,1,1
Pomgnt2,1,0
Csrnp2,1,0
Mlec,1,0
Ndufa11,1,1
Sh2b3,1,0
Gm15624,1,0
Scarb2,1,1
Arhgef3,1,1
Sprtn,1,0
Naa60,1,0
Plekha2,1,1
Shf,1,1
Wdr83os,1,0
Pitpnm3,1,0
Arcn1,1,1
Puf60,1,0
Rab1b,1,0
Bag1,1,1
Gramd2,1,1
Pank2,1,1
Abca8b,1,1
Gsn,1,1
Cnp,1,1
Kcnd3os,1,1
Slc39a2,1,1
Harbi1,1,1
Pask,1,1
C530008M17Rik,1,1
Ceacam2,1,1
Tctn3,1,1
Prkaa1,1,1
Fam219a,1,0
Ing1,1,0
Dnaja4,1,1
Sema7a,1,1
Zdhhc16,1,1
4930422M22Rik,1,1
Hmgcs1,1,1
Ckap4,1,1
Mettl15,1,2
Ngrn,1,0
Heatr1,1,1
Kcnc4,1,1
Dixdc1,1,0
Gm26839,1,1
Vps37d,1,0
Lin54,1,1
Rpl15,1,1
Txndc5,1,1
Fbxl18,1,0
4930593A02Rik,1,1
Igdcc3,1,0
Pard6a,1,0
Ccdc85b,1,0
Gm15965,1,1
Mdh1,1,1
Brcc3,1,1
Arl5a,1,1
Ube2v2,1,1
Lztfl1,1,1
Dzip1,1,1
Rtkn2,1,1
Gtpbp1,1,1
Ankrd24,1,1
Cbwd1,1,1
Cog2,1,0
Gm26782,1,1
Eif3m,1,1
Rbm14,1,1
Taldo1,1,1
Tsen34,1,1
Rfx2,1,1
Zbtb2,1,1
Mrps21,1,1
Hgf,1,1
Sh3rf1,1,1
St6galnac6,1,0
Pdxk,1,1
Stxbp2,1,1
Stt3b,1,1
Kcnmb4,1,0
Gm4221,1,1
Arr3,1,1
Ctdsp2,1,0
Tyw1,1,1
Asna1,1,0
Ift88,1,1
2810001G20Rik,1,1
Inpp5f,1,1
Fam162a,1,1
Cenpv,1,1
Rundc1,1,1
Coq2,1,1
Pag1,1,1
Map3k9,1,1
Gnl2,1,0
Haus2,1,1
Mfhas1,1,1
Park7,1,1
Rpl28,1,1
Mtr,1,1
Rpl35,1,1
Onecut2,1,1
Actr6,1,1
Immp1l,1,1
Faf2,1,0
Ranbp17,1,2
Plekhm1,1,0
Atg14,1,1
Rnf10,1,0
Rasl11b,1,1
Rxrb,1,0
Bivm,1,1
Tatdn3,1,1
Patz1,1,1
Mrps18c,1,1
Ppil6,1,1
Zbtb17,1,0
Armcx3,1,1
Ydjc,1,1
2410002F23Rik,1,0
Tgfbrap1,1,1
Zfp335,1,0
Phyhipl,1,1
Dut,1,1
Slc8a1,1,2
Polrmt,1,0
Tvp23a,1,1
Malsu1,1,1
Smyd5,1,1
BC005561,1,1
Napb,1,1
Gm17491,1,1
Uqcr11,1,1
Snapc1,1,1
Gm13629,1,1
Usp30,1,0
Sh3gl1,1,1
Nop10,1,1
Lmnb2,1,1
Snx5,1,1
Eif2ak4,1,1
Tmed9,1,0
Usp54,1,1
H2afx,1,1
Cd200,1,1
1700019A02Rik,1,1
Polr2g,1,1
Ndel1,1,1
Hrh3,1,1
Myo1c,1,1
Fpgt,1,1
Mrps5,1,1
Gm16068,1,1
Raly,1,1
Ccdc171,1,2
Tacc2,1,1
Myo1b,1,0
1700037H04Rik,1,1
Fnta,1,1
Pgp,1,1
Pkd2,1,1
Slx4ip,1,2
Emc8,1,1
Slc41a2,1,1
Cds1,1,1
Zswim3,1,0
H2afy2,1,1
Sufu,1,0
Acad11,1,1
Hebp1,1,1
Il1rapl1,1,2
Cwc27,1,1
Trmt6,1,1
Herpud1,1,1
Prrg3,1,1
Cdk4,1,1
Zmat4,1,2
Tmem109,1,0
Ptch2,1,0
Dnajb4,1,1
Akr7a5,1,1
Mrpl28,1,1
Rian,1,1
Preb,1,1
Gskip,1,0
Sf3b5,1,1
Atg4d,1,0
Ppp1r1b,1,0
Rnf219,1,1
Dgka,1,1
Txndc12,1,1
Ing2,1,1
Med26,1,0
Ube2s,1,1
Urm1,1,0
Uckl1,1,1
Rhobtb1,1,2
Ism1,1,1
Vars,1,1
Egfl7,1,1
Cep135,1,1
Cbx3,1,1
Zswim5,1,1
Gnpat,1,1
Degs2,1,1
Tada1,1,1
Rhno1,1,1
Mamdc2,1,2
Zfp157,1,1
Arsa,1,1
Cdk19,1,1
Zyx,1,1
Tom1,1,1
E2f4,1,0
Asl,1,1
Tgfbr3,1,1
Slc9a7,1,1
Morc2a,1,1
Pfn2,1,1
Rsl1d1,1,1
Gm13889,1,0
Cib2,1,1
Chmp1a,1,1
Adprhl2,1,1
Smox,1,1
Dhx35,1,1
Slc22a5,1,1
Ppp2cb,1,1
Rrp36,1,0
Robo2,1,2
Mtss1,1,1
Mrpl37,1,1
Syt3,1,1
Crebrf,1,1
Gm16973,1,1
Wdr43,1,1
Taf8,1,1
Ube2ql1,1,0
Coq9,1,1
Dnaic1,1,1
Mrpl45,1,1
Prkab2,1,1
Uqcc2,1,1
Tmem231,1,1
Tifa,1,1
Rbm18,1,1
Sil1,1,1
Kif1c,1,1
5330439K02Rik,1,1
Rgsl1,1,1
Rrnad1,1,1
Fbxw17,1,1
Pnma3,1,1
Cope,1,1
Scml4,1,0
Ccdc22,1,1
Banf1,1,1
Nif3l1,1,0
Zfp143,1,1
Rab11b,1,1
Mthfd2,1,1
Tmem104,1,1
Adam17,1,1
Snrpd3,1,1
9530068E07Rik,1,1
Rspo3,1,1
Ccdc9,1,0
Tmem189,1,0
Amz2,1,1
Snapin,1,1
Lman2,1,0
Peg3,1,0
Slc25a15,1,0
Ccndbp1,1,1
Gm3294,1,1
Eif4e2,1,1
Cars,1,1
B230217C12Rik,1,1
Tm2d2,1,1
Snhg5,1,1
Ccdc62,1,1
Plscr4,1,1
Tm2d3,1,1
Brms1,1,0
Wdsub1,1,1
Prmt7,1,1
Cisd2,1,1
Pphln1,1,1
Arl2,1,1
Rpl22l1,1,1
Dusp7,1,0
Crlf3,1,1
S100pbp,1,1
Rps18,1,0
Nckap5l,1,0
Qrsl1,1,1
Nphp1,1,1
Gm14634,1,2
Ripk1,1,1
Uqcr10,1,1
Gpd1,1,0
Tmed4,1,1
Psenen,1,0
Mif,1,1
Kdm8,1,1
Hsd17b4,1,1
Gm28750,1,2
Mrps36,1,1
Lmo3,1,1
Mpped2,1,1
Dhx34,1,1
Crlf2,1,1
Elp2,1,1
Eif2d,1,1
Tbca,1,1
Mrpl48,1,0
Cdadc1,1,1
Mapk9,1,1
Ipp,1,1
Slc1a4,1,1
Vcl,1,0
4931428F04Rik,1,1
Ntan1,1,1
Hmces,1,0
Ppp4c,1,0
Sept9,1,1
Akt1,1,1
Ttc27,1,1
Sncaip,1,1
Cpq,1,2
Fam189b,1,0
Mdc1,1,0
Stradb,1,1
Ddit4,1,0
Ogfr,1,1
Gmfb,1,1
Hps5,1,1
Itpr2,1,2
Nhsl2,1,2
Eif6,1,0
Acsf3,1,1
Acsl3,1,1
Gm17135,1,1
Slc37a4,1,1
6720427I07Rik,1,1
4930503L19Rik,1,1
Vps53,1,1
Fis1,1,0
Yeats4,1,1
Scn9a,1,1
Fzd3,1,1
Gm28198,1,0
Tdp1,1,1
Eif2b2,1,1
Tfr2,1,0
Uvssa,1,1
Rab11fip5,1,1
Alpk1,1,1
Ube2l3,1,1
Arpc5,1,0
Sulf1,1,1
Papss1,1,1
Ipo8,1,1
Cdk5rap1,1,1
Psmc1,1,1
Etv1,1,2
Ammecr1l,1,1
Ctnna1,1,1
Acly,1,0
Ssh1,1,1
Scly,1,1
Mapk6,1,1
Csmd2os,1,1
Rpl10a,1,1
AU040320,1,0
Tnip1,1,1
Alg2,1,1
Plod2,1,1
Mobp,1,1
Hip1r,1,0
Synrg,1,1
Syt9,1,1
Mtg1,1,1
Rab3ip,1,1
Utp15,1,1
Cdc5l,1,1
Ubxn2a,1,1
Hpcal1,1,1
Fbxo10,1,1
Pik3ca,1,1
Zmynd19,1,1
Ppox,1,0
Colec12,1,1
D11Wsu47e,1,1
Pja1,1,0
Exoc7,1,0
Noa1,1,1
Rpl23a,1,1
Agap1,1,2
Fam53c,1,1
Usp36,1,0
Cox20,1,1
Slc25a33,1,1
Mrpl41,1,1
Arfgap3,1,1
2810455O05Rik,1,1
Lancl2,1,1
Wbp1,1,1
Tbkbp1,1,0
Suv39h1,1,1
Csmd3,1,2
Eps8l1,1,1
Necab2,1,1
Dram1,1,1
Parp11,1,1
Adamts20,1,1
Paip2b,1,1
Uqcrc2,1,1
Heatr6,1,1
Spire2,1,0
Hs3st4,1,2
Psmb5,1,1
Ghr,1,2
Gemin2,1,1
Dusp22,1,1
Exosc2,1,1
Cd81,1,0
Pycrl,1,1
Ppp1r21,1,1
Aprt,1,1
Trappc3,1,0
Iglon5,1,1
1700021F05Rik,1,1
Gemin8,1,1
Surf2,1,1
Yipf4,1,1
Abca7,1,1
Cage1,1,1
Slc37a3,1,1
Stk40,1,0
Tmem167,1,1
Gm16054,1,1
Ldlrad3,1,2
Chst2,1,1
Spata6,1,1
Lrrn2,1,0
Nol8,1,1
Ing3,1,1
Cops4,1,1
Hps3,1,1
Zfp369,1,1
Pex14,1,1
Cep97,1,1
Fam98a,1,1
Gm9929,1,1
Bloc1s2,1,1
Arpc4,1,0
Vps39,1,1
Tnfrsf19,1,0
Sh3bp4,1,1
Optn,1,1
Dnajb2,1,0
A230077H06Rik,1,1
Grsf1,1,1
Psmb4,1,1
H2afj,1,1
Spop,1,1
Mrs2,1,1
Chst8,1,1
Oat,1,1
Usp43,1,1
Oscar,1,1
Cse1l,1,1
Zfp61,1,0
Fam193b,1,1
Gm13052,1,1
Brap,1,0
Gm27200,1,1
Amigo2,1,1
Apoo,1,1
Commd1,1,1
Ssbp1,1,1
Mepce,1,1
Zfp395,1,1
Eif1ad,1,0
Tet1,1,1
Cxxc5,1,0
Hspa12a,1,0
Fuca2,1,1
Gm15083,1,0
Psmc6,1,1
Gm27153,1,1
Ciapin1,1,1
2900026A02Rik,1,0
Sap30l,1,1
Hras,1,1
Cd34,1,1
Mvb12b,1,2
Slc29a1,1,1
Zfp273,1,1
Bin3,1,0
Rabepk,1,1
Ptprq,1,1
Gna13,1,1
Glis1,1,1
Timm13,1,1
Dcaf7,1,1
Gtf2a2,1,1
Plcb4,1,2
Tbk1,1,1
Trappc12,1,0
Snx24,1,1
Parn,1,1
Sertm1,1,1
Thpo,1,0
Ssx2ip,1,1
Ttc1,1,1
Mapkbp1,1,0
Slc25a20,1,1
Spint2,1,1
Sptlc2,1,1
Them4,1,1
Gm26911,1,1
Larp7,1,1
Zfp286,1,1
Pcdhb18,1,1
Dnpep,1,1
Mrpl20,1,1
Ndufb6,1,1
Rps6,1,1
Cutc,1,1
Bend3,1,1
Zbtb34,1,1
Mettl23,1,0
Irak1bp1,1,1
Adat1,1,1
Wdfy1,1,0
D10Wsu102e,1,1
4933408B17Rik,1,1
Gm10785,1,0
Unc5c,1,2
Nbeal2,1,1
Alg12,1,1
Mbtps1,1,1
Stk35,1,1
Pfas,1,1
Gm20319,1,1
Traf6,1,1
Nprl2,1,1
Pkia,1,1
