2mo,9mo,18mo,gene_name,distance
0.55,0.3,0.33,Thada,86821
0.81,0.64,0.57,Thada,133413
0.59,0.48,0.37,Thada,103101
0.42,0.24,0.17,Thada,102996
0.75,0.6,0.5,Plekhh2,1329
0.7,0.8,0.9,Plekhh2,56982
0.69,0.55,0.47,Lrpprc,44014
0.64,0.57,0.4,Lrpprc,44513
0.64,0.43,0.5,Camkmt,165279
0.55,0.72,0.77,Camkmt,1678
0.44,0.63,0.69,Camkmt,1408
0.33,0.53,0.4,Gm27502,1027
0.33,0.53,0.4,Gm27427,2013
0.33,0.53,0.4,Six3os1,1160
0.33,0.53,0.4,Six3,7630
0.33,0.53,0.4,Gm28528,1912
0.67,0.56,0.46,Srbd1,55920
0.6,0.48,0.4,Srbd1,57754
0.58,0.36,0.34,Prkce,215952
0.49,0.38,0.28,Epas1,27616
0.63,0.38,0.43,Epas1,29428
0.67,0.39,0.4,Epas1,30085
0.42,0.33,0.21,Ttc7,16385
0.4,0.15,0.15,Ttc7,11207
0.83,0.72,0.58,Ttc7,6849
0.8,0.61,0.56,Ttc7,3249
0.37,0.48,0.22,Gm28676,4472
0.34,0.45,0.55,Gm26612,2571
0.76,0.55,0.5,Ppp1r21,10606
0.42,0.28,0.19,Ppp1r21,19215
0.46,0.35,0.25,Ppp1r21,24323
0.78,0.55,0.52,Ppp1r21,27714
0.62,0.83,0.81,Ston1,34353
0.58,0.77,0.82,Nrxn1,240003
0.39,0.52,0.6,Nrxn1,499580
0.47,0.62,0.68,Svil,25435
0.48,0.27,0.21,Svil,47395
0.45,0.65,0.67,Mpp7,60754
0.61,0.42,0.38,Mib1,10893
0.5,0.64,0.73,Rbbp8,4525
0.55,0.37,0.33,Osbpl1a,68749
0.29,0.36,0.5,Taf4b,33673
0.3,0.5,0.41,Kctd1,87645
0.26,0.43,0.5,Kctd1,86940
0.61,0.72,0.81,Kctd1,76398
0.64,0.78,0.87,Kctd1,64341
0.56,0.68,0.77,Chst9,28564
0.63,0.3,0.25,Cdh2,87000
0.65,0.8,0.86,Nol4,91378
0.42,0.27,0.22,Dtna,108765
0.55,0.76,0.67,AW554918,101730
0.29,0.31,0.49,Rit2,16179
0.5,0.6,0.7,Sap130,21174
0.57,0.3,0.24,Lims2,10604
0.44,0.35,0.23,Lims2,3620
0.61,0.74,0.87,Gm16344,2348
0.61,0.74,0.87,Myo7b,12699
0.31,0.13,0.09,Bin1,16709
0.55,0.38,0.33,Bin1,30904
0.56,0.38,0.34,Bin1,30417
0.55,0.4,0.3,Bin1,7749
0.82,0.83,0.61,Camk4,100708
0.46,0.64,0.72,Apc,4851
0.56,0.28,0.29,Reep5,7257
0.44,0.68,0.57,Fam13b,8015
0.69,0.47,0.39,Fam13b,16080
0.68,0.81,0.88,Egr1,4118
0.71,0.83,0.92,Sil1,15111
0.31,0.18,0.1,Cxxc5,5559
0.6,0.3,0.2,Psd2,11409
0.4,0.18,0.13,Psd2,12643
0.44,0.68,0.51,Nrg2,76629
0.26,0.41,0.46,Nrg2,31211
0.89,0.68,0.57,Cystm1,19722
0.73,0.59,0.48,Pcdhb7,30
0.73,0.59,0.48,PCDHA4,388991
0.73,0.59,0.48,RP23-407E2.5,371816
0.73,0.59,0.48,RP23-407E2.6,365791
0.54,0.24,0.19,Pcdhgb7,16640
0.54,0.24,0.19,PCDHGB6,16640
0.54,0.24,0.19,Pcdhgb8,16637
0.54,0.24,0.19,PCDHGA12,16640
0.54,0.24,0.19,PCDHGB6,16640
0.54,0.24,0.19,Pcdhgc4,14154
0.54,0.24,0.19,PCDHGC5,9720
0.54,0.24,0.19,RP23-407E2.30,5354
0.54,0.24,0.19,RP23-407E2.31,225
0.54,0.24,0.19,PCDHA4,14967
0.54,0.24,0.19,RP23-407E2.5,8063
0.54,0.24,0.19,RP23-407E2.6,8063
0.54,0.24,0.19,Pcdhga1,16640
0.54,0.24,0.19,Pcdhga2,16637
0.54,0.24,0.19,PCDHGB6,16640
0.54,0.24,0.19,Pcdhgb1,16637
0.54,0.24,0.19,Pcdhga4,16640
0.54,0.24,0.19,Pcdhgb2,16640
0.54,0.24,0.19,Pcdhga5,16640
0.54,0.24,0.19,Pcdhga6,16640
0.54,0.24,0.19,Pcdhga7,16640
0.54,0.24,0.19,Pcdhgb4,16637
0.54,0.24,0.19,PCDHGB6,16640
0.54,0.24,0.19,Pcdhgb5,16640
0.54,0.24,0.19,PCDHGA9,16637
0.54,0.24,0.19,Pcdhgb6,16640
0.54,0.24,0.19,Pcdhga10,16640
0.76,0.64,0.54,Pcdhgb7,8069
0.76,0.64,0.54,PCDHGB6,8069
0.76,0.64,0.54,Pcdhgb8,8066
0.76,0.64,0.54,PCDHGA12,8069
0.76,0.64,0.54,PCDHGB6,8069
0.76,0.64,0.54,Pcdhgc4,8069
0.76,0.64,0.54,PCDHGC5,8069
0.76,0.64,0.54,RP23-407E2.30,6578
0.76,0.64,0.54,PCDHA4,6396
0.76,0.64,0.54,Pcdhga1,8069
0.76,0.64,0.54,Pcdhga2,8066
0.76,0.64,0.54,PCDHGB6,8069
0.76,0.64,0.54,Pcdhgb1,8066
0.76,0.64,0.54,Pcdhga4,8069
0.76,0.64,0.54,Pcdhgb2,8069
0.76,0.64,0.54,Pcdhga5,8069
0.76,0.64,0.54,Pcdhga6,8069
0.76,0.64,0.54,Pcdhga7,8069
0.76,0.64,0.54,Pcdhgb4,8066
0.76,0.64,0.54,PCDHGB6,8069
0.76,0.64,0.54,Pcdhgb5,8069
0.76,0.64,0.54,PCDHGA9,8066
0.76,0.64,0.54,Pcdhgb6,8069
0.76,0.64,0.54,Pcdhga10,8069
0.46,0.21,0.17,Diap1,17839
0.47,0.68,0.68,Pcdh12,7736
0.77,0.6,0.57,Spry4,5281
0.77,0.63,0.55,Spry4,5736
0.8,0.64,0.56,Spry4,6017
0.6,0.49,0.39,Spry4,6083
0.69,0.53,0.45,Spry4,6359
0.48,0.65,0.69,Arhgap26,37325
0.45,0.56,0.68,Arhgap26,226880
0.58,0.4,0.36,Fgf1,32576
0.58,0.4,0.36,Arhgap26,299294
0.72,0.59,0.52,Fgf1,2663
0.72,0.59,0.52,Arhgap26,329207
0.51,0.46,0.29,Arhgap26,237547
0.57,0.38,0.29,Nr3c1,11880
0.35,0.2,0.13,Nr3c1,6873
0.33,0.18,0.13,Nr3c1,5821
0.36,0.3,0.15,Kctd16,994
0.49,0.71,0.71,Ppp2r2b,26853
0.33,0.47,0.54,Mcc,158686
0.43,0.49,0.65,Kcnn2,52152
0.3,0.41,0.54,Kcnn2,30419
0.6,0.31,0.28,Sema6a,36385
0.5,0.32,0.3,Sema6a,5911
0.48,0.64,0.69,Hsd17b4,18614
0.28,0.46,0.49,Prr16,48840
0.51,0.67,0.71,1700034E13Rik,5328
0.64,0.47,0.36,Snx24,24973
0.38,0.26,0.17,Zfp608,20081
0.3,0.12,0.09,Zfp608,23511
0.55,0.7,0.78,C330018D20Rik,9280
0.76,0.65,0.54,Megf10,4186
0.87,0.68,0.59,Megf10,4616
0.5,0.25,0.21,Megf10,11461
0.64,0.53,0.4,Megf10,19392
0.64,0.53,0.44,Megf10,48968
0.32,0.09,0.06,Megf10,73864
0.72,0.59,0.52,4930511M06Rik,34713
0.42,0.34,0.2,Fbn2,89932
0.51,0.61,0.71,Mir7220,547
0.51,0.61,0.71,Camk2a,28802
0.56,0.68,0.79,1500015A07Rik,394
0.56,0.68,0.79,Afap1l1,9262
0.36,0.53,0.56,1500015A07Rik,356
0.36,0.53,0.56,Afap1l1,9300
0.81,0.63,0.57,Sh3tc2,2517
0.28,0.41,0.48,Atp8b1,4424
0.34,0.53,0.55,Atp8b1,4527
0.73,0.87,0.93,Atp8b1,25884
0.47,0.58,0.69,Nedd4l,3623
0.54,0.44,0.32,Nedd4l,142128
0.25,0.3,0.45,Nedd4l,101555
0.66,0.5,0.43,Sec11c,7102
0.58,0.36,0.28,Sec11c,7480
0.6,0.38,0.32,Sec11c,7689
0.58,0.42,0.32,Sec11c,8356
0.68,0.45,0.39,Sec11c,9604
0.67,0.45,0.48,Sec11c,10047
0.82,0.68,0.61,Sec11c,10294
0.69,0.51,0.45,Sec11c,7346
0.59,0.47,0.35,Sec11c,7213
0.27,0.43,0.48,Rax,3258
0.27,0.43,0.48,Raxos1,359
0.46,0.68,0.66,Lman1,9282
0.46,0.68,0.77,Lman1,2009
0.46,0.67,0.61,Lman1,1846
0.53,0.32,0.25,Spire1,31
0.39,0.26,0.14,Ldlrad4,54838
0.75,0.56,0.47,Ldlrad4,28495
0.49,0.32,0.25,Ldlrad4,8294
0.56,0.62,0.4,Tcf4,38539
0.5,0.38,0.29,Tcf4,72557
0.6,0.45,0.37,Tcf4,169398
0.36,0.14,0.12,Tcf4,91735
0.5,0.36,0.3,Tcf4,58257
0.54,0.71,0.74,Dcc,361015
0.45,0.66,0.63,Dcc,96683
0.33,0.49,0.54,Smad4,28508
0.33,0.5,0.53,Mapk4,44772
0.31,0.5,0.51,Mapk4,41584
0.53,0.59,0.73,Scarna17,1683
0.53,0.59,0.73,Gm23119,1513
0.53,0.59,0.73,Acaa2,877
0.66,0.49,0.44,Ctif,10706
0.5,0.28,0.27,Ctif,19251
0.77,0.54,0.54,Ctif,46784
0.34,0.13,0.16,Ctif,60257
0.25,0.06,0.02,Ctif,63812
0.36,0.16,0.14,Ctif,66397
0.54,0.54,0.32,Gm10532,915
0.54,0.54,0.32,Ctif,94667
0.52,0.33,0.31,Ctif,96318
0.54,0.4,0.34,Ctif,98657
0.55,0.41,0.34,Ctif,99401
0.68,0.55,0.42,Ctif,133312
0.47,0.34,0.24,Ctif,92135
0.49,0.26,0.26,Ctif,14135
0.36,0.15,0.14,Ctif,8969
0.65,0.61,0.41,Zbtb7c,43740
0.48,0.52,0.68,Rnf165,42110
0.62,0.68,0.83,Rnf165,5841
0.32,0.45,0.53,8030462N17Rik,6744
0.43,0.64,0.61,Pstpip2,19179
0.38,0.22,0.17,Setbp1,89175
0.38,0.22,0.17,Setbp1,84340
0.45,0.16,0.12,Setbp1,178678
0.45,0.16,0.12,Setbp1,156302
0.13,0.28,0.39,Gm27238,916
0.13,0.28,0.39,Gm27239,1622
0.25,0.42,0.49,Gm27238,773
0.25,0.42,0.49,Gm27239,1479
0.26,0.47,0.48,Gm27238,264
0.26,0.47,0.48,Gm27239,970
0.5,0.35,0.28,Mbp,54478
0.44,0.23,0.15,Mbp,32719
0.68,0.61,0.45,Zfp516,39626
0.34,0.16,0.13,Zfp516,39832
0.43,0.54,0.64,Zadh2,2660
0.34,0.43,0.54,Neto1,40819
0.77,0.53,0.46,Cd248,3060
0.77,0.53,0.46,Tmem151a,279
0.67,0.79,0.88,Pacs1,40840
0.58,0.46,0.37,Fibp,803
0.54,0.44,0.33,Snx32,1037
0.59,0.69,0.81,Ehbp1l1,11224
0.59,0.68,0.8,Ltbp3,6681
0.68,0.02,0.02,RP24-458F14.4,2220
0.68,0.02,0.02,Malat1,2511
0.49,0.33,0.25,Gm27702,732
0.49,0.33,0.25,Neat1,676
0.64,0.5,0.41,Neat1,11312
0.62,0.52,0.38,Neat1,10079
0.63,0.51,0.38,Neat1,9865
0.4,0.3,0.2,Neat1,8863
0.83,0.67,0.61,Neat1,8555
0.36,0.17,0.16,Neat1,7872
0.43,0.27,0.22,Neat1,7489
0.61,0.36,0.28,Neat1,6570
0.36,0.19,0.11,Gm27533,476
0.36,0.19,0.11,Neat1,5668
0.49,0.26,0.17,Gm27533,1055
0.49,0.26,0.17,Gm27505,703
0.49,0.26,0.17,Gm28006,425
0.49,0.26,0.17,Neat1,4137
0.49,0.26,0.17,Frmd8os,282
0.32,0.14,0.07,Gm27533,1908
0.32,0.14,0.07,Gm27505,1556
0.32,0.14,0.07,Gm28006,1278
0.32,0.14,0.07,Neat1,3284
0.32,0.14,0.07,Frmd8os,571
0.6,0.3,0.21,Gm27533,1964
0.6,0.3,0.21,Gm27505,1835
0.6,0.3,0.21,Gm28006,1557
0.6,0.3,0.21,Neat1,3005
0.6,0.3,0.21,Frmd8os,850
0.68,0.61,0.48,Ehd1,10984
0.73,0.59,0.51,Ehd1,2050
0.38,0.18,0.1,Nrxn2,59501
0.54,0.68,0.75,Gm14964,1747
0.54,0.68,0.75,Nrxn2,13905
0.68,0.48,0.4,Macrod1,66770
0.67,0.45,0.41,Macrod1,67278
0.59,0.4,0.37,Macrod1,63880
0.61,0.5,0.41,Macrod1,63749
0.59,0.72,0.81,Macrod1,23919
0.47,0.77,0.63,Rcor2,441
0.47,0.77,0.63,Mark2,3388
0.69,0.53,0.46,Fth1,1903
0.69,0.53,0.46,Best1,2015
0.43,0.32,0.22,Fads2,9051
0.49,0.15,0.11,Myrf,7835
0.33,0.12,0.12,Myrf,8085
0.65,0.53,0.45,Myrf,8586
0.83,0.73,0.62,Myrf,13860
0.38,0.22,0.14,Gnaq,102692
0.37,0.15,0.12,Gna14,13766
0.43,0.22,0.24,Pcsk5,147861
0.54,0.71,0.78,Pcsk5,37062
0.56,0.67,0.77,Trpm3,409389
0.39,0.22,0.19,Klf9,5096
0.73,0.64,0.49,Klf9,11518
0.73,0.64,0.49,Mir1192,807
0.49,0.23,0.27,Apba1,31692
0.57,0.3,0.33,Apba1,89625
0.39,0.17,0.12,Apba1,61480
0.49,0.64,0.73,Apba1,2756
0.67,0.42,0.23,Fam189a2,30331
0.39,0.25,0.12,Fam189a2,8429
0.34,0.12,0.09,Fam189a2,6893
0.65,0.43,0.39,Tjp2,47191
0.37,0.25,0.16,Tjp2,62843
0.7,0.84,0.92,Tjp2,26453
0.68,0.81,0.88,Fxn,3401
0.71,0.51,0.52,Kank1,25105
0.46,0.28,0.2,Kank1,24819
0.7,0.54,0.46,Kank1,24727
0.77,0.68,0.57,Kank1,24211
0.78,0.59,0.58,Kank1,24024
0.61,0.42,0.38,Cdc37l1,7516
0.71,0.38,0.31,Il33,2273
0.71,0.56,0.5,Il33,9560
0.87,0.7,0.58,Il33,9713
0.79,0.55,0.47,Il33,10791
0.89,0.67,0.56,Il33,12164
0.92,0.76,0.69,Il33,13069
0.89,0.77,0.63,Il33,13141
0.74,0.5,0.4,Il33,13933
0.83,0.62,0.5,Il33,14627
0.91,0.79,0.68,Il33,15302
0.85,0.65,0.64,Il33,19466
0.6,0.36,0.31,Il33,15922
0.46,0.3,0.2,Il33,15500
0.54,0.39,0.3,Il33,13581
0.54,0.38,0.31,Il33,12369
0.63,0.73,0.85,Gldc,28835
0.55,0.87,0.7,Prkg1,1098
0.52,0.82,0.66,Prkg1,1126
0.2,0.34,0.41,Sgms1,90347
0.57,0.41,0.33,Sgms1,110190
0.41,0.28,0.19,Sgms1,111833
0.73,0.7,0.52,Sgms1,58422
0.47,0.22,0.11,Sgms1,49185
0.46,0.36,0.23,Sgms1,5068
0.48,0.36,0.26,Tnks2,16278
0.57,0.68,0.78,Cyp26c1,1253
0.57,0.68,0.78,Exoc6,411
0.29,0.45,0.54,Cyp26c1,1649
0.29,0.45,0.54,Exoc6,15
0.34,0.6,0.52,Cyp2c38,6864
0.59,0.36,0.27,Pdlim1,4302
0.39,0.13,0.1,Sorbs1,21301
0.68,0.88,0.87,Sorbs1,9698
0.63,0.8,0.56,Entpd1,23600
0.55,0.38,0.32,Opalin,3755
0.37,0.17,0.16,Tll2,1670
0.51,0.71,0.7,Tll2,43313
0.4,0.51,0.6,Slit1,28264
0.46,0.62,0.69,Slit1,20696
0.56,0.77,0.82,Rrp12,13467
0.64,0.43,0.5,Crtac1,7302
0.38,0.39,0.19,Gm25216,1680
0.49,0.69,0.65,Hps1,11420
0.38,0.55,0.62,Hps1,11528
0.52,0.59,0.72,Hps1,9113
0.51,0.62,0.72,Got1,13850
0.47,0.57,0.7,Entpd7,23588
0.45,0.73,0.69,Entpd7,5428
0.64,0.78,0.84,Dnmbp,25237
0.47,0.64,0.67,Wnt8b,1411
0.2,0.35,0.41,Sec31b,3805
0.27,0.51,0.5,Pax2,5389
0.27,0.51,0.5,1700039E22Rik,3456
0.5,0.67,0.71,Gm29594,1622
0.25,0.4,0.48,Fgf8,3310
0.48,0.27,0.19,Mgea5,14785
0.53,0.6,0.75,Sufu,34018
0.58,0.8,0.73,Arl3,18471
0.55,0.7,0.76,As3mt,6505
0.43,0.63,0.49,Nt5c2,24524
0.54,0.37,0.32,Sh3pxd2a,99533
0.3,0.45,0.54,Obfc1,11714
0.3,0.45,0.54,Gm19557,235
0.41,0.56,0.62,Obfc1,12059
0.41,0.56,0.62,Gm19557,110
0.82,0.58,0.52,Sorcs3,59017
0.69,0.5,0.38,Sorcs3,214353
0.64,0.5,0.42,Sorcs3,214954
0.33,0.19,0.13,Sorcs3,222314
0.69,0.58,0.48,Sorcs3,211193
0.69,0.55,0.39,Sorcs3,178898
0.64,0.4,0.42,Sorcs1,194166
0.55,0.79,0.77,Sorcs1,79079
0.6,0.55,0.39,Gm26629,5060
0.6,0.55,0.39,Sorcs1,180
0.64,0.47,0.42,Xpnpep1,24944
0.45,0.24,0.24,Add3,7496
0.28,0.09,0.07,Gm24724,1184
0.28,0.09,0.07,Add3,22234
0.67,0.54,0.46,Add3,26540
0.72,0.57,0.51,Add3,50310
0.72,0.44,0.33,Add3,53344
0.47,0.29,0.22,Add3,53613
0.75,0.58,0.54,Add3,53816
0.45,0.26,0.22,Add3,17696
0.59,0.41,0.37,Add3,3916
0.57,0.46,0.37,Mxi1,13381
0.39,0.17,0.13,Mxi1,19396
0.47,0.31,0.23,Mxi1,10708
0.93,0.43,0.52,Shoc2,19861
0.75,0.54,0.49,Vti1a,146364
0.74,0.6,0.51,Vti1a,83948
0.56,0.32,0.32,Tcf7l2,40198
0.77,0.57,0.7,Tcf7l2,57997
0.38,0.23,0.16,Tcf7l2,96314
0.51,0.38,0.3,Tcf7l2,62025
0.82,0.69,0.6,Tcf7l2,41268
0.56,0.75,0.79,Tcf7l2,8386
0.56,0.35,0.33,Habp2,16080
0.57,0.73,0.78,Plekhs1,12072
0.29,0.43,0.51,Atrnl1,9049
0.82,0.62,0.58,Gfra1,20027
0.26,0.39,0.48,Emx2os,78
0.26,0.39,0.48,Emx2,4185
0.31,0.44,0.53,Emx2,4658
0.35,0.58,0.54,Emx2,5293
0.52,0.64,0.74,Emx2,4819
0.31,0.49,0.53,Emx2,179
0.46,0.7,0.72,Fam171a1,31479
0.48,0.35,0.26,Frmd4a,202766
0.91,0.68,0.63,Frmd4a,141883
0.74,0.58,0.52,Frmd4a,136414
0.55,0.4,0.33,Frmd4a,60024
0.48,0.26,0.22,Frmd4a,46980
0.47,0.28,0.21,Frmd4a,23181
0.39,0.58,0.66,Camk1d,115215
0.61,0.48,0.36,Upf2,51936
0.65,0.5,0.42,Usp6nl,12749
0.34,0.45,0.54,Usp6nl,53680
0.51,0.28,0.22,Celf2,422701
0.42,0.5,0.62,Gata3,18282
0.13,0.35,0.23,Gata3,13582
0.13,0.35,0.23,Gm13256,2417
0.5,0.64,0.72,Itih5,15208
0.62,0.83,0.66,RP23-38B1.1,6297
0.85,0.6,0.48,Pter,7266
0.58,0.69,0.79,Pter,34751
0.67,0.85,0.88,Rsu1,2643
0.65,0.79,0.86,Rsu1,62834
0.24,0.49,0.43,Vim,1202
0.44,0.66,0.56,St8sia6,61611
0.64,0.54,0.75,Slc39a12,2527
0.63,0.51,0.39,Plxdc2,5624
0.57,0.72,0.78,Nebl,191609
0.51,0.71,0.68,Nebl,133427
0.34,0.54,0.57,Skida1,564
0.57,0.38,0.33,Pip4k2a,75416
0.47,0.32,0.27,Pip4k2a,68206
0.48,0.31,0.21,Pip4k2a,67848
0.52,0.38,0.31,Pip4k2a,45889
0.65,0.49,0.33,Pip4k2a,4829
0.51,0.24,0.22,Armc3,51870
0.62,0.45,0.36,Arhgap21,61281
0.64,0.52,0.42,Arhgap21,8909
0.31,0.18,0.11,Gm13377,3840
0.72,0.6,0.47,Gm13377,48911
0.31,0.54,0.47,Myo3a,31004
0.22,0.49,0.52,4931423N10Rik,6741
0.37,0.43,0.59,Gm13459,2179
0.37,0.43,0.59,Cacna1b,72993
0.63,0.71,0.83,Ehmt1,38248
0.35,0.51,0.58,Gm996,4582
0.35,0.51,0.58,Gm26702,4101
0.56,0.69,0.77,Gm996,3938
0.56,0.69,0.77,Gm26702,2280
0.51,0.64,0.73,Camsap1,6038
0.5,0.34,0.28,Nacc2,6498
0.34,0.54,0.51,4932418E24Rik,7148
0.85,0.74,0.59,Gpsm1,12074
0.38,0.6,0.56,Cacfd1,6307
0.56,0.71,0.8,Dbhos,10558
0.52,0.31,0.19,Vav2,5206
0.31,0.12,0.09,Rxra,5443
0.37,0.26,0.17,Rxra,5837
0.33,0.16,0.12,Olfm1,4852
0.48,0.32,0.24,Ralgds,11095
0.51,0.29,0.21,Ralgds,18311
0.38,0.26,0.16,Ralgds,19068
0.5,0.71,0.63,Barhl1,5238
0.35,0.6,0.49,1700101E01Rik,16148
0.6,0.47,0.37,Med27,33225
0.57,0.37,0.28,Med27,33010
0.61,0.27,0.22,Med27,21095
0.42,0.21,0.12,Rapgef1,7112
0.23,0.35,0.44,Cstad,4181
0.39,0.17,0.11,9330198N18Rik,19268
0.58,0.4,0.37,Gm14488,2248
0.43,0.2,0.16,Gm14488,1994
0.43,0.2,0.16,Mir3089,853
0.44,0.56,0.66,Tor1b,4539
0.65,0.43,0.47,Fnbp1,13585
0.49,0.63,0.7,Gpr107,27542
0.38,0.57,0.58,Fam78a,11523
0.71,0.52,0.5,Fam102a,8150
0.7,0.61,0.45,Fam102a,7012
0.34,0.49,0.56,Sh2d3c,6647
0.46,0.63,0.69,Sh2d3c,5946
0.45,0.34,0.21,Ralgps1,29177
0.47,0.23,0.19,Gm13528,3440
0.47,0.23,0.19,Ralgps1,47925
0.32,0.14,0.12,Gm13528,3857
0.32,0.14,0.12,Ralgps1,48607
0.39,0.27,0.15,Ralgps1,65154
0.38,0.23,0.18,Ralgps1,73796
0.71,0.58,0.5,Angptl2,3103
0.71,0.58,0.5,Ralgps1,85755
0.55,0.36,0.34,Angptl2,7220
0.55,0.36,0.34,Ralgps1,89872
0.67,0.86,0.87,Ralgps1,70735
0.5,0.72,0.64,Lmx1b,15320
0.35,0.53,0.57,Mvb12b,44626
0.72,0.54,0.48,Mvb12b,41780
0.55,0.37,0.26,C230014O12Rik,24274
0.37,0.21,0.13,Pbx3,81015
0.29,0.42,0.51,Gsn,8974
0.57,0.41,0.33,Dab2ip,3083
0.53,0.68,0.74,Lhx2,17168
0.46,0.55,0.74,Lhx2,16099
0.57,0.46,0.35,Lrp1b,117957
0.5,0.21,0.2,Arhgap15,98659
0.37,0.25,0.12,Gtdc1,84169
0.66,0.47,0.41,Zeb2,61437
0.33,0.12,0.07,Zeb2os,2530
0.33,0.12,0.07,Gm27676,991
0.33,0.12,0.07,Gm27404,1858
0.33,0.12,0.07,Gm27645,1649
0.33,0.12,0.07,Zeb2,5838
0.49,0.54,0.7,Gm13481,93152
0.71,0.56,0.46,Lypd6b,17924
0.7,0.44,0.38,Lypd6b,31890
0.37,0.21,0.14,Lypd6b,55036
0.75,0.64,0.43,Lypd6b,55584
0.7,0.76,0.9,Lypd6,14291
0.78,0.66,0.54,Lypd6,30042
0.73,0.51,0.49,Rnd3,4910
0.53,0.32,0.38,Tnfaip6,4929
0.39,0.16,0.11,Cacnb4,92529
0.25,0.06,0.04,Fmnl2,17577
0.46,0.26,0.23,Fmnl2,102426
0.75,0.62,0.48,Fmnl2,118805
0.28,0.19,0.07,Fmnl2,125414
0.76,0.67,0.54,Fmnl2,129185
0.46,0.27,0.19,Fmnl2,85707
0.43,0.24,0.17,Upp2,50758
0.34,0.15,0.1,Pkp4,5043
0.41,0.25,0.21,Pkp4,34924
0.26,0.1,0.06,Pkp4,70740
0.34,0.2,0.11,Pkp4,44148
0.57,0.34,0.34,Tanc1,4376
0.57,0.4,0.36,Tanc1,19814
0.45,0.28,0.2,Tanc1,37193
0.46,0.31,0.26,Tanc1,46884
0.44,0.32,0.15,Tanc1,60989
0.69,0.59,0.46,Tanc1,62466
0.29,0.14,0.07,Tanc1,81236
0.61,0.44,0.37,Tanc1,100058
0.42,0.64,0.59,Rbms1,49435
0.45,0.67,0.66,Rbms1,49521
0.59,0.76,0.81,Rbms1,51227
0.31,0.54,0.48,Rbms1,53847
0.64,0.74,0.85,Rbms1,28371
0.44,0.38,0.58,Tbr1,4559
0.9,0.77,0.64,Slc4a10,94300
0.44,0.34,0.23,Fign,766
0.33,0.15,0.12,Fign,1870
0.67,0.51,0.4,Fign,6479
0.82,0.64,0.61,Fign,9140
0.61,0.52,0.4,Grb14,22404
0.54,0.41,0.28,Cobll1,34781
0.41,0.24,0.2,Cobll1,38178
0.47,0.34,0.24,Cobll1,51854
0.5,0.31,0.28,Cobll1,30621
0.39,0.23,0.19,Gm13594,425
0.39,0.23,0.19,Cobll1,4222
0.44,0.25,0.2,Gm13594,678
0.44,0.25,0.2,Cobll1,3969
0.62,0.75,0.85,Csrnp3,50479
0.41,0.6,0.61,Ttc21b,25244
0.33,0.42,0.54,Scn1a,58957
0.74,0.93,0.95,Gm13629,49084
0.74,0.93,0.95,Scn9a,9884
0.22,0.31,0.42,Xirp2,39317
0.22,0.31,0.42,Gm13601,253
0.79,0.66,0.59,B3galt1,31212
0.82,0.68,0.57,Stk39,1164
0.65,0.5,0.44,Lrp2,12444
0.53,0.62,0.76,Myo3b,68315
0.37,0.51,0.57,Myo3b,158917
0.58,0.7,0.8,Myo3b,113240
0.46,0.56,0.67,Sp5,974
0.32,0.08,0.14,Slc25a12,28537
0.41,0.58,0.62,Cdca7,4938
0.22,0.35,0.45,Ola1,62369
0.59,0.51,0.38,Gm13708,909
0.59,0.51,0.38,Wipf1,31004
0.63,0.48,0.38,Chn1os1,1052
0.63,0.48,0.38,Chn1,48662
0.53,0.59,0.74,Gm13652,92
0.53,0.59,0.74,2600014E21Rik,2864
0.38,0.57,0.6,2600014E21Rik,38774
0.84,0.71,0.6,Zfp385b,50132
0.53,0.65,0.79,Itga4,19749
0.43,0.58,0.64,Cerkl,30598
0.62,0.46,0.32,Ssfa2,4083
0.43,0.54,0.63,Tfpi,3873
0.2,0.4,0.36,Rtn4rl2,3175
0.72,0.38,0.31,4933423P22Rik,6420
0.72,0.38,0.31,Ptprj,56251
0.6,0.46,0.36,4933423P22Rik,42
0.6,0.46,0.36,Ptprj,62629
0.69,0.61,0.47,Ptprj,77339
0.37,0.23,0.14,Ptprj,73230
0.76,0.61,0.54,Ptprj,71690
0.62,0.42,0.28,Ptprj,55917
0.7,0.45,0.39,Ptprj,55423
0.53,0.45,0.31,Ptprj,49055
0.47,0.37,0.27,Ptprj,46193
0.37,0.12,0.06,Ptprj,39122
0.74,0.46,0.31,Ptprj,34976
0.67,0.53,0.38,Ptprj,32159
0.4,0.2,0.14,Ptprj,26892
0.65,0.81,0.87,Nup160,16184
0.46,0.62,0.66,C1qtnf4,1212
0.55,0.38,0.31,Lrp4,15441
0.54,0.3,0.3,Lrp4,21023
0.18,0.35,0.4,Ckap5,7713
0.66,0.44,0.43,Dgkz,18174
0.66,0.44,0.43,Gm9821,657
0.03,0.15,0.34,Creb3l1,4480
0.63,0.49,0.4,1700029I15Rik,638
0.63,0.49,0.4,Mapk8ip1,5394
0.63,0.49,0.4,Mir7000,1686
0.46,0.27,0.24,Mapk8ip1,7003
0.5,0.3,0.26,D930015M05Rik,7675
0.5,0.3,0.26,Cry2,9410
0.37,0.2,0.14,D930015M05Rik,7126
0.37,0.2,0.14,Cry2,8861
0.34,0.2,0.11,D930015M05Rik,2074
0.34,0.2,0.11,Cry2,3809
0.3,0.43,0.51,Alx4,9190
0.54,0.35,0.22,Lrrc4c,3980
0.52,0.62,0.73,Lrrc4c,449900
