2mo,9mo,18mo,gene_name,distance
0.48,0.51,0.28,Mgll,53787
0.47,0.68,0.54,Mcm2,7129
0.85,0.84,0.62,Plxna1,11808
0.87,0.77,0.56,Chchd6,85146
0.52,0.59,0.72,Slc41a3,20593
0.4,0.42,0.19,Iqsec1,30080
0.44,0.28,0.5,Hdac11,4570
0.44,0.28,0.5,Gm14573,2021
0.61,0.41,0.4,Wnt7a,3506
0.74,0.53,0.47,Wnt7a,12833
0.57,0.78,0.51,Slc6a6,11285
0.05,0.07,0.3,Slc6a6,32774
0.58,0.45,0.36,Slc6a6,7268
0.47,0.22,0.15,Grip2,11856
0.82,0.9,0.67,Grip2,16403
0.61,0.64,0.42,Grip2,30755
0.78,0.51,0.66,Grip2,28249
0.42,0.35,0.19,Grip2,2271
0.79,0.68,0.51,Fgd5,49388
0.9,0.78,0.7,Fgd5,41489
0.65,0.57,0.85,Prickle2,136314
0.74,0.87,0.67,Prickle2,83941
0.13,0.2,0.38,Prickle2,30556
0.15,0.17,0.4,Magi1,9918
0.52,0.77,0.75,Magi1,28277
0.24,0.21,0.47,Magi1,31416
0.16,0.43,0.18,Magi1,43478
0.87,0.62,0.88,Magi1,244617
0.36,0.55,0.25,Magi1,53880
0.2,0.32,0.09,Magi1,3566
0.54,0.53,0.77,Slc25a26,49189
0.71,0.51,0.59,Lrig1,18672
0.48,0.7,0.5,Lrig1,25516
0.43,0.54,0.72,Fam19a1,226743
0.36,0.42,0.69,Fam19a4,103201
0.57,0.78,0.55,Fam19a4,3379
0.31,0.41,0.17,Arl6ip5,12894
0.85,0.81,0.57,Frmd4b,6715
0.11,0.37,0.31,Frmd4b,121192
0.41,0.63,0.39,Frmd4b,120725
0.89,0.86,0.67,Frmd4b,54646
0.06,0.15,0.36,Frmd4b,52351
0.46,0.6,0.69,Mitf,24611
0.78,0.98,0.87,Mitf,92129
0.7,0.85,0.92,Gm765,28492
0.75,0.92,0.3,Gm765,34410
0.59,0.44,0.82,Gm765,53350
0.86,0.66,0.84,Foxp1,30277
0.73,0.63,0.47,Foxp1,76151
0.69,0.5,0.71,Foxp1,281074
0.18,0.22,0.41,Foxp1,298062
0.86,0.73,0.58,Foxp1,27335
0.86,0.73,0.58,Gm20696,171411
0.41,0.51,0.21,Foxp1,15472
0.41,0.51,0.21,Gm20696,159548
0.71,0.74,0.91,Eif4e3,15207
0.71,0.74,0.91,Gm20696,15233
0.2,0.36,0.03,Shq1,316
0.72,0.92,0.9,Shq1,45086
0.35,0.58,0.54,Gxylt2,12627
0.93,0.69,0.8,Gxylt2,13498
0.25,0.41,0.15,Pdzrn3,68130
0.46,0.36,0.68,Pdzrn3,47493
0.62,0.9,0.68,Cntn3,96463
0.81,0.67,0.96,Chl1,73323
0.57,0.88,0.56,Chl1,112129
0.9,0.86,0.7,Cntn6,106720
0.17,0.04,0.31,Cntn4,306600
0.9,0.96,0.66,Cntn4,428076
0.82,0.91,0.71,Cntn4,422318
0.21,0.47,0.49,Cntn4,134122
0.68,0.81,0.58,Lrrn1,4072
0.79,0.9,0.65,Sumf1,7654
0.67,0.78,0.4,Grm7,219989
0.8,0.6,0.58,Grm7,197194
0.27,0.51,0.29,Srgap3,70686
0.68,0.5,0.33,Srgap3,101188
0.24,0.03,0.04,Mtmr14,2558
0.77,0.9,0.62,Irak2,24229
0.93,0.7,0.8,Sec13,879
0.47,0.68,0.52,Atp2b2,433
0.7,0.92,0.83,Atp2b2,4192
0.66,0.68,0.95,Atp2b2,133267
0.1,0.16,0.3,Atp2b2,92145
0.08,0.29,0.24,Slc6a1,14449
0.64,0.35,0.82,Hrh1,28649
0.61,0.63,0.84,Hrh1,6460
0.42,0.7,0.49,Atg7,16969
0.9,0.69,0.77,Atg7,44429
0.83,0.6,0.76,Vgll4,15507
0.69,0.79,0.51,Syn2,15849
0.04,0.09,0.25,H1foo,3654
0.09,0.07,0.28,H1foo,3697
0.75,0.58,0.81,Gm8213,2056
0.25,0.39,0.53,Zfand4,25643
0.56,0.37,0.69,Zfand4,4152
0.45,0.64,0.4,Olfr215,2322
0.06,0.26,0.21,Rassf4,12108
0.35,0.54,0.25,1700030F04Rik,41692
0.95,0.75,0.73,Cacna1c,268030
0.87,0.67,0.87,Cacna1c,152759
0.93,0.92,0.72,Cacna1c,123614
0.9,0.7,0.79,Dcp1b,24365
0.46,0.34,0.17,Cacna2d4,46384
0.78,0.66,0.5,Cacna2d4,46233
0.26,0.54,0.58,Wnt5b,18877
0.51,0.64,0.72,Erc1,64396
0.89,0.65,0.76,Ninj2,9895
0.38,0.0,0.21,Ninj2,9456
0.3,0.3,0.55,B4galnt3,40810
0.2,0.24,0.42,B4galnt3,40732
0.74,0.58,0.8,D330020A13Rik,2249
0.74,0.58,0.8,B4galnt3,1376
0.72,0.7,0.91,Il17ra,10667
0.39,0.6,0.29,Mical3,33875
0.12,0.2,0.34,Mical3,26019
0.13,0.26,0.36,Gm4651,3321
0.13,0.26,0.36,Mical3,14976
0.53,0.36,0.64,Tuba8,3370
0.05,0.25,0.1,Tuba8,7047
0.88,0.99,0.75,Iqsec3,17515
0.22,0.29,0.48,Iqsec3,41535
0.88,0.73,0.95,Mug2,29410
0.71,0.9,0.97,Mug-ps1,14873
0.93,0.88,0.73,Mug-ps1,29098
0.62,0.74,0.83,Phc1,100
0.79,0.64,0.53,Apobec1,13139
0.68,0.82,0.61,Apobec1,8377
0.59,0.43,0.33,Foxj2,8860
0.84,0.71,0.92,Clec4a2,17527
0.57,0.8,0.63,Eno2,5123
0.7,0.91,0.82,Cd4,4003
0.76,0.56,0.67,Ptms,1626
0.76,0.56,0.67,Lag3,398
0.7,0.69,0.45,Pianp,5114
0.66,0.65,0.4,Pianp,1088
0.8,0.81,0.58,Mir7045,148
0.8,0.81,0.58,Chd4,4957
0.69,0.73,0.51,Vwf,18789
0.04,0.09,0.24,Kcna5,13904
0.49,0.36,0.18,Kcna6,12163
0.49,0.36,0.18,Gm26673,1808
0.83,0.81,0.56,Fgf6,6077
0.55,0.23,0.46,Prmt8,14635
0.25,0.46,0.27,Tspan11,24327
0.61,0.88,0.84,Gm15870,4910
0.61,0.88,0.84,Tspan11,13102
0.71,0.78,0.55,Tspan9,27123
0.12,0.08,0.29,Tspan9,51672
0.08,0.1,0.29,Tspan9,51773
0.77,0.64,0.92,Clec2j,3651
0.86,0.6,0.68,Gm26656,3083
0.63,0.64,0.43,Clec1a,2558
0.69,0.9,0.79,Klra1,9398
0.2,0.33,0.69,Gm22362,17
0.2,0.33,0.69,Ybx3,8061
0.37,0.54,0.61,Etv6,4502
0.61,0.85,0.61,Etv6,10999
0.59,0.84,0.65,Etv6,25447
0.23,0.04,0.27,Etv6,26067
0.81,0.68,0.9,Etv6,99895
0.76,0.87,0.99,Etv6,105617
0.91,0.96,0.76,Mansc1,4844
0.78,0.79,0.98,Cdkn1b,550
0.7,0.41,0.63,Gprc5d,3232
0.71,0.72,0.52,Grin2b,69228
0.09,0.18,0.3,Grin2b,226097
0.48,0.62,0.77,Grin2b,223985
0.4,0.47,0.61,Grin2b,209654
0.28,0.39,0.14,Grin2b,194956
0.24,0.39,0.49,Grin2b,190539
0.61,0.82,0.53,Grin2b,106730
0.03,0.22,0.23,Grin2b,49289
0.62,0.36,0.53,Gucy2c,22281
0.02,0.16,0.24,Erp27,1704
0.65,0.63,0.83,Arhgdib,2289
0.53,0.72,0.76,Rerg,17199
0.83,0.59,0.49,Ptpro,22205
0.18,0.5,0.06,Ptpro,72419
0.09,0.18,0.38,Ptpro,73107
0.35,0.54,0.67,Ptpro,85834
0.75,0.68,0.41,Eps8,7947
0.74,0.52,0.77,Eps8,54121
0.24,0.39,0.55,Eps8,69159
0.57,0.57,0.82,Eps8,19002
0.04,0.27,0.13,Slc15a5,1708
0.39,0.64,0.67,Lmo3,49098
0.79,0.89,0.66,Pik3c2g,4788
0.65,0.47,0.71,Pik3c2g,151218
0.2,0.15,0.36,Pik3c2g,61855
0.13,0.05,0.28,Pik3c2g,4388
0.2,0.3,0.45,Plcz1,25907
0.65,0.68,0.43,Plekha5,26049
0.55,0.44,0.27,Plekha5,26110
0.77,0.89,0.66,Plekha5,75744
0.35,0.57,0.3,Aebp2,22824
0.75,0.82,0.57,Pde3a,21034
0.32,0.35,0.58,Pde3a,112312
0.83,0.63,0.61,Pde3a,108428
0.71,0.86,0.57,Pde3a,22582
0.4,0.54,0.31,Ldhb,1121
0.61,0.9,0.71,Gm766,2918
0.04,0.1,0.28,St8sia1,50973
0.58,0.68,0.48,St8sia1,53732
0.34,0.44,0.72,St8sia1,70584
0.28,0.41,0.54,C2cd5,16157
0.57,0.49,0.81,Etnk1,5393
0.62,0.82,0.85,1700060C16Rik,15656
0.52,0.75,0.74,Sox5,29177
0.76,0.93,0.67,Sox5,33414
0.54,0.78,0.79,Sox5,171991
0.45,0.76,0.69,Sox5,235604
0.87,0.64,0.66,Sox5,377662
0.54,0.78,0.86,Sox5,209435
0.64,0.78,0.87,Sox5,146269
0.61,0.87,0.8,Sox5,138072
0.0,0.17,0.2,Sox5,3482
0.28,0.28,0.55,Lrmp,7418
0.23,0.48,0.48,Gm15543,2122
0.23,0.48,0.48,Casc1,14674
0.18,0.23,0.43,2010013B24Rik,3309
0.63,0.39,0.59,1700073E17Rik,2061
0.63,0.39,0.59,Lmntd1,24523
0.3,0.44,0.56,Lmntd1,120505
0.63,0.62,0.4,Rassf8,26004
0.8,0.81,0.52,Itpr2,30164
0.83,0.88,0.67,Itpr2,114969
0.4,0.67,0.5,Itpr2,150326
0.55,0.63,0.79,Itpr2,150550
0.83,0.93,0.69,Itpr2,196168
0.15,0.36,0.41,Itpr2,174589
0.46,0.51,0.73,Itpr2,174503
0.52,0.76,0.61,Itpr2,22328
0.43,0.65,0.74,Stk38l,15483
0.3,0.44,0.51,Arntl2,12452
0.42,0.63,0.58,Ppfibp1,54921
0.19,0.28,0.46,Ppfibp1,18886
0.45,0.52,0.72,Mansc4,2471
0.78,0.54,0.82,Klhl42,8057
0.57,0.81,0.75,Klhl42,7775
0.74,0.98,0.79,Pthlh,5416
0.97,0.96,0.72,Ccdc91,50557
0.14,0.3,0.38,Far2,7762
0.47,0.8,0.5,Ipo8,28856
1.0,0.77,0.97,Gm15785,1467
1.0,0.77,0.97,Bicd1,26263
0.81,0.75,0.47,Bicd1,50943
0.81,0.89,0.61,Cacng8,7554
0.63,0.7,0.44,Cacng8,12476
0.62,0.83,0.91,Cacng8,7285
0.57,0.83,0.68,Gm15925,2743
0.02,0.13,0.26,9430041J12Rik,19193
0.87,0.52,0.91,Fam71e2,4108
0.61,0.68,0.41,Fam71e2,1798
0.61,0.68,0.41,Il11,449
0.33,0.4,0.64,Zfp579,4633
0.88,0.88,0.58,Zfp524,2819
0.4,0.61,0.62,Gm27675,852
0.4,0.61,0.62,Peg3,2971
0.39,0.6,0.58,Gm27675,863
0.39,0.6,0.58,Peg3,2960
0.33,0.6,0.59,Gm27675,891
0.33,0.6,0.59,Peg3,2932
0.51,0.78,0.72,Vmn2r31,3524
0.69,0.91,0.92,Vmn2r40,7572
0.59,0.55,0.35,Gm18201,3825
0.95,0.72,0.83,Vmn1r80,1178
0.42,0.15,0.3,Gm15773,2098
0.42,0.15,0.3,Vmn2r53,3999
0.68,0.75,0.93,Gm29619,1163
0.85,0.98,0.66,2810007J24Rik,14014
0.62,0.7,0.43,Nlrp5-ps,25865
0.7,0.71,0.39,Gm20710,1769
0.83,0.73,0.45,Obox1,82202
0.55,0.38,0.66,Obox3,31345
0.92,0.79,0.71,Slc8a2,6426
0.54,0.51,0.34,Slc8a2,3507
0.75,0.86,0.96,Arhgap35,20082
0.75,0.59,0.79,Dact3,3421
0.42,0.64,0.79,Gng8,3308
0.32,0.36,0.14,Calm3,6180
0.62,0.76,0.84,Psg19,833
0.36,0.41,0.64,Gm26821,2531
0.36,0.41,0.64,Nova2,4373
0.24,0.11,0.37,Gm26821,2674
0.24,0.11,0.37,Nova2,4230
0.43,0.71,0.81,Dmpk,3505
0.6,0.46,0.38,Gm25134,1043
0.6,0.46,0.38,Opa3,14839
0.25,0.14,0.02,Mark4,4183
0.54,0.76,0.51,Ppp1r37,16041
0.36,0.63,0.39,Zfp296,2649
0.36,0.63,0.39,Clasrp,963
0.27,0.12,0.33,Relb,11828
0.06,0.29,0.17,Gm20512,5008
0.06,0.29,0.17,Pvrl2,4079
0.14,0.13,0.37,Cblc,10105
1.0,0.7,0.73,Vmn1r127,1671
0.65,0.66,0.43,Arhgef1,429
0.59,0.35,0.34,Rabac1,2132
0.59,0.35,0.34,Mir7046,1872
0.7,0.57,0.82,Tmem145,4938
0.67,0.8,0.91,Cnfn,1052
0.67,0.8,0.91,Megf8,1249
0.08,0.16,0.3,Gm15495,1319
0.54,0.61,0.28,Bckdha,3913
0.62,0.79,0.57,Cyp2b13,17981
0.87,0.97,0.75,Numbl,7466
0.83,0.93,0.72,Numbl,2262
0.94,0.9,0.73,Ltbp4,4697
0.58,0.79,0.45,Ltbp4,10304
0.52,0.68,0.35,Ltbp4,3036
0.62,0.8,0.56,Ltbp4,2577
0.7,0.78,0.92,Sptbn4,14984
0.73,0.74,0.49,Sptbn4,40662
0.11,0.34,0.29,Zfp60,4063
0.18,0.31,0.42,Supt5,1444
0.85,0.74,0.55,Actn4,27462
0.95,0.88,0.73,Ryr1,42142
0.52,0.78,0.64,Ryr1,54954
0.35,0.33,0.13,Ryr1,2681
0.83,0.58,0.67,Sipa1l3,58224
0.68,0.64,0.94,Catsperg2,2411
0.46,0.46,0.72,Zfp568,7188
0.68,0.63,0.84,Nphs1os,194
0.68,0.63,0.84,Nphs1,4043
0.4,0.18,0.39,Fxyd1,2692
0.4,0.18,0.39,Fxyd7,1089
0.66,0.78,0.89,Scn1b,4859
0.61,0.77,0.52,Scgb1b26-ps,1767
0.27,0.53,0.35,Wtip,4395
0.7,0.78,0.49,Gm12766,39928
0.89,0.95,0.73,Pepd,51695
0.71,0.54,0.76,Cebpa,288
0.7,0.79,0.91,Pdcd5,4201
0.86,0.95,0.69,E130304I02Rik,3840
0.86,0.95,0.69,Zfp507,557
0.31,0.07,0.29,Tshz3,11353
0.45,0.6,0.31,Tshz3,34003
0.75,0.9,0.98,Gm24550,1683
0.75,0.9,0.98,Tshz3,24675
0.21,0.4,0.52,Zfp536,78867
0.12,0.26,0.38,Zfp536,144506
0.13,0.35,0.36,Zfp536,125680
0.21,0.3,0.47,Zfp536,71225
0.84,0.66,0.58,Zfp536,56525
0.24,0.29,0.09,Gm22302,485
0.27,0.34,0.62,Uri1,27307
0.64,0.89,0.77,Zfp939,7881
0.9,0.94,0.71,Gm28807,19762
0.17,0.3,0.47,Gm28807,27339
0.73,0.97,0.85,Vmn2r-ps57,1223
0.8,0.6,0.77,Vmn2r63,7923
0.33,0.24,0.46,Shank1,3381
0.57,0.33,0.44,Aspdh,2564
0.57,0.33,0.44,Josd2,1213
0.67,0.88,0.88,Napsa,2004
0.26,0.44,0.47,Akt1s1,714
0.26,0.44,0.47,Pnkp,1568
0.76,0.55,0.67,Pih1d1,4308
0.49,0.18,0.41,Cd37,2853
0.49,0.18,0.41,Tead2,1150
0.63,0.72,0.36,Ppfia3,13504
0.28,0.04,0.34,Ntf5,3326
0.36,0.36,0.62,Tulp2,4150
0.36,0.36,0.62,Dhdh,2393
0.92,0.86,0.72,Tulp2,16520
0.92,0.86,0.72,Nucb1,3294
0.43,0.26,0.19,Rasip1,7282
0.43,0.26,0.19,Gm16047,2307
0.7,0.64,0.39,Rasip1,7356
0.7,0.64,0.39,Gm16047,2233
0.95,0.92,0.68,Fut2,7128
0.27,0.24,0.45,Sec1,6944
0.27,0.24,0.45,Ntn5,611
0.31,0.55,0.23,Lmtk3,5037
0.23,0.24,0.47,Grin2d,15532
0.29,0.54,0.53,Abcc8,38944
0.05,0.18,0.27,Kcnc1,18792
0.55,0.78,0.67,Kcnc1,21650
0.57,0.77,0.78,Sergef,82385
0.75,0.67,0.91,Sergef,92717
0.05,0.25,0.17,Sergef,92322
0.08,0.13,0.32,Gm15700,6877
0.08,0.13,0.32,Sergef,68813
0.59,0.76,0.84,Sergef,31959
0.72,0.81,0.58,Tsg101,12368
0.53,0.71,0.79,Nav2,328472
0.8,0.86,0.64,Nav2,350911
0.82,0.6,0.67,Nav2,171260
0.82,0.89,0.65,Slc6a5,16258
0.8,0.56,0.69,Nell1,245434
0.12,0.37,0.22,Gas2,67622
0.25,0.54,0.34,Luzp2,20409
0.24,0.54,0.43,Luzp2,27639
0.31,0.16,0.09,Cyfip1,7275
0.54,0.33,0.6,Cyfip1,41131
0.95,0.73,0.88,Gabrg3,14999
0.91,1.0,0.78,Gabrg3,63744
0.56,0.39,0.3,Gabrg3,58867
0.79,0.8,0.54,Gabrg3,27780
0.06,0.28,0.15,Gabrg3,5756
0.18,0.44,0.44,Atp10a,27959
0.51,0.73,0.56,Gm26432,1266
0.51,0.73,0.56,Gm25462,940
0.51,0.73,0.56,D7Ertd715e,191057
0.53,0.74,1.0,Gm25452,1239
0.53,0.74,1.0,Gm25984,967
0.53,0.74,1.0,Gm25146,904
0.53,0.74,1.0,D7Ertd715e,286337
0.63,0.46,0.92,D7Ertd715e,321663
0.61,0.73,0.87,Snrpn,79570
0.37,0.43,0.67,Otud7a,152327
0.64,0.37,0.57,Otud7a,92763
0.67,0.49,0.47,Klf13,15329
0.95,0.85,0.75,Fan1,5558
0.91,0.68,0.83,Apba2,56941
0.5,0.53,0.73,Fam189a1,50688
0.92,0.84,0.7,Ndnl2,199
0.92,0.84,0.7,Fam189a1,120685
0.61,0.49,0.34,Fam189a1,196112
0.94,0.95,0.69,Fam189a1,151278
0.69,0.88,0.95,Fam189a1,144373
0.86,0.84,0.52,Lrrk1,33302
0.11,0.27,0.34,Adamts17,141407
0.62,0.72,0.86,Adamts17,145778
0.65,0.44,0.63,Adamts17,149234
0.03,0.04,0.25,Adamts17,110339
0.03,0.07,0.3,Adamts17,110246
0.23,0.29,0.51,Adamts17,91130
0.41,0.41,0.64,Adamts17,41743
0.23,0.28,0.46,Adamts17,41293
0.07,0.31,0.24,1700112J16Rik,3885
0.1,0.11,0.32,Lrrc28,48105
0.77,0.92,0.67,Igf1r,24945
0.74,0.78,0.54,Igf1r,114227
0.31,0.29,0.56,Igf1r,118287
0.8,0.89,0.56,Igf1r,117853
0.33,0.49,0.53,Igf1r,6075
0.19,0.35,0.45,Igf1r,5183
0.81,0.88,0.62,Fam169b,46393
0.33,0.35,0.58,Nr2f2,8049
0.0,0.28,0.16,Nr2f2,1409
0.0,0.28,0.16,B130024G19Rik,4167
0.09,0.33,0.22,Nr2f2,244
0.09,0.33,0.22,B130024G19Rik,5332
0.11,0.21,0.31,B130024G19Rik,5843
0.77,0.7,1.0,Mctp2,63920
0.86,0.7,0.94,Mctp2,73944
0.72,0.54,0.82,Chd2,22358
0.79,0.65,0.5,Slco3a1,47464
0.86,0.78,0.62,Slco3a1,54387
0.99,0.96,0.78,Slco3a1,141483
0.25,0.38,0.47,Slco3a1,135552
0.08,0.29,0.16,Slco3a1,45267
0.97,0.86,0.74,Sv2b,66090
0.92,0.73,0.96,Agbl1,96114
0.61,0.84,0.82,Ntrk3,24029
0.69,0.74,0.9,Ntrk3,176826
0.16,0.3,0.36,Ntrk3,120961
0.6,0.73,0.83,Ntrk3,55784
0.44,0.55,0.29,Ntrk3,31313
0.28,0.35,0.12,Acan,25408
0.44,0.22,0.35,Abhd2,13168
0.12,0.25,0.36,Abhd2,37708
0.25,0.35,0.48,Abhd2,45738
0.12,0.16,0.35,Abhd2,18171
0.36,0.44,0.21,Plin1,3155
0.86,0.83,0.6,Zfp710,8835
0.13,0.44,0.29,Rccd1,4246
0.36,0.24,0.49,Unc45a,4004
0.69,0.64,0.89,Fes,3012
0.69,0.64,0.89,Furin,349
0.34,0.64,0.63,Blm,21086
0.77,0.93,0.67,Crtc3,3786
0.76,0.51,0.51,Crtc3,37686
0.38,0.32,0.59,Crtc3,10764
0.06,0.28,0.2,Crtc3,10363
0.73,0.87,0.62,Iqgap1,40259
0.39,0.62,0.46,Pde8a,38844
0.68,0.46,0.72,Pde8a,35616
0.71,0.75,0.92,Whamm,9474
0.74,0.51,0.77,Homer2,19231
0.62,0.36,0.64,Sh3gl3,8813
0.84,0.56,0.77,Sh3gl3,9064
0.79,0.55,0.75,Eftud1,33439
0.56,0.79,0.62,Tmc3,6876
0.94,0.97,0.68,Il16,22980
0.53,0.54,0.75,Il16,2136
0.7,0.87,0.64,Il16,1460
0.35,0.25,0.62,Cemip,4252
0.72,0.85,0.59,Vmn2r-ps70,1243
0.75,0.99,0.83,Grm5,192335
0.06,0.33,0.18,Grm5,52952
0.89,0.79,0.67,Ctsc,2879
0.89,0.79,0.67,Gm26522,2177
0.72,0.72,0.93,Rps13-ps2,1771
0.9,0.93,0.65,Tmem135,102112
0.94,0.86,0.66,Gm28748,5386
0.94,0.86,0.66,Tmem135,41189
0.53,0.76,0.75,Prss23,3958
0.13,0.36,0.24,Me3,27911
0.69,0.92,0.88,Ccdc81,2361
0.77,0.9,0.98,Eed,12382
0.93,0.85,0.72,2310010J17Rik,2814
0.93,0.85,0.72,Picalm,428
0.08,0.36,0.26,Picalm,10483
0.4,0.63,0.45,Picalm,9424
0.23,0.5,0.59,Sytl2,12082
0.22,0.39,0.12,Dlg2,282862
0.92,0.96,0.76,Dlg2,581717
0.98,0.84,0.76,Dlg2,621326
0.27,0.26,0.51,Dlg2,595144
0.05,0.25,0.2,Dlg2,493245
0.48,0.82,0.7,Dlg2,415010
0.87,0.98,0.78,Dlg2,376837
0.04,0.08,0.29,Tenm4,43446
0.23,0.46,0.18,Tenm4,21830
0.83,0.73,0.93,Nars2,19067
0.41,0.63,0.4,Usp35,8600
0.31,0.57,0.41,Pak1,2283
0.43,0.28,0.63,Gm16938,2232
0.43,0.28,0.63,Capn5,2848
0.7,0.58,0.44,A630091E08Rik,1630
0.94,0.84,0.69,Uvrag,103033
0.45,0.2,0.51,Map6,12805
0.28,0.46,0.51,Map6,12177
0.66,0.54,0.81,Serpinh1,2194
0.74,0.7,0.92,Gdpd5,16321
0.54,0.57,0.76,Gdpd5,22147
0.77,0.61,0.89,Klhl35,4299
0.32,0.24,0.5,Arrb1,35709
0.11,0.34,0.26,Fchsd2,69664
0.41,0.57,0.28,Pde2a,23638
0.86,0.86,0.66,Pde2a,16604
0.15,0.06,0.3,Gm10602,780
0.15,0.06,0.3,Inppl1,1493
0.15,0.06,0.3,Folr2,593
0.59,0.56,0.33,Prkcdbp,2690
0.64,0.82,0.47,Gm15645,44248
0.59,0.81,0.73,Gm15645,48180
0.69,0.68,0.92,Syt9,64741
0.48,0.42,0.7,Ppfibp2,72130
0.32,0.66,0.43,Ric3,11657
1.0,0.78,0.9,Lmo1,14479
0.63,0.8,0.55,Lmo1,17855
0.93,0.75,0.72,Lmo1,6374
0.9,0.92,0.67,St5,14586
0.24,0.23,0.44,St5,44835
0.36,0.29,0.13,Gm23100,1760
0.36,0.29,0.13,1600010M07Rik,6962
0.31,0.42,0.59,Sbf2,23178
0.07,0.12,0.32,Sbf2,80609
0.66,0.9,0.8,Sbf2,65524
0.69,0.46,0.79,Adm,694
0.69,0.46,0.79,Gm28863,2074
0.08,0.33,0.29,Ampd3,1779
0.76,0.62,0.89,Lyve1,273
0.74,0.69,0.89,Galnt18,102024
0.36,0.48,0.28,Galnt18,61062
0.41,0.44,0.62,Galnt18,42227
0.53,0.73,0.74,Galnt18,13930
0.45,0.51,0.68,Galnt18,13421
0.43,0.31,0.18,Mical2,54879
0.87,0.94,0.7,Mical2,63180
0.59,0.82,0.65,Mical2,50067
0.98,0.84,0.7,Mical2,43875
0.71,0.81,0.57,Mical2,23596
0.81,0.91,0.64,Parva,42257
0.64,0.59,0.41,2310014F06Rik,9472
0.89,0.79,0.65,Tead1,52340
0.89,0.74,0.97,Tead1,4475
0.56,0.67,0.79,Arntl,9344
0.1,0.38,0.32,Arntl,27002
0.5,0.71,0.73,Gm29507,7020
0.24,0.49,0.56,Spon1,78844
0.89,0.68,0.88,Spon1,85871
0.79,0.61,0.57,Spon1,83717
0.25,0.41,0.48,Spon1,2436
0.44,0.82,0.74,Rras2,18074
0.1,0.3,0.32,Sox6,4979
0.35,0.42,0.56,Sox6,261303
0.41,0.71,0.66,Sox6,120918
0.01,0.2,0.22,Sox6,101360
0.35,0.55,0.28,Plekha7,68651
0.7,1.0,0.77,Syt17,12232
0.02,0.25,0.09,Gm26147,1742
0.02,0.25,0.09,9030624J02Rik,12659
0.49,0.64,0.33,Acsm5,2514
0.59,0.78,0.86,Acsm3,785
0.32,0.29,0.07,Dnah3,60742
0.97,0.86,0.76,Abca14,55798
0.42,0.5,0.26,Vwa3a,14694
0.89,0.56,0.83,Hs3st2,21138
0.88,0.91,0.66,Hs3st2,46290
0.88,0.65,0.79,Prkcb,116689
0.64,0.43,0.69,Cacng3,36002
0.96,0.75,0.86,Slc5a11,21161
0.73,0.89,0.67,Arhgap17,30909
0.87,0.63,0.64,Arhgap17,21918
0.59,0.53,0.38,Hs3st4,52784
0.76,0.5,0.53,Hs3st4,42657
0.94,0.77,0.73,3100003L05Rik,28465
0.96,0.73,0.78,D430042O09Rik,17374
0.95,0.79,0.71,Gsg1l,76446
0.69,0.85,0.62,Gsg1l,93884
0.82,0.9,0.64,Gsg1l,44066
0.66,0.45,0.37,Gsg1l,17300
0.74,0.57,0.46,Xpo6,4989
0.46,0.62,0.73,Xpo6,47217
0.14,0.42,0.41,Sbk1,8567
0.32,0.44,0.2,Sez6l2,8875
0.37,0.55,0.68,Pagr1a,4107
0.37,0.55,0.68,Prrt2,3449
0.37,0.55,0.68,Pagr1b,264
0.8,0.87,0.66,Setd1a,9754
0.8,0.87,0.66,Hsd3b7,8760
0.5,0.51,0.74,Stx4a,660
0.84,0.73,0.95,Zfp646,5815
0.57,0.77,0.84,Itgad,8328
0.94,0.72,0.89,Inpp5f,20673
0.49,0.28,0.56,Inpp5f,9906
0.86,0.83,0.65,Mcmbp,4868
0.42,0.36,0.61,Wdr11,23575
0.65,0.75,0.91,Fgfr2,80775
0.21,0.53,0.39,Fgfr2,101841
0.66,0.79,0.86,Tacc2,59883
0.66,0.79,0.86,Fgfr2,474916
0.84,0.85,0.52,Fgfr2,674027
0.62,0.56,0.36,Gm5602,1567
0.62,0.56,0.36,Fgfr2,700415
0.75,0.71,0.5,Fgfr2,1469079
0.82,0.77,0.58,Fgfr2,1288823
0.8,0.64,0.4,Fgfr2,996507
0.8,0.64,0.4,Cpxm2,27896
0.55,0.49,0.26,Chst15,35029
0.55,0.49,0.26,Fgfr2,841151
0.77,0.68,0.48,Chst15,33376
0.77,0.68,0.48,Fgfr2,839498
0.76,0.85,0.96,Fgfr2,702530
0.88,0.75,0.99,Fgfr2,692407
0.99,0.88,0.78,Lhpp,22996
0.99,0.88,0.78,Fgfr2,493716
0.47,0.55,0.73,Fam53b,19968
0.47,0.55,0.73,Fgfr2,329432
0.62,0.81,0.84,Ctbp2,57423
0.62,0.81,0.84,Fgfr2,56419
0.22,0.47,0.53,Ctbp2,10104
0.22,0.47,0.53,Fgfr2,9100
0.83,0.53,0.73,Edrf1,3442
0.22,0.28,0.53,Bccip,2566
0.22,0.28,0.53,Dhx32,1637
0.34,0.51,0.61,Adam12,28823
0.7,0.44,0.59,Dock1,57005
0.03,0.18,0.25,Dock1,69760
0.75,0.65,0.51,Dock1,107288
0.94,0.99,0.78,Fam196a,23111
0.94,0.99,0.78,Dock1,234350
0.36,0.24,0.51,Dock1,214198
0.13,0.2,0.38,Dock1,91283
0.88,0.96,0.73,Dock1,58838
1.0,0.96,0.78,Dock1,27662
0.25,0.35,0.47,Clrn3,6898
