cell_type,gene,DEG,pred,atac
CA1-ProS_Glut,Rnf6,0,0,1.0
CA1-ProS_Glut,Sdccag8,0,-1,1.0
CA1-ProS_Glut,Grsf1,0,0,1.0
CA1-ProS_Glut,Smarca1,0,0,1.0
CA1-ProS_Glut,Mphosph10,0,0,1.0
CA1-ProS_Glut,Pgap1,0,1,1.0
CA1-ProS_Glut,Isg20l2,0,0,1.0
CA1-ProS_Glut,Wnk3,0,0,1.0
CA1-ProS_Glut,Lamtor2,0,-1,1.0
CA1-ProS_Glut,Tmem41b,0,0,1.0
CA1-ProS_Glut,Ift81,0,1,1.0
CA1-ProS_Glut,Nap1l4,0,1,1.0
CA1-ProS_Glut,Pcgf1,0,-1,1.0
CA1-ProS_Glut,Esco1,0,1,1.0
CA1-ProS_Glut,Gm26861,0,1,1.0
CA1-ProS_Glut,Rdh10,0,1,1.0
CA1-ProS_Glut,Sugp2,0,1,1.0
CA1-ProS_Glut,Fam129b,0,1,1.0
CA1-ProS_Glut,Slc16a14,0,1,1.0
CA1-ProS_Glut,Pld2,0,0,1.0
CA1-ProS_Glut,Me3,0,1,1.0
CA1-ProS_Glut,Smim11,0,0,1.0
CA1-ProS_Glut,Trap1,0,1,1.0
CA1-ProS_Glut,Zfp709,0,-1,1.0
CA1-ProS_Glut,Npdc1,0,-1,1.0
CA1-ProS_Glut,Pnmal2,0,0,1.0
CA1-ProS_Glut,Hivep1,0,-1,1.0
CA1-ProS_Glut,Caly,0,0,1.0
CA1-ProS_Glut,Lonp1,0,0,1.0
CA1-ProS_Glut,Pmm2,0,0,1.0
CA1-ProS_Glut,Dnajc30,0,-1,1.0
CA1-ProS_Glut,Pde4b,1,1,1.0
CA1-ProS_Glut,Gabra3,1,0,1.0
CA1-ProS_Glut,Kdm2a,1,1,1.0
CA1-ProS_Glut,Kcnd3,1,1,1.0
CA1-ProS_Glut,Rps15,-1,-1,1.0
CA1-ProS_Glut,Mto1,1,1,1.0
CA1-ProS_Glut,Ptpn3,-1,-1,1.0
CA1-ProS_Glut,Zfyve26,1,1,1.0
CA1-ProS_Glut,Ube4b,1,1,1.0
CA1-ProS_Glut,Ntng1,1,1,1.0
CA1-ProS_Glut,Rtn1,-1,1,1.0
CA1-ProS_Glut,Ccdc85b,-1,-1,1.0
CA1-ProS_Glut,Gpr137c,-1,1,1.0
CA1-ProS_Glut,Cox5a,-1,0,1.0
CA1-ProS_Glut,Stx5a,1,0,1.0
CA1-ProS_Glut,Syt14,-1,1,1.0
CA1-ProS_Glut,Cox7c,-1,-1,1.0
CA1-ProS_Glut,Kcnj6,-1,-1,1.0
CA1-ProS_Glut,Rpl13,-1,-1,1.0
CA1-ProS_Glut,Syne1,1,1,1.0
CA1-ProS_Glut,B130024G19Rik,1,1,1.0
CA1-ProS_Glut,Lpgat1,1,1,1.0
CA1-ProS_Glut,Actr2,-1,1,1.0
CA1-ProS_Glut,Arhgap12,-1,-1,1.0
CA1-ProS_Glut,Rab40c,1,1,1.0
CA1-ProS_Glut,Vps16,1,0,1.0
CA1-ProS_Glut,R3hdm4,1,0,1.0
CA1-ProS_Glut,Fam49a,-1,-1,1.0
CA1-ProS_Glut,Casc3,1,1,1.0
CA1-ProS_Glut,Ankhd1,1,1,1.0
CA1-ProS_Glut,Arl5b,-1,0,1.0
CA1-ProS_Glut,Far2,-1,-1,1.0
CA1-ProS_Glut,Gm20642,-1,-1,1.0
CA1-ProS_Glut,Sorbs1,1,1,1.0
CA1-ProS_Glut,Ext2,1,1,1.0
CA1-ProS_Glut,Eef1b2,-1,-1,1.0
CA1-ProS_Glut,Plcxd3,1,1,1.0
CA1-ProS_Glut,Frmpd3,1,0,1.0
CA1-ProS_Glut,Srrm4,1,1,1.0
CA1-ProS_Glut,Cpeb2,1,1,1.0
CA1-ProS_Glut,Senp1,1,1,1.0
CA1-ProS_Glut,Fbxo42,1,1,1.0
CA1-ProS_Glut,Clpb,1,1,1.0
CA1-ProS_Glut,Matk,1,-1,1.0
CA1-ProS_Glut,Plp1,1,0,1.0
CA1-ProS_Glut,Jam3,1,1,1.0
CA1-ProS_Glut,Tfdp2,-1,-1,1.0
CA1-ProS_Glut,Rps21,-1,-1,1.0
CA1-ProS_Glut,Eif2b3,1,0,1.0
CA1-ProS_Glut,Lsm14a,1,1,1.0
CA1-ProS_Glut,Gm4258,-1,-1,1.0
CA1-ProS_Glut,1810013L24Rik,-1,1,1.0
CA1-ProS_Glut,AW554918,1,1,1.0
CA1-ProS_Glut,Rapgef4os1,-1,0,1.0
CA1-ProS_Glut,St6gal2,-1,0,1.0
CA1-ProS_Glut,Rps8,-1,-1,1.0
CA1-ProS_Glut,Supt5,1,0,1.0
CA1-ProS_Glut,Phf1,1,0,1.0
CA1-ProS_Glut,Gm28750,-1,-1,1.0
CA1-ProS_Glut,Camkv,1,0,1.0
CA1-ProS_Glut,Rfwd3,1,1,1.0
CA1-ProS_Glut,Rufy3,1,1,1.0
CA1-ProS_Glut,Fth1,-1,-1,1.0
CA1-ProS_Glut,Mgat5,1,1,1.0
CA1-ProS_Glut,Thada,1,1,1.0
CA1-ProS_Glut,Gm28375,-1,1,1.0
CA1-ProS_Glut,Gap43,1,-1,1.0
CA1-ProS_Glut,Cox6c,-1,-1,1.0
CA1-ProS_Glut,Rogdi,1,0,1.0
CA1-ProS_Glut,Prkcb,-1,1,1.0
CA1-ProS_Glut,Agap1,1,1,1.0
CA1-ProS_Glut,Sfswap,1,1,1.0
CA1-ProS_Glut,Tlk1,-1,1,1.0
CA1-ProS_Glut,Cdc40,-1,-1,1.0
CA1-ProS_Glut,Zdhhc23,-1,-1,1.0
CA1-ProS_Glut,Homer2,-1,1,1.0
CA1-ProS_Glut,Aldoa,-1,0,1.0
CA1-ProS_Glut,Rpl41,-1,-1,1.0
CA1-ProS_Glut,Gm29237,-1,0,1.0
CA1-ProS_Glut,A730090N16Rik,-1,0,1.0
CA1-ProS_Glut,Arhgap20os,-1,0,1.0
CA1-ProS_Glut,Gcc2,1,0,1.0
CA1-ProS_Glut,Xrn1,1,1,1.0
CA1-ProS_Glut,Rps20,-1,-1,1.0
CA1-ProS_Glut,Kcnab2,-1,1,1.0
CA1-ProS_Glut,Rbm3,1,0,1.0
CA1-ProS_Glut,Riok1,1,0,1.0
CA1-ProS_Glut,Cend1,-1,-1,1.0
CA1-ProS_Glut,Pacrg,1,1,1.0
CA1-ProS_Glut,Pitpnm3,1,1,1.0
CA1-ProS_Glut,Actr1a,1,1,1.0
CA1-ProS_Glut,Rpl8,-1,-1,1.0
CA1-ProS_Glut,Celf3,1,0,1.0
CA1-ProS_Glut,Meg3,1,0,1.0
CA1-ProS_Glut,Syt17,1,1,1.0
CA1-ProS_Glut,Galnt11,-1,1,1.0
CA1-ProS_Glut,Xpo7,1,1,1.0
CA1-ProS_Glut,Ank,1,1,1.0
CA1-ProS_Glut,C230038L03Rik,-1,0,1.0
CA1-ProS_Glut,Actr3,-1,0,1.0
CA1-ProS_Glut,Ppp1r1a,-1,-1,1.0
CA1-ProS_Glut,Gm15414,-1,0,1.0
CA1-ProS_Glut,Mrpl57,-1,-1,1.0
CA1-ProS_Glut,Tenm1,1,1,1.0
CA1-ProS_Glut,Ssbp3,1,1,1.0
CA1-ProS_Glut,Fance,1,0,1.0
CA1-ProS_Glut,Setd1a,1,1,1.0
CA1-ProS_Glut,Sntb2,1,1,1.0
CA1-ProS_Glut,Ywhag,-1,0,1.0
CA1-ProS_Glut,Rspo2,1,-1,1.0
CA1-ProS_Glut,Adk,1,1,1.0
CA1-ProS_Glut,Usp40,1,1,1.0
CA1-ProS_Glut,Tmem259,1,0,1.0
CA1-ProS_Glut,Cadm2,-1,-1,1.0
CA1-ProS_Glut,Atp5j,-1,-1,1.0
CA1-ProS_Glut,Gm20713,-1,-1,1.0
CA1-ProS_Glut,Nup98,1,1,1.0
CA1-ProS_Glut,St3gal3,1,1,1.0
CA1-ProS_Glut,Lhfp,-1,-1,1.0
CA1-ProS_Glut,Etv1,1,-1,1.0
CA1-ProS_Glut,Rftn1,1,1,1.0
CA1-ProS_Glut,Rpl18a,-1,-1,1.0
CA1-ProS_Glut,Dock7,1,1,1.0
CA1-ProS_Glut,Ndufa13,-1,-1,1.0
CA1-ProS_Glut,Sorcs2,1,1,1.0
CA1-ProS_Glut,Elp4,1,1,1.0
CA1-ProS_Glut,Pfkm,1,0,1.0
CA1-ProS_Glut,Cnih3,1,1,1.0
CA1-ProS_Glut,Slc16a4,-1,0,1.0
CA1-ProS_Glut,Efr3b,1,1,1.0
CA1-ProS_Glut,Gm14330,-1,-1,1.0
CA1-ProS_Glut,Swt1,1,1,1.0
CA1-ProS_Glut,Stac,-1,-1,1.0
CA1-ProS_Glut,Adarb1,1,1,1.0
CA1-ProS_Glut,Arpc2,-1,1,1.0
CA1-ProS_Glut,Zbtb46,1,1,1.0
CA1-ProS_Glut,Ddx6,1,1,1.0
CA1-ProS_Glut,Zfp612,1,0,1.0
CA1-ProS_Glut,Gm20404,-1,-1,1.0
CA1-ProS_Glut,Luc7l3,1,1,1.0
CA1-ProS_Glut,Npepps,1,1,1.0
CA1-ProS_Glut,Nell2,-1,1,1.0
CA1-ProS_Glut,Zkscan16,1,0,1.0
CA1-ProS_Glut,Kmt2e,1,1,1.0
CA1-ProS_Glut,Ift172,1,0,1.0
CA1-ProS_Glut,Rusc1,1,-1,1.0
CA1-ProS_Glut,Nup160,1,0,1.0
CA1-ProS_Glut,Zfp592,1,0,1.0
CA1-ProS_Glut,Grin3a,1,1,1.0
CA1-ProS_Glut,Ociad2,-1,-1,1.0
CA1-ProS_Glut,Samd5,-1,0,1.0
CA1-ProS_Glut,Rpl19,-1,0,1.0
CA1-ProS_Glut,Ywhaz,-1,-1,1.0
CA1-ProS_Glut,Taf1,1,0,1.0
CA1-ProS_Glut,Cers4,1,0,1.0
CA1-ProS_Glut,Rpl17,-1,-1,1.0
CA1-ProS_Glut,Rplp1,-1,-1,1.0
CA1-ProS_Glut,Ptprg,1,1,1.0
CA1-ProS_Glut,Ift140,1,1,1.0
CA1-ProS_Glut,Sycp3,-1,-1,1.0
CA1-ProS_Glut,Eya3,1,1,1.0
CA1-ProS_Glut,Ror1,-1,-1,1.0
CA1-ProS_Glut,Usp7,1,1,1.0
CA1-ProS_Glut,Ptpn5,1,1,1.0
CA1-ProS_Glut,Acot7,1,1,1.0
CA1-ProS_Glut,Bod1l,1,1,1.0
CA1-ProS_Glut,Man1b1,1,0,1.0
CA1-ProS_Glut,Gm11639,1,0,1.0
CA1-ProS_Glut,Ndufc2,-1,-1,1.0
CA1-ProS_Glut,Armc9,1,1,1.0
CA1-ProS_Glut,Man1c1,1,1,1.0
CA1-ProS_Glut,Eftud2,1,1,1.0
CA1-ProS_Glut,Eif1,-1,-1,1.0
CA1-ProS_Glut,Setx,1,1,1.0
CA1-ProS_Glut,Camsap1,1,1,1.0
CA1-ProS_Glut,Gm27153,-1,-1,1.0
CA1-ProS_Glut,Dhx30,1,0,1.0
CA1-ProS_Glut,Nek9,1,1,1.0
CA1-ProS_Glut,Gm15577,-1,0,1.0
CA1-ProS_Glut,Nfatc3,1,1,1.0
CA1-ProS_Glut,Nxpe4,1,0,1.0
CA1-ProS_Glut,Camta2,1,0,1.0
CA1-ProS_Glut,Brinp1,-1,-1,1.0
CA1-ProS_Glut,Dennd4a,1,1,1.0
CA1-ProS_Glut,Ly6h,-1,1,1.0
CA1-ProS_Glut,Map4k2,1,0,1.0
CA1-ProS_Glut,Dennd6a,1,1,1.0
CA1-ProS_Glut,Cct3,1,1,1.0
CA1-ProS_Glut,Igsf9b,-1,0,1.0
CA1-ProS_Glut,Gm11655,-1,-1,1.0
CA1-ProS_Glut,Anxa6,1,1,1.0
CA1-ProS_Glut,Phf2os1,1,-1,1.0
CA1-ProS_Glut,Nedd4,1,1,1.0
CA1-ProS_Glut,Cdk7,1,0,1.0
CA1-ProS_Glut,Rab3a,-1,0,1.0
CA1-ProS_Glut,Mctp1,1,1,1.0
CA1-ProS_Glut,Edc4,1,0,1.0
CA1-ProS_Glut,Gtf3c2,1,1,1.0
CA1-ProS_Glut,Tom1l2,1,1,1.0
CA1-ProS_Glut,Cntn3,1,1,1.0
CA1-ProS_Glut,Gm15283,-1,-1,1.0
CA1-ProS_Glut,Nisch,1,0,1.0
CA1-ProS_Glut,Cntnap5b,1,-1,1.0
CA1-ProS_Glut,Aatk,1,1,1.0
CA1-ProS_Glut,Srcin1,1,1,1.0
CA1-ProS_Glut,Bicc1,1,1,1.0
CA1-ProS_Glut,Rps23,-1,-1,1.0
CA1-ProS_Glut,Cmss1,-1,-1,1.0
CA1-ProS_Glut,Sorcs1,1,1,1.0
CA1-ProS_Glut,Nrgn,-1,-1,1.0
CA1-ProS_Glut,Golga5,1,1,1.0
CA1-ProS_Glut,Slc25a4,-1,-1,1.0
CA1-ProS_Glut,Gm11149,-1,1,1.0
CA1-ProS_Glut,Magi1,1,1,1.0
CA1-ProS_Glut,Axin1,1,1,1.0
CA1-ProS_Glut,Ttbk1,1,1,1.0
CA1-ProS_Glut,Rpl21,-1,-1,1.0
CA1-ProS_Glut,Baz2a,1,0,1.0
CA1-ProS_Glut,Ndrg4,1,-1,1.0
CA1-ProS_Glut,Chchd2,-1,-1,1.0
CA1-ProS_Glut,Lrrk2,1,1,1.0
CA1-ProS_Glut,Colgalt1,1,1,1.0
CA1-ProS_Glut,Flrt2,-1,-1,1.0
CA1-ProS_Glut,Zbtb18,-1,-1,1.0
CA1-ProS_Glut,Pcmtd1,-1,-1,1.0
CA1-ProS_Glut,Gm16054,-1,-1,1.0
