2mo,9mo,18mo,gene_name,distance
0.6,0.46,0.38,Exoc4,323291
0.61,0.59,0.36,Exoc4,226258
0.34,0.22,0.07,Exoc4,172321
0.41,0.3,0.18,Exoc4,96880
0.81,0.7,0.6,Exoc4,6716
0.19,0.28,0.45,Lrguk,5395
0.52,0.37,0.31,Bpgm,1529
0.68,0.82,0.93,Gm13860,2051
0.55,0.33,0.29,Wdr91,16697
0.67,0.6,0.45,Mtpn,12017
0.53,0.31,0.15,Ptn,26330
0.84,0.65,0.61,Dgki,143353
0.84,0.65,0.61,1700111E14Rik,409
0.84,0.72,0.61,Dgki,149573
0.41,0.29,0.17,Dgki,205723
0.79,0.66,0.51,Dgki,131814
0.76,0.65,0.48,Dgki,31932
0.78,0.57,0.6,Creb3l2,13310
0.27,0.09,0.06,D630045J12Rik,57835
0.31,0.21,0.05,D630045J12Rik,60657
0.53,0.5,0.28,D630045J12Rik,56270
0.76,0.65,0.49,D630045J12Rik,54450
0.69,0.6,0.45,Zc3hav1l,6530
0.67,0.62,0.42,Clec2l,7884
0.54,0.41,0.22,Hipk2,6140
0.65,0.59,0.39,Tbxas1,59803
0.2,0.23,0.48,Parp12,1603
0.2,0.23,0.48,4930599N23Rik,2338
0.85,0.77,0.61,Mkrn1,2152
0.61,0.45,0.39,Dennd2a,9889
0.85,0.73,0.62,Dennd2a,10028
0.64,0.5,0.38,Dennd2a,32774
0.86,0.79,0.59,Dennd2a,33621
0.53,0.68,0.43,Dennd2a,32396
0.53,0.68,0.43,8030453O22Rik,1958
0.59,0.47,0.38,Tmem178b,6548
0.94,0.65,0.9,Tmem178b,54657
0.68,0.76,0.9,Tmem178b,69597
0.88,0.95,0.64,Tmem178b,175639
0.31,0.28,0.1,RP23-61N4.3,5071
0.31,0.28,0.1,Trbv4,1855
0.67,0.66,0.47,Gm10334,2248
0.4,0.25,0.16,RP23-203H5.6,2193
0.65,0.57,0.4,Trbv31,1714
0.41,0.27,0.18,Trbv31,2071
0.86,0.81,0.61,Clcn1,8733
0.22,0.25,0.44,Clcn1,15932
0.67,0.64,0.45,Zyx,4478
0.57,0.5,0.34,Zyx,7095
0.78,0.7,0.55,Tpk1,151203
0.39,0.42,0.18,Tpk1,50046
0.51,0.35,0.28,Tpk1,4822
0.69,0.7,0.49,Cntnap2,50568
0.72,0.61,0.5,Cntnap2,142866
0.68,0.43,0.41,Cntnap2,635969
0.75,0.59,0.84,Cntnap2,481992
0.26,0.42,0.47,Zfp786,2694
0.54,0.33,0.19,Krba1,10121
0.76,0.58,0.48,Krba1,9361
0.87,0.7,0.62,Zfp467,1554
0.87,0.7,0.62,Sspo,42
0.51,0.43,0.23,Lrrc61,6300
0.66,0.44,0.51,Rarres2,3389
0.66,0.44,0.51,Lrrc61,1635
0.47,0.28,0.23,Repin1,2160
0.75,0.54,0.61,Osbpl3,80247
0.55,0.51,0.26,Osbpl3,48661
0.49,0.26,0.26,Osbpl3,5795
0.25,0.11,0.03,Snx10,26477
0.48,0.36,0.2,Snx10,14644
0.6,0.45,0.33,Skap2,7374
0.62,0.51,0.37,Jazf1,4505
0.32,0.19,0.09,Jazf1,133458
0.47,0.26,0.18,Jazf1,112701
0.63,0.8,0.84,Jazf1,102413
0.11,0.22,0.02,Creb5,2444
0.2,0.38,0.15,Cpvl,9503
0.46,0.51,0.7,Cpvl,34608
0.33,0.15,0.13,Scrn1,4382
0.51,0.3,0.31,Mturn,6536
0.45,0.19,0.25,Mturn,12265
0.69,0.49,0.46,Gars,19316
0.34,0.23,0.13,Adcyap1r1,7014
0.71,0.57,0.5,Ccdc129,2282
0.82,0.7,0.54,Ccdc129,39101
0.66,0.51,0.44,Pde1c,55152
0.33,0.11,0.16,Nt5c3,20100
0.34,0.24,0.14,Herc6,25370
0.48,0.37,0.26,Herc3,15177
0.45,0.29,0.18,Fam13a,15822
0.42,0.52,0.26,Snca,1261
0.55,0.38,0.32,Ccser1,471641
0.8,0.76,0.56,Ccser1,185319
0.59,0.73,0.83,Grid2,663425
0.73,0.52,0.58,Grid2,667783
0.57,0.47,0.31,Grid2,596897
0.51,0.4,0.3,Grid2,521533
0.45,0.35,0.24,Hpgds,2091
0.56,0.24,0.32,Gng12,50611
0.24,0.26,0.06,Gng12,51546
0.37,0.3,0.08,Gng12,37215
0.79,0.72,0.58,A430010J10Rik,28267
0.48,0.27,0.34,Igkv12-38,1922
0.5,0.27,0.27,Igkv8-28,2078
0.48,0.29,0.16,Igkv6-17,2139
0.31,0.11,0.05,Eif2ak3,20495
0.46,0.22,0.27,Kdm3a,12920
0.6,0.45,0.37,Reep1,39673
0.15,0.06,0.28,Reep1,37264
0.76,0.66,0.53,Polr1a,17491
0.59,0.38,0.35,Polr1a,14004
0.79,0.65,0.48,Polr1a,10984
0.67,0.51,0.38,St3gal5,29913
0.8,0.72,0.59,St3gal5,21073
0.58,0.47,0.33,Usp39,2193
0.41,0.36,0.2,Tmem150a,551
0.41,0.36,0.2,Rnf181,3497
0.73,0.69,0.51,Dnah6,77751
0.71,0.56,0.5,Ctnna2,428703
0.72,0.7,0.92,Ctnna2,539958
0.55,0.55,0.34,Ctnna2,475397
0.63,0.51,0.42,Ctnna2,180332
0.67,0.67,0.43,Lrrtm4,164065
0.34,0.11,0.21,Lrrtm4,300383
0.81,0.68,0.54,Lrrtm4,216017
0.65,0.6,0.42,Lrrtm4,147768
0.74,0.61,0.47,Gcfc2,5859
0.45,0.67,0.46,Eva1a,7370
0.44,0.66,0.6,Tacr1,15648
0.58,0.61,0.37,Pole4,23149
0.77,0.55,0.6,Sema4f,7123
0.57,0.36,0.26,Sema4f,7785
0.65,0.54,0.44,Sema4f,15783
0.31,0.22,0.09,Sema4f,15558
0.8,0.66,0.59,Sema4f,5981
0.63,0.84,0.71,1700003E16Rik,2798
0.42,0.26,0.17,Dctn1,12519
0.42,0.16,0.18,Dctn1,13083
0.48,0.52,0.25,Bola3,4207
0.71,0.58,0.36,Tet3,15243
0.49,0.35,0.24,Tet3,15401
0.73,0.56,0.48,Tet3,29188
0.84,0.66,0.64,Dguok,504
0.56,0.43,0.3,Dguok,12095
0.52,0.46,0.29,Dguok,11459
0.61,0.36,0.41,Cyp26b1,4594
0.62,0.42,0.52,Exoc6b,150383
0.55,0.42,0.3,Gm5878,8414
0.68,0.48,0.4,Gm10444,264
0.85,0.92,0.68,Emx1,8990
0.81,0.63,0.57,Sfxn5,41537
0.79,0.65,0.57,Rab11fip5,15727
0.72,0.57,0.48,Smyd5,7134
0.89,0.66,0.65,Cct7,8692
0.51,0.52,0.31,Fbxo41,522
0.51,0.52,0.31,Cct7,2381
0.48,0.23,0.21,Fbxo41,3216
0.68,0.57,0.27,Fbxo41,12850
0.65,0.45,0.39,Egr4,1306
0.68,0.54,0.43,Gm4477,4542
0.59,0.74,0.54,Cml2,272
0.54,0.4,0.24,Add2,7613
0.58,0.43,0.32,Add2,7752
0.71,0.7,0.39,C87436,7757
0.61,0.78,0.55,Gm28720,2261
0.61,0.78,0.55,Gm28719,762
0.52,0.43,0.28,Aak1,26466
0.31,0.15,0.09,Aak1,71738
0.77,0.71,0.56,Antxr1,33843
0.42,0.31,0.18,Antxr1,67116
0.8,0.87,0.57,Arhgap25,35376
0.76,0.63,0.56,Arhgap25,37871
0.76,0.62,0.43,Arhgap25,37941
0.53,0.38,0.27,Arhgap25,38132
0.55,0.63,0.32,Arhgap25,17107
0.54,0.44,0.24,Arhgap25,8046
0.69,0.56,0.46,Arhgap25,5535
0.62,0.38,0.46,Rab43,10864
0.55,0.43,0.34,Gm26636,4727
0.55,0.43,0.34,Copg1,4025
0.55,0.43,0.34,Hmces,365
0.77,0.72,0.94,Gm5577,9990
0.77,0.72,0.94,Rab7,375
0.57,0.45,0.27,Gm5577,6682
0.57,0.45,0.27,Rab7,3683
0.74,0.61,0.49,Ruvbl1,3204
0.56,0.42,0.24,Sec61a1,8187
0.77,0.74,0.45,Kbtbd12,16722
0.33,0.21,0.1,Mgll,8748
0.49,0.33,0.24,Mgll,9293
0.45,0.32,0.25,Mgll,15115
0.42,0.27,0.15,Mgll,34530
0.4,0.2,0.25,Mgll,39449
0.59,0.46,0.3,Mgll,39762
0.36,0.23,0.13,Mgll,39994
0.62,0.52,0.39,Mgll,50942
0.57,0.34,0.37,Mgll,52862
0.6,0.41,0.32,Mgll,53101
0.63,0.44,0.36,Mgll,53149
0.82,0.94,0.73,Mgll,50629
0.83,0.84,0.57,Mgll,16709
0.72,0.51,0.5,Mgll,16621
0.86,0.77,0.62,Mgll,16335
0.69,0.47,0.38,Mgll,14762
0.72,0.68,0.47,Mgll,2098
0.7,0.57,0.48,4933427D06Rik,21712
0.38,0.48,0.58,4933427D06Rik,60278
0.61,0.52,0.39,4933427D06Rik,69134
0.7,0.73,0.51,4933427D06Rik,59584
0.85,0.93,0.71,Gm25961,1531
0.44,0.33,0.2,Plxna1,5538
0.55,0.35,0.23,Chchd6,4318
0.66,0.45,0.43,Chchd6,42849
0.6,0.51,0.34,Chchd6,67326
0.66,0.44,0.49,Chchd6,43265
0.67,0.53,0.32,Chchd6,24830
0.7,0.73,0.48,Vmn1r45,4481
0.5,0.38,0.14,Vmn1r45,6228
0.6,0.7,0.82,Gxylt2,44937
0.81,0.86,0.65,Pdzrn3,37044
0.51,0.25,0.31,Cntn3,137950
0.92,0.94,0.73,Cntn3,41614
0.35,0.13,0.29,Chl1,76437
0.68,0.59,0.46,Cntn4,164032
0.64,0.51,0.35,Cntn4,223870
0.72,0.58,0.41,Cntn4,422388
0.26,0.13,0.05,Itpr1,29591
0.43,0.33,0.22,Itpr1,78161
0.52,0.26,0.29,Itpr1,99917
0.56,0.44,0.24,Itpr1,145633
0.69,0.49,0.45,Itpr1,158714
0.86,0.78,0.6,Itpr1,152164
0.47,0.34,0.22,Itpr1,142319
0.66,0.51,0.35,Itpr1,140995
0.75,0.55,0.62,Itpr1,109439
0.56,0.49,0.34,Gm27813,2062
0.56,0.49,0.34,Itpr1,96864
0.69,0.62,0.43,Gm27813,1668
0.69,0.62,0.43,Itpr1,96241
0.62,0.52,0.36,Gm27813,904
0.62,0.52,0.36,Itpr1,95477
0.78,0.64,0.55,Itpr1,57946
0.64,0.47,0.39,RP24-266P6.1,1817
0.64,0.47,0.39,0610040F04Rik,19286
0.79,0.61,0.56,Grm7,180791
0.64,0.67,0.33,Grm7,206962
0.58,0.53,0.37,Srgap3,1498
0.73,0.72,1.0,Srgap3,109053
0.59,0.38,0.39,Srgap3,109319
0.28,0.12,0.07,Srgap3,18392
0.38,0.46,0.2,Gm23244,775
0.59,0.58,0.81,Mtmr14,19872
0.63,0.47,0.41,Fancd2,14127
0.48,0.43,0.23,Fancd2,13452
0.46,0.39,0.24,Fancd2,10782
0.74,0.85,0.6,1700015O11Rik,50
0.74,0.85,0.6,Vhl,3938
0.55,0.44,0.34,Irak2,19459
0.51,0.42,0.28,Atp2b2,44440
0.67,0.56,0.46,Atp2b2,47669
0.79,0.84,0.61,Atp2b2,71748
0.36,0.42,0.17,Atp2b2,136881
0.47,0.41,0.24,Atp2b2,59612
0.77,0.73,0.55,Atp2b2,38188
0.77,0.73,0.55,Gm15083,3636
0.72,0.73,0.44,Atg7,75579
0.68,0.52,0.42,Atg7,91296
0.56,0.37,0.3,Atg7,4008
0.56,0.37,0.3,Vgll4,22
0.84,0.7,0.58,Vgll4,37914
0.55,0.39,0.3,Syn2,40156
0.67,0.59,0.4,Syn2,73900
0.68,0.67,0.42,Gm17482,15646
0.68,0.67,0.42,Timp4,2032
0.68,0.67,0.42,Syn2,38978
0.72,0.64,0.51,Gm17482,4004
0.72,0.64,0.51,Syn2,27336
0.47,0.21,0.14,Gm17482,3629
0.47,0.21,0.14,Syn2,26961
0.76,0.61,0.52,Syn2,17806
0.95,0.79,0.7,Syn2,6473
0.55,0.41,0.34,Tsen2,3077
0.76,0.42,0.48,Ift122,12524
0.83,0.76,0.61,Ift122,14414
0.88,0.79,0.65,Plxnd1,5140
0.57,0.51,0.31,Plxnd1,310
0.48,0.33,0.19,Tmcc1,27141
0.9,0.78,0.65,Fam21,8773
0.4,0.22,0.1,March8,23349
0.49,0.28,0.25,Cxcl12,4661
0.28,0.18,0.06,Gm9946,2089
0.27,0.05,0.13,Csgalnact2,951
0.73,0.59,0.41,Zfp9,5388
0.63,0.43,0.45,Cacna1c,91930
0.57,0.46,0.3,Cacna1c,284572
0.47,0.23,0.19,Cacna1c,265355
0.41,0.24,0.19,Cacna1c,258338
0.66,0.54,0.45,Cacna1c,143552
0.77,0.69,0.54,Cacna1c,143406
0.43,0.39,0.17,Cacna1c,121159
0.39,0.26,0.16,Cacna1c,67202
0.45,0.27,0.25,Dcp1b,14594
0.45,0.27,0.25,Cacna1c,10571
0.35,0.34,0.15,Cacna2d4,46245
0.81,0.64,0.6,Cacna2d4,44473
0.65,0.57,0.41,Cacna2d4,44290
0.41,0.25,0.17,Cacna2d4,43969
0.62,0.54,0.37,Wnt5b,47357
0.53,0.31,0.4,Erc1,21274
0.57,0.48,0.34,Rad52,5701
0.68,0.56,0.46,Rad52,672
0.68,0.56,0.46,Wnk1,2187
0.88,0.79,0.67,Ninj2,9983
0.36,0.25,0.1,Ninj2,8895
0.47,0.44,0.27,Kdm5a,19425
0.47,0.68,0.55,Cecr2,810
0.33,0.12,0.12,Cecr2,36364
0.52,0.28,0.45,Atp6v1e1,4812
0.52,0.28,0.45,Gm25193,1613
0.49,0.43,0.23,Atp6v1e1,6068
0.49,0.43,0.23,Gm25193,357
0.49,0.22,0.25,Atp6v1e1,6801
0.49,0.4,0.27,Mical3,17662
0.66,0.67,0.42,Mical3,9614
0.56,0.39,0.34,Mical3,12164
0.56,0.35,0.32,Mical3,12462
0.54,0.26,0.34,Mical3,25217
0.59,0.38,0.41,Mical3,30384
0.6,0.42,0.32,Mical3,36668
0.7,0.51,0.47,Mical3,38168
0.67,0.53,0.41,Mical3,31211
0.61,0.4,0.56,Pex26,5649
0.51,0.3,0.3,Tuba8,413
0.36,0.42,0.22,Usp18,2256
0.74,0.54,0.84,Iqsec3,30883
0.66,0.48,0.44,Iqsec3,6802
0.32,0.3,0.53,Gm16557,1144
0.32,0.3,0.53,Gm16556,4383
0.32,0.3,0.53,Aicda,3753
0.6,0.46,0.32,Slc2a3,18336
0.29,0.26,0.06,Slc2a3,2885
0.61,0.55,0.36,Necap1,1460
0.71,0.72,0.92,Clec4b1,3098
0.64,0.62,0.4,Clstn3,17419
0.59,0.55,0.36,Clstn3,17323
0.52,0.37,0.3,Clstn3,15854
0.76,0.46,0.72,C1ra,4134
0.21,0.0,0.05,Lpcat3,12444
0.83,0.65,0.61,Grcc10,134
0.83,0.65,0.61,Ptpn6,3397
0.83,0.65,0.61,Gm20531,2723
0.83,0.65,0.61,Atn1,128
0.55,0.31,0.4,Ptms,1795
0.55,0.31,0.4,Lag3,229
0.47,0.36,0.27,Zfp384,16019
0.54,0.56,0.29,Lpar5,2822
0.46,0.32,0.2,Iffo1,5730
0.46,0.32,0.2,IFFO1,5714
0.64,0.48,0.37,Iffo1,6369
0.64,0.48,0.37,IFFO1,6353
0.44,0.29,0.19,Iffo1,9500
0.44,0.29,0.19,IFFO1,9484
0.79,0.55,0.68,Gapdh,9
0.79,0.55,0.68,Ncapd2,2451
0.78,0.55,0.71,Mir3098,516
0.78,0.55,0.71,Mrpl51,221
0.62,0.5,0.37,Tnfrsf1a,6920
0.57,0.35,0.36,Vwf,47170
0.56,0.39,0.36,Vwf,27239
0.63,0.48,0.25,Ano2,22497
0.3,0.17,0.08,Ano2,22808
0.52,0.48,0.28,Ntf3,11764
0.63,0.65,0.4,Kcna5,35546
0.41,0.25,0.13,Kcna5,35243
0.75,0.82,0.59,Kcna5,10685
0.82,0.61,0.74,Ndufa9,14729
0.8,0.82,0.56,9330179D12Rik,8827
0.31,0.32,0.12,9330179D12Rik,12666
0.78,0.79,0.58,Prmt8,14843
0.67,0.5,0.41,Tspan9,51879
0.55,0.51,0.75,Tspan9,18627
0.77,0.83,0.55,Tulp3,10568
0.67,0.49,0.44,Foxm1,2972
0.67,0.49,0.44,4933413G19Rik,1465
0.76,0.69,0.53,Foxm1,2275
0.76,0.69,0.53,4933413G19Rik,2162
0.45,0.36,0.23,Gm15862,1535
0.45,0.36,0.23,Nrip2,2909
0.48,0.31,0.18,Nrip2,1027
0.48,0.31,0.18,Itfg2,2461
0.51,0.34,0.29,Nrip2,435
0.51,0.34,0.29,Itfg2,3053
0.78,0.73,0.57,Itfg2,4170
0.68,0.6,0.47,Gm10069,19019
0.15,0.05,0.3,Klrb1f,5296
0.63,0.71,0.87,Gm156,6719
0.57,0.4,0.63,Gm15854,2221
0.76,0.96,0.84,Gm27013,7628
0.76,0.71,0.49,Etv6,18276
0.31,0.41,0.15,Etv6,26498
0.64,0.46,0.43,Etv6,114796
0.58,0.45,0.25,Bcl2l14,15700
0.86,0.76,0.57,Bcl2l14,7845
0.36,0.18,0.07,Lrp6,6473
0.34,0.16,0.14,Loh12cr1,11012
0.69,0.64,0.47,Loh12cr1,214
0.69,0.64,0.47,Dusp16,503
0.69,0.55,0.43,Dusp16,2240
0.76,0.61,0.45,Gpr19,3853
0.61,0.38,0.46,8430419L09Rik,9420
0.47,0.38,0.19,8430419L09Rik,15235
0.49,0.37,0.17,8430419L09Rik,15313
0.35,0.23,0.13,8430419L09Rik,18897
0.41,0.29,0.15,8430419L09Rik,20218
0.68,0.41,0.36,8430419L09Rik,20654
0.43,0.25,0.16,8430419L09Rik,21058
0.84,0.73,0.62,8430419L09Rik,21150
0.69,0.6,0.49,Grin2b,2729
0.76,0.72,0.49,Grin2b,182995
0.75,0.65,0.41,Grin2b,191594
0.39,0.48,0.23,Grin2b,128394
0.66,0.63,0.46,Grin2b,101372
0.64,0.67,0.45,RP23-100O18.3,1703
0.64,0.67,0.45,Atf7ip,38685
0.43,0.35,0.2,Plbd1,10978
0.79,0.63,0.57,Wbp11,4913
0.66,0.3,0.32,Wbp11,4986
0.73,0.44,0.49,Wbp11,5052
0.84,0.52,0.65,Wbp11,5229
0.58,0.4,0.3,Wbp11,5333
0.73,0.71,0.47,Mgp,2239
0.33,0.35,0.15,Erp27,3059
0.5,0.26,0.33,Arhgdib,8358
0.74,0.6,0.43,Pde6h,580
0.71,0.91,0.8,Rerg,4112
0.44,0.45,0.23,Ptpro,23494
0.25,0.08,0.34,Ptpro,104469
0.27,0.13,0.05,Strap,6174
0.42,0.43,0.19,Dera,26457
0.66,0.53,0.44,Lmo3,365
0.5,0.36,0.3,Pik3c2g,176296
0.81,0.75,0.58,Pik3c2g,179118
0.41,0.5,0.62,Pik3c2g,177427
0.8,0.8,0.6,Plekha5,41713
0.55,0.53,0.34,Plekha5,46888
0.53,0.52,0.33,Plekha5,62129
0.51,0.45,0.25,Plekha5,62521
0.88,0.81,0.68,Plekha5,72514
0.76,0.58,0.52,Plekha5,50209
0.73,0.49,0.57,Plekha5,44641
0.77,0.65,0.46,Plekha5,20575
0.84,0.87,0.61,Plekha5,19804
0.47,0.25,0.34,Plekha5,10628
0.64,0.51,0.42,Plekha5,9924
0.38,0.23,0.08,Plekha5,3637
0.72,0.88,0.67,Aebp2,14033
0.75,0.93,0.72,Pde3a,32841
0.51,0.72,0.66,Gm6614,18244
0.54,0.33,0.33,B230216G23Rik,1658
0.42,0.49,0.23,Cmas,7620
0.41,0.25,0.21,Cmas,7359
0.38,0.32,0.12,Cmas,5111
0.85,0.68,0.56,St8sia1,28910
0.57,0.5,0.31,St8sia1,37375
0.74,0.61,0.48,St8sia1,25236
0.79,0.69,0.56,C2cd5,23057
0.29,0.41,0.52,D6Ertd474e,11059
0.52,0.42,0.31,Sox5,132284
0.82,0.77,0.55,Sox5,168323
0.54,0.47,0.26,Sox5,244830
0.58,0.71,0.79,Sox5,370720
0.74,0.78,0.48,Sox5,386242
0.38,0.29,0.16,Sox5,14299
0.48,0.25,0.38,Bcat1,20927
0.81,0.62,0.57,Bcat1,37504
0.57,0.48,0.34,Lrmp,7441
0.26,0.46,0.25,2010013B24Rik,2787
0.52,0.36,0.22,Lmntd1,70453
0.44,0.66,0.53,Lmntd1,83257
0.2,0.46,0.31,Lmntd1,105625
0.37,0.78,0.94,Lmntd1,86635
0.58,0.48,0.34,Rassf8,36780
0.73,0.56,0.47,Bhlhe41,3811
0.76,0.89,0.68,Bhlhe41,291
0.5,0.31,0.28,Sspn,3210
0.4,0.18,0.23,Fgfr1op2,10196
0.58,0.47,0.36,Tm7sf3,9612
0.47,0.67,0.62,Ppfibp1,4163
0.49,0.38,0.26,Prkcg,14149
0.31,0.18,0.08,Cacng8,5405
0.4,0.22,0.09,Cacng8,5385
0.33,0.08,0.14,Cacng8,5194
0.76,0.63,0.47,Oscar,2721
0.76,0.63,0.47,Ndufa3,63
0.49,0.32,0.25,Mboat7,4275
0.4,0.48,0.83,9430041J12Rik,17849
0.6,0.59,0.39,Ttyh1,6484
0.6,0.59,0.39,D030047H15Rik,6704
0.64,0.52,0.37,Ttyh1,5515
0.64,0.52,0.37,D030047H15Rik,5735
0.3,0.32,0.52,Tnnt1,7373
0.39,0.32,0.19,Tnnt1,6965
0.53,0.37,0.61,Syt5,4508
0.56,0.68,0.8,Brsk1,10537
0.56,0.68,0.8,Tmem150b,2628
0.71,0.74,0.23,Fam71e2,4836
0.31,0.23,0.08,Gm15525,1875
0.31,0.23,0.08,Shisa7,10354
0.61,0.69,0.48,Zfp579,3946
0.76,0.74,0.51,Epn1,6191
0.47,0.32,0.26,Zfp444,8965
0.83,0.89,0.62,Zfp583,5910
0.65,0.59,0.9,Smim17,13333
0.65,0.59,0.9,Gm20715,12483
0.51,0.6,0.89,Smim17,13297
0.51,0.6,0.89,Gm20715,12519
0.49,0.69,0.34,Gm27675,1581
0.49,0.69,0.34,Peg3,1311
0.8,0.61,0.58,Clcn4-2,2210
0.68,0.78,0.57,Vmn2r-ps53,4954
0.6,0.33,0.29,Vmn2r56,1578
0.26,0.13,0.06,Mzf1,3695
0.51,0.43,0.3,6330408A02Rik,4115
0.56,0.27,0.17,Cabp5,3882
0.48,0.18,0.16,Bsph1,2260
0.66,0.46,0.26,Bsph1,3691
0.8,0.7,0.52,Sult2a5,24373
0.8,0.58,0.35,Gm8014,1928
0.8,0.58,0.35,Sult2a5,15307
0.89,0.77,0.47,Sult2a1,20038
0.89,0.77,0.47,Gm19049,2758
0.9,0.77,0.56,Sult2a1,20463
0.9,0.77,0.56,Gm19049,2333
0.46,0.61,0.78,Sult2a3,25586
0.88,0.79,0.54,Sult2a3,27606
0.79,0.71,0.44,Sult2a3,10814
0.65,0.45,0.89,Gm27213,1629
0.68,0.61,0.83,Ehd2,5528
0.4,0.21,0.16,Gltscr1,13253
0.67,0.47,0.43,Napa,4855
0.7,0.56,0.46,Napa,4733
0.49,0.37,0.24,Sae1,15954
0.4,0.26,0.13,Sae1,10951
0.71,0.61,0.47,Zc3h4,7626
0.54,0.43,0.32,Ap2s1,4007
0.52,0.51,0.27,Strn4,12724
0.38,0.18,0.23,Strn4,14124
0.58,0.4,0.28,Strn4,3870
0.76,0.63,0.88,Prkd2,7567
0.83,0.77,0.58,Prkd2,12932
0.57,0.42,0.34,Calm3,3791
0.49,0.4,0.23,Ppp5c,9611
0.54,0.33,0.32,Ppp5c,10061
0.37,0.28,0.16,Ppp5c,4350
0.83,0.72,0.26,Hif3a,966
0.53,0.39,0.71,Mill2,9209
0.31,0.35,0.51,Gm26821,1657
0.31,0.35,0.51,Nova2,1803
0.16,0.3,0.09,Foxa3,1188
0.6,0.42,0.68,Rsph6a,10509
0.35,0.37,0.15,Fbxo46,2950
0.71,0.61,0.81,Qpctl,6479
0.61,0.53,0.34,Gipr,1888
0.38,0.48,0.6,Fosb,4197
0.57,0.68,0.83,Fosb,4322
0.66,0.86,0.88,Fosb,4539
0.72,0.71,0.51,Ercc1,7587
0.79,0.74,0.52,Klc3,3399
0.64,0.46,0.36,Ppp1r37,6025
0.68,0.6,0.46,Clasrp,12677
0.76,0.63,0.47,Clptm1,15296
0.5,0.73,0.6,Bcam,1825
0.5,0.73,0.6,Gm26600,2580
0.29,0.34,0.51,Cblc,6968
0.51,0.38,0.24,Gm16184,2216
0.51,0.38,0.24,Pvr,10603
0.48,0.38,0.24,Igsf23,1889
0.76,0.56,0.37,Igsf23,2580
0.62,0.71,0.9,Vmn1r127,354
0.48,0.54,0.7,Nlrp5,9749
0.72,0.76,0.49,Tescl,2107
0.83,0.82,0.6,Smg9,10071
0.35,0.19,0.14,Smg9,10278
0.38,0.17,0.18,Irgc1,1954
0.82,0.81,0.53,Irgc1,2334
0.27,0.46,0.22,Irgq,5202
0.54,0.42,0.29,Ethe1,3224
0.42,0.42,0.63,Cd177,9908
0.33,0.23,0.1,Arhgef1,429
0.58,0.46,0.31,Rabac1,644
0.58,0.46,0.31,Mir7046,384
0.5,0.45,0.3,Atp1a3,13310
0.74,0.72,0.52,Atp1a3,13249
0.34,0.23,0.12,Atp1a3,12958
0.41,0.31,0.2,Grik5,3327
0.45,0.3,0.19,Grik5,18413
0.4,0.28,0.16,Grik5,23490
0.59,0.35,0.3,Grik5,23638
0.4,0.28,0.18,Grik5,32397
0.76,0.67,0.49,Grik5,31267
0.57,0.44,0.33,Grik5,31014
0.4,0.27,0.12,Grik5,5816
0.48,0.41,0.27,Pou2f2,12100
0.59,0.46,0.36,Pou2f2,11983
0.58,0.58,0.3,Erf,3751
0.43,0.33,0.21,Erf,3964
0.4,0.26,0.17,Erf,4186
0.64,0.84,0.91,Tmem145,6720
0.36,0.57,0.36,Megf8,18682
0.52,0.37,0.32,Megf8,21614
0.45,0.58,0.34,Cnfn,2641
0.74,0.72,0.53,Lipe,7613
0.65,0.37,0.56,Ceacam2,2097
0.48,0.47,0.27,Bckdha,15113
0.43,0.3,0.16,Bckdha,13384
0.79,0.55,0.65,B9d2,2664
0.79,0.55,0.65,Tgfb1,892
0.57,0.51,0.31,Cyp2b10,2323
0.78,0.8,0.57,Cyp2b10,2820
0.37,0.48,0.2,Cyp2b10,7028
0.49,0.35,0.16,Cyp2b10,7782
0.89,0.83,0.63,Nlrp9a,5235
0.76,0.75,0.52,Egln2,4652
0.7,0.53,0.47,Adck4,2956
0.71,0.62,0.49,Ltbp4,7420
0.5,0.28,0.27,Sptbn4,12047
0.57,0.33,0.34,Sptbn4,12979
0.5,0.42,0.2,Sptbn4,13426
0.38,0.25,0.17,Sptbn4,31206
0.72,0.6,0.49,Sptbn4,31349
0.6,0.44,0.37,Sptbn4,24106
0.79,0.73,0.58,Hipk4,3982
0.62,0.5,0.41,Hipk4,3892
0.42,0.29,0.15,Pld3,2283
0.42,0.29,0.15,Hipk4,892
0.38,0.26,0.14,Pld3,3111
0.38,0.26,0.14,Hipk4,64
0.5,0.53,0.28,Akt2,20720
0.56,0.54,0.29,Ttc9b,3142
0.56,0.54,0.29,Map3k10,682
0.42,0.26,0.21,Ttc9b,2114
0.42,0.26,0.21,Map3k10,1719
0.45,0.22,0.41,Map3k10,9082
0.49,0.63,0.74,9530053A07Rik,12954
0.13,0.12,0.33,BC089491,2632
0.48,0.51,0.73,Dll3,2930
0.92,0.85,0.68,Plekhg2,4304
0.25,0.22,0.04,Pak4,67350
0.69,0.69,0.37,Pak4,16413
0.76,0.79,0.52,Pak4,6624
0.81,0.58,0.57,Sirt2,6682
0.82,0.77,0.57,Rinl,5654
0.77,0.53,0.68,Lgals7,1081
0.79,0.5,0.64,Lgals7,1116
0.71,0.51,0.61,Capn12,7899
0.86,0.81,0.64,Actn4,14163
0.4,0.24,0.17,Actn4,7725
0.69,0.49,0.47,Ryr1,41719
0.77,0.87,0.65,Ryr1,49271
0.63,0.48,0.42,Gm26604,6089
