gene_name,gene_length,gene_type,gene_chr
Usp42,21955.0,,
Tmem29,61381.0,,
Crym,15731.0,,
Lrfn2,165209.0,,
Cep85,57254.0,,
Rpf1,15473.0,,
Mrps25,14508.0,,
Lrrc4c,1313497.0,protein_coding,chr2
Tgfb2,83197.0,,
Tshz1,76079.0,,
Snrnp200,32065.0,,
Scfd1,72591.0,protein_coding,chr12
Tmco4,86283.0,,
March2,32978.0,,
Ap2m1,9431.0,,
Dlk2,5850.0,,
Heatr6,30058.0,,
Rab36,17690.0,,
Zdhhc3,47045.0,,
Diablo,14411.0,,
Lmtk2,87768.0,,
Wdr33,103307.0,,
Pet100,4300.0,,
Stxbp2,12689.0,,
Rara,47124.0,,
Taf1a,21217.0,,
Tmbim4,23327.0,,
Trnp1,7450.0,,
8030462N17Rik,82989.0,,
Ddost,7898.0,,
Stim1,169513.0,,
Dcbld1,87759.0,,
Dtx2,38072.0,,
Prr7,8887.0,,
Sept11,83010.0,,
Ube4a,42473.0,,
Irak2,56559.0,,
Atp10a,173254.0,,
Zc3hc1,24648.0,,
Slc15a4,37233.0,,
Gtf3a,6957.0,,
Cnih1,12844.0,,
Pcmt1,51763.0,,
Tmem68,25812.0,,
Hccs,70179.0,,
Ccndbp1,8501.0,,
Lemd3,55919.0,,
Zfp692,7558.0,,
Gtf3c5,17440.0,,
Bcas2,7511.0,,
Sertm1,18819.0,,
1110004F10Rik,65813.0,,
Ankrd26,60918.0,,
Atp5j,7759.0,,
Pdgfa,21356.0,,
Aldh7a1,63264.0,,
Grasp,8568.0,,
Aldh9a1,18541.0,,
Gpd1,7490.0,,
Slc37a4,6116.0,,
Mettl5,14417.0,,
Urb1,58886.0,protein_coding,chr16
Slc9a9,560536.0,,
Tln1,31172.0,,
Fnip1,80036.0,,
Prmt3,79919.0,,
Zc3h12c,57228.0,,
Pnmal1,4928.0,,
D230025D16Rik,27908.0,,
Dctn4,32581.0,,
Pik3cb,103967.0,,
Wdr60,56760.0,,
Azi2,29295.0,,
BC028777,12869.0,,
Slc35b4,23731.0,,
Fbxo10,50357.0,,
Lhx9,23391.0,protein_coding,chr1
Idnk,7044.0,,
Cand1,40800.0,,
Zfp687,8858.0,protein_coding,chr3
Lin9,49544.0,,
Smarca2,173272.0,protein_coding,chr19
Tjap1,25175.0,,
Cdc40,51690.0,protein_coding,chr10
Abce1,28278.0,,
Mfap1a,14754.0,,
Dctn6,18376.0,,
Pcdhb20,3558.0,,
Insig2,28236.0,,
Cc2d1a,15108.0,protein_coding,chr8
Stk40,37072.0,,
Vrk1,67198.0,,
Manba,85793.0,,
Rhoa,31805.0,,
Pwwp2a,39493.0,,
Lias,19196.0,,
Cttnbp2nl,51231.0,,
Jmjd6,6017.0,,
Gm13883,19085.0,,
Rhbdl1,2830.0,,
Rsf1os2,46818.0,,
Tmem240,5764.0,,
Wrb,12445.0,,
Trim27,15279.0,,
Wdr92,51689.0,,
Rab5b,19089.0,,
Gtf2e2,45340.0,,
Pacs2,59893.0,,
Zfyve28,93556.0,protein_coding,chr5
Ino80e,11417.0,,
Synrg,80150.0,,
Hyou1,12879.0,,
Slc12a6,97338.0,,
Ptges2,9876.0,,
Sh2b1,8430.0,,
Rabep2,20486.0,,
Ddx23,17760.0,,
Jph3,64653.0,,
Pank3,21801.0,,
Gm28379,30750.0,,
Col6a1,17376.0,,
Fam20c,55563.0,,
Pik3c2b,63020.0,,
Ptpra,105846.0,,
Vhl,7674.0,,
Sesn1,98489.0,,
Tpcn2,97487.0,,
Rps5,4396.0,,
Cog2,31241.0,protein_coding,chr8
Preb,9508.0,,
Abcf1,12942.0,,
Wnk2,111711.0,,
Zfp13,23643.0,,
Esf1,50681.0,,
Cdh22,123346.0,,
Mtch1,15862.0,,
Bri3bp,18802.0,,
Rcl1,42554.0,,
Cnot6,41220.0,,
Ankrd16,12453.0,,
Rad21,29507.0,,
Msl1,12343.0,,
Inpp5b,59661.0,protein_coding,chr4
Psma1,11512.0,,
1700080N15Rik,9078.0,,
Sept10,80220.0,,
Idua,24226.0,,
Smad4,64771.0,,
Zfp523,28757.0,,
Map2k6,126400.0,,
Dnal4,16396.0,,
Slc25a39,4961.0,,
Vps37d,5366.0,,
Lysmd4,84786.0,,
Wdr35,54955.0,,
Tmem11,14820.0,,
B3gat2,87405.0,,
Nhsl1,214907.0,protein_coding,chr10
2510002D24Rik,3582.0,,
Dph7,9763.0,,
Cib2,15424.0,,
Impdh1,15930.0,,
Pbx4,39801.0,,
Gm14286,1203.0,,
Sipa1,12522.0,,
Pxmp4,17950.0,,
Mfn2,31105.0,,
Taf3,134044.0,,
Stx7,40920.0,,
Bahcc1,59349.0,,
Mocs2,14039.0,,
Tln2,342616.0,,
Ddx19b,28563.0,,
Cic,26455.0,,
Galnt9,77025.0,,
Sufu,91908.0,,
Gm11638,27390.0,,
Prmt7,41858.0,,
Scap,51662.0,,
Zfhx2,32062.0,,
Nim1k,45788.0,,
Parp12,31939.0,,
Ift140,83410.0,,
1600010M07Rik,152826.0,,
Os9,25481.0,,
Apbb1ip,101559.0,,
Sat1,3317.0,,
Mmp17,26930.0,,
Acsl6,60958.0,,
Prrc1,38215.0,,
Adamts9,170793.0,,
Col5a2,128961.0,,
Yipf6,12701.0,,
Nomo1,50514.0,,
Il17d,18389.0,,
Slc36a1,31980.0,,
Pmpca,7783.0,,
Ccdc136,30685.0,,
Dguok,26752.0,,
Kcmf1,58865.0,,
Zmpste24,39004.0,,
Sipa1l3,198269.0,,
Otud6b,17089.0,,
Aptx,20812.0,,
1500035N22Rik,12326.0,,
Btf3l4,19319.0,,
Clip2,63051.0,,
Tpd52l2,20824.0,,
Rab22a,47583.0,,
Gm26879,7273.0,,
Gm15513,1992.0,,
Kars,17880.0,,
Nom1,23179.0,,
Plscr3,5682.0,,
Gm10419,10470.0,,
Gm12068,296400.0,lincRNA,chr11
Rgs17,96737.0,,
Eif2ak3,60730.0,,
Pate2,120034.0,protein_coding,chr9
Fto,354914.0,,
Mthfd1,64505.0,protein_coding,chr12
Get4,17727.0,,
Pla2g7,44103.0,,
Gm19967,8094.0,,
Fastk,6847.0,,
Fam120c,127667.0,,
Cryl1,123536.0,,
Klhl12,35487.0,protein_coding,chr1
Cx3cl1,10418.0,,
Agtpbp1,139485.0,protein_coding,chr13
Smad3,111227.0,,
Ergic1,95445.0,,
Slc20a1,12852.0,,
Secisbp2,32347.0,,
Bckdha,29035.0,,
Cox10,116841.0,,
Ankrd13b,19193.0,,
Gm26854,30851.0,,
Gmeb1,40577.0,,
Txndc15,11577.0,,
Flcn,18608.0,,
Arfip2,6213.0,,
Crot,31291.0,,
Sf3b2,21523.0,,
Zfhx3,1018986.0,,
Usp48,64782.0,,
Arl8a,9445.0,,
Adk,395995.0,,
Pygo2,4914.0,,
Gpd1l,34646.0,,
Il1rapl1,1374775.0,protein_coding,chrX
Clybl,220530.0,protein_coding,chr14
March3,163832.0,protein_coding,chr18
Cemip,153645.0,,
Trmt2a,6093.0,,
Tle2,16284.0,,
Syvn1,7136.0,,
Syndig1,175181.0,,
Msi1,26099.0,,
Sp3os,9253.0,,
Cr1l,34204.0,,
Tbc1d22b,57113.0,,
Ctbp2,136791.0,protein_coding,chr7
Ccnt1,32234.0,,
Fam204a,28115.0,,
Gtf3c1,66826.0,,
A230083G16Rik,8981.0,,
Ilvbl,10156.0,,
Sfxn4,24202.0,,
Tpr,57097.0,,
Nudt21,21535.0,,
Zfp667,21304.0,,
Tpst1,62403.0,,
Arf2,18598.0,,
Mlh1,43563.0,,
Iws1,36587.0,,
Snx15,8905.0,,
Rangap1,41282.0,,
4930512B01Rik,50191.0,,
Hip1r,31930.0,,
Mbnl1,156920.0,protein_coding,chr3
Tmem234,23391.0,,
Adck1,101170.0,,
Dusp12,12042.0,,
Psme4,108635.0,,
Zbtb24,15191.0,,
Psmd12,24878.0,,
Pskh1,31337.0,,
Fam222b,62040.0,,
Plxnc1,153969.0,,
Bbs7,40335.0,,
Kiz,114233.0,,
Zhx3,124290.0,protein_coding,chr2
Sh3glb1,36657.0,,
Ino80,104645.0,,
Gm14372,38885.0,antisense,chr7
Ranbp3,38470.0,,
Rpl29,2114.0,,
Parl,22569.0,,
Phka2,96712.0,,
Timm44,16182.0,,
Prpf3,25761.0,,
Vezf1,16450.0,,
Smpd3,85440.0,,
Cbx3,13344.0,,
Ccdc85a,198639.0,,
Thyn1,7626.0,,
Gm17354,3598.0,,
Brip1os,103073.0,,
Mfsd1,21496.0,,
Gpt2,34984.0,,
Vash1,13391.0,,
Gm9801,114973.0,,
Grb10,108175.0,,
Gnpda1,11468.0,,
Plbd2,20343.0,,
Zfp780b,20036.0,,
Rad51c,28309.0,,
Rcor1,76550.0,,
Ndufaf6,25160.0,,
Prmt1,10579.0,,
Lmf1,83741.0,protein_coding,chr17
Mettl1,4951.0,,
Zcchc14,54198.0,protein_coding,chr8
Unc5d,572919.0,,
Slc27a4,14888.0,,
Micu1,161655.0,,
Pex16,6541.0,,
Hps4,35331.0,,
Gatc,7939.0,,
Plch2,73669.0,,
Dpysl4,16703.0,protein_coding,chr7
A930015D03Rik,43982.0,,
Wdr19,60719.0,,
Ythdc1,32438.0,,
Topbp1,45213.0,,
Zfp316,20325.0,,
Rfx3,249445.0,,
Vps16,19930.0,,
Flad1,10866.0,,
Scn7a,111489.0,,
Apopt1,41792.0,,
Fut11,6048.0,,
Plce1,303921.0,protein_coding,chr19
Trafd1,13907.0,,
Vps33a,44379.0,,
Pelp1,17148.0,,
Syngap1,31181.0,,
Pi4kb,32112.0,protein_coding,chr3
Caml,9406.0,,
Ak6,15380.0,,
Tbcd,165215.0,,
U2surp,55098.0,,
Dennd6a,60466.0,,
Glis2,30211.0,,
D1Ertd622e,55756.0,protein_coding,chr1
Cdipt,4587.0,,
Tspan13,27943.0,,
Ntan1,16606.0,,
Ykt6,12087.0,,
Acvr1b,39617.0,,
Alms1,115222.0,,
Nosip,15781.0,,
Crk,27649.0,,
Nrp2,115410.0,,
Col12a1,119840.0,,
Pex26,15170.0,,
Lrrc47,9782.0,,
Nfkbil1,15617.0,,
Crtc2,9962.0,,
Stam,75536.0,,
Rab4a,29302.0,,
Gpbp1,64431.0,,
Katna1,37150.0,,
Cenpt,8605.0,,
Hap1,8801.0,,
Mroh1,72777.0,,
Sgms1,266987.0,,
Adap1,53746.0,,
Taok3,155090.0,,
Lancl1,38355.0,protein_coding,chr1
Mlycd,16224.0,,
Elmod3,32491.0,,
Armcx1,3954.0,,
Itga10,18935.0,,
Cnep1r1,16341.0,,
Krcc1,13642.0,,
Gm14966,8237.0,,
C030047K22Rik,121090.0,,
Rfc2,20439.0,,
Kctd4,11197.0,,
Rarg,22579.0,,
Cstf1,11767.0,,
Zfhx4,197331.0,,
Prrt1,3593.0,,
Rcbtb2,84806.0,,
Cuedc2,8890.0,,
Fancg,8163.0,,
Rundc1,10588.0,,
Med25,15947.0,,
Tdrkh,21395.0,,
Fpgs,21536.0,,
Uprt,24672.0,,
4931440F15Rik,3273.0,,
Lrrc4b,34333.0,,
Elp3,62626.0,,
Gm13986,253911.0,,
Btrc,166279.0,,
Ankrd17,139411.0,,
Nell1os,58662.0,,
Atcay,26325.0,,
Haus2,12177.0,,
Dedd2,20700.0,,
Mogs,3402.0,,
Serbp1,59560.0,,
Aaas,12519.0,,
Gramd1b,238150.0,protein_coding,chr9
Tbrg4,10469.0,,
Gm14636,10260.0,,
Hscb,10707.0,,
Elmo1,517757.0,,
Zcchc2,43668.0,,
2310014F06Rik,67521.0,,
Nub1,24846.0,,
Stard9,102774.0,,
Efcab1,74765.0,,
Nr2f2,14791.0,,
Dnajb2,9286.0,,
4930447C04Rik,59665.0,,
Inpp5k,17883.0,,
Psmc2,18504.0,,
Snapin,3007.0,,
Atp6v1b2,25065.0,,
Plagl1,71190.0,,
Ncstn,16782.0,,
Ccp110,24472.0,,
Rab3d,10701.0,,
Necap1,14467.0,,
Col4a2,136482.0,,
Tomm40l,6503.0,,
Uros,23829.0,,
Szt2,46530.0,,
5330417C22Rik,80842.0,,
Spred3,11582.0,,
Map2k7,9157.0,,
Prss23,19404.0,,
Arf5,3042.0,,
Hjurp,15162.0,protein_coding,chr1
Tle1,83777.0,protein_coding,chr4
Zfp873,16622.0,,
Ltn1,55961.0,,
Glp2r,109651.0,,
Mon2,84445.0,,
Asrgl1,25768.0,,
Mcat,16990.0,,
Polr2c,16085.0,,
Otud5,35262.0,,
St6galnac3,526908.0,,
Csrnp2,15918.0,,
Zranb2,14250.0,,
Cdh24,10133.0,,
Tipin,23843.0,,
AI115009,14519.0,,
Kif3c,41362.0,,
Nup153,48035.0,,
Slc18b1,30982.0,,
Pdcl,9258.0,,
Ttf1,27394.0,protein_coding,chr2
Tubgcp2,40714.0,,
Ttll12,20067.0,,
Dvl2,11706.0,,
Cnot6l,93838.0,,
Mpv17,13597.0,,
2810455O05Rik,2232.0,,
Tspan14,60362.0,,
Flot2,22503.0,,
Pfkfb4,40450.0,,
Slc23a2,92612.0,,
Tsr3,2628.0,,
E4f1,26535.0,,
Zfp53,21475.0,,
Nipsnap1,20249.0,,
Slco2a1,107290.0,,
Snx13,100293.0,,
4921524J17Rik,24074.0,,
Crcp,31499.0,,
Trim66,59128.0,,
Npc2,18590.0,,
Adcy1,115017.0,,
Amfr,41254.0,,
Hip1,138589.0,,
Jph1,133329.0,,
Acss2,67776.0,,
Xylb,36416.0,,
Nfkb2,8065.0,,
Zadh2,9465.0,,
Kcnmb4,56017.0,,
Jade2,44198.0,,
Hspd1,10408.0,,
Ppp6r1,27524.0,,
Dgat1,9938.0,,
Hspb11,26345.0,,
Gm13524,1982.0,,
Txlng,50535.0,,
Inhba,19770.0,,
Lpar1,118643.0,,
Sestd1,100252.0,,
Ddb2,25410.0,,
Zfand2a,13338.0,,
Fam135b,296229.0,protein_coding,chr15
Tgfbrap1,51437.0,,
Zscan12,9469.0,,
Tmem163,193002.0,,
Dgat2,29061.0,,
Ulk1,25609.0,,
Nrip1,86427.0,,
Arl14ep,11897.0,protein_coding,chr2
Tbc1d30,87458.0,,
Zfand5,14562.0,,
Strip2,42669.0,,
Zc3h6,51161.0,,
Plcxd3,200062.0,,
9530026P05Rik,332650.0,,
Ubn1,36232.0,,
Nol6,10028.0,,
Dnajc10,38577.0,,
Smarcd3,33593.0,,
Neu1,4700.0,,
Insig1,7299.0,,
Api5,26454.0,,
Exoc2,160174.0,,
Bop1,24288.0,,
Sap18,8458.0,,
2310057M21Rik,24539.0,,
Gm4876,106823.0,,
Gm28905,231354.0,lincRNA,chr10
Vma21,23833.0,,
Gm13830,18088.0,,
Trabd,11953.0,,
Ppfia1,76971.0,,
Ddx47,12164.0,,
Ptgis,48799.0,,
Cwc25,21075.0,protein_coding,chr11
Lrp1b,2058378.0,protein_coding,chr2
Aup1,3287.0,,
Stx4a,24725.0,,
Tppp,26346.0,,
Mamdc2,145833.0,,
Ccdc3,93102.0,,
Cntrl,69330.0,,
Stard5,21168.0,,
Zfp931,10781.0,,
Fam13a,92459.0,,
Usp47,88157.0,,
Psma4,7240.0,,
Fam193b,31804.0,,
Ech1,7030.0,,
Jmjd1c,160201.0,protein_coding,chr10
Abat,108139.0,,
Eps15l1,80461.0,,
2210016L21Rik,7625.0,,
Socs2,31818.0,,
Acin1,44770.0,,
Slc7a6,29849.0,,
BC004004,45277.0,,
Morc3,43952.0,,
Sh3pxd2a,204227.0,protein_coding,chr19
Akap11,44562.0,,
Anks3,22769.0,,
Chchd3,269284.0,,
Kctd13,16752.0,,
Slc39a12,106661.0,,
Ankrd45,27807.0,,
Tdp1,70702.0,,
Gas2l3,35144.0,,
Spef2,170675.0,,
Mss51,14034.0,,
Naa20,14326.0,,
Atp6v0e,36416.0,,
Golga3,49769.0,,
Dnal1,33132.0,,
Ddrgk1,10699.0,,
Chst9,308233.0,,
Rab34,3763.0,,
A230087F16Rik,9226.0,,
Atp8b1,132300.0,,
Atxn10,126967.0,,
Cpped1,105724.0,,
Prdm11,81016.0,,
Lmnb2,17042.0,,
Ctbp1,27271.0,,
Tacc2,187347.0,,
Tkt,26361.0,,
Bscl2,11216.0,,
Slc25a27,25323.0,,
Emc7,17165.0,,
Fgf13,505926.0,protein_coding,chrX
Icam5,6963.0,,
Per1,14743.0,,
Atg4c,65853.0,,
Capza1,41726.0,,
Mpc2,20577.0,protein_coding,chr1
Maea,37787.0,,
Hecw1,296790.0,,
Phactr4,66566.0,,
Sparcl1,34622.0,,
Eef1a1,10702.0,,
Lbr,27711.0,,
Nle1,7643.0,,
Birc2,18837.0,,
4933407K13Rik,57767.0,processed_transcript,chrX
Gm16091,13254.0,,
Minpp1,29595.0,,
S100pbp,41722.0,,
Ccdc149,96870.0,,
Cbx5,48272.0,,
Mus81,6057.0,,
Slc7a1,72494.0,,
Bex1,1541.0,,
Kctd16,274668.0,,
Crebrf,60985.0,,
Dgkg,188760.0,,
Fkbp5,118433.0,,
Tsen54,8370.0,,
P4ha2,31570.0,,
Gpr26,27945.0,,
Eif3a,29541.0,,
Atpaf1,34016.0,,
Tcta,3202.0,,
Fam133b,26405.0,,
Srrm4,152542.0,,
Apex2,70349.0,,
Zfp119a,14038.0,,
Hnrnph2,5881.0,,
Bnip1,11499.0,,
Mettl14,17811.0,,
Gnl2,38795.0,,
Rimkla,27345.0,,
Qpctl,9589.0,,
Gm26935,10784.0,,
Ptprg,688509.0,,
Ireb2,48741.0,,
Ap4m1,8427.0,,
Pigp,13079.0,,
Atxn7,145862.0,,
Mtfr1l,9837.0,,
Sh3bp1,12283.0,,
Sap30bp,33443.0,,
Brat1,14368.0,,
Gm3764,23146.0,,
Zswim4,26377.0,,
Arl5b,33061.0,,
Epn2,62438.0,,
Cd320,6683.0,,
Ktn1,91446.0,,
Mrpl47,12208.0,,
Gm11655,12276.0,,
Tsc2,36814.0,,
Thumpd3,22048.0,,
Nudcd2,6379.0,,
Supt6,39241.0,,
Pcdhb19,7137.0,,
Traf2,28958.0,,
Bahd1,24151.0,,
Acbd5,47391.0,,
Tgfbr3l,3209.0,,
E130311K13Rik,14788.0,,
Armc7,14800.0,,
Zcchc10,8622.0,,
Cdc14a,151479.0,protein_coding,chr3
Slc4a8,62221.0,,
Rnf219,45109.0,,
Rnf145,46556.0,,
Smyd2,41871.0,,
Pcdhb17,4659.0,,
A430106G13Rik,3387.0,,
Galntl6,1138588.0,protein_coding,chr8
Tmem17,7146.0,,
Mrps18a,17924.0,,
Tmprss5,36327.0,,
0610010F05Rik,68678.0,,
Lims1,101225.0,protein_coding,chr10
Cby1,8461.0,,
Rpusd1,3794.0,,
Mkrn2,20722.0,,
Fnbp1,115802.0,,
Gm13832,63785.0,,
Rnf181,7242.0,,
Nufip1,26488.0,,
Paip2b,26340.0,,
Uba6,63516.0,,
Gpr37,24851.0,,
Ssr1,27612.0,,
Csnk2a2,43943.0,,
Gm11099,48184.0,,
Ctps,30408.0,,
Htatip2,14860.0,,
Tesk1,6125.0,,
Cald1,176973.0,,
Uqcrc1,12990.0,,
Snx1,38454.0,,
Hmces,22694.0,,
Arfrp1,7714.0,,
Rrp7a,9368.0,,
Arhgef26,123877.0,,
Tcf3,24133.0,,
Mrps31,18304.0,,
Elavl4,148187.0,,
Fdps,8371.0,,
Tpra1,9987.0,,
Pola1,327388.0,,
Atr,94184.0,,
Wdr74,4797.0,,
Npl,47030.0,,
Rab8b,76023.0,,
Klhl26,26749.0,,
Eif4ebp2,24170.0,protein_coding,chr10
Bag6,12144.0,,
Gm12576,31811.0,,
Zfp568,44327.0,,
Brca2,47699.0,,
Pus10,67202.0,,
Nek3,38152.0,,
Efcc1,25039.0,,
Rprml,1009.0,,
Crtc3,102250.0,,
Ap3s2,45324.0,,
Irf2bpl,4097.0,,
Gdap2,44600.0,,
Stx1b,20649.0,,
Rpl9,3080.0,,
Htr2a,68654.0,,
Rab24,2203.0,,
Ky,40489.0,,
Spry2,4872.0,protein_coding,chr14
Apbb2,320081.0,,
Mtg2,15314.0,,
Bckdk,6139.0,,
Mob2,52530.0,protein_coding,chr7
D8Ertd738e,3481.0,,
Shoc2,88827.0,protein_coding,chr19
Pfn1,2794.0,,
B3gat1,29373.0,,
Tango6,168371.0,,
Sgcz,1139210.0,protein_coding,chr8
Cadm3,34437.0,protein_coding,chr1
Bace2,86194.0,,
Nras,9629.0,,
Cd2ap,83714.0,,
C130071C03Rik,162813.0,,
Nr4a1,20526.0,,
Atg13,35958.0,,
Rps15,1661.0,,
Smurf1,89352.0,,
Kdm4c,163363.0,,
Lgalsl,7480.0,,
Gm15155,721146.0,,
Arfgap3,50508.0,,
Ist1,21935.0,,
Golga7,15728.0,,
4930432B10Rik,36431.0,,
Fat3,591096.0,protein_coding,chr9
Yes1,75886.0,,
Stk16,4768.0,,
Mtmr7,83702.0,,
Ints8,55100.0,protein_coding,chr4
Zfp804b,575746.0,,
Crebzf,5265.0,,
Dpp10,724088.0,,
Commd8,11614.0,,
Chpf,4738.0,,
Zfp65,23864.0,,
Arl10,6113.0,,
Cd46,55423.0,,
Actr6,20324.0,,
Spast,52128.0,,
Thbs3,11657.0,,
Immt,46057.0,,
Gm26672,21683.0,,
Dennd4c,102048.0,protein_coding,chr4
Akap10,58945.0,,
Scaper,388240.0,,
Ppfia4,36145.0,,
Metap2,38604.0,,
Rtn4ip1,55394.0,,
Zwilch,35960.0,,
Rpp14,11467.0,,
Epg5,96548.0,,
Cfap36,25877.0,,
Lrrc41,21774.0,,
Dgkh,174026.0,,
Irgq,7911.0,,
Eif4e2,26574.0,protein_coding,chr1
B3gnt2,101223.0,,
Sik3,211374.0,,
Sec14l1,44100.0,,
Rnaseh2a,13157.0,,
Polg2,11284.0,,
Gm15892,8410.0,,
Nup155,51974.0,,
H2afy,62742.0,,
Med17,19580.0,,
Mcmbp,44054.0,,
Tmem120a,8963.0,,
Gm29325,2527.0,,
Zfp219,14656.0,protein_coding,chr14
Zfp566,13190.0,,
Zc3h4,36786.0,,
Ap3m2,18268.0,,
Rit1,14211.0,,
Tbc1d8,107263.0,,
Zfp239,11191.0,,
Sfxn2,24701.0,,
Mob4,23668.0,,
Gmpr2,7259.0,,
Atg5,95933.0,,
Ano10,118549.0,,
Fam118a,33882.0,,
Gm13963,53987.0,,
Aifm1,38619.0,,
Sfxn5,120373.0,,
Mars,15565.0,,
Sar1a,12998.0,,
Snx25,118898.0,,
Kbtbd8,12550.0,,
Thoc3,10012.0,,
Dicer1,64210.0,,
Fxr1,50379.0,,
Llgl1,14463.0,,
Marveld1,4303.0,,
Ankrd49,5238.0,,
Repin1,5199.0,,
Napa,19517.0,,
Gabpb2,36150.0,,
Dip2a,85862.0,,
Baalc,19768.0,,
Gm1604b,62029.0,,
E130304I02Rik,35482.0,,
Hsp90b1,15300.0,,
Ube2f,40033.0,,
Slc38a1,71495.0,,
Gm28050,73824.0,,
Tmem209,30730.0,,
Clstn1,62431.0,,
Galnt7,129204.0,,
Mbtps2,63344.0,,
Asphd2,10512.0,,
Natd1,12504.0,,
Cep76,23536.0,,
Nbn,34664.0,,
Itfg1,123343.0,,
Yipf3,4457.0,,
Tmem130,25903.0,,
Arhgap42,244772.0,,
Yjefn3,14924.0,,
Srebf1,23492.0,,
Pde1a,295005.0,,
Ext2,161540.0,protein_coding,chr2
Stk35,31770.0,,
Lrch1,193201.0,,
Dus1l,7202.0,,
Nudt3,44113.0,,
Gemin5,48537.0,,
Nfu1,19225.0,,
Pspc1,57606.0,,
Kdm2b,119158.0,protein_coding,chr5
Tyw5,18864.0,,
Rpl10a,2562.0,,
Taf12,21391.0,,
Pde8b,225882.0,,
Ggcx,16404.0,,
Hyls1,9578.0,,
Mrgbp,5000.0,,
Utp20,80197.0,,
Slc16a14,29236.0,,
Hdac6,17769.0,,
Ephb2,188449.0,,
Syp,14785.0,,
Katnb1,21963.0,,
Acss1,50395.0,,
Smndc1,11188.0,,
Gemin8,20058.0,,
Tmem86b,3382.0,,
Gm15958,28371.0,,
Btbd9,360964.0,protein_coding,chr17
Pcbp1,1829.0,,
Hic2,29858.0,,
Ybx3,23621.0,,
Calu,29041.0,,
Sema4b,39686.0,,
Klhl9,4173.0,,
Zfx,49071.0,,
Prkaa2,80016.0,,
Mrps6,53957.0,,
Kif3b,41977.0,,
Gm12064,15717.0,,
D330023K18Rik,5834.0,,
Ago4,43931.0,,
Ddx27,19754.0,,
Gng7,66321.0,,
Strip1,19162.0,,
Pcbp3,200030.0,,
Prdm4,25176.0,,
Gar1,6484.0,,
Orc2,42338.0,,
Gm17202,27087.0,,
Hif1a,46155.0,,
Slc6a7,18842.0,,
Fam102a,34424.0,,
Lrrc14,7076.0,,
Zmym6,46989.0,,
Slco3a1,279361.0,,
Nipal2,106413.0,,
Zbtb2,21033.0,,
Tbc1d10a,28716.0,,
Tdp2,10474.0,,
Dab1,1125485.0,,
Hspa8,9103.0,,
Cope,10475.0,,
Ehhadh,26520.0,protein_coding,chr16
Gm26691,409973.0,,
L3mbtl4,506289.0,,
Dennd1b,215525.0,,
Cep162,65959.0,,
Ift81,64314.0,,
AA465934,2933.0,,
Scp2,101159.0,protein_coding,chr4
Man2c1,12032.0,,
Rpl39,2882.0,,
Lin7c,10150.0,,
Ttc8,62664.0,,
Ccdc50,63349.0,,
Ccdc82,45565.0,,
Gmeb2,36586.0,,
Usp37,108773.0,,
Leo1,24908.0,,
Phyhd1,15946.0,,
Impact,37098.0,,
Nop2,12844.0,,
Gal3st3,10407.0,,
Zfp398,37876.0,,
Gm10516,14130.0,,
Tmf1,26125.0,,
Etfdh,25712.0,,
Rrp36,8028.0,,
Glra3,189610.0,,
Nap1l4,35527.0,,
Tsix,53440.0,,
Zfp397,9981.0,,
Sord,30591.0,,
Aftph,56505.0,,
Ano8,9944.0,,
Ash2l,31698.0,,
Gm11867,484493.0,,
Zfp810,30900.0,,
Rp9,58696.0,,
Rnf166,9917.0,,
Smarcd1,11862.0,,
Phospho2,10382.0,,
Rb1,142149.0,,
Ppp6c,32097.0,,
Prkab1,10922.0,,
Ypel2,57282.0,,
Mllt1,42804.0,,
Cpne1,40123.0,,
Sept7,56132.0,,
Zbed4,32856.0,,
Snrpd3,19830.0,protein_coding,chr10
Zscan22,11268.0,,
Psma5,23048.0,,
Nbeal1,157729.0,,
Cyth3,87803.0,,
Atp11c,369408.0,,
Lrp4,56268.0,,
Rnf185,36381.0,,
Far2os1,7018.0,,
Hnrnph1,9538.0,,
Rtn2,13536.0,,
Ksr1,132967.0,protein_coding,chr11
Deaf1,30510.0,,
Rasal2,277413.0,,
Pwwp2b,21421.0,,
Rabif,14126.0,,
Ppp2r2d,36978.0,,
Cnnm4,37144.0,,
Skp1a,14863.0,,
Ppa1,25616.0,,
Snx17,5916.0,,
Lima1,96986.0,,
Tub,84122.0,,
Mgat5,283321.0,,
Kansl2,16606.0,,
Zfp28,13620.0,,
Ndufa10,34850.0,,
Cecr2,104821.0,,
Dram2,28092.0,,
Ciart,3748.0,,
Mrpl39,18166.0,,
Naa16,65509.0,,
G3bp1,35153.0,,
Phka1,130271.0,,
Hdac4,266920.0,,
Acat2,17857.0,,
Rnf31,11985.0,,
Rgl1,249591.0,,
Odf2l,35327.0,,
Iqub,70202.0,,
Gsr,45640.0,,
Ppil4,30244.0,,
F8,209900.0,,
Flywch1,18809.0,,
Cd164,11634.0,,
Pkd2,46369.0,,
Csde1,37760.0,,
Phb2,4614.0,,
Slc12a2,68143.0,,
Sh2b3,22158.0,,
Ppme1,45570.0,,
Gm11906,304582.0,,
Ptges3,18318.0,,
Fam228b,29379.0,,
Rps16,2503.0,,
Gtpbp6,4222.0,,
1700010K24Rik,8076.0,,
Ttc39c,138967.0,,
Snta1,31786.0,,
Tdrp,23024.0,,
Galnt16,112695.0,,
